,EEG.O1__sum_values,EEG.O1__median,EEG.O1__mean,EEG.O1__length,EEG.O1__standard_deviation,EEG.O1__variance,EEG.O1__root_mean_square,EEG.O1__maximum,EEG.O1__minimum,Etiqueta
103,1858442.99298125,4168.974121,4166.912540316704,446.0,11.564917665515582,133.7473206101544,4166.928589017241,4195.528748749999,4137.05127,5.0
104,1869900.3896645,4167.307617,4164.588841123608,449.0,8.609470943601332,74.1229899287156,4164.597740310726,4183.077147999999,4139.872070500001,5.0
105,1866492.4365349999,4166.922852000001,4166.277760122767,448.0,5.889213357919166,34.68283397509354,4166.281922449268,4181.4750975000015,4151.217285500001,5.0
106,1814481.682578,4159.487305,4041.1618765657017,449.0,265.93449070223085,70721.15334505492,4049.9025254878766,4351.922852000001,3497.3081045000013,5.0
107,1857283.5898509999,4168.461426,4164.312981728699,446.0,17.25690085463419,297.8006271066742,4164.348737848606,4196.922852000001,4123.974121,5.0
108,1857245.770516,4165.256348,4164.228185013453,446.0,5.560119724803811,30.914931354152408,4164.231896975934,4180.128418,4149.358886999999,5.0
109,1874341.728721875,4165.833252,4165.203841604167,450.0,12.390206929994267,153.517227768078,4165.222270100586,4198.782042125,4131.858705125,5.0
110,1882550.769099,4173.525635,4202.122252453125,448.0,60.8926944313848,3707.9202351140007,4202.563425434153,4326.9552011250025,4123.974121,5.0
111,1872932.179213,4170.769043,4171.341156376392,449.0,6.706297436476567,44.97442530649218,4171.346547256035,4187.692383,4154.872071,5.0
112,1861371.380519375,4142.115479,4154.846831516462,448.0,83.06369858872827,6899.578023239098,4155.677053307393,4294.276977625,3999.587524625001,5.0
113,1865959.85870575,4165.897461,4165.088970325335,448.0,9.49973129290319,90.24489463736411,4165.099803800672,4189.247254249998,4140.400084250001,5.0
114,1870226.3444909998,4167.563965,4165.314798420935,449.0,10.663024854253356,113.7000990424248,4165.328446838674,4189.871582,4133.526125,5.0
115,1868073.908946,4169.6154785,4169.80783246875,448.0,8.776748732281074,77.03131830959744,4169.817069253284,4188.781981,4151.346437,5.0
116,1850407.177744,4169.358886999999,4167.583733657658,444.0,20.075379554192544,403.020864244892,4167.632085238829,4220.0,4118.974121,5.0
117,1870696.795909,4168.461426,4166.3625744075725,449.0,9.889635107578977,97.80488256105865,4166.37431183357,4187.692383,4139.743652,5.0
118,1881873.0825350003,4166.153809,4163.436023307523,452.0,11.05660231971376,122.24845485629967,4163.450704479352,4191.410156,4135.769043,5.0
119,1861455.645512,4165.128418,4164.330303158837,447.0,5.08609143705321,25.86832610606599,4164.333409098396,4174.487305,4151.025879,5.0
120,1871467.939674,4180.897461,4177.383793915179,448.0,14.540629698768893,211.4299120367199,4177.409100336859,4206.410156,4143.461179999999,5.0
121,1862467.3078755,4168.589844,4166.593529922819,447.0,8.93969517413265,79.91814980641058,4166.603120258096,4190.0,4140.83337325,5.0
122,1870249.6181695,4165.641113000001,4165.366632894209,449.0,13.580986009415769,184.44318098794685,4165.3887729249755,4200.641113500002,4129.8715815,5.0
123,1871446.8652605,4168.589844,4168.03310748441,449.0,4.921302765084017,24.219220905623597,4168.036012837107,4179.166503499999,4157.115723500001,5.0
124,1864107.70086925,4158.653808499999,4160.95468944029,448.0,13.813874245295619,190.82312166484158,4160.977619586148,4191.971740749998,4131.329650750002,5.0
125,1866498.846206,4168.846191,4166.292067424108,448.0,12.603203226666137,158.8407315726477,4166.311129982087,4191.922852000001,4133.974121,5.0
126,1865734.875507,4167.692383,4164.586775685268,448.0,11.145622181560155,124.22489381408573,4164.601690090714,4191.666504,4133.974121,5.0
127,1875340.5453055,4167.820313,4167.423434012222,450.0,8.433908391215526,71.13081075141567,4167.431968150767,4188.4774777500015,4146.0414437499985,5.0
128,1872590.756864,4170.384765999999,4170.580750253897,449.0,7.594619306225745,57.678242406496814,4170.587665141541,4184.3583975,4156.666993499999,5.0
129,1864207.814461,4160.192383,4161.178157279018,448.0,8.129179628037527,66.08356142490035,4161.186097758357,4177.307617,4138.974121,5.0
130,1856568.975569,4171.794922,4172.065113638202,445.0,8.586389773849577,73.72608934846858,4172.073949311816,4190.064210000001,4154.6794420000015,5.0
131,1874219.9841977502,4165.256348,4164.933298217223,450.0,11.393482302399415,129.81143897508866,4164.94888204376,4193.18926875,4135.36847075,5.0
132,1859232.02692325,4169.358886999999,4168.681674715807,446.0,15.615902399143891,243.85640773958792,4168.710923237437,4204.487305,4125.20770275,5.0
133,1863589.2285422499,4170.256348,4169.103419557606,447.0,9.042411761231758,81.76521045966241,4169.113225636525,4188.333495750001,4150.38427775,5.0
134,1875450.244875,4166.730713,4167.667210833333,450.0,12.790747621672658,163.60322472132475,4167.686838460877,4196.025146000002,4136.538817999999,5.0
135,1871836.7692855,4161.794922,4159.637265078889,450.0,15.974868914371337,255.19643683134765,4159.667940289201,4199.887817749999,4122.58019975,5.0
136,1877829.870129,4171.922852000001,4172.955266953333,450.0,5.962631797087623,35.55297794764037,4172.959526879156,4186.730714,4158.525634000001,5.0
137,1866532.4481272502,4166.666504,4166.367071712612,448.0,10.527451103307854,110.82722673253777,4166.380371914914,4192.61242575,4140.17590375,5.0
138,1864189.2397605,4170.0,4170.445726533557,447.0,14.241831257481087,202.82975756656532,4170.4700439782055,4202.4350585,4139.8725585,5.0
139,1866311.7920080002,4165.833252,4165.874535732143,448.0,8.957082915247389,80.22933435061667,4165.884165071786,4190.128418,4141.538574,5.0
140,1865715.8969740001,4165.5769040000005,4164.544412888393,448.0,15.133322515308423,229.01745035234086,4164.571908896553,4202.7570805,4127.94873,5.0
141,1858259.7378160001,4165.4487305,4166.501654295965,446.0,14.405276039619169,207.51197777762613,4166.52655664509,4202.435548000001,4131.410156,5.0
142,1858385.8979560002,4167.94873,4166.784524565022,446.0,11.925277726214896,142.2122488473571,4166.801589517241,4191.666504,4138.077147999999,5.0
143,1859522.2734555001,4169.487305,4169.3324516939465,446.0,8.677081510099153,75.29174353290459,4169.341480916594,4188.95825175,4150.384765999999,5.0
144,1865699.6801880002,4164.615234000001,4164.508214705357,448.0,11.490372025771185,132.02864929062503,4164.52406632471,4194.631348249999,4134.24658225,5.0
145,1868720.383317,4161.666504,4161.9607646258355,449.0,10.355059383145196,107.22725482846339,4161.973646425418,4189.230957,4134.102539,5.0
146,1861157.21167175,4165.897461,4163.6626659323265,447.0,14.59341365395587,212.96772207546562,4163.688240418675,4197.98022575,4128.49389575,5.0
147,1864331.925537,4170.769043,4170.764934087249,447.0,6.969980506092298,48.58062825530666,4170.77075803023,4184.1022950000015,4157.436278999999,5.0
148,1865408.2107105,4172.05127,4173.172730895973,447.0,18.84252263062653,355.04065908567287,4173.215269136357,4214.615112250001,4136.666870249999,5.0
149,1914920.316721,4163.205078,4162.870253741305,460.0,13.124200139376622,172.24462929841337,4162.890941895246,4195.128418,4128.0076279999985,5.0
150,1856576.0217335,4165.769043,4162.726506128924,446.0,10.521368333854532,110.69919161663691,4162.739802584343,4188.461426,4133.589110500001,5.0
151,1866233.77039725,4166.025879,4165.700380351004,448.0,12.85990951346571,165.37727269452589,4165.720230179794,4202.355345249998,4130.512695,5.0
152,1858600.2716782498,4168.974365,4167.2651831350895,446.0,7.346360844158965,53.96901765259202,4167.271658482032,4186.2338252499985,4149.871582,5.0
153,1859542.31363325,4174.4230955,4169.377384827915,446.0,29.917458278169306,895.0543098260011,4169.484720133207,4230.256348,4095.064393375001,5.0
154,1865484.4829179998,4164.935791,4164.02786365625,448.0,5.48710887621769,30.108363819466952,4164.03147894795,4176.538574,4146.922852000001,5.0
155,1872858.2060680003,4162.4360355,4161.9071245955565,450.0,10.085593958893885,101.7192055036768,4161.919344841362,4186.922852000001,4133.590087500002,5.0
156,1859230.87777175,4169.102539,4168.679098142938,446.0,6.640905246569696,44.10162249391692,4168.684387779472,4183.029236249999,4155.464294250001,5.0
157,1860947.046402,4162.820313,4163.192497543624,447.0,14.491985415731863,210.01764128978502,4163.217720615246,4199.967650999999,4128.589844,5.0
158,1862611.827654,4167.94873,4166.916840389262,447.0,12.308921176968934,151.50954054083428,4166.935020402906,4197.659667999998,4134.327636000001,5.0
159,1875899.9021075,4158.076904,4150.221022361726,452.0,72.64417946128088,5277.176809602783,4150.856744247241,4290.512695,3998.8941647500014,5.0
160,1866426.1543160002,4156.153809,4156.851123198218,449.0,16.52698540675557,273.14124663511166,4156.883977413962,4198.974121,4119.358886999999,5.0
161,1869583.0550695,4156.794678,4154.629011265556,450.0,34.71256109181229,1204.9618975528006,4154.77402311449,4218.974121,4045.9135117500014,5.0
162,1880218.71777,4170.0,4168.99937421286,451.0,25.735033771539616,662.2919632222846,4169.078804022592,4227.692383,4103.461426,5.0
163,1873502.568112,4170.769043,4172.611510271715,449.0,9.820795501373475,96.44802427979747,4172.623067529139,4196.154051999998,4149.999756000001,5.0
164,1900845.132584,4221.9870605,4224.100294631111,450.0,54.68976300615147,2990.970177669014,4224.4543161549645,4335.0,4087.5642090000006,5.0
165,1866959.6862825,4168.461426,4167.3207283091515,448.0,9.580117060726886,91.77864289723036,4167.33174000319,4189.743652,4141.683289125,5.0
166,1883590.317635,4168.012939,4167.2352160066375,452.0,9.156416417527847,83.83996161117349,4167.245275417262,4189.3428347499985,4142.54840075,5.0
167,1877609.851942875,4171.2180180000005,4172.466337650833,450.0,32.65060152300377,1066.0617798139763,4172.594085291447,4249.439331624999,4089.5672606250014,5.0
168,1851704.101568,4159.487305,4161.132812512359,445.0,10.279825003003223,105.67480209237021,4161.145510333557,4187.179688,4137.307617,5.0
169,1856750.770051,4152.563965,4153.804854700224,447.0,14.18649431014797,201.2566208118607,4153.829080204427,4184.807740000001,4121.538574,5.0
170,1871412.9533166252,4158.333252,4158.695451814723,450.0,23.134992081067775,535.2278585910686,4158.759801768197,4222.050963625001,4105.384765999999,5.0
171,1878358.0791139998,4165.384765999999,4164.8737896097555,451.0,23.13879886620247,535.4040129705727,4164.938065252748,4217.563965,4118.846191,5.0
172,1879264.861811,4170.769043,4166.884394259423,451.0,32.189942382795174,1036.1923906076731,4167.0087289941375,4239.871582,4093.1727290000013,5.0
173,1867802.698262,4179.743652,4178.529526313199,447.0,15.43175783612486,238.13914991280097,4178.558021784683,4211.410156,4143.846191,5.0
174,1864743.0756919999,4171.282227000001,4171.684733091723,447.0,13.34310845751467,178.03854330899952,4171.706071963108,4203.333496,4142.563965,5.0
175,1866854.07008275,4167.820313,4167.084977863281,448.0,12.729229498037895,162.03328361371808,4167.104419860082,4198.717772999999,4130.368774874998,5.0
176,1896380.0465791249,4211.666748,4214.177881286944,450.0,44.87962362249293,2014.1806164966254,4214.416851207841,4304.230957,4086.5861201250013,5.0
177,1887164.1074370001,4202.307617,4203.038101195992,449.0,53.49098905096043,2861.2859096499687,4203.378470470492,4301.153809,4103.077147999999,5.0
178,1878672.72388825,4196.794922,4193.465901536272,448.0,15.510650922309033,240.58029203372604,4193.494586575671,4223.974121,4155.8814698749975,5.0
179,1835814.873788,4127.436035,4134.718184207208,444.0,30.752805654164245,945.7350556027963,4134.832547742332,4222.307617,4058.205078,5.0
180,1852287.70496875,4156.025879,4153.111446118273,446.0,17.149179913064657,294.0943716906603,4153.146852478288,4187.94873,4098.093138749999,5.0
181,1875048.393925,4168.461426,4166.774208722222,450.0,9.169355331918409,84.07707720298056,4166.784297698874,4190.320436,4141.602659999999,5.0
182,1857886.4712054997,4170.128418,4175.025777989887,445.0,22.398450565164087,501.69058772009936,4175.08585989172,4234.936035500001,4125.512695,5.0
183,1861249.490254,4157.692383,4163.869105713647,447.0,26.1824998608759,685.5232989647665,4163.951422965393,4234.615234000001,4118.974121,5.0
184,1852304.744149,4180.0,4171.857531867117,444.0,27.261666735469692,743.1984731958148,4171.946603765392,4222.94873,4099.487305,5.0
185,1845849.4392345,4155.384765999999,4147.976267942697,445.0,36.361744780972934,1322.1764835166125,4148.135640971657,4225.256348,4069.614990500001,5.0
186,1870231.6030310001,4168.717772999999,4165.326510091314,449.0,25.0718587246821,628.598099910418,4165.401965449361,4217.372069000001,4112.243165,5.0
187,1861845.901869,4156.282227000001,4155.906030957589,448.0,15.416314718528822,237.6627595007284,4155.934624234261,4198.717772999999,4118.461426,5.0
188,1867488.9790210002,4168.846191,4168.502185314733,448.0,11.5020616110656,132.29742130474898,4168.518053984533,4199.102539,4139.487305,5.0
189,75102714.727079,4168.589844,4167.048478448593,18023.0,50.128575936030956,2512.8741253744215,4167.349984806426,4294.16626,4040.320556000001,5.0
190,1859802.566414,4169.935791,4169.960911242152,446.0,11.321475808728746,128.17581448763022,4169.976280160592,4194.487305,4136.153809,5.0
191,1857626.7985965,4165.641113000001,4165.0825080639015,446.0,13.28976270353304,176.6177927162178,4165.103710206096,4201.153809,4127.0839236249985,5.0
192,1869488.016124,4167.05127,4163.670414530067,449.0,32.03387313607775,1026.1690280983237,4163.793641603901,4225.384765999999,4078.141357,5.0
193,1873789.739262,4160.769043,4163.97719836,450.0,14.645212467852229,214.48224822853436,4164.002952773956,4200.576416999998,4129.871582,5.0
194,1874884.743667,4154.102539,4147.975096608407,452.0,33.93141185629191,1151.3407105613073,4148.11387775144,4210.128418,4071.923096,5.0
195,1869978.0747170001,4166.025879,4164.761859057907,449.0,10.191508976523306,103.8668552185551,4164.774328762446,4192.051269499999,4135.641113500002,5.0
