EEG.O1,EEG.O2,MarkerValueInt
4176.410156,4156.282227,2
4183.974121,4150.641113,2
4185.769043,4149.487305,2
4175.256348,4155.384766,2
4170.0,4167.179688,2
4172.307617,4167.94873,2
4180.897461,4164.871582,2
4183.333496,4169.743652,2
4174.230957,4164.871582,2
4174.487305,4155.769043,2
4181.922852,4162.05127,2
4186.794922,4169.743652,2
4192.94873,4169.743652,2
4194.358887,4170.641113,2
4185.897461,4168.077148,2
4183.077148,4166.153809,2
4187.692383,4170.384766,2
4182.179688,4157.94873,2
4169.358887,4138.846191,2
4168.077148,4143.974121,2
4178.205078,4157.692383,2
4182.692383,4156.794922,2
4182.05127,4156.410156,2
4183.717773,4166.666504,2
4178.846191,4171.666504,2
4168.333496,4165.128418,2
4167.94873,4156.538574,2
4181.538574,4158.846191,2
4188.205078,4162.563965,2
4175.384766,4150.897461,2
4158.717773,4134.871582,2
4153.461426,4132.307617,2
4160.769043,4143.077148,2
4171.666504,4153.589844,2
4171.410156,4155.769043,2
4166.410156,4158.846191,2
4170.897461,4157.05127,2
4168.461426,4143.461426,2
4155.256348,4133.974121,2
4157.179688,4138.077148,2
4167.436035,4138.974121,2
4169.615234,4135.897461,2
4171.025879,4141.666504,2
4167.436035,4147.563965,2
4159.871582,4150.256348,2
4157.05127,4151.538574,2
4153.974121,4151.282227,2
4155.256348,4153.205078,2
4162.563965,4153.974121,2
4158.717773,4151.922852,2
4151.538574,4154.615234,2
4162.563965,4159.615234,2
4173.846191,4156.025879,2
4173.077148,4149.358887,2
4174.358887,4152.179688,2
4177.05127,4159.102539,2
4173.974121,4159.102539,2
4169.871582,4153.846191,2
4170.769043,4154.230957,2
4171.794922,4157.436035,2
4168.333496,4152.436035,2
4168.205078,4148.846191,2
4174.102539,4153.717773,2
4172.692383,4154.871582,2
4168.589844,4155.384766,2
4170.897461,4158.333496,2
4165.641113,4152.820313,2
4152.179688,4146.410156,2
4151.538574,4146.666504,2
4164.102539,4147.820313,2
4165.897461,4145.897461,2
4156.538574,4148.333496,2
4145.384766,4145.512695,2
4137.436035,4136.410156,2
4142.820313,4140.512695,2
4154.230957,4151.666504,2
4158.333496,4155.769043,2
4156.025879,4158.846191,2
4154.615234,4164.615234,2
4151.538574,4161.153809,2
4149.743652,4151.666504,2
4159.487305,4151.794922,2
4169.871582,4153.974121,2
4168.589844,4151.025879,2
4165.384766,4150.384766,2
4168.589844,4155.769043,2
4164.102539,4155.0,2
4153.205078,4153.461426,2
4154.487305,4162.563965,2
4162.436035,4165.512695,2
4166.153809,4161.282227,2
4169.358887,4169.487305,2
4171.025879,4169.871582,2
4167.820313,4154.487305,2
4166.025879,4156.410156,2
4169.102539,4171.282227,2
4167.436035,4168.846191,2
