EEG.O1,EEG.O2
51.15055867659818,24.64477697452394
19.999877786754116,7.640183757596776
-10.8525189193229,-8.920694302496237
-38.93205261003739,-25.72519692243578
-48.864178830589,-31.524847651103975
-52.17177716006365,-32.42098952142512
-51.05861840628348,-28.891852278759096
-52.69694853102322,-28.109700994402374
-47.242772070139665,-25.606420884566624
-32.891306443869844,-19.37643002821192
-9.528515513483839,-5.382671443648777
9.51044499011811,9.157730330184622
20.263774646506725,18.862819527986645
23.05594604732493,19.374305936978384
26.509283546256192,16.181473200224964
28.91613274968804,12.417515319766435
27.85052331571102,10.391904925614318
20.446630704315485,6.587920954079685
13.37456513721342,1.1388600121428467
7.887340905699585,-5.9487255876061225
1.8601983156564836,-11.263232568077143
-9.96264966489138,-14.143505055091289
-21.525324268992705,-12.496945201534896
-25.619472525195,-7.624838495443043
-19.85013539356473,-0.9507060413036179
-13.996837525894437,2.6827000076439145
-13.939000066075646,1.45164661089236
-18.418049407165633,-4.562059407698467
-19.089808098554904,-10.225684236628052
-14.71153303156849,-12.13643874965079
-8.08046263410058,-8.950210588295691
-4.210446830338842,-4.6298197869381505
-1.8712113540562538,-1.7191414465758157
0.6521035987757049,-0.9974842089106692
5.676067526785723,0.27862259547664614
10.737216600125432,2.0959307693680764
13.9908051285416,3.8699372588248817
13.539871401752528,4.695706504456412
11.7232146618282,6.496852526776965
9.126740393247417,8.0827158704138
6.024068010921955,6.490037800356452
1.535755149036616,-0.015198084977664728
-0.5914596400550969,-5.4030266480878115
1.4241536235710424,-3.7666719177917907
4.896434274740374,3.3565934471010253
2.452026336799768,6.0482973295599844
-5.559946441809272,0.5424453939474783
-11.998573402648125,-6.391799462343651
-10.508817721293072,-5.299009574261343
-6.056593096333275,1.1764990746808035
-5.590937028438393,2.92127881223755
-9.86176288077753,-4.905619869249044
-12.071873026524006,-13.907048131042814
-10.043710335899593,-14.446443246813491
-6.1139731417497405,-5.722666692421162
-3.2508093523092705,3.52738861469961
-0.3088355321226197,6.557586347433818
1.3224966407582848,2.55450873756448
-0.12380557020352878,-3.6339477918638683
-3.0749635883838744,-7.21973541256687
-0.6241429121234701,-5.01940583458021
7.536681253258823,0.6724602173655408
13.465910620951664,4.773442526840276
9.769093257302892,3.7090027875551144
1.903310361427974,1.0529630767826887
-0.759761741694934,1.68123267987521
3.201282818122476,5.618258700500952
5.344481342007279,7.077536495793672
2.009365948368834,4.169013794816243
-2.6219433629522175,0.8294180973022347
-3.1422450559703643,1.3869397658050164
-1.546454011379748,3.0203072836491285
-0.9725707744199656,1.2450358593520419
-1.9380079596353625,-3.8153140683564692
-2.5690403899133685,-6.879150908210068
-3.8334216053238035,-6.114115713329459
-5.710545962008542,-4.194718320998713
-6.885084650809227,-4.43446250660198
-6.175610975433697,-5.697151487561475
-6.312936623955379,-6.050347300356665
-7.8622491858629395,-4.893011605308338
-7.7470403587566725,-3.6049473476484892
-2.7443785019591975,-2.4315017082816297
3.461336172325128,-1.6441162715155682
6.282286035281064,-0.6013311236387905
6.040274184471162,1.6804810925100526
7.25109669461667,6.451842275934116
8.87025417513857,11.16793510153968
6.415709345787452,11.455183018436257
-0.48693574493619773,5.781000151711764
-4.558850227410162,-0.7195677663134713
-2.0396499912689445,-3.0694323483719517
2.4526578840270066,-1.8897069758544949
1.6991949848908174,-1.9077764559742836
-2.8670318539969086,-3.3231989933912085
-5.028599174929326,-2.511907961174324
-2.394071156466421,1.6105610142403846
-0.06346695453880713,3.648289746968759
-1.3883177107145173,-0.39595207546114164
-4.2467925780697975,-7.695313931807034
-4.101817523957867,-10.949404044339385
-1.3948058581719163,-7.440853976594498
0.8964484449794736,-0.39618510946689867
0.7754070249389491,4.394357602128021
-0.28923088861658175,4.295947944978473
-1.1814449719235336,0.42598022109110456
-0.9029456401304965,-2.712156312825874
0.7402013950336261,-1.9876020933664653
3.665481491172188,1.4997488638579972
4.944789865924028,2.6968914822143955
2.029047066224659,-0.23129645661845544
-4.68639537795324,-3.553386422352113
-10.294710525937129,-1.8297857814795446
-10.809905844381808,4.5127726437730225
-5.379217955610152,10.130462370483539
2.919311344730625,9.634866862927439
10.321385015119473,2.925952054902715
12.560087471997914,-5.6634244752631435
8.168074970426002,-9.59794903523681
-0.28698988765912414,-6.035441331236052
-6.230723963861513,1.2760017451341006
-6.184663391259565,4.040352036680964
-2.611736173339529,-0.9803915478759642
-1.2735397006855722,-8.39533011354775
-2.6603483728864794,-9.67464344126095
-2.2771132079367993,-3.3455508159966065
3.145841435417924,5.00899196056277
8.889348259510578,8.890307093093593
