,EEG.O1,EEG.O2,MarkerValueInt
9045,4171.9228520000015,4167.94873,1.0
9046,4169.102539,4167.436035,1.0
9047,4168.333496,4172.05127,1.0
9048,4170.897461,4172.05127,1.0
9049,4172.05127,4169.230957,1.0
9050,4169.102539,4168.974121,1.0
9051,4167.820313,4170.384765999999,1.0
9052,4171.2822270000015,4172.179688,1.0
9053,4173.461426,4172.563965,1.0
9054,4171.2822270000015,4172.05127,1.0
9055,4168.333496,4171.410156,1.0
9056,4166.666504,4170.128418,1.0
9057,4169.230957,4171.410156,1.0
9058,4170.256348,4171.9228520000015,1.0
9059,4167.820313,4167.563965,1.0
9060,4168.589844,4166.410156,1.0
9061,4171.2822270000015,4170.897461,1.0
9062,4171.025879,4171.9228520000015,1.0
9063,4170.256348,4171.025879,1.0
9064,4171.794922,4172.692383,1.0
9065,4171.794922,4174.230957,1.0
9066,4172.436035,4174.102539,1.0
9067,4174.871582,4172.563965,1.0
9068,4173.974121,4170.897461,1.0
9069,4167.563965,4165.128418,1.0
9070,4159.487305,4155.897461,1.0
9071,4155.6411130000015,4150.256348,1.0
9072,4155.769043,4143.974121,1.0
9073,4154.487305,4137.05127,1.0
9074,4152.563965,4142.436035,1.0
9075,4159.743652,4153.0771479999985,1.0
9076,4169.871582,4151.410156,1.0
9077,4166.025879,4148.7177729999985,1.0
9078,4156.794922,4151.2822270000015,1.0
9079,4160.256348,4152.05127,1.0
9080,4168.974121,4156.9228520000015,1.0
9081,4170.512695,4165.256348,1.0
9082,4172.05127,4168.589844,1.0
9083,4173.974121,4169.102539,1.0
9084,4176.2822270000015,4169.487305,1.0
9085,4177.820313,4168.333496,1.0
9086,4172.563965,4169.3588869999985,1.0
9087,4169.102539,4172.563965,1.0
9088,4172.179688,4170.769043,1.0
9089,4170.769043,4166.9228520000015,1.0
9090,4172.692383,4166.410156,1.0
9091,4185.256348,4170.256348,1.0
9092,4186.2822270000015,4174.3588869999985,1.0
9093,4172.05127,4165.769043,1.0
9094,4166.666504,4152.436035,1.0
9095,4170.256348,4153.846191,1.0
9096,4171.666504,4162.05127,1.0
9097,4166.9228520000015,4160.769043,1.0
9098,4165.0,4165.0,1.0
9099,4176.9228520000015,4178.461426,1.0
9100,4183.974121,4180.256348,1.0
9101,4174.487305,4168.974121,1.0
9102,4167.307617,4157.307617,1.0
9103,4171.025879,4154.487305,1.0
9104,4172.563965,4158.461426,1.0
9105,4170.6411130000015,4155.128418,1.0
9106,4171.538574,4153.0771479999985,1.0
9107,4171.666504,4158.333496,1.0
9108,4171.666504,4155.384765999999,1.0
9109,4171.794922,4156.666504,1.0
9110,4172.179688,4169.871582,1.0
9111,4171.794922,4165.512695,1.0
9112,4171.794922,4153.205078,1.0
9113,4173.846191,4156.9228520000015,1.0
9114,4172.05127,4158.589844,1.0
9115,4171.153809,4158.974121,1.0
9116,4180.897461,4177.692383,1.0
9117,4185.256348,4192.179688,1.0
9118,4174.230957,4188.461426,1.0
9119,4170.384765999999,4185.897461,1.0
9120,4182.179688,4185.897461,1.0
9121,4184.102539,4185.384765999999,1.0
9122,4170.512695,4186.538574,1.0
9123,4166.025879,4185.128418,1.0
9124,4174.3588869999985,4181.2822270000015,1.0
9125,4177.692383,4183.589844,1.0
9126,4173.461426,4184.102539,1.0
9127,4168.7177729999985,4174.871582,1.0
9128,4167.94873,4168.974121,1.0
9129,4168.333496,4169.871582,1.0
9130,4161.2822270000015,4168.205078,1.0
9131,4156.9228520000015,4168.7177729999985,1.0
9132,4165.897461,4172.307617,1.0
9133,4171.666504,4171.666504,1.0
9134,4170.897461,4174.230957,1.0
9135,4174.615234000001,4185.0,1.0
9136,4174.102539,4187.563965,1.0
9137,4173.461426,4177.05127,1.0
9138,4183.461426,4177.307617,1.0
9139,4183.333496,4184.3588869999985,1.0
9140,4171.666504,4178.589844,1.0
9141,4167.563965,4171.025879,1.0
9142,4167.563965,4172.179688,1.0
9143,4166.666504,4171.538574,1.0
9144,4168.7177729999985,4169.102539,1.0
9145,4170.897461,4172.05127,1.0
9146,4171.025879,4173.0771479999985,1.0
9147,4169.743652,4175.384765999999,1.0
9148,4169.871582,4183.7177729999985,1.0
9149,4172.05127,4184.3588869999985,1.0
9150,4171.666504,4177.179688,1.0
9151,4167.692383,4169.743652,1.0
9152,4169.3588869999985,4169.102539,1.0
9153,4175.256348,4181.410156,1.0
9154,4175.384765999999,4186.666504,1.0
9155,4171.666504,4172.94873,1.0
9156,4169.871582,4169.102539,1.0
9157,4170.256348,4177.307617,1.0
9158,4168.7177729999985,4171.794922,1.0
9159,4162.563965,4164.871582,1.0
9160,4161.2822270000015,4165.6411130000015,1.0
9161,4166.025879,4158.846191,1.0
9162,4166.2822270000015,4151.538574,1.0
9163,4165.128418,4153.589844,1.0
9164,4170.897461,4160.512695,1.0
9165,4172.94873,4167.05127,1.0
9166,4168.205078,4169.230957,1.0
9167,4170.512695,4170.256348,1.0
9168,4175.0,4175.384765999999,1.0
9169,4168.205078,4169.615234000001,1.0
9170,4160.769043,4154.3588869999985,1.0
9171,4165.256348,4155.6411130000015,1.0
9172,4171.025879,4166.9228520000015,1.0
9173,4168.0771479999985,4168.333496,1.0
9174,4165.0,4165.769043,1.0
9175,4168.461426,4169.487305,1.0
9176,4171.666504,4170.0,1.0
9177,4170.897461,4168.0771479999985,1.0
9178,4168.846191,4167.94873,1.0
9179,4168.974121,4160.256348,1.0
9180,4168.846191,4153.333496,1.0
9181,4169.871582,4158.0771479999985,1.0
9182,4170.512695,4156.025879,1.0
9183,4163.205078,4141.666504,1.0
9184,4161.025879,4142.820313,1.0
9185,4171.153809,4154.743652,1.0
9186,4175.128418,4158.7177729999985,1.0
9187,4171.025879,4164.487305,1.0
9188,4171.2822270000015,4172.94873,1.0
9189,4171.794922,4169.3588869999985,1.0
9190,4169.615234000001,4164.871582,1.0
9191,4171.025879,4168.974121,1.0
9192,4173.589844,4170.897461,1.0
9193,4171.025879,4164.487305,1.0
9194,4168.0771479999985,4156.538574,1.0
9195,4169.230957,4154.615234000001,1.0
9196,4171.538574,4155.6411130000015,1.0
9197,4169.871582,4154.871582,1.0
9198,4165.128418,4155.256348,1.0
9199,4168.205078,4156.538574,1.0
9200,4169.615234000001,4149.615234000001,1.0
9201,4156.2822270000015,4143.589844,1.0
9202,4153.589844,4148.0771479999985,1.0
9203,4167.692383,4152.94873,1.0
9204,4166.410156,4152.692383,1.0
9205,4156.794922,4155.128418,1.0
9206,4166.794922,4166.794922,1.0
9207,4174.487305,4179.230957,1.0
9208,4168.333496,4182.94873,1.0
9209,4165.128418,4176.9228520000015,1.0
9210,4168.7177729999985,4174.102539,1.0
9211,4173.589844,4175.384765999999,1.0
9212,4173.333496,4174.743652,1.0
9213,4169.230957,4179.3588869999985,1.0
9214,4170.897461,4188.0771479999985,1.0
9215,4172.05127,4188.589844,1.0
9216,4167.307617,4184.3588869999985,1.0
9217,4168.974121,4187.307617,1.0
9218,4173.7177729999985,4184.615234000001,1.0
9219,4169.102539,4172.436035,1.0
9220,4164.487305,4168.846191,1.0
9221,4166.794922,4168.7177729999985,1.0
9222,4164.487305,4158.205078,1.0
9223,4155.769043,4150.512695,1.0
9224,4153.461426,4160.256348,1.0
9225,4160.769043,4171.2822270000015,1.0
9226,4167.820313,4179.871582,1.0
9227,4171.9228520000015,4186.2822270000015,1.0
9228,4171.538574,4180.0,1.0
9229,4164.743652,4169.230957,1.0
9230,4158.461426,4166.538574,1.0
9231,4156.538574,4167.563965,1.0
9232,4159.871582,4166.794922,1.0
9233,4166.9228520000015,4170.0,1.0
9234,4171.2822270000015,4171.025879,1.0
9235,4169.615234000001,4169.871582,1.0
9236,4170.512695,4177.692383,1.0
9237,4174.230957,4181.410156,1.0
9238,4169.230957,4172.94873,1.0
9239,4164.487305,4168.846191,1.0
9240,4167.436035,4172.436035,1.0
9241,4167.436035,4168.7177729999985,1.0
9242,4166.2822270000015,4166.025879,1.0
9243,4171.9228520000015,4173.333496,1.0
9244,4175.128418,4175.128418,1.0
9245,4171.153809,4170.256348,1.0
9246,4168.461426,4171.666504,1.0
9247,4168.0771479999985,4174.3588869999985,1.0
9248,4166.666504,4173.974121,1.0
9249,4167.820313,4177.563965,1.0
9250,4176.410156,4184.615234000001,1.0
9251,4185.384765999999,4186.794922,1.0
9252,4185.256348,4183.461426,1.0
9253,4181.666504,4182.05127,1.0
9254,4183.205078,4186.9228520000015,1.0
9255,4185.769043,4191.410156,1.0
9256,4187.692383,4184.743652,1.0
9257,4183.205078,4175.256348,1.0
9258,4170.256348,4168.461426,1.0
9259,4171.538574,4167.436035,1.0
9260,4185.6411130000015,4176.9228520000015,1.0
9261,4188.205078,4178.461426,1.0
9262,4183.589844,4167.820313,1.0
9263,4181.9228520000015,4163.589844,1.0
9264,4179.102539,4169.102539,1.0
9265,4181.153809,4178.974121,1.0
9266,4181.410156,4187.563965,1.0
9267,4175.512695,4182.05127,1.0
9268,4179.615234000001,4168.0771479999985,1.0
9269,4183.461426,4166.410156,1.0
9270,4173.461426,4168.7177729999985,1.0
9271,4168.7177729999985,4166.9228520000015,1.0
9272,4173.0771479999985,4166.666504,1.0
9273,4171.2822270000015,4167.436035,1.0
9274,4170.769043,4167.05127,1.0
9275,4173.589844,4167.179688,1.0
9276,4169.230957,4168.333496,1.0
9277,4165.769043,4166.666504,1.0
9278,4167.692383,4167.692383,1.0
9279,4169.743652,4175.6411130000015,1.0
9280,4174.615234000001,4177.307617,1.0
9281,4182.436035,4169.487305,1.0
9282,4182.692383,4167.94873,1.0
9283,4173.846191,4167.179688,1.0
9284,4169.3588869999985,4161.666504,1.0
9285,4174.230957,4164.871582,1.0
9286,4177.692383,4172.692383,1.0
9287,4173.589844,4170.256348,1.0
9288,4174.3588869999985,4169.743652,1.0
9289,4179.3588869999985,4176.025879,1.0
9290,4175.0,4176.410156,1.0
9291,4166.9228520000015,4175.6411130000015,1.0
9292,4169.3588869999985,4183.589844,1.0
9293,4170.897461,4188.333496,1.0
9294,4170.128418,4183.7177729999985,1.0
9295,4177.94873,4181.666504,1.0
9296,4177.692383,4183.846191,1.0
9297,4170.769043,4181.410156,1.0
9298,4175.769043,4180.897461,1.0
9299,4185.6411130000015,4185.256348,1.0
9300,4186.410156,4187.436035,1.0
9301,4179.102539,4184.230957,1.0
9302,4175.512695,4181.538574,1.0
9303,4182.307617,4182.94873,1.0
9304,4190.384765999999,4186.794922,1.0
9305,4181.794922,4186.666504,1.0
9306,4174.230957,4182.563965,1.0
9307,4183.0771479999985,4182.05127,1.0
9308,4187.307617,4183.0771479999985,1.0
9309,4180.0,4183.205078,1.0
9310,4176.794922,4185.769043,1.0
9311,4181.410156,4188.461426,1.0
9312,4183.7177729999985,4191.9228520000015,1.0
9313,4183.205078,4199.743652,1.0
9314,4186.025879,4201.410156,1.0
9315,4188.589844,4190.128418,1.0
9316,4180.897461,4181.794922,1.0
9317,4172.179688,4182.94873,1.0
9318,4173.0771479999985,4185.6411130000015,1.0
9319,4173.846191,4187.94873,1.0
9320,4169.871582,4187.94873,1.0
9321,4170.384765999999,4182.563965,1.0
9322,4174.102539,4177.307617,1.0
9323,4171.794922,4173.333496,1.0
9324,4170.769043,4167.692383,1.0
9325,4169.3588869999985,4165.0,1.0
9326,4167.563965,4169.230957,1.0
9327,4176.025879,4175.897461,1.0
9328,4183.974121,4183.589844,1.0
9329,4178.589844,4189.230957,1.0
9330,4172.307617,4186.9228520000015,1.0
9331,4172.94873,4183.846191,1.0
9332,4173.589844,4182.436035,1.0
9333,4171.794922,4173.974121,1.0
9334,4169.871582,4168.333496,1.0
9335,4176.153809,4173.974121,1.0
9336,4188.461426,4177.692383,1.0
9337,4186.538574,4173.333496,1.0
9338,4174.230957,4166.666504,1.0
9339,4171.2822270000015,4166.410156,1.0
9340,4174.3588869999985,4175.6411130000015,1.0
9341,4174.743652,4180.384765999999,1.0
9342,4173.205078,4172.436035,1.0
9343,4168.7177729999985,4167.94873,1.0
9344,4168.7177729999985,4171.666504,1.0
9345,4179.230957,4171.666504,1.0
9346,4183.589844,4172.94873,1.0
9347,4173.589844,4168.461426,1.0
9348,4167.307617,4157.436035,1.0
9349,4170.769043,4160.0,1.0
9350,4170.256348,4168.974121,1.0
9351,4165.384765999999,4170.0,1.0
9352,4164.743652,4166.153809,1.0
9353,4167.179688,4160.897461,1.0
9354,4171.2822270000015,4158.461426,1.0
9355,4173.974121,4167.94873,1.0
9356,4174.3588869999985,4171.2822270000015,1.0
9357,4174.102539,4158.0771479999985,1.0
9358,4171.794922,4151.153809,1.0
9359,4174.743652,4154.487305,1.0
9360,4179.3588869999985,4157.563965,1.0
9361,4180.0,4161.410156,1.0
9362,4182.94873,4166.794922,1.0
9363,4184.615234000001,4171.666504,1.0
9364,4177.563965,4169.3588869999985,1.0
9365,4169.487305,4157.820313,1.0
9366,4168.974121,4156.025879,1.0
9367,4170.128418,4168.461426,1.0
9368,4169.615234000001,4169.3588869999985,1.0
9369,4171.2822270000015,4159.3588869999985,1.0
9370,4178.7177729999985,4163.0771479999985,1.0
9371,4185.384765999999,4178.7177729999985,1.0
9372,4184.230957,4185.512695,1.0
9373,4182.307617,4182.179688,1.0
9374,4184.230957,4183.333496,1.0
9375,4182.692383,4189.102539,1.0
9376,4176.153809,4184.743652,1.0
9377,4170.128418,4177.307617,1.0
9378,4169.230957,4181.666504,1.0
9379,4171.666504,4186.025879,1.0
9380,4171.9228520000015,4184.3588869999985,1.0
9381,4170.0,4184.743652,1.0
9382,4172.436035,4183.846191,1.0
9383,4181.153809,4180.769043,1.0
9384,4186.025879,4182.692383,1.0
9385,4178.333496,4178.333496,1.0
9386,4168.0771479999985,4168.0771479999985,1.0
9387,4171.2822270000015,4172.820313,1.0
9388,4182.05127,4187.179688,1.0
9389,4185.512695,4189.871582,1.0
9390,4182.436035,4185.897461,1.0
9391,4179.871582,4190.256348,1.0
9392,4173.205078,4187.563965,1.0
9393,4167.179688,4171.025879,1.0
9394,4169.3588869999985,4164.615234000001,1.0
9395,4164.3588869999985,4166.2822270000015,1.0
9396,4155.512695,4159.743652,1.0
9397,4160.512695,4157.05127,1.0
9398,4168.333496,4164.871582,1.0
9399,4167.692383,4168.333496,1.0
9400,4167.436035,4169.871582,1.0
9401,4169.743652,4173.846191,1.0
9402,4168.0771479999985,4171.410156,1.0
9403,4168.0771479999985,4169.3588869999985,1.0
9404,4169.871582,4173.333496,1.0
9405,4167.179688,4170.0,1.0
9406,4166.9228520000015,4170.0,1.0
9407,4170.128418,4180.384765999999,1.0
9408,4171.2822270000015,4179.487305,1.0
9409,4169.615234000001,4168.0771479999985,1.0
9410,4171.410156,4165.897461,1.0
9411,4176.2822270000015,4168.846191,1.0
9412,4172.692383,4166.9228520000015,1.0
9413,4165.0,4167.179688,1.0
9414,4167.307617,4167.820313,1.0
9415,4172.563965,4167.179688,1.0
9416,4171.2822270000015,4175.128418,1.0
9417,4177.94873,4185.128418,1.0
9418,4185.384765999999,4182.94873,1.0
9419,4174.230957,4172.05127,1.0
9420,4171.153809,4168.333496,1.0
9421,4186.538574,4172.307617,1.0
