,EEG.O1,EEG.O2,MarkerValueInt
7263,4173.461426,4189.615234000001,1.0
7264,4174.615234000001,4192.307617,1.0
7265,4168.589844,4186.2822270000015,1.0
7266,4163.974121,4186.794922,1.0
7267,4165.128418,4181.025879,1.0
7268,4170.384765999999,4169.102539,1.0
7269,4173.205078,4168.7177729999985,1.0
7270,4178.589844,4175.128418,1.0
7271,4184.102539,4180.128418,1.0
7272,4178.974121,4188.0771479999985,1.0
7273,4172.692383,4190.769043,1.0
7274,4172.94873,4179.871582,1.0
7275,4171.794922,4178.846191,1.0
7276,4168.7177729999985,4182.692383,1.0
7277,4167.820313,4171.9228520000015,1.0
7278,4171.153809,4167.436035,1.0
7279,4171.794922,4172.179688,1.0
7280,4168.974121,4171.538574,1.0
7281,4177.307617,4176.794922,1.0
7282,4184.743652,4189.615234000001,1.0
7283,4174.871582,4186.538574,1.0
7284,4165.6411130000015,4183.0771479999985,1.0
7285,4168.205078,4188.0771479999985,1.0
7286,4167.307617,4177.05127,1.0
7287,4166.538574,4162.820313,1.0
7288,4169.3588869999985,4165.128418,1.0
7289,4168.0771479999985,4169.3588869999985,1.0
7290,4176.794922,4174.3588869999985,1.0
7291,4188.0771479999985,4185.897461,1.0
7292,4179.3588869999985,4189.615234000001,1.0
7293,4168.7177729999985,4183.461426,1.0
7294,4170.897461,4178.205078,1.0
7295,4165.384765999999,4164.102539,1.0
7296,4155.128418,4149.3588869999985,1.0
7297,4161.410156,4157.307617,1.0
7298,4169.3588869999985,4167.307617,1.0
7299,4165.256348,4159.102539,1.0
7300,4167.179688,4160.897461,1.0
7301,4180.769043,4183.846191,1.0
7302,4184.615234000001,4188.333496,1.0
7303,4176.153809,4171.153809,1.0
7304,4171.794922,4166.538574,1.0
7305,4170.256348,4168.846191,1.0
7306,4165.256348,4165.384765999999,1.0
7307,4165.897461,4167.436035,1.0
7308,4169.102539,4171.794922,1.0
7309,4168.846191,4170.769043,1.0
7310,4178.205078,4174.743652,1.0
7311,4190.6411130000015,4182.820313,1.0
7312,4189.3588869999985,4187.05127,1.0
7313,4186.153809,4189.615234000001,1.0
7314,4190.897461,4188.589844,1.0
7315,4183.974121,4182.307617,1.0
7316,4171.153809,4179.487305,1.0
7317,4175.897461,4183.7177729999985,1.0
7318,4185.256348,4188.205078,1.0
7319,4182.179688,4188.205078,1.0
7320,4183.205078,4186.410156,1.0
7321,4190.128418,4187.436035,1.0
7322,4185.512695,4183.589844,1.0
7323,4180.769043,4174.102539,1.0
7324,4186.410156,4174.871582,1.0
7325,4185.0,4180.0,1.0
7326,4175.897461,4173.589844,1.0
7327,4172.05127,4166.2822270000015,1.0
7328,4171.794922,4168.589844,1.0
7329,4174.871582,4170.0,1.0
7330,4183.205078,4172.94873,1.0
7331,4188.974121,4177.692383,1.0
7332,4187.179688,4172.692383,1.0
7333,4182.05127,4168.205078,1.0
7334,4177.820313,4170.256348,1.0
7335,4177.436035,4168.589844,1.0
7336,4182.179688,4171.2822270000015,1.0
7337,4187.820313,4183.7177729999985,1.0
7338,4190.769043,4188.974121,1.0
7339,4186.9228520000015,4185.6411130000015,1.0
7340,4186.025879,4187.436035,1.0
7341,4186.153809,4186.153809,1.0
7342,4177.179688,4181.9228520000015,1.0
7343,4173.589844,4184.871582,1.0
7344,4178.205078,4188.974121,1.0
7345,4177.692383,4188.0771479999985,1.0
7346,4176.9228520000015,4189.230957,1.0
7347,4182.563965,4195.897461,1.0
7348,4185.0,4199.743652,1.0
7349,4187.692383,4200.6411130000015,1.0
7350,4187.307617,4198.589844,1.0
7351,4173.589844,4186.538574,1.0
7352,4166.025879,4173.7177729999985,1.0
7353,4172.436035,4174.102539,1.0
7354,4177.179688,4184.743652,1.0
7355,4174.871582,4188.974121,1.0
7356,4170.128418,4184.743652,1.0
7357,4172.692383,4183.846191,1.0
7358,4179.615234000001,4187.94873,1.0
7359,4179.487305,4189.3588869999985,1.0
7360,4178.7177729999985,4187.820313,1.0
7361,4180.769043,4187.179688,1.0
7362,4178.974121,4181.666504,1.0
7363,4174.615234000001,4176.2822270000015,1.0
7364,4172.563965,4180.128418,1.0
7365,4175.6411130000015,4184.230957,1.0
7366,4182.820313,4185.512695,1.0
7367,4183.846191,4186.666504,1.0
7368,4178.846191,4185.0,1.0
7369,4178.333496,4180.384765999999,1.0
7370,4180.0,4183.461426,1.0
7371,4182.563965,4188.461426,1.0
7372,4181.538574,4181.9228520000015,1.0
7373,4173.205078,4178.846191,1.0
7374,4170.128418,4181.538574,1.0
7375,4174.102539,4178.461426,1.0
7376,4178.205078,4178.333496,1.0
7377,4182.05127,4183.974121,1.0
7378,4181.9228520000015,4181.9228520000015,1.0
7379,4180.769043,4182.563965,1.0
7380,4180.256348,4186.666504,1.0
7381,4174.871582,4178.7177729999985,1.0
7382,4169.743652,4174.615234000001,1.0
7383,4171.2822270000015,4183.846191,1.0
7384,4174.3588869999985,4188.0771479999985,1.0
7385,4173.333496,4181.538574,1.0
7386,4168.205078,4168.7177729999985,1.0
7387,4170.384765999999,4165.384765999999,1.0
7388,4184.743652,4178.846191,1.0
7389,4190.6411130000015,4187.05127,1.0
7390,4176.666504,4181.410156,1.0
7391,4168.205078,4180.512695,1.0
7392,4176.538574,4185.384765999999,1.0
7393,4182.94873,4185.897461,1.0
7394,4182.307617,4179.871582,1.0
7395,4178.7177729999985,4174.230957,1.0
7396,4175.0,4173.846191,1.0
7397,4175.769043,4174.743652,1.0
7398,4177.05127,4171.794922,1.0
7399,4171.9228520000015,4168.0771479999985,1.0
7400,4168.589844,4167.179688,1.0
7401,4172.820313,4168.205078,1.0
7402,4173.589844,4170.769043,1.0
7403,4171.666504,4174.743652,1.0
7404,4171.9228520000015,4178.461426,1.0
7405,4174.615234000001,4178.461426,1.0
7406,4175.0,4171.794922,1.0
7407,4170.0,4166.9228520000015,1.0
7408,4170.512695,4168.205078,1.0
7409,4173.0771479999985,4167.563965,1.0
7410,4168.333496,4165.256348,1.0
7411,4166.794922,4169.615234000001,1.0
7412,4171.9228520000015,4172.94873,1.0
7413,4170.128418,4167.179688,1.0
7414,4167.307617,4165.897461,1.0
7415,4171.2822270000015,4171.153809,1.0
7416,4172.436035,4171.025879,1.0
7417,4168.7177729999985,4166.2822270000015,1.0
7418,4168.205078,4164.102539,1.0
7419,4170.512695,4169.102539,1.0
7420,4171.666504,4176.025879,1.0
7421,4170.897461,4172.436035,1.0
7422,4168.974121,4159.102539,1.0
7423,4168.333496,4152.05127,1.0
