,EEG.O1,EEG.O2,MarkerValueInt
0,26.45,0.64987,5
1,41.743,2.6361,5
2,43.523,5.1863,5
3,37.708,6.8303,5
4,30.246,7.5241,5
5,21.267,7.6501,5
6,7.8401,6.1877,5
7,-9.2256,2.1902,5
8,-23.628,-2.5366,5
9,-29.216,-4.6816,5
10,-26.037,-3.4622,5
11,-19.517,-1.3655,5
12,-14.333,-0.63997,5
13,-10.671,-1.0489,5
14,-6.308,-1.474,5
15,-0.38364,-1.5639,5
16,5.7798,-0.96039,5
17,10.282,0.97997,5
18,12.055,3.3718,5
19,11.477,3.5528,5
20,10.098,0.26224,5
21,8.8664,-4.3855,5
22,6.5508,-7.5868,5
23,1.6771,-8.834,5
24,-3.7375,-8.4555,5
25,-5.124,-5.319,5
26,-1.5244,0.92144,5
27,1.9828,6.687,5
28,0.70864,7.5437,5
29,-3.0665,4.3496,5
30,-3.5748,2.4478,5
31,-0.1849,4.0045,5
32,1.9269,5.2386,5
33,-0.25168,3.1397,5
34,-3.4917,0.79944,5
35,-3.754,2.3599,5
36,-1.7708,5.628,5
37,-0.55678,4.7569,5
38,-0.33131,-0.67943,5
39,0.6231,-4.5805,5
40,1.7614,-3.2776,5
41,0.68119,-0.8514,5
42,-2.6127,-2.779,5
43,-5.1327,-7.7774,5
44,-5.0459,-9.8881,5
45,-3.6055,-6.9626,5
46,-2.1582,-2.9111,5
47,0.010237,-1.5317,5
48,3.316,-1.7707,5
49,5.8922,-0.45844,5
50,6.3206,2.7596,5
51,6.3456,5.2014,5
52,7.802,4.8199,5
53,8.3235,2.629,5
54,4.2326,1.6161,5
55,-2.514,3.6097,5
56,-5.0708,6.9346,5
57,-1.0549,7.666,5
58,3.3004,4.3027,5
59,1.547,0.41281,5
60,-4.1082,0.41072,5
61,-6.85,3.0331,5
62,-5.5652,2.2843,5
63,-5.3022,-4.146,5
64,-8.0915,-10.898,5
65,-9.5784,-11.8,5
66,-6.5019,-7.8599,5
67,-2.074,-4.8708,5
68,-0.47754,-4.8498,5
69,-0.069588,-4.1624,5
70,3.3993,-0.076414,5
71,9.1634,4.9672,5
72,12.052,7.1988,5
73,10.216,6.704,5
74,7.563,6.3569,5
75,7.3508,7.0082,5
76,7.2381,6.2884,5
77,3.2498,2.4119,5
78,-3.5977,-2.5537,5
79,-7.8101,-4.5263,5
80,-6.3367,-2.3295,5
81,-2.5826,0.45398,5
82,-2.3736,-0.47788,5
83,-6.8258,-4.7958,5
84,-10.652,-7.7161,5
85,-8.1919,-5.7129,5
86,-0.47529,-0.51483,5
87,5.1694,3.3013,5
88,3.2263,3.2969,5
89,-3.4896,0.74804,5
90,-6.9281,-1.4497,5
91,-2.8793,-1.1391,5
92,4.9493,1.7962,5
93,10.068,5.0751,5
94,10.201,5.7409,5
95,7.8645,3.462,5
96,5.7231,1.1609,5
97,3.8081,1.0426,5
98,1.1648,1.3659,5
99,-1.8776,-0.68472,5
100,-4.0304,-4.0517,5
101,-4.655,-4.8911,5
102,-4.265,-2.6301,5
103,-3.8792,-1.4568,5
104,-4.236,-4.2059,5
105,-5.0996,-7.5926,5
106,-5.076,-6.2747,5
107,-2.9225,-0.18655,5
108,0.43583,5.1591,5
109,2.1774,5.511,5
110,0.97352,2.481,5
111,-0.71574,0.65465,5
112,0.4861,1.9815,5
113,3.9988,4.3198,5
114,5.7263,4.7576,5
115,4.096,3.1317,5
116,2.8295,1.8999,5
117,5.3454,2.8228,5
118,8.6939,4.4568,5
119,6.9402,3.7397,5
120,-0.15936,-0.15088,5
121,-6.3055,-4.8651,5
122,-7.2973,-8.0681,5
123,-6.0968,-9.7165,5
124,-6.9301,-10.115,5
125,-8.4276,-7.9348,5
126,-6.7633,-2.6451,5
127,-2.8785,2.5767,5
128,-1.2315,3.8082,5
129,-2.1016,1.9588,5
130,-0.72147,1.7921,5
131,4.6763,4.7237,5
132,9.0175,6.3872,5
133,7.6138,3.3258,5
134,3.4162,-1.3076,5
135,2.78,-1.971,5
136,6.1036,1.637,5
137,7.5184,4.9349,5
138,3.6627,5.1975,5
139,-1.8265,3.9011,5
140,-3.9691,2.5025,5
141,-2.8768,0.024156,5
142,-2.0797,-3.8684,5
143,-3.0374,-6.7176,5
144,-4.4205,-6.381,5
145,-5.4706,-4.2039,5
146,-6.7771,-2.958,5
147,-7.7884,-2.9821,5
148,-6.3304,-2.3745,5
149,-1.4326,-0.15977,5
150,4.9844,2.5873,5
151,9.7258,4.3141,5
152,10.446,4.1232,5
153,6.4923,1.7533,5
154,-0.29701,-1.9015,5
155,-5.5099,-4.3597,5
156,-5.31,-3.3918,5
157,-0.67094,0.21934,5
158,3.452,3.1073,5
159,4.0781,3.2007,5
160,3.1876,2.0974,5
161,3.5373,2.7103,5
162,4.0441,5.3605,5
163,1.8171,7.2826,5
164,-2.8763,5.7098,5
165,-6.5893,0.65286,5
166,-7.0045,-5.1297,5
167,-4.7819,-8.2489,5
168,-1.5723,-7.2164,5
169,1.2464,-3.8329,5
170,2.0342,-1.7847,5
171,-0.058732,-2.8607,5
172,-2.927,-4.8904,5
173,-2.9771,-4.5946,5
174,0.21925,-1.865,5
175,3.0358,0.74898,5
176,2.777,2.4858,5
177,1.192,5.328,5
178,1.2303,9.5127,5
179,2.5594,11.146,5
180,2.9052,6.9202,5
181,2.0952,-0.58804,5
182,1.5334,-5.3734,5
183,0.7034,-5.0844,5
184,-2.0252,-2.8586,5
185,-5.1942,-2.1749,5
186,-4.9021,-2.6798,5
187,-0.72054,-1.9735,5
188,2.7878,0.61156,5
189,2.3571,3.3345,5
190,0.38177,4.0092,5
191,0.3954,1.8913,5
192,1.4125,-1.4768,5
193,0.46384,-3.1595,5
194,-1.6036,-1.8522,5
195,-1.4139,0.085826,5
196,0.81284,-0.57039,5
197,1.0774,-3.2457,5
198,-2.0078,-4.2444,5
199,-4.7633,-2.2947,5
200,-3.8855,-0.17841,5
201,-1.087,0.1604,5
202,-0.061496,0.54628,5
203,-0.92369,2.6883,5
204,-0.24755,4.8975,5
205,3.9306,5.4103,5
206,9.0057,5.5801,5
207,10.102,6.1855,5
208,5.0671,3.9063,5
209,-2.8737,-3.4457,5
210,-7.776,-10.491,5
211,-6.8827,-9.4498,5
212,-3.3228,-1.4794,5
213,-1.7756,3.6505,5
214,-2.2774,0.84582,5
215,-0.76511,-3.4904,5
216,4.1716,-1.4213,5
217,8.3404,4.9882,5
218,7.521,7.608,5
219,3.234,4.4378,5
220,-0.079328,1.0313,5
221,-1.7868,0.30228,5
222,-4.9013,-1.9249,5
223,-9.5427,-8.5228,5
224,-11.172,-14.05,5
225,-7.1348,-11.403,5
226,-1.2336,-2.4063,5
227,1.3176,4.2567,5
228,0.91776,4.8939,5
229,1.7637,4.3739,5
230,4.6563,6.7102,5
231,6.2788,8.5542,5
232,5.5369,6.0247,5
233,5.5763,2.6876,5
234,7.7325,4.2838,5
235,8.0976,8.3211,5
236,3.6041,6.4802,5
237,-1.9424,-2.561,5
238,-2.6631,-9.9937,5
239,0.34457,-8.9842,5
240,0.045965,-3.7865,5
241,-6.3124,-2.6515,5
242,-12.973,-6.2212,5
243,-13.42,-8.3106,5
244,-8.4162,-5.7433,5
245,-3.5066,-1.7925,5
246,-1.2798,-0.13713,5
247,0.32404,-0.12981,5
248,3.1207,0.70469,5
249,5.6726,2.7064,5
250,5.8654,4.3753,5
251,4.2074,4.8497,5
252,3.1279,4.579,5
253,3.8298,4.3043,5
254,5.0713,4.2847,5
255,5.1351,4.2323,5
256,4.126,3.6932,5
257,3.469,2.6981,5
258,3.3273,1.934,5
259,1.9119,1.9488,5
260,-1.7313,2.3741,5
261,-5.4899,2.1189,5
262,-6.6317,-0.012263,5
263,-5.8895,-4.6743,5
264,-6.533,-10.797,5
265,-8.9734,-14.992,5
266,-9.1923,-14.006,5
