,EEG.O1,EEG.O2,MarkerValueInt
0,23.646,14.796,5
1,35.204,21.223,5
2,33.882,18.278,5
3,26.959,11.607,5
4,18.429,6.1944,5
5,6.3429,1.7763,5
6,-9.2441,-3.7917,5
7,-22.161,-9.0342,5
8,-27.027,-10.014,5
9,-26.067,-6.6539,5
10,-24.765,-3.9853,5
11,-23.293,-5.2092,5
12,-17.384,-6.8367,5
13,-6.8522,-4.2521,5
14,2.5546,0.24381,5
15,7.3264,0.16383,5
16,11.05,-4.5857,5
17,17.726,-5.7504,5
18,24.184,1.9805,5
19,24.096,12.518,5
20,17.619,15.822,5
21,11.695,10.838,5
22,10.691,5.4024,5
23,11.47,4.4054,5
24,8.9644,4.2694,5
25,2.492,0.44395,5
26,-5.5088,-5.2808,5
27,-13.347,-8.2697,5
28,-19.67,-7.8775,5
29,-21.915,-6.653,5
30,-18.772,-5.1172,5
31,-12.783,-1.7263,5
32,-7.5294,2.8388,5
33,-3.5588,5.3319,5
34,-0.055017,4.1452,5
35,1.3328,0.88746,5
36,-1.3394,-2.5168,5
37,-5.1355,-5.5619,5
38,-4.2802,-7.5021,5
39,1.8199,-6.7297,5
40,7.2202,-3.1118,5
41,7.9302,0.98415,5
42,7.5587,3.3395,5
43,11.389,4.189,5
44,17.815,4.7659,5
45,19.639,4.8918,5
46,13.037,3.5369,5
47,2.0276,1.0956,5
48,-6.3433,-0.4041,5
49,-9.0949,0.55234,5
50,-8.5239,3.4329,5
51,-7.5977,6.2808,5
52,-6.2741,7.207,5
53,-3.3622,5.3393,5
54,-0.36097,1.2216,5
55,-0.47929,-3.2905,5
56,-3.6376,-6.2398,5
57,-5.7946,-7.3629,5
58,-4.8659,-8.158,5
59,-3.9733,-9.3836,5
60,-5.9298,-9.2505,5
61,-7.6008,-5.7045,5
62,-4.1531,-0.21703,5
63,2.9662,2.9746,5
64,7.394,2.1399,5
65,6.6996,0.37658,5
66,4.8214,1.2155,5
67,5.2058,3.9267,5
68,6.5833,5.4066,5
69,7.1566,5.2112,5
70,8.0382,5.7743,5
71,9.4093,7.921,5
72,7.2743,8.8801,5
73,-1.4187,5.5885,5
74,-12.355,-1.4419,5
75,-17.103,-8.194,5
76,-12.737,-10.535,5
77,-4.7331,-7.6932,5
78,0.32179,-2.8434,5
79,1.8479,0.26619,5
80,3.5239,1.4017,5
81,6.663,3.1244,5
82,8.0793,5.6348,5
83,4.5866,5.1323,5
84,-2.2403,-0.54949,5
85,-7.0542,-7.3082,5
86,-6.2959,-9.4919,5
87,-1.9138,-7.6631,5
88,1.0368,-6.9191,5
89,0.20361,-7.7433,5
90,-1.664,-4.2631,5
91,-0.62836,6.1242,5
92,3.1224,16.471,5
93,5.4028,18.01,5
94,3.4722,11.116,5
95,-0.38424,3.7299,5
96,-1.881,0.62825,5
97,-0.30661,-0.53093,5
98,0.75993,-2.9247,5
99,-1.5063,-5.7957,5
100,-4.9981,-7.2899,5
101,-4.829,-7.5614,5
102,0.69514,-6.8819,5
103,7.4906,-4.1764,5
104,9.6903,0.16917,5
105,5.6995,2.9855,5
106,-0.56857,2.3885,5
107,-4.3857,0.81432,5
108,-4.8987,1.4652,5
109,-4.4029,3.7173,5
110,-4.215,4.494,5
111,-3.3201,2.4617,5
112,-1.0972,-1.3141,5
113,0.9108,-4.9926,5
114,1.2517,-6.1467,5
115,1.0229,-2.7766,5
116,2.1745,3.0997,5
117,4.0988,5.3996,5
118,4.0791,1.2243,5
119,1.3558,-3.8563,5
120,-1.2788,-2.2305,5
121,-1.1717,5.0959,5
122,0.20618,9.1772,5
123,-1.0578,4.8101,5
124,-5.663,-3.0584,5
125,-9.0963,-6.2736,5
126,-6.6448,-3.2808,5
127,0.62952,0.49144,5
128,6.8288,0.065886,5
129,7.9643,-3.7176,5
130,5.6404,-5.9164,5
131,3.4871,-3.298,5
132,2.4965,1.9407,5
133,1.8016,4.6142,5
134,1.7882,2.8215,5
135,3.0699,0.35432,5
136,3.4143,1.5168,5
137,-0.31058,5.0438,5
138,-6.7826,5.6689,5
139,-10.694,1.0781,5
140,-9.7629,-5.4544,5
141,-7.3698,-9.321,5
142,-6.135,-8.7037,5
143,-3.1742,-4.1901,5
144,4.1879,2.4765,5
145,11.305,7.8686,5
146,10.669,8.1049,5
147,2.6018,3.2498,5
148,-4.2459,-1.2743,5
149,-3.9562,-0.48645,5
150,0.24224,3.7845,5
151,2.5807,5.0286,5
152,2.9179,0.31438,5
153,4.5692,-6.285,5
154,7.3369,-9.1013,5
155,7.5203,-7.2532,5
156,3.7852,-4.0815,5
157,-1.2174,-1.8146,5
158,-5.1977,0.85263,5
159,-8.5587,5.5776,5
160,-11.479,10.372,5
161,-11.801,10.499,5
162,-7.776,3.9747,5
163,-1.1382,-4.7098,5
164,4.3941,-8.0815,5
165,6.7158,-3.5969,5
166,6.1444,3.0384,5
167,3.7534,3.6954,5
168,0.59715,-3.4165,5
169,-1.8833,-11.85,5
170,-2.3257,-13.533,5
171,-0.60032,-6.245,5
172,2.2023,5.2738,5
173,4.7749,14.07,5
174,6.0158,16.079,5
175,5.0947,11.748,5
176,2.2733,4.4911,5
177,-0.54588,-1.7977,5
178,-1.2891,-4.6702,5
179,0.0096835,-4.1038,5
180,1.0897,-2.3716,5
181,-0.25696,-2.4419,5
182,-4.1774,-5.3909,5
183,-8.6684,-8.9987,5
184,-10.847,-9.5693,5
185,-8.8643,-5.7094,5
186,-3.6846,0.12266,5
187,1.2973,4.3298,5
188,3.4935,5.8009,5
189,3.7294,5.9449,5
190,4.4564,5.8319,5
191,5.9192,5.0955,5
192,6.0736,3.7646,5
193,4.3173,2.9763,5
194,2.8142,2.6591,5
195,3.0157,0.5629,5
196,3.0512,-4.1159,5
197,0.508,-7.7028,5
198,-3.6113,-6.0826,5
199,-5.9539,-1.3481,5
200,-5.207,-0.11521,5
201,-3.2717,-3.905,5
202,-2.1074,-5.7385,5
203,-1.3868,0.27529,5
204,0.14636,9.6345,5
205,2.4061,12.753,5
206,3.8715,7.4024,5
207,3.1365,0.014708,5
208,0.24223,-4.5066,5
209,-3.0344,-7.4519,5
210,-4.2996,-9.7641,5
211,-2.6891,-8.1689,5
212,0.12637,-1.7057,5
213,1.7069,3.7965,5
214,1.3969,3.31,5
215,0.43357,0.62694,5
216,-0.018859,2.6434,5
217,0.13266,8.2441,5
218,0.56831,9.6644,5
219,0.91533,4.1555,5
220,0.44709,-2.5234,5
221,-1.218,-5.2792,5
222,-2.705,-5.9379,5
223,-1.4501,-7.5173,5
224,3.2251,-7.796,5
225,8.1117,-3.3954,5
226,8.5131,3.1324,5
227,3.303,5.8815,5
228,-3.0605,4.1492,5
