,EEG.O1,EEG.O2,MarkerValueInt
0,30.365,23.028,5
1,49.687,37.328,5
2,55.597,41.121,5
3,52.147,37.386,5
4,41.679,27.403,5
5,23.963,11.212,5
6,3.0332,-6.1263,5
7,-12.069,-15.392,5
8,-17.502,-14.146,5
9,-20.412,-11.8,5
10,-28.054,-17.486,5
11,-34.92,-26.016,5
12,-29.782,-24.208,5
13,-14.507,-10.722,5
14,-4.6622,0.22149,5
15,-8.0394,-1.6594,5
16,-13.205,-8.578,5
17,-6.4242,-6.6433,5
18,8.8981,5.1307,5
19,19.321,16.462,5
20,21.308,21.665,5
21,22.141,23.717,5
22,24.139,24.225,5
23,21.057,19.731,5
24,11.304,9.741,5
25,2.9435,0.087089,5
26,1.3276,-4.7848,5
27,1.3151,-6.6477,5
28,-2.6959,-8.0874,5
29,-7.2372,-8.4305,5
30,-7.3945,-8.0975,5
31,-7.2215,-10.698,5
32,-13.319,-16.203,5
33,-21.807,-17.531,5
34,-21.898,-10.006,5
35,-12.079,-0.25729,5
36,-2.9773,1.5364,5
37,-1.6336,-3.5885,5
38,-1.8982,-4.3228,5
39,4.0603,4.3584,5
40,12.123,13.363,5
41,12.697,12.344,5
42,6.6635,4.3876,5
43,4.4672,1.002,5
44,9.3212,5.3838,5
45,11.866,9.027,5
46,5.3465,5.7712,5
47,-3.3242,0.81923,5
48,-4.6275,1.1057,5
49,-0.90964,3.5186,5
50,-0.16672,0.70081,5
51,-0.85289,-5.1676,5
52,4.6012,-4.4537,5
53,12.694,3.6144,5
54,9.446,6.8224,5
55,-7.9494,-3.0512,5
56,-22.532,-16.898,5
57,-18.792,-19.386,5
58,-3.5911,-8.8445,5
59,4.1595,2.3043,5
60,-0.93436,5.0192,5
61,-6.6944,2.7213,5
62,-2.9624,2.0425,5
63,5.8024,3.1591,5
64,9.5867,3.4263,5
65,5.9041,3.8265,5
66,-0.30522,5.7087,5
67,-4.2199,5.5666,5
68,-4.2987,-0.060219,5
69,-1.3517,-6.885,5
70,2.0395,-7.0723,5
71,3.3201,-0.5081,5
72,3.2148,4.6913,5
73,4.7487,3.5281,5
74,7.7586,-0.12484,5
75,7.9686,-0.77089,5
76,3.4472,1.198,5
77,-2.0324,2.0207,5
78,-4.7414,0.58602,5
79,-5.8241,-1.0323,5
80,-6.8242,-0.73241,5
81,-5.0984,1.6204,5
82,0.75703,3.5129,5
83,4.7407,1.0614,5
84,0.21654,-6.0068,5
85,-8.5388,-11.037,5
86,-9.5335,-6.7434,5
87,0.83107,4.3881,5
88,11.648,11.043,5
89,10.725,6.6041,5
90,-0.80872,-2.787,5
91,-10.798,-6.6251,5
92,-10.013,-2.5395,5
93,-0.52928,3.1725,5
94,8.0344,4.2928,5
95,8.0111,-0.098463,5
96,0.38219,-6.8595,5
97,-6.3234,-11.068,5
98,-4.7036,-8.5584,5
99,3.2217,-0.23393,5
100,8.2039,7.1755,5
101,5.1418,8.5226,5
102,-0.56273,7.1749,5
103,-0.53035,9.7156,5
104,5.0735,14.565,5
105,7.7202,12.574,5
106,1.9688,0.7022,5
107,-7.5238,-11.709,5
108,-12.23,-14.789,5
109,-9.7698,-10.696,5
110,-4.6657,-8.0533,5
111,-1.1281,-8.1442,5
112,0.78416,-5.1861,5
113,2.096,1.389,5
114,2.5477,4.934,5
115,2.839,3.525,5
116,5.0202,3.9887,5
117,7.75,9.2234,5
118,5.3188,10.656,5
119,-3.8709,1.3609,5
120,-11.455,-10.421,5
121,-8.5991,-11.328,5
122,0.78503,-2.2,5
123,4.9253,4.2397,5
124,1.9109,3.1749,5
125,1.8291,2.3171,5
126,8.4411,5.4926,5
127,10.974,5.417,5
128,1.8556,-1.5318,5
129,-8.6792,-6.071,5
130,-7.8255,-1.004,5
131,-1.2654,4.9979,5
132,-3.1853,0.99306,5
133,-10.489,-6.6296,5
134,-6.1916,-3.3766,5
135,10.778,8.2639,5
136,19.201,9.9201,5
137,6.2914,-4.8146,5
138,-12.374,-19.487,5
139,-15.277,-17.777,5
140,-4.0136,-4.323,5
141,4.0643,5.9028,5
142,2.7132,8.5461,5
143,0.61387,9.7992,5
144,3.2905,12.53,5
145,6.5683,13.547,5
146,7.1841,11.107,5
147,6.6375,5.6317,5
148,3.4555,-4.5155,5
149,-6.2624,-18.792,5
150,-17.689,-27.763,5
151,-17.83,-20.78,5
152,-2.8652,-1.5076,5
153,13.422,13.166,5
154,15.292,12.64,5
155,3.6703,3.8994,5
156,-7.1153,0.23244,5
157,-7.172,5.4585,5
158,0.60956,13.39,5
159,7.491,16.789,5
160,8.0418,11.874,5
161,2.9177,-0.75437,5
162,-2.9885,-14.24,5
163,-5.072,-19.321,5
164,-4.0456,-15.512,5
165,-4.7357,-12.872,5
166,-7.5493,-15.862,5
167,-5.3342,-12.708,5
168,5.6946,7.2946,5
169,15.656,30.858,5
170,10.889,31.956,5
171,-5.8084,7.9275,5
172,-15.16,-13.065,5
173,-6.2189,-9.2767,5
174,7.8932,5.3208,5
175,7.7686,3.929,5
176,-4.8992,-11.941,5
177,-10.077,-15.55,5
178,1.1228,2.7426,5
179,13.356,19.179,5
180,9.6054,11.419,5
181,-4.2723,-8.7771,5
182,-9.2522,-13.96,5
183,-1.3224,-0.9986,5
184,4.7947,7.4746,5
185,0.30532,-0.95671,5
186,-4.5371,-11.454,5
187,1.0778,-6.8612,5
188,9.3237,6.6169,5
189,5.3102,10.491,5
190,-8.8515,1.1249,5
191,-15.566,-7.6377,5
192,-6.5366,-5.5129,5
193,6.4308,2.5544,5
194,8.4621,6.5088,5
195,-0.2655,3.7207,5
196,-8.2875,-1.4703,5
197,-7.5386,-4.3224,5
198,1.1201,-2.4744,5
199,11.67,3.4214,5
200,16.677,8.8618,5
201,11.257,8.6068,5
202,-1.1403,2.9991,5
203,-9.6882,-1.9983,5
204,-7.8234,-3.0192,5
205,-1.3744,-3.4149,5
206,-0.10606,-6.2009,5
207,-4.0723,-7.7018,5
208,-5.0466,-3.6668,5
209,-0.18208,1.7676,5
210,3.5227,0.42465,5
211,0.091233,-7.4741,5
212,-6.4237,-12.199,5
213,-7.3451,-6.8466,5
214,-0.1684,4.9669,5
215,9.1265,15.024,5
216,12.64,18.592,5
217,7.752,15.038,5
218,-0.67284,6.2496,5
219,-4.7129,-2.6674,5
220,-1.7385,-6.0271,5
221,2.2597,-4.1528,5
222,0.30055,-3.2845,5
223,-5.9673,-6.3692,5
224,-8.5705,-8.6772,5
225,-4.3364,-5.715,5
226,1.8015,-0.36981,5
227,4.8697,2.1421,5
228,4.9277,1.735,5
229,2.6051,0.80935,5
230,-3.2577,-1.2795,5
231,-9.6726,-4.7712,5
232,-8.1056,-4.5274,5
233,4.2408,3.3194,5
234,16.218,11.842,5
235,13.982,9.7496,5
236,-0.8314,-2.0042,5
237,-11.83,-9.0832,5
238,-7.7604,-2.4341,5
239,4.7794,9.6543,5
240,11.003,13.067,5
241,5.1763,5.3404,5
242,-5.5274,-4.4878,5
243,-11.252,-9.288,5
244,-9.3895,-10.108,5
245,-4.9121,-10.365,5
246,-3.3381,-9.9291,5
247,-4.1619,-6.2783,5
248,-1.7062,1.4389,5
249,6.6247,10.333,5
250,14.61,14.853,5
251,13.394,11.325,5
252,3.2893,2.8285,5
253,-5.3545,-2.749,5
254,-4.9158,-1.7593,5
255,0.59749,0.78965,5
256,2.7826,-1.0713,5
257,0.47829,-5.3674,5
258,-1.2784,-5.9311,5
259,-0.86422,-2.6874,5
260,-1.643,-1.4891,5
261,-4.5249,-3.9344,5
262,-5.8994,-4.5046,5
263,-4.233,0.22618,5
264,-2.4143,6.0884,5
265,-1.3973,8.2895,5
266,2.0712,7.9207,5
267,7.8624,7.1671,5
268,9.0764,3.7044,5
269,2.0083,-4.0966,5
270,-5.6683,-10.776,5
271,-4.2334,-9.7767,5
272,3.5424,-3.32,5
273,5.5917,0.71826,5
274,-2.1121,0.22427,5
275,-9.6556,0.080176,5
276,-6.9862,2.7219,5
277,3.0393,4.8332,5
278,9.6636,4.1574,5
279,7.9201,2.6757,5
280,2.1457,1.2431,5
281,-2.1878,-2.4325,5
282,-4.4497,-7.4933,5
283,-5.5938,-7.5428,5
284,-3.9137,0.58698,5
285,1.6269,9.5093,5
286,6.2088,8.7089,5
287,3.4065,-1.4387,5
288,-4.6331,-8.624,5
289,-7.6894,-3.81,5
290,-1.5488,6.5062,5
291,4.7573,8.1351,5
292,2.0087,-1.8059,5
293,-4.466,-10.34,5
294,-2.5078,-6.0548,5
295,7.3551,5.138,5
296,11.526,8.4957,5
297,3.3612,0.74742,5
298,-7.5509,-7.3616,5
299,-10.007,-7.8381,5
300,-5.2418,-4.2378,5
301,-0.49165,-1.3768,5
302,2.8257,3.0615,5
303,6.4051,10.463,5
304,6.9872,13.607,5
305,0.84469,6.1347,5
306,-6.7627,-5.5029,5
307,-6.3829,-9.0484,5
308,1.6444,-3.0274,5
309,6.7215,2.5722,5
310,3.0508,1.4473,5
311,-2.8584,-2.1705,5
312,-3.2425,-3.2392,5
313,-0.49158,-3.6815,5
314,-1.3439,-5.8777,5
315,-4.4736,-5.3265,5
316,-2.2081,2.8115,5
317,6.0808,13.034,5
318,10.562,13.554,5
319,4.1931,1.937,5
320,-6.5882,-10.064,5
321,-9.9051,-10.79,5
322,-3.8168,-2.7823,5
323,2.7066,2.6367,5
324,3.0648,1.4229,5
325,0.35076,0.028658,5
326,-0.073661,2.9707,5
327,1.1821,5.5164,5
328,0.69727,2.2554,5
329,-1.0792,-3.8099,5
330,-1.4133,-6.3768,5
331,-0.56342,-5.08,5
332,-0.19063,-2.9424,5
333,1.3316,1.3986,5
334,5.9785,10.238,5
335,9.531,17.332,5
336,5.1319,12.164,5
337,-5.4897,-4.1964,5
338,-11.662,-16.896,5
339,-7.9978,-15.704,5
340,-2.0167,-7.5347,5
341,-1.9745,-3.9781,5
342,-3.7448,-3.9875,5
343,1.1192,0.8683,5
344,8.8605,8.9713,5
345,7.6858,9.9662,5
346,-1.7024,3.4232,5
347,-4.1596,1.8395,5
348,5.818,9.7168,5
349,12.134,13.023,5
350,0.86671,0.26075,5
351,-15.071,-16.197,5
352,-12.384,-15.261,5
353,6.5022,1.0626,5
354,14.291,8.8632,5
355,-1.2817,-2.7518,5
356,-18.433,-15.629,5
357,-12.995,-10.096,5
358,6.9546,6.3744,5
359,14.949,12.479,5
360,5.0833,5.3576,5
361,-3.0857,1.2865,5
362,2.9233,6.878,5
363,10.941,9.0314,5
364,5.6172,-1.2423,5
365,-7.9007,-11.716,5
366,-13.155,-7.154,5
367,-6.2179,6.3695,5
368,1.9316,9.7415,5
369,2.8505,-1.5521,5
370,-0.82342,-12.553,5
371,-3.6735,-11.576,5
372,-4.5301,-4.3665,5
373,-3.2759,-1.1286,5
374,1.4787,-0.65384,5
375,8.0033,4.0787,5
376,10.405,11.222,5
377,5.8664,11.345,5
378,-0.9906,2.194,5
379,-4.2673,-6.4527,5
380,-3.7893,-5.1044,5
381,-2.6199,3.6426,5
382,-1.1477,9.1751,5
383,1.8663,6.0178,5
384,4.6593,-0.87621,5
385,3.8351,-3.8292,5
386,-0.26808,-2.2643,5
387,-3.7075,-2.2731,5
388,-4.3834,-6.9652,5
389,-3.773,-10.948,5
390,-3.1784,-7.5016,5
391,-2.0309,0.7832,5
392,-0.7019,3.9556,5
393,-1.1848,-1.5673,5
394,-3.1417,-6.7993,5
395,-2.5798,-1.9336,5
396,2.7756,9.7643,5
397,9.213,16.14,5
398,11.305,12.47,5
399,8.6437,5.9865,5
400,4.708,2.961,5
401,0.50175,-0.50146,5
402,-5.6169,-9.3222,5
403,-11.574,-17.303,5
404,-11.047,-13.312,5
405,-2.5118,1.5477,5
406,5.8477,12.256,5
407,5.3795,8.6164,5
408,-1.461,-1.6044,5
409,-4.496,-4.1206,5
410,0.12249,2.3964,5
411,5.4033,6.4072,5
412,4.1719,1.2018,5
413,-1.6616,-6.6787,5
414,-5.6512,-8.7379,5
415,-5.8637,-5.9277,5
416,-4.6503,-3.659,5
417,-2.4836,-1.9056,5
418,2.1909,2.2726,5
419,7.6717,6.18,5
420,8.9846,4.132,5
421,4.4131,-2.1124,5
422,-1.6653,-3.8543,5
423,-3.9494,2.0304,5
424,-1.7013,8.1903,5
425,1.7367,7.2957,5
426,2.6069,1.5013,5
427,-0.27893,-2.1205,5
428,-3.8016,-0.6375,5
429,-2.4765,3.9465,5
430,4.4972,8.4324,5
431,9.4823,9.0646,5
432,4.9337,2.7775,5
433,-5.1756,-7.7755,5
434,-9.4163,-14.225,5
435,-4.7593,-11.959,5
436,-0.10753,-6.1128,5
437,-2.0196,-4.1023,5
438,-6.1884,-6.3864,5
439,-7.1417,-8.9519,5
440,-6.5621,-9.6999,5
441,-5.6714,-6.9513,5
442,0.40841,2.062,5
443,11.408,13.766,5
444,14.986,16.442,5
445,4.3151,6.7541,5
446,-5.2862,1.4561,5
447,5.151,16.866,5
448,26.304,39.406,5
449,27.569,36.257,5
450,0.0,-3.5527e-15,5
