,EEG.O1,EEG.O2,MarkerValueInt
0,-14.114,-13.391,5
1,-24.126,-25.886,5
2,-26.145,-34.063,5
3,-20.189,-34.645,5
4,-11.753,-28.225,5
5,-6.3236,-18.045,5
6,-3.6402,-6.5119,5
7,-0.18169,4.651,5
8,4.5591,12.544,5
9,8.1589,15.139,5
10,10.245,14.749,5
11,12.67,15.834,5
12,14.955,19.086,5
13,14.566,21.168,5
14,12.477,20.571,5
15,12.935,19.263,5
16,15.278,16.898,5
17,11.383,8.2822,5
18,-3.9588,-9.2498,5
19,-23.571,-28.842,5
20,-34.267,-39.3,5
21,-31.246,-36.552,5
22,-21.264,-26.446,5
23,-12.286,-16.791,5
24,-5.4676,-10.047,5
25,1.6234,-3.7762,5
26,8.8731,4.9619,5
27,13.845,16.329,5
28,15.484,26.456,5
29,14.573,29.213,5
30,11.631,21.71,5
31,6.7559,8.5765,5
32,1.2911,-1.4821,5
33,-2.1315,-4.0591,5
34,-1.7241,-2.0324,5
35,1.7123,-0.077215,5
36,5.1397,0.69782,5
37,5.3786,1.1765,5
38,1.6432,0.41567,5
39,-3.466,-3.1918,5
40,-6.069,-7.9177,5
41,-4.784,-9.2478,5
42,-2.1742,-5.3732,5
43,-1.9874,-0.18765,5
44,-5.1409,0.72543,5
45,-8.7293,-3.4088,5
46,-8.8374,-7.2975,5
47,-4.2581,-5.3427,5
48,2.1753,1.7313,5
49,5.7828,6.9429,5
50,4.0693,4.3963,5
51,-0.91952,-3.8523,5
52,-4.2957,-9.322,5
53,-2.6932,-5.8817,5
54,2.6951,3.631,5
55,7.1042,10.271,5
56,6.4359,8.4475,5
57,1.3057,1.7844,5
58,-2.9938,-1.312,5
59,-1.5264,2.4838,5
60,4.8704,7.9267,5
61,10.188,8.4896,5
62,9.6918,4.5512,5
63,4.4128,1.2226,5
64,-1.3721,-0.057127,5
65,-5.022,-2.4743,5
66,-6.2646,-6.2326,5
67,-5.237,-6.4799,5
68,-2.7966,-2.0492,5
69,-1.6951,-0.25818,5
70,-4.0362,-6.8399,5
71,-7.5609,-15.079,5
72,-7.651,-13.108,5
73,-3.6674,-1.0766,5
74,-0.23492,7.561,5
75,-0.81953,4.1424,5
76,-2.7524,-3.502,5
77,-0.97352,-2.5261,5
78,4.9398,7.2356,5
79,10.156,14.07,5
80,10.63,10.745,5
81,7.5429,2.9224,5
82,5.0751,0.063209,5
83,5.0786,3.3998,5
84,5.1523,6.304,5
85,2.0942,3.9157,5
86,-3.5524,-1.4328,5
87,-7.616,-4.4658,5
88,-7.3748,-4.0142,5
89,-5.1188,-3.9126,5
90,-4.9539,-7.1491,5
91,-6.8698,-11.071,5
92,-6.5999,-10.183,5
93,-1.7948,-3.2273,5
94,4.2593,4.7004,5
95,6.501,7.705,5
96,3.8148,4.8897,5
97,-0.59571,-0.24144,5
98,-2.984,-4.007,5
99,-1.7532,-4.5147,5
100,2.0353,-1.4647,5
101,5.1821,3.3313,5
102,4.7865,6.2632,5
103,1.7055,5.4292,5
104,-0.027438,3.3098,5
105,1.2312,3.3588,5
106,2.0543,4.4647,5
107,-0.76923,2.2288,5
108,-4.7445,-3.7271,5
109,-5.1477,-7.5077,5
110,-2.2255,-4.2759,5
111,-0.35699,2.8286,5
112,-0.72685,6.207,5
113,0.0086865,2.923,5
114,3.0213,-2.7854,5
115,4.5621,-5.633,5
116,2.3423,-4.7398,5
117,0.028008,-2.4363,5
118,1.4254,-0.62948,5
119,3.598,-0.056659,5
120,0.91826,-1.0783,5
121,-5.6325,-3.0018,5
122,-8.8361,-3.6607,5
123,-5.3096,-1.6626,5
124,0.018434,1.5569,5
125,1.4703,3.6473,5
126,0.012046,4.4962,5
127,-0.39754,5.2986,5
128,0.0080946,5.3255,5
129,-1.4015,2.9427,5
130,-2.6706,-0.031213,5
131,1.2812,0.74802,5
132,9.3473,4.9002,5
133,12.832,5.3319,5
134,6.848,-2.3332,5
135,-2.0114,-11.608,5
136,-4.566,-12.43,5
137,-1.7989,-5.1548,5
138,-1.8806,-0.04119,5
139,-6.3678,-1.867,5
140,-7.708,-3.1124,5
141,-1.7671,3.2777,5
142,5.2086,11.536,5
143,6.0962,11.07,5
144,2.6834,2.5923,5
145,0.46329,-2.7991,5
146,-0.8165,0.21185,5
147,-4.3293,4.6443,5
148,-7.8093,2.594,5
149,-6.2939,-4.4602,5
150,-1.5103,-10.147,5
151,-0.089582,-11.82,5
152,-2.399,-10.253,5
153,-1.5741,-5.6163,5
154,4.6786,1.0962,5
155,9.5999,5.924,5
156,8.1275,6.2581,5
157,4.5008,4.9774,5
158,4.0322,5.8023,5
159,3.9623,7.04,5
160,-0.55311,5.1594,5
161,-6.1785,2.3527,5
162,-5.3784,3.8473,5
163,1.417,8.1481,5
164,5.6596,7.2859,5
165,2.8596,-1.27,5
166,-2.1853,-9.6632,5
167,-3.9912,-10.534,5
168,-3.927,-7.2761,5
169,-5.7934,-7.6977,5
170,-8.5796,-11.331,5
171,-8.2327,-10.472,5
172,-4.3347,-2.9798,5
173,-0.68267,3.5489,5
174,0.19186,2.6681,5
175,-0.30788,-1.843,5
176,0.27712,-1.83,5
177,2.7356,4.2529,5
178,6.8471,10.936,5
179,12.116,14.067,5
180,16.449,14.443,5
181,16.106,13.4,5
182,9.284,9.5612,5
183,-0.72432,1.8495,5
184,-7.8583,-7.0723,5
185,-9.1977,-12.708,5
186,-7.4444,-13.14,5
187,-7.1025,-10.225,5
188,-9.2631,-7.0515,5
189,-11.075,-5.1913,5
190,-9.6869,-4.067,5
191,-5.3747,-2.2286,5
192,-0.66865,0.75076,5
193,2.483,3.5347,5
194,4.0683,4.5318,5
