,EEG.O1,EEG.O2,MarkerValueInt
0,10.88,5.0382,5
1,14.494,5.2986,5
2,11.242,1.8507,5
3,6.1606,-0.71225,5
4,2.0763,-0.1857,5
5,-0.5918,2.1257,5
6,-1.2441,4.0105,5
7,-0.93157,3.4918,5
8,-3.2928,-0.3443,5
9,-8.7188,-4.7969,5
10,-10.917,-4.4028,5
11,-5.0117,1.9462,5
12,3.8107,7.1942,5
13,6.3537,4.2493,5
14,2.1125,-3.8585,5
15,-1.4289,-7.8209,5
16,-1.2107,-5.3675,5
17,-1.8296,-3.6214,5
18,-5.1176,-6.5685,5
19,-5.2413,-7.8039,5
20,1.4649,-0.83238,5
21,8.766,9.2392,5
22,8.8509,11.93,5
23,3.809,6.6465,5
24,1.8821,3.2185,5
25,4.715,6.5593,5
26,5.6506,9.0947,5
27,0.77975,2.5579,5
28,-5.091,-9.0881,5
29,-5.9519,-14.932,5
30,-2.9714,-11.634,5
31,-1.5122,-5.4646,5
32,-2.8842,-1.2958,5
33,-3.562,2.5603,5
34,-1.6318,7.2019,5
35,0.23309,8.3797,5
36,-0.8038,3.3534,5
37,-3.3269,-2.6578,5
38,-3.6558,-2.6701,5
39,-0.82902,2.0206,5
40,2.3885,3.7008,5
41,3.2148,-0.64636,5
42,1.9926,-5.4504,5
43,1.1133,-4.6892,5
44,1.7413,0.4751,5
45,2.623,4.3549,5
46,2.1795,4.0652,5
47,0.8748,1.4948,5
48,0.58692,-0.53572,5
49,1.7914,-1.3897,5
50,2.6043,-1.9326,5
51,1.3263,-2.6037,5
52,-1.0445,-2.9218,5
53,-2.1284,-2.2377,5
54,-1.48,-0.48357,5
55,-0.96805,1.5746,5
56,-1.7773,2.6331,5
57,-2.7512,1.8115,5
58,-2.4071,-0.13921,5
59,-1.0817,-0.8035,5
60,0.043656,1.673,5
61,0.7847,5.724,5
62,1.3668,6.7247,5
63,1.0139,1.7771,5
64,-0.96053,-5.9954,5
65,-3.0525,-9.7526,5
66,-2.6307,-6.3011,5
67,0.56139,0.38227,5
68,3.6839,4.1809,5
69,4.1822,3.7886,5
70,2.3711,2.4791,5
71,-0.037745,2.1208,5
72,-2.2068,0.92498,5
73,-3.611,-2.2077,5
74,-2.9017,-4.6502,5
75,0.31286,-3.8651,5
76,3.3295,-1.8549,5
77,2.7444,-2.3294,5
78,-0.71566,-4.4853,5
79,-2.3064,-3.4783,5
80,0.72338,2.498,5
81,5.4339,9.141,5
82,7.1188,11.489,5
83,5.061,9.5446,5
84,2.1155,6.3959,5
85,-0.20393,3.0798,5
86,-3.2956,-1.7877,5
87,-7.9526,-8.2304,5
88,-11.749,-13.333,5
89,-11.3,-13.634,5
90,-6.2151,-8.0896,5
91,0.14292,0.71576,5
92,3.7502,7.5426,5
93,3.6457,8.1699,5
94,2.6698,3.6692,5
95,4.0603,-0.27265,5
96,7.162,0.046528,5
97,7.7489,1.9749,5
98,3.5455,0.92767,5
99,-2.1129,-2.5961,5
100,-4.1461,-3.9148,5
101,-2.0628,-1.3354,5
102,0.4213,1.6937,5
103,1.43,2.2658,5
104,2.6884,1.9148,5
105,4.5604,2.9293,5
106,3.7564,4.0282,5
107,-1.2716,2.59,5
108,-6.1378,-0.8416,5
109,-5.7368,-3.2993,5
110,-1.6505,-3.5728,5
111,-0.027394,-2.9593,5
112,-2.8624,-2.4575,5
113,-5.7448,-1.7477,5
114,-4.6967,-0.78111,5
115,-1.2506,-0.14944,5
116,0.81471,0.16881,5
117,0.70682,0.58807,5
118,0.49058,0.67203,5
119,1.6898,0.064425,5
120,3.9725,0.19197,5
121,6.023,2.4313,5
122,6.2926,4.6964,5
123,3.9967,3.1136,5
124,0.58448,-2.0312,5
125,-1.0101,-5.3106,5
126,0.10311,-2.9871,5
127,1.2742,1.9653,5
128,-0.06766,4.1364,5
129,-2.6019,2.6301,5
130,-3.1126,0.66907,5
131,-1.4151,-0.010552,5
132,-0.51901,-0.62841,5
133,-1.8034,-1.7904,5
134,-2.8872,-2.2038,5
135,-1.4973,-1.5373,5
136,0.79036,-1.4061,5
137,0.61053,-2.3452,5
138,-2.538,-2.4064,5
139,-5.5276,-0.30221,5
140,-5.1802,2.1007,5
141,-1.4487,2.1914,5
142,2.8337,0.18113,5
143,4.8089,-1.2482,5
144,4.4739,0.0031042,5
145,4.5904,3.5889,5
146,6.7183,6.7739,5
147,7.9222,5.9419,5
148,4.0563,0.016705,5
149,-3.3347,-6.8018,5
150,-7.1737,-8.235,5
151,-4.1009,-3.4402,5
152,0.20029,1.3454,5
153,-1.0867,1.0074,5
154,-5.6954,-1.4929,5
155,-5.6748,-0.11414,5
156,0.29118,4.571,5
157,4.7042,5.9288,5
158,2.5698,1.2282,5
159,-1.5444,-4.3133,5
160,-1.1757,-4.9813,5
161,2.467,-1.5175,5
162,3.5723,1.8972,5
163,1.0133,3.7081,5
164,-1.1378,4.5184,5
165,-0.93792,3.5843,5
166,-0.75539,0.20906,5
167,-2.0026,-3.0659,5
168,-2.8797,-3.3675,5
169,-2.5845,-2.8243,5
170,-2.9724,-5.7886,5
171,-3.8474,-10.286,5
172,-1.1788,-8.2123,5
173,6.3072,2.9194,5
174,12.3,13.517,5
175,9.6197,12.491,5
176,0.23085,1.7028,5
177,-6.2572,-5.9777,5
178,-4.0826,-2.6868,5
179,2.6813,5.7957,5
180,6.1677,8.835,5
181,3.1892,3.7974,5
182,-3.3836,-2.9408,5
183,-8.5521,-5.0637,5
184,-8.8187,-2.6085,5
185,-4.2474,0.31166,5
186,1.2231,0.94002,5
187,2.9282,-0.31957,5
188,0.24092,-2.2057,5
189,-2.9846,-4.7338,5
190,-3.3966,-8.1477,5
191,-1.7176,-10.629,5
192,-0.25035,-8.9844,5
193,0.98025,-2.395,5
194,3.3269,5.8214,5
195,6.1129,11.249,5
196,6.9478,12.246,5
197,5.3796,10.025,5
198,3.7061,6.3931,5
199,3.3453,2.8317,5
200,2.5213,0.38696,5
201,-0.83177,-1.301,5
202,-5.3211,-3.7796,5
203,-7.484,-6.9541,5
204,-6.4204,-7.9357,5
205,-4.5909,-4.8231,5
206,-3.6078,-0.052456,5
207,-1.8377,2.7993,5
208,2.163,4.0011,5
209,5.9059,5.6551,5
210,5.447,5.8222,5
211,0.91281,0.17336,5
212,-3.2851,-9.3574,5
213,-4.0716,-13.442,5
214,-2.9509,-6.9162,5
215,-2.5892,2.7666,5
216,-2.5911,4.3458,5
217,-0.78459,-2.0921,5
218,2.8076,-5.378,5
219,5.8229,1.0323,5
220,6.8228,10.29,5
221,6.3133,12.106,5
222,4.6882,6.1631,5
223,1.7344,0.66627,5
224,-1.4191,0.57082,5
225,-2.5476,2.846,5
226,-1.6147,2.683,5
227,-1.3177,-0.63431,5
228,-2.8964,-4.8711,5
229,-4.0041,-7.9255,5
230,-2.8622,-8.2949,5
231,-1.7932,-5.4554,5
232,-3.3325,-1.5239,5
233,-5.0579,-0.23021,5
234,-2.7775,-2.3121,5
235,2.1284,-3.6758,5
236,3.7421,-0.2263,5
237,0.65078,6.5519,5
238,-1.238,10.869,5
239,2.5702,9.0742,5
240,7.9084,3.1997,5
241,7.4678,-1.8482,5
242,1.0539,-3.341,5
243,-4.1792,-2.6923,5
244,-3.077,-2.9483,5
245,1.9138,-4.5824,5
246,4.9308,-4.4567,5
247,3.1328,-0.27972,5
248,-2.1459,4.505,5
249,-7.6508,3.606,5
250,-9.6427,-2.9425,5
251,-5.586,-6.4336,5
252,2.5515,-0.36244,5
253,7.9793,9.2193,5
254,5.5537,10.364,5
255,-1.4507,1.5838,5
256,-4.4629,-5.6948,5
257,-0.41754,-3.2188,5
258,4.1108,2.6598,5
259,1.9278,0.9866,5
260,-4.6755,-7.4775,5
261,-6.868,-11.451,5
262,-1.1165,-4.9318,5
263,6.4212,5.5502,5
264,8.1632,10.512,5
265,3.9524,8.4175,5
266,-0.65444,4.2837,5
267,-2.3254,1.5162,5
268,-2.7962,-1.0849,5
269,-4.4045,-5.5345,5
270,-6.0843,-10.72,5
271,-5.1912,-12.797,5
272,-1.5387,-9.092,5
273,2.3682,-1.4691,5
274,4.7157,5.1784,5
275,6.0981,8.5179,5
276,7.2937,10.986,5
277,7.0318,14.299,5
278,3.7035,14.225,5
279,-1.4461,5.6625,5
280,-5.0302,-7.5519,5
281,-5.7156,-13.989,5
282,-5.5484,-8.2916,5
283,-6.0398,1.3806,5
284,-5.1571,3.6048,5
285,-0.56452,-2.1701,5
286,5.501,-6.8458,5
287,7.7674,-4.8828,5
288,4.418,-0.18331,5
289,-0.83591,1.4402,5
290,-3.9548,-0.22437,5
291,-5.0213,-2.3249,5
292,-5.823,-4.3582,5
293,-5.5631,-6.7685,5
294,-2.0088,-6.6879,5
295,4.0751,-0.27079,5
296,8.6915,10.461,5
297,9.1837,17.337,5
298,6.9102,14.698,5
299,4.6693,6.0176,5
300,3.1757,-0.32741,5
301,1.2326,-0.49169,5
302,-1.7089,1.9005,5
303,-4.6674,1.4586,5
304,-6.6635,-3.0025,5
305,-7.8528,-8.5853,5
306,-8.514,-12.028,5
307,-7.695,-11.858,5
308,-4.1162,-8.3099,5
309,1.4255,-3.0083,5
310,5.7753,1.5542,5
311,6.5056,3.6675,5
312,4.5985,3.7516,5
313,2.8888,3.3858,5
314,2.3559,3.244,5
315,1.6344,2.8931,5
316,0.18271,2.3872,5
317,-0.30854,2.702,5
318,1.1385,4.0615,5
319,2.3512,4.7932,5
320,0.72861,2.8655,5
321,-2.5918,-1.4542,5
322,-3.9195,-5.0972,5
323,-2.264,-4.8893,5
324,-0.59936,-0.93811,5
325,-1.0448,3.0537,5
326,-1.6072,3.4623,5
327,0.2012,0.51015,5
328,2.681,-2.5622,5
329,2.014,-3.8534,5
330,-1.78,-4.5127,5
