,EEG.O1,EEG.O2,MarkerValueInt
0,-22.895,-4.0774,5
1,-35.887,-7.7998,5
2,-35.081,-8.987,5
3,-24.037,-6.5812,5
4,-9.8844,-3.2212,5
5,2.0794,-1.6888,5
6,10.532,-0.44609,5
7,16.171,3.8376,5
8,19.184,10.296,5
9,19.246,13.938,5
10,16.968,11.594,5
11,13.796,4.9151,5
12,10.306,-2.2713,5
13,5.7558,-6.7038,5
14,-0.047925,-6.2412,5
15,-5.4431,-1.5172,5
16,-8.6497,2.4344,5
17,-10.196,0.22343,5
18,-11.919,-6.5732,5
19,-13.568,-9.7657,5
20,-12.655,-4.7374,5
21,-8.8988,2.8393,5
22,-6.4953,3.8716,5
23,-9.0545,-2.6602,5
24,-13.215,-8.8905,5
25,-11.082,-7.8588,5
26,-0.072766,-0.50234,5
27,12.752,7.1194,5
28,18.332,10.287,5
29,15.382,8.3964,5
30,10.008,3.7651,5
31,7.3377,-0.72439,5
32,6.9999,-3.5553,5
33,6.5264,-4.7723,5
34,5.4864,-4.1572,5
35,4.7836,-0.37805,5
36,4.2558,6.4184,5
37,2.901,12.11,5
38,0.44587,11.506,5
39,-2.5306,4.4194,5
40,-5.2381,-3.2266,5
41,-6.7569,-5.6011,5
42,-6.5858,-3.0367,5
43,-5.8252,-0.79168,5
44,-6.5491,-2.5995,5
45,-9.1501,-6.8553,5
46,-11.642,-9.3656,5
47,-12.425,-8.7935,5
48,-11.9,-7.9634,5
49,-9.9717,-9.23,5
50,-4.3868,-9.989,5
51,5.5411,-5.1754,5
52,15.191,5.5316,5
53,18.529,15.577,5
54,15.5,18.303,5
55,11.639,14.134,5
56,9.9299,8.9397,5
57,7.607,6.5248,5
58,2.8227,5.4241,5
59,-0.55244,2.7682,5
60,0.89046,-1.4738,5
61,2.9458,-4.9369,5
62,-0.93546,-5.7667,5
63,-8.8211,-4.296,5
64,-11.846,-2.9519,5
65,-7.3546,-4.5677,5
66,-3.2675,-9.1648,5
67,-6.003,-12.391,5
68,-10.591,-9.5421,5
69,-8.6306,-1.874,5
70,-1.3488,3.8106,5
71,2.8859,3.5104,5
72,1.8076,1.0607,5
73,1.504,1.9318,5
74,4.9492,4.7539,5
75,6.7451,3.969,5
76,2.7764,-0.1335,5
77,-1.9129,-0.40399,5
78,-0.55564,6.1947,5
79,4.7671,12.421,5
80,6.5667,10.08,5
81,3.34,1.5444,5
82,0.68524,-3.9049,5
83,1.7377,-3.1974,5
84,3.2376,-2.2106,5
85,2.3466,-5.1738,5
86,1.2483,-8.2024,5
87,1.9684,-6.3453,5
88,1.5469,-1.6022,5
89,-3.237,0.74663,5
90,-9.4728,0.24545,5
91,-11.336,0.42286,5
92,-8.201,1.8575,5
93,-4.744,1.6588,5
94,-3.3567,-0.61456,5
95,-1.5478,-1.9822,5
96,2.0058,-1.6946,5
97,3.9763,-2.5029,5
98,2.1607,-4.3964,5
99,0.65674,-2.416,5
100,4.3642,5.5223,5
101,10.511,12.826,5
102,11.28,11.348,5
103,4.6326,2.102,5
104,-2.9591,-6.0409,5
105,-5.6141,-7.1476,5
106,-4.5363,-3.0302,5
107,-3.1439,1.9379,5
108,-1.0754,5.5439,5
109,2.7029,6.5896,5
110,4.9215,3.847,5
111,1.7168,-1.7739,5
112,-4.7093,-7.0793,5
113,-8.3499,-10.061,5
114,-7.2328,-10.958,5
115,-4.2045,-9.4152,5
116,-0.92796,-4.2574,5
117,3.3563,2.7757,5
118,7.13,7.0867,5
119,6.7138,7.0681,5
120,2.6477,6.2299,5
121,0.40985,7.1528,5
122,2.1786,7.2426,5
123,3.0038,3.8135,5
124,-1.1777,-0.41732,5
125,-6.4077,-1.551,5
126,-6.6478,-1.3453,5
127,-3.3093,-4.2362,5
128,-2.5279,-8.9871,5
129,-4.5773,-9.3454,5
130,-2.9915,-3.3129,5
131,4.8211,3.7077,5
132,12.285,6.3477,5
133,11.993,5.1118,5
134,5.0877,3.0325,5
135,-1.2473,1.0234,5
136,-2.9344,-0.8444,5
137,-1.9944,-1.3773,5
138,-1.9498,-0.73595,5
139,-3.7432,-1.6115,5
140,-5.9375,-4.5452,5
141,-6.4261,-5.1493,5
142,-3.9531,-0.14231,5
143,0.276,6.2746,5
144,2.857,6.939,5
145,1.8012,1.3037,5
146,-0.63751,-4.4489,5
147,-0.65111,-6.1627,5
148,2.1504,-5.1783,5
149,4.6112,-2.8856,5
150,4.4284,1.9748,5
151,2.202,8.3467,5
152,-0.64644,10.946,5
153,-3.0709,7.3169,5
154,-3.3242,2.3635,5
155,-0.096726,1.0838,5
156,4.2016,0.53021,5
157,4.7297,-4.9189,5
158,0.67607,-12.782,5
159,-2.795,-14.423,5
160,-1.5786,-7.6626,5
161,1.5387,0.044063,5
162,1.5149,2.9041,5
163,-1.341,3.9116,5
164,-3.0604,6.7938,5
165,-3.3823,7.8366,5
166,-5.5887,2.6113,5
167,-9.0324,-3.845,5
168,-7.9693,-2.3298,5
169,-0.10784,6.3068,5
170,8.5764,10.792,5
171,11.03,4.7637,5
172,7.6839,-4.9223,5
173,4.103,-8.5691,5
174,2.717,-6.1933,5
175,1.3704,-4.5723,5
176,-1.0876,-5.8235,5
177,-2.4616,-5.3151,5
178,-1.1928,-0.060108,5
179,0.78948,6.3775,5
180,0.7546,8.7928,5
181,-1.3574,6.6472,5
182,-3.4914,3.4469,5
183,-4.1684,1.7742,5
184,-3.5927,1.028,5
185,-2.9421,-0.5058,5
186,-3.1298,-3.0362,5
187,-3.5982,-5.2024,5
188,-2.3873,-5.9429,5
189,1.4921,-5.6229,5
190,5.9173,-5.0188,5
191,7.4755,-3.7676,5
192,5.5697,-0.8377,5
193,2.9437,3.3937,5
194,1.7063,6.6834,5
195,0.84491,7.1777,5
196,-1.2907,5.3456,5
197,-3.9254,3.1431,5
198,-4.9594,2.0883,5
199,-3.9091,2.539,5
200,-1.9362,3.5764,5
201,0.38281,2.9343,5
202,3.4263,-1.2685,5
203,6.5476,-7.4497,5
204,7.2569,-10.914,5
205,3.4102,-9.0975,5
206,-3.8681,-4.923,5
207,-9.9978,-2.6868,5
208,-10.476,-2.1358,5
209,-5.1808,0.33789,5
210,1.3495,5.5141,5
211,4.6738,9.9117,5
212,4.7095,10.579,5
213,3.9957,7.9112,5
214,2.998,3.1609,5
215,0.058853,-3.2612,5
216,-4.0915,-9.413,5
217,-5.4222,-11.026,5
218,-1.8401,-5.9983,5
219,3.4453,1.8442,5
220,5.9517,6.1266,5
221,5.1341,4.7297,5
222,3.3003,1.43,5
223,1.4484,0.76342,5
224,-0.83898,2.6927,5
225,-2.7661,3.1719,5
226,-2.8976,-0.32704,5
227,-1.9076,-5.0016,5
228,-1.8295,-5.8389,5
229,-2.6659,-2.3691,5
230,-2.491,0.29582,5
231,-1.0337,-1.2453,5
232,-0.29021,-3.1741,5
233,-0.95892,0.098388,5
234,-1.1618,6.702,5
235,0.0034533,8.6954,5
236,0.44536,3.0305,5
237,-1.1814,-4.1516,5
238,-2.0667,-6.2754,5
239,1.1235,-4.5084,5
240,6.3749,-3.5494,5
241,8.0515,-3.3467,5
242,4.8939,-0.39893,5
243,2.2185,4.8353,5
244,3.9409,7.8357,5
245,5.9293,7.1723,5
246,1.454,5.9976,5
247,-8.3962,5.21,5
248,-14.697,1.0642,5
249,-11.644,-7.1423,5
250,-3.2463,-12.384,5
251,2.573,-8.5686,5
252,2.8312,-0.45742,5
253,0.08689,2.0814,5
254,-2.3249,-1.5598,5
255,-2.2139,-2.1014,5
256,1.6389,4.527,5
257,7.4418,9.7932,5
258,9.8157,5.1354,5
259,5.4822,-4.7465,5
260,-1.5048,-8.634,5
261,-4.4914,-4.8615,5
262,-3.2354,-1.8421,5
263,-2.9734,-3.4501,5
264,-4.6551,-3.0839,5
265,-2.6812,4.9138,5
266,5.2248,15.281,5
267,12.022,18.282,5
268,10.041,11.6,5
269,1.6251,0.90758,5
270,-4.5112,-8.1483,5
271,-5.2732,-13.393,5
272,-5.4903,-13.809,5
273,-8.5433,-9.5223,5
274,-10.64,-3.9679,5
275,-6.7938,-1.4286,5
276,1.2684,-1.7205,5
277,6.5228,-0.85889,5
278,4.8515,2.5731,5
279,-0.38164,5.4108,5
280,-2.0795,5.2265,5
281,2.9705,4.0228,5
282,10.322,4.6105,5
283,12.04,6.0386,5
284,5.2083,5.2177,5
285,-4.3985,1.6876,5
286,-8.3573,-1.5759,5
287,-4.7574,-1.8961,5
288,0.55253,-0.1153,5
289,1.7582,0.20201,5
290,-0.44519,-3.2063,5
291,-1.4962,-7.9621,5
292,0.020043,-8.8247,5
293,0.78929,-4.072,5
294,-1.913,1.2851,5
295,-5.8454,1.2732,5
296,-6.3704,-2.955,5
297,-2.4496,-4.4782,5
298,1.914,-0.18471,5
299,2.7098,5.3323,5
300,0.76809,6.9766,5
301,0.020847,5.7897,5
302,1.8507,5.2439,5
303,3.6928,4.8092,5
304,3.664,2.1045,5
305,3.6865,-0.85183,5
306,5.7816,0.47927,5
307,7.3304,4.9474,5
308,3.6663,5.0659,5
309,-4.7932,-3.1411,5
310,-11.543,-13.724,5
311,-11.297,-17.341,5
312,-5.5637,-11.636,5
313,0.51583,-2.202,5
314,4.1124,4.6329,5
