EEG.O1,EEG.O2,MarkerValueInt
-13.08786366742143,-51.268488981656105,4.0
-4.854593867340746,-25.582989353028264,4.0
-17.142608407236725,-28.810232670276502,4.0
-8.364677799828284,-21.70931889661847,4.0
0.6938602800657514,-15.239415030832292,4.0
1.4513585738002712,-7.985124221603928,4.0
2.8841036066061974,-9.246554925901222,4.0
4.591771196674882,-14.979745982398024,4.0
-1.4640119256328377,-14.932339297475798,4.0
0.8260042209230658,-2.378933142906888,4.0
0.5531372826858139,-6.363638977393285,4.0
-4.271593595857673,-10.929277480825482,4.0
-4.913385425607737,-6.297220417528983,4.0
-1.6123271762005302,-7.92300212404251,4.0
2.535964643211728,-10.521863494959677,4.0
4.45046776579956,-4.08917633713967,4.0
-6.248188917734632,-12.248310562188497,4.0
-13.122027191597951,-20.4223430887859,4.0
-8.96631528449977,-14.639517251239514,4.0
-4.508876550039531,-7.898314956733335,4.0
-5.750390143872551,-12.955930709094778,4.0
-7.599294199288924,-17.43115376815193,4.0
-12.156344360085237,-18.755474410668644,4.0
-11.573547282972418,-19.008401752163817,4.0
-8.970480009824257,-19.32281074851796,4.0
-14.440015722587027,-21.163862618152372,4.0
-20.892798301383234,-25.050640978743203,4.0
-16.843687849840418,-23.68575805080568,4.0
-9.36762452695659,-18.26820736040026,4.0
-3.1829878498315245,-13.533321750308254,4.0
0.3167960346211198,-9.064384816879752,4.0
0.9505892295130871,-0.167130289569404,4.0
-4.0115674038622995,-3.0925912751839144,4.0
-11.546521480066136,-18.72142121243572,4.0
-15.47591850487547,-26.38166240195159,4.0
-7.728057966322993,-10.991061878960672,4.0
2.5866632062383292,1.2469874753316317,4.0
3.063994384235187,-4.493220649828858,4.0
3.35606397007071,-8.988513917030208,4.0
8.565665349591507,-4.492549425013741,4.0
5.284512867968776,-3.182845268447535,4.0
0.4629679482106428,-5.444203072901594,4.0
-2.157113018485289,-14.965427766279781,4.0
-4.203926175439154,-20.37492782966554,4.0
0.11176080507694763,-13.069334322387148,4.0
3.5717872383586027,-9.000742468875368,4.0
-0.7893752306650057,-13.61689680321501,4.0
-1.9334905039664434,-9.214530687076943,4.0
-3.830710496300087,-6.1691287320446,4.0
-12.545223116981106,-12.724642824974312,4.0
-11.016762938587714,-8.008628702050904,4.0
5.931590419380962,10.425226462959547,4.0
15.5047860900334,18.277332952352502,4.0
11.182391172546172,14.369992483323674,4.0
5.222644223073682,6.443036407156365,4.0
4.170212785614426,0.8732706257882707,4.0
4.928879207163206,0.12472402709633812,4.0
2.3517535803029253,-2.603039338003267,4.0
0.8765714720594717,-9.68928530162605,4.0
-0.05929752464954374,-8.118151630709619,4.0
-2.027969955469203,-3.7284352885528165,4.0
-1.7608230883556413,-2.66504857632021,4.0
-0.4787679753551335,7.153516304331795,4.0
0.2220738189950423,20.46518372897454,4.0
0.12809388372980335,15.078459628211538,4.0
0.12334371130984678,8.444489545675287,4.0
3.184732510699026,18.436178319146148,4.0
5.776907688128478,20.679189982223072,4.0
0.7726680843420359,4.976307403916555,4.0
-6.408441817678973,-5.9959950137497895,4.0
-7.500663560308709,-3.4918158051752246,4.0
2.2370399891467763,-0.715376160064631,4.0
4.319606708905859,-10.034362187624412,4.0
-10.677975384091157,-19.47527492285925,4.0
-18.355922701370517,-19.113713133045295,4.0
-15.166588864406243,-14.182479352217097,4.0
-18.82186590181081,-15.142342354803889,4.0
-18.531220104321086,-13.491931019878997,4.0
-4.664253632132439,-7.335964368904454,4.0
0.21011299707863706,-9.559709125280147,4.0
-3.6055070273506438,-6.947623983648875,4.0
1.2401605622627283,7.048878371092904,4.0
