EEG.O1,EEG.O2
-283.8425713767823,40.962290710282
-194.97757044584438,32.82666053145107
-199.28291668942592,26.485907585764117
-170.5828942981263,14.151579736262143
-181.33085896516616,5.854600563017847
-160.48756921331614,-2.252814157617287
-149.6854878640181,-0.8245158831297541
-127.20700155986557,3.1328198442139215
-124.79674814526179,1.829790715225709
-112.56771266723743,0.4772102228596289
-110.75076300944077,-1.5680667160043757
-100.7469134755582,-12.045493290328618
-99.39607445241697,-14.530926398878284
-96.09931334536836,-13.371085692425895
-103.95068195038913,-26.557940893756456
-94.98796526491117,-36.58892300229821
-85.65421306778391,-26.480762026185975
-77.43523165099273,-14.912462168985826
-71.42944499655793,-5.59243697992815
-54.27323216263879,1.1965746467002205
-50.185629715099516,0.3190727691735713
-51.969580959583226,-8.63782480518146
-55.76802851582105,-17.11356193228843
-48.82553173497939,-21.07260117414305
-46.199988979911815,-21.078246742240847
-38.91096625652459,-16.348587083782043
-32.44458121849543,-1.5106036380713377
-27.6791940368559,11.531292654780712
-34.25760386308018,0.007938690814977889
-30.71173235578875,-7.800918835183122
-21.08395720722874,8.571757603132045
-13.103985640598601,16.041255367596705
-15.272990662682123,7.4849188221252625
-10.874584052753768,8.811852839965876
-1.1918374579057307,20.568167816309725
9.680922433881793,24.559434398812577
9.234261771173733,20.61397014519749
7.030218176013253,12.075058479419452
4.496306042311598,6.058686257726007
6.641494854357788,5.450095388846493
5.125216663469605,-2.7630077808862885
8.834279660316215,-6.938184289768811
16.393936843154723,2.8599541585684456
20.282073309024668,4.967581806169935
13.714856811478265,-3.5322353539697158
14.429849255671972,-2.188254504384556
19.849100258129386,7.467138372969369
25.166659551675085,9.458207810516015
26.05281455327031,6.612717546654983
28.93710788819744,6.618418963380644
29.26806909579109,3.46861035393481
31.078144756349612,1.9941944433033363
31.06398423588376,-8.12454624179843
31.265599462291462,-14.309598957204187
27.919614833996995,-4.949556024732864
29.470474063806577,0.8218071891997187
27.09359113912793,4.374049719912605
25.190350041518577,11.019189720504766
30.181750743348985,16.890986126919394
35.44395509164093,10.279565595658019
26.43213604198475,-1.947432346657481
24.873677858961837,-5.413934977882551
32.827405557402706,-1.2571876915395084
31.658540393535603,-6.201862092787288
19.42477601962226,-16.538383961084527
20.110532204605747,-14.774027512659526
24.980019884011696,-12.846805078880385
24.75909340707559,-21.32920853094407
24.47029070520549,-18.07989753105641
30.443948143583928,-3.714636067831874
32.57786505632058,-0.0193002088257046
37.91616448998775,8.647138178458693
43.0192746473003,26.634111758410654
42.99183033019948,30.06262707565823
42.25178883919699,26.446412251208613
46.3418161292075,25.151523558922246
43.89916745139054,18.0559371308983
39.675552653100965,12.03536650081538
36.846720385712295,6.173551864644168
35.61161327606901,2.4563558335974136
40.38070878813373,5.0695989156015635
53.224394802491325,11.170000519735307
57.716599626778375,16.321269910895605
60.34205881404131,20.882301362650725
62.23165449468783,23.288497933976632
57.931891497891776,26.067159922685832
51.4951018472278,30.561540107786893
52.6578262806929,33.415670624891455
51.40272503013152,34.16683011079117
47.65571835447782,28.481200703771883
43.4956397875716,13.649961323155685
41.9298934001188,0.6169461208066256
