EEG.O1,EEG.O2
-10.522994922914755,-178.51297192938247
-10.97012431950181,-117.86875728720409
-10.095313643829927,-115.90065397849916
-6.384774210184144,-85.4056654280802
-8.370897304406785,-94.43634659996415
-8.590061469296877,-86.77407194309612
-6.450622312512186,-90.3115380823699
-5.776231498548565,-78.36298000171017
-8.019186789650487,-83.7314522671046
-3.3256999928914883,-74.5581726797098
-0.6303629222689029,-75.49972710510431
-2.3254237161226143,-65.95143726159367
-0.5552221211297361,-68.14113484500497
-1.8756575477608806,-61.922703536985345
-9.217259292522451,-62.81147356817004
-9.631328173784999,-55.72332007849234
-3.748921377426824,-57.19366542703693
-0.11889607359521431,-52.160008518461495
-0.3630084726983558,-54.67616285625485
-1.9791036441445296,-48.676248138038495
-4.755436321623462,-49.62026052947009
-9.643758865767001,-47.802096362548426
-18.135331758189547,-55.97908040356867
-12.564047494536474,-49.24053039255093
-2.088289028931033,-48.762860829767156
-15.051943799268413,-51.69172774057629
-21.59428209487758,-54.30691715069166
-9.025113337221196,-48.227792780959525
-11.80935139140835,-54.39984571404604
-19.943986899124994,-55.760977262759305
-14.42093038044759,-55.480201121010225
-14.082461337641432,-49.71662988355077
-19.81605794399424,-53.14188605651632
-17.424112238589778,-51.21256479221165
-13.490611893871144,-50.18447401899763
-11.522645766519048,-43.94612423559098
-10.451398964759628,-43.48070767686916
-11.872674558102144,-35.13045606771862
-10.786775743959083,-34.16030900603616
-8.048901426316933,-32.22226333289005
-8.581934910714187,-27.3936436630337
-8.568574966337316,-14.721984922239052
-10.189975328501394,-15.664521513832714
-13.976022567803039,-29.47960962223531
-15.104888143879874,-44.344269188896476
-11.464265032649884,-36.145893781610326
-11.086421777068846,-33.16077043383434
-14.221711386092531,-38.74030939131242
-15.971005279642188,-45.90028742028903
-15.105709188145596,-39.22568914776341
-10.99475467575554,-33.0741255582827
-5.375733849736287,-25.83731963971825
-5.309487563797221,-28.28612504996913
-11.462828555134763,-36.639860115051704
-18.330786858502286,-45.796241713750376
-23.661581281533174,-43.474134118299446
-23.101161289280263,-40.05835466015834
-17.074953087418148,-31.05857302034891
-14.399507282059167,-28.443436627406143
-13.302089064931788,-28.48424700800834
-3.828563289819695,-21.890079601183736
-0.4249757607185103,-13.136369782369005
-10.5938400958572,-25.642796673723296
-11.096986641729613,-32.24266910147712
-2.79928619075842,-25.596409377707268
-2.3237994707151683,-22.328030669316746
-5.8915245325128485,-30.860736970722453
-7.73456169900984,-28.9268717987315
3.1366683744131505,-9.587833487523897
