EEG.O1,EEG.O2,MarkerValueInt
11.352244460661842,11.352244460661842,3.0
7.92378520952573,7.92378520952573,3.0
7.708836924833941,7.708836924833941,3.0
3.165575005003297,3.165575005003297,3.0
5.8422989661935425,5.8422989661935425,3.0
7.660688010344586,7.660688010344586,3.0
12.739145413002875,12.739145413002875,3.0
10.741615766587795,10.741615766587795,3.0
1.554391639830085,1.554391639830085,3.0
-3.0294964552673207,-3.0294964552673207,3.0
-0.5363477941300459,-0.5363477941300459,3.0
5.50448523136866,5.50448523136866,3.0
7.698233627986905,7.698233627986905,3.0
1.3613527952838373,1.3613527952838373,3.0
-0.5751402371272576,-0.5751402371272576,3.0
4.003060511428377,4.003060511428377,3.0
3.2628946299760844,3.2628946299760844,3.0
1.4098267017213288,1.4098267017213288,3.0
5.6293772051112825,5.6293772051112825,3.0
3.7595161800735823,3.7595161800735823,3.0
-0.4727154808755356,-0.4727154808755356,3.0
1.5819876827372736,1.5819876827372736,3.0
2.1570035805635035,2.1570035805635035,3.0
0.5164517722609827,0.5164517722609827,3.0
3.8274070330908243,3.8274070330908243,3.0
5.847005906892635,5.847005906892635,3.0
5.630526236681376,5.630526236681376,3.0
5.008521727652474,5.008521727652474,3.0
1.3900061952066922,1.3900061952066922,3.0
-2.5683047360998583,-2.5683047360998583,3.0
1.3784751182005657,1.3784751182005657,3.0
3.21647884166459,3.21647884166459,3.0
0.22921536681460397,0.22921536681460397,3.0
-0.02350403450661398,-0.02350403450661398,3.0
1.3086593003374993,1.3086593003374993,3.0
-2.936926596566287,-2.936926596566287,3.0
-4.1469330937835664,-4.1469330937835664,3.0
4.043886884234225,4.043886884234225,3.0
11.640765719340568,11.640765719340568,3.0
11.481435102291812,11.481435102291812,3.0
10.914505203972167,10.914505203972167,3.0
9.646385487245876,9.646385487245876,3.0
5.750834698589026,5.750834698589026,3.0
7.702667877287849,7.702667877287849,3.0
12.825697580996907,12.825697580996907,3.0
10.04855179917757,10.04855179917757,3.0
4.871069976824282,4.871069976824282,3.0
10.403109686405855,10.403109686405855,3.0
12.845358447969753,12.845358447969753,3.0
5.444818349249013,5.444818349249013,3.0
2.797600195903153,2.797600195903153,3.0
0.7769498351477981,0.7769498351477981,3.0
-5.782211320587249,-5.782211320587249,3.0
0.6102761150648002,0.6102761150648002,3.0
11.730296262429274,11.730296262429274,3.0
3.8526412146847235,3.8526412146847235,3.0
-9.31452786312812,-9.31452786312812,3.0
-7.410957710457643,-7.410957710457643,3.0
0.4149380862571945,0.4149380862571945,3.0
-1.1722186610426313,-1.1722186610426313,3.0
-6.20398107736146,-6.20398107736146,3.0
-5.585203170381326,-5.585203170381326,3.0
-3.67804744781972,-3.67804744781972,3.0
-2.148251436788314,-2.148251436788314,3.0
1.981462697377013,1.981462697377013,3.0
-1.9096226110594159,-1.9096226110594159,3.0
-4.606858380535141,-4.606858380535141,3.0
1.3439615244336414,1.3439615244336414,3.0
-2.576487683310659,-2.576487683310659,3.0
-13.83526950816817,-13.83526950816817,3.0
-7.609759888492135,-7.609759888492135,3.0
-0.3769779524219006,-0.3769779524219006,3.0
-8.179436248253541,-8.179436248253541,3.0
-13.56013795086367,-13.56013795086367,3.0
-8.879560410551493,-8.879560410551493,3.0
-8.026798081298898,-8.026798081298898,3.0
-11.882414067113753,-11.882414067113753,3.0
-9.96454868811677,-9.96454868811677,3.0
-5.426788938581264,-5.426788938581264,3.0
-6.427445332091331,-6.427445332091331,3.0
-9.451170713150876,-9.451170713150876,3.0
-6.616954948960473,-6.616954948960473,3.0
-1.3796166979294568,-1.3796166979294568,3.0
3.294950701813201,3.294950701813201,3.0
-0.2379951536121636,-0.2379951536121636,3.0
-8.365428823955,-8.365428823955,3.0
-13.191906642206131,-13.191906642206131,3.0
-20.33642857917955,-20.33642857917955,3.0
-26.80793084137524,-26.80793084137524,3.0
-21.215620099050966,-21.215620099050966,3.0
-19.110956086354165,-19.110956086354165,3.0
-23.420762605679396,-23.420762605679396,3.0
-19.416521744096638,-19.416521744096638,3.0
-17.591807675938732,-17.591807675938732,3.0
-22.036570761308226,-22.036570761308226,3.0
-21.468205452029913,-21.468205452029913,3.0
-25.166717063020528,-25.166717063020528,3.0
-33.28188683797353,-33.28188683797353,3.0
-24.34982540139864,-24.34982540139864,3.0
-17.581565018521424,-17.581565018521424,3.0
-22.03296315072413,-22.03296315072413,3.0
-14.988837425851923,-14.988837425851923,3.0
-6.4601362215782965,-6.4601362215782965,3.0
-11.269755104896552,-11.269755104896552,3.0
-6.832218919449723,-6.832218919449723,3.0
3.4656960791095406,3.4656960791095406,3.0
-3.2327866296866192,-3.2327866296866192,3.0
-8.163656048239737,-8.163656048239737,3.0
-3.5839425255117376,-3.5839425255117376,3.0
-10.483992125700194,-10.483992125700194,3.0
-14.067163851913437,-14.067163851913437,3.0
-4.275702771594086,-4.275702771594086,3.0
1.0933213332808478,1.0933213332808478,3.0
-7.432268099468528,-7.432268099468528,3.0
-11.264630803239026,-11.264630803239026,3.0
-2.5745238680990177,-2.5745238680990177,3.0
-0.23812604517574343,-0.23812604517574343,3.0
-12.403600538495208,-12.403600538495208,3.0
-20.718408787261033,-20.718408787261033,3.0
-11.572599507977964,-11.572599507977964,3.0
-3.32697898452626,-3.32697898452626,3.0
-4.6065236630435535,-4.6065236630435535,3.0
-5.094733107093341,-5.094733107093341,3.0
-1.5534333511872145,-1.5534333511872145,3.0
-2.230691019919063,-2.230691019919063,3.0
-0.5452207235190372,-0.5452207235190372,3.0
4.20652244725837,4.20652244725837,3.0
-3.2592848979975857,-3.2592848979975857,3.0
-12.939094596210808,-12.939094596210808,3.0
-5.576612674351238,-5.576612674351238,3.0
-2.8645757901062954,-2.8645757901062954,3.0
-9.089887163607028,-9.089887163607028,3.0
-4.203523461272005,-4.203523461272005,3.0
-2.2373403385297737,-2.2373403385297737,3.0
-4.939479102914909,-4.939479102914909,3.0
-2.3959978494541545,-2.3959978494541545,3.0
-4.1904567707791855,-4.1904567707791855,3.0
-8.837215513206525,-8.837215513206525,3.0
-10.12944537841527,-10.12944537841527,3.0
-16.35873124520668,-16.35873124520668,3.0
-19.04766518876692,-19.04766518876692,3.0
-10.524584475172562,-10.524584475172562,3.0
-7.244737538136418,-7.244737538136418,3.0
-12.781143184213597,-12.781143184213597,3.0
-9.939355366970254,-9.939355366970254,3.0
