-1.7764e-15,-7.1054e-15
-6.5338,-22.289
-13.676,-40.139
-18.7,-48.845
-18.285,-46.24
-13.189,-34.507
-7.3916,-17.446
-3.0521,2.1887
1.1136,20.759
6.3028,32.162
10.88,32.416
12.227,24.921
9.9952,17.291
6.495,13.068
4.3714,9.9615
4.3428,5.8096
4.7596,1.702
3.2267,-1.8536
-0.82367,-7.0751
-5.2033,-14.354
-7.3045,-19.296
-7.2112,-18.178
-7.2752,-13.801
-8.342,-11.507
-8.0112,-11.107
-3.9823,-7.8842
1.9149,-1.1563
5.0669,3.9194
3.5505,4.458
0.44359,4.2467
-0.1456,6.9595
2.0826,9.7216
4.0684,8.0733
3.7202,4.0265
2.0602,3.5768
1.2028,7.6938
1.8016,11.377
2.9832,11.466
3.6724,9.8891
3.2759,8.1777
1.7138,4.1003
-0.57703,-3.6459
-2.8998,-11.529
-4.7426,-15.206
-5.6817,-14.623
-5.1093,-12.259
-3.004,-9.0886
-0.99227,-5.5188
-1.2286,-3.7271
-3.382,-4.8836
-3.9317,-5.6803
-0.030082,-2.1596
6.306,3.7046
9.5271,6.0728
6.4993,4.1967
-0.10049,4.0819
-4.9595,9.1363
-5.536,14.06
-3.2419,12.113
-0.32295,4.9884
2.411,0.11766
4.659,-0.034732
5.4495,0.11004
4.1563,-1.9883
1.7614,-2.9376
-0.10651,-0.53689
-1.0041,1.0705
-1.6597,-2.0934
-2.5003,-6.6195
-3.1257,-6.6592
-3.1288,-3.2196
-2.6449,-2.2308
-2.0277,-4.6931
-1.5205,-5.5057
-1.265,-2.6605
-1.2027,-0.91777
-0.90995,-3.4417
0.16914,-5.1952
2.1398,0.30487
4.2044,10.23
4.8642,14.043
3.1489,6.6815
0.10046,-3.8797
-1.6322,-5.3811
-0.6387,3.8564
1.3139,12.68
1.4407,10.753
-0.38018,0.67573
-1.7754,-6.8479
-1.5855,-6.944
-1.2097,-4.0384
-1.6444,-2.4696
-1.5015,-0.76715
0.45574,2.6557
2.5847,4.5345
2.3216,1.6956
-0.0529,-3.5085
-1.7193,-6.9833
-1.0682,-8.3608
0.69265,-8.5454
1.5948,-5.9614
0.90205,-0.57339
-0.9858,2.3031
-3.0058,-0.82869
-3.6786,-3.5702
-2.4931,2.6935
-1.1419,14.013
-1.4755,16.63
-2.0505,6.4811
0.6227,-4.0114
6.274,-3.6696
9.3341,2.0653
5.8629,1.8045
-0.24259,-2.8831
-1.7276,-0.87476
2.3168,8.9004
5.4112,13.813
2.6524,5.7798
-3.4535,-7.3207
-7.6314,-13.648
-8.4494,-12.868
-7.5996,-12.686
-5.6729,-15.163
-2.3399,-14.514
0.96614,-7.0812
2.2878,3.1598
2.3763,9.9381
3.3239,11.265
4.3693,9.4296
2.7502,7.2303
-0.83669,5.7911
-1.5798,5.0488
2.7364,5.2536
7.6118,7.3517
7.4212,11.102
2.9026,13.186
-0.70348,9.1856
-1.8666,-1.5466
-4.3661,-14.211
-9.6437,-22.528
-12.226,-23.313
-6.5193,-17.08
4.2481,-6.6108
10.424,3.4544
7.1886,7.9402
-0.39058,5.3007
-4.4903,0.26331
-3.3025,-0.40734
-0.59117,4.3807
0.70565,8.5663
0.95193,6.5251
0.97009,0.5401
0.47931,-1.7739
-0.012211,2.6371
1.057,7.7836
3.0604,5.9015
2.3859,-2.5658
-2.5258,-9.3197
-7.3967,-8.3584
-6.8708,-2.4359
-1.8494,1.9247
2.2887,2.7404
4.4852,3.0372
9.2329,4.9118
16.976,6.7456
19.376,6.2521
9.3285,3.4602
-8.1775,-0.097314
-20.97,-3.4814
-23.039,-6.9347
-17.672,-11.023
-10.206,-15.136
-4.3333,-16.866
-3.0932,-14.404
-5.3531,-9.8084
-2.5163,-6.7298
11.999,-3.2189
29.69,8.6678
33.409,31.065
19.268,51.13
2.1627,50.954
-4.7175,27.117
-5.8104,-5.4458
-11.619,-29.644
-20.175,-39.804
-20.55,-38.007
-10.378,-26.114
0.81763,-8.0254
5.1078,6.4799
4.2241,9.5265
3.1151,5.1827
2.8661,4.0014
2.6862,8.1229
3.329,9.6054
4.9055,4.1988
4.768,-1.9578
0.99939,-2.8972
-4.0169,-2.0192
-6.2533,-4.4511
-4.8413,-6.4412
-1.9651,-0.98531
0.69153,9.0677
2.9401,12.902
4.3962,6.884
4.3588,-0.65123
3.2793,-1.9143
2.2941,0.66486
1.3331,1.16
-0.41237,-0.28248
-2.3035,-0.56925
-2.7968,-1.3326
-2.3084,-5.9835
-2.9828,-11.55
-4.9436,-11.202
-5.4565,-4.744
-3.1169,0.5928
-0.23322,1.1396
0.89703,1.6815
1.6062,6.3929
4.0381,11.129
6.7021,9.7743
6.3507,3.9321
3.3465,0.31849
1.3728,0.80616
1.6171,0.98834
0.91211,-2.0174
-2.9843,-5.8533
-7.2965,-7.582
-7.7066,-7.2569
-4.061,-5.4572
-0.14526,-1.4903
1.3141,3.7294
1.0762,6.3676
1.0586,4.0851
1.8001,-0.26045
2.7552,-1.8392
3.3997,0.50588
3.1524,3.7854
1.4288,4.8183
-1.2208,2.8118
-2.9727,-0.93471
-2.8087,-3.9985
-1.9224,-4.1943
-1.7911,-1.6358
-1.6387,1.0287
0.31867,1.6379
3.3429,0.90981
4.2261,0.51234
1.6859,0.073297
-1.3793,-1.6934
-1.6667,-3.7342
0.066249,-3.3495
0.53156,-0.39398
-1.061,1.7358
-2.2665,0.34736
-1.6388,-3.035
-0.6849,-4.4646
-0.57206,-1.6933
0.20319,4.1752
2.681,9.7734
4.3012,11.353
2.1078,7.0953
-2.0853,-0.84165
-3.3713,-7.1934
-0.64083,-7.9293
1.7874,-3.8533
0.51435,0.59348
-2.2882,1.7144
-2.6932,-0.69008
-0.75883,-4.0669
0.57965,-5.4616
0.65556,-3.4574
1.5905,1.0221
4.0697,5.4729
5.8374,7.7937
4.9113,7.5639
1.7359,5.2987
-2.4522,1.2661
-6.8484,-4.0021
-9.7196,-8.562
-8.511,-9.9391
-3.2276,-7.5588
2.1935,-3.4098
4.0198,0.014373
2.9268,1.7603
2.1203,2.4672
2.6215,3.4384
2.8739,5.6982
2.1419,8.6475
1.4604,9.5061
1.2665,5.8791
0.69782,-0.47083
-0.32779,-4.4778
-0.63351,-3.7728
-0.02221,-1.817
0.1024,-2.9678
-0.86819,-6.2862
-1.7251,-7.2662
-1.7195,-4.5093
-1.8363,-0.93952
-2.6032,1.3579
-2.6432,3.2818
-1.0153,4.8081
0.81585,3.4403
1.293,-0.84547
1.4262,-2.9839
2.713,0.75813
3.5911,6.1198
0.99952,5.2998
-4.5224,-2.6774
-8.0211,-10.385
-5.4336,-10.961
1.8049,-4.7875
8.2339,3.2973
9.5176,9.369
5.8262,11.463
1.0477,9.042
-1.0347,4.1683
-0.32381,0.83336
-0.014241,0.54636
-2.1846,0.3304
-4.8476,-2.718
-4.8053,-6.8347
-2.3679,-8.2359
-0.79881,-6.6821
-1.375,-5.073
-1.9265,-4.3797
-0.96896,-2.6949
-0.28239,0.43629
-1.525,2.3995
-2.6921,1.7021
-0.65675,0.89132
4.0464,2.9847
7.667,6.771
7.8811,8.1723
5.5808,5.513
2.4653,1.1923
-0.53623,-1.7012
-2.4046,-2.4125
-2.3078,-1.8854
-1.4365,-1.0476
-2.2241,-0.75289
-4.7704,-1.9383
-6.1028,-4.1341
-4.1079,-4.5717
-0.32414,-0.98097
2.4174,4.47
3.3745,6.3999
3.4554,2.7406
2.945,-2.1054
1.4438,-2.9706
-0.78909,-0.91183
-2.8749,-0.85421
-4.1015,-3.2622
-3.7908,-3.2516
-1.4114,0.88835
2.1338,3.6995
4.5078,0.6602
4.5462,-4.0152
3.7365,-3.1045
3.5952,2.4911
2.8388,4.7321
-0.57439,0.42726
-5.2818,-4.1382
-7.1448,-2.5989
-4.4466,2.8977
-0.13996,6.0474
2.0312,5.1903
1.7179,3.2755
0.99187,1.8484
0.86205,0.16021
0.64645,-1.0253
-0.036143,0.15966
-0.60557,2.3796
-0.79645,1.6554
-1.0847,-2.9974
-1.5735,-8.2201
-1.5365,-11.14
-0.39733,-11.499
1.5375,-8.4212
3.3925,-0.43722
4.1376,9.0114
2.9708,11.785
0.2923,5.2246
-1.9683,-2.4001
-2.3446,-2.2325
-1.9855,3.0086
-2.9936,4.1706
-4.4624,0.50883
-2.736,0.44543
2.9928,6.8104
7.7743,10.634
6.2876,4.2863
-0.1096,-6.187
-4.6935,-8.7332
-3.5089,-1.618
0.57378,4.8496
2.3758,1.976
0.50812,-7.6294
-2.1596,-14.514
-2.4426,-12.343
-0.088271,-2.6503
2.0743,7.0827
0.89465,9.3475
-3.2213,3.3686
-5.6043,-3.5047
-2.4407,-3.6275
3.6579,1.7532
6.1101,4.4971
2.9602,1.1265
-0.49168,-2.2013
0.47682,1.1649
3.1378,8.2715
1.9046,10.235
-2.6863,4.2344
-4.5112,-3.2016
-0.99528,-5.2566
3.1192,-2.7919
2.6207,-1.2331
-1.3455,-2.581
-3.8513,-3.6626
-3.0078,-1.3627
-1.0633,3.0842
-0.0025886,5.3971
0.54293,2.4874
0.93633,-4.6806
0.2511,-11.29
-1.3864,-11.887
-1.6498,-5.1425
0.72154,4.0042
3.2348,8.4779
2.8293,6.3249
0.70858,2.446
0.7914,1.9435
3.4202,3.6726
4.2879,3.0006
0.95535,-0.38383
-3.1175,-1.6542
-3.8207,1.2805
-2.7829,3.4072
-4.3389,-0.45006
-7.6059,-6.9675
-6.7681,-7.5276
0,-8.3267e-16
