EEG.O1,EEG.O2
0.13073161085362556,28.567367976605023
-4.305709381810182,10.964533118383578
-3.282091734622232,-10.811688418741058
2.361802200769635,-32.922129925388965
6.85214267027822,-41.28294727868811
5.135027408996468,-34.17156871475202
0.25749258777791395,-15.335014947637603
-2.2808767538564356,-1.353089734545022
-0.6238402155447788,-0.22196016763383386
1.1365917304118207,-8.435457734013028
-0.33916277923211235,-10.437130523471657
-3.959473530130717,-1.2713813306710797
-5.263981221178383,11.684025965847333
-2.500878680872729,15.607141737508837
1.914845916201088,10.828443670419057
3.978597584038072,5.185416948875805
3.1207642628174046,4.990777045663757
1.9014119747113707,6.053737030721921
2.483680064288683,4.026248619995202
3.2945351270013945,-1.4480469956047315
1.9456460941196645,-5.282312103609684
-0.858791898999292,-5.125232093381254
-1.350634788408699,-0.9013730890616208
1.61940923336758,3.3881315818975626
4.446825134859992,3.6778236453906814
2.8820157234032626,-3.018970860072141
-2.136455278607083,-12.711667275137625
-5.990674832317338,-18.30107232623336
-5.855923161193851,-14.98281387896278
-3.235824613576341,-6.721827935637302
-0.5057502323666234,-0.10137633119268452
1.2333339819704427,1.0254665868841295
1.1711917868756174,-1.251572124664138
-1.959456713010156,-4.270350377016987
-6.675205685949965,-5.448343807399023
-7.918838956501448,-3.5045189656181854
-1.9631492971574724,2.3548357869019987
7.641885602003873,8.928878554613314
12.6970879719014,11.703984043854987
8.867044593621465,8.551869924107075
0.3315881353373755,3.9438188358819586
-5.338238797003383,3.318001157763715
-4.637550986275556,7.341851836184144
-0.27417931008240615,9.762319635947598
3.1325832756102883,5.833069383722919
3.427067762007134,-2.3379233920093707
2.1702984910523604,-7.2655265589761155
2.0786929656389703,-6.056444270940027
3.7744123406903665,-2.8221508238511577
4.493685974086699,-3.5741904253820747
1.3333588245157293,-7.7901948083198045
-4.641608453201847,-10.570532632137244
-8.504500997821312,-8.573892594678385
-7.07642748273398,-4.018612027880103
-2.6553345162141273,-0.21684246314854505
-0.25408564774632664,0.7190770717734236
-1.6136487411905696,-1.6620631065236537
-4.029732526274456,-7.0150294031891125
-4.0423178172470795,-10.793595688896861
-0.9228111999764024,-6.528295567014815
3.609748214016813,6.911432919188595
6.7167197395755505,19.537358809380212
5.815885620681554,19.477860645098264
0.5578379312570434,6.075989985236859
-5.161731997139177,-7.8199983182660455
-5.62124841097409,-10.520228572472815
0.7266691895376995,-2.557646310704008
8.396770529244494,6.202745163620169
10.424600559928606,8.995030239931385
5.909252045895222,6.022044098431752
0.3679850522714361,0.9838701952542435
-1.4202269186456213,-3.4523953607650055
-0.04169644587837279,-4.765965867335588
1.0488108977153496,-1.958652246702183
0.07695591245564959,2.365122096659909
-2.721469944644725,2.3567434672340837
-6.349578824323569,-3.8655934266176875
-8.769930854452106,-11.149175062240309
-7.29474791104219,-12.444690608665372
-2.304423111735351,-7.925428783557589
1.4885438188949711,-3.6254740495540934
0.3206598594966181,-2.953715572771863
-3.138048462044283,-1.9698969144999894
-3.2649883495006553,3.1544653684192596
0.9629254048580351,9.535428269233634
5.485974075496385,10.511415156704132
7.637172926022586,5.032269798143652
8.121426470884526,-1.604245263605177
6.862891607351973,-4.093224208410526
2.2173447775547332,-2.168206135135328
-3.7422288080611628,2.1116963545823317
-4.958876826524103,6.418065517352404
0.276783144489662,8.143795517719163
4.854099247309161,4.710506989095802
1.6534534720172624,-2.288730535074105
-6.304772469176032,-7.429417700923043
-9.542149518841189,-6.844600399153061
-4.7968609426537006,-2.905832104071193
1.6722677485397046,-0.050263593086614544
3.482102943179777,0.6359493771250913
1.8023379524240482,1.4216346200891676
1.2629897587119898,2.598595594295563
2.5256160919329353,1.8781030058781516
2.5221083979892507,-2.0711598532100375
0.39940100047112675,-6.686030634269352
-1.1332618112906299,-8.420258365848497
-0.5027787800910946,-6.101692707963582
-0.1471053073825095,-2.030002677166298
-2.5747654343200987,0.9078894930610568
-5.76166766684047,1.6348898636657325
-5.140801777030131,1.770740139030829
-0.11830870860690945,2.8446218250128847
4.368443067755619,4.270464506552996
3.80076867750636,4.152862160436208
-0.23098557280742327,2.9996426205386406
-2.3678955526297796,3.0322608604541195
-0.11740831067536917,4.130982156621093
3.9060235947531834,2.6192224494863696
6.063445746117324,-2.3146754246321235
5.455128375713401,-5.331151897944437
3.381447580506928,-1.6055147681949578
0.9472126817727606,4.17718559117277
-1.4603697396126507,2.7849929821698973
-3.511212354785721,-6.257845763359185
-4.601760503487274,-11.93989346454856
-4.132499356523391,-6.255742005243196
-2.008452478061787,5.139245156075402
0.3732011412348331,10.37567861004018
0.4236919973845502,6.171917364232474
-2.829117724200438,-1.378543630561837
-6.25539816217818,-6.842654188513746
-5.39046794466923,-10.15914932754732
-0.2564778365965955,-11.144435836107053
3.85222843463705,-7.497490832624282
3.2105347591437705,0.3866835630378689
0.9617684575660594,7.258381381195155
2.8658990422742754,9.666475713295531
8.706387937098535,9.825623959474143
11.63231923157537,10.364270361427899
6.716045100083198,8.398154551814534
-2.5512446029610554,0.6383569823204898
