EEG.O1,EEG.O2
28.994426762515264,0.4011143616602345
13.458731101714951,2.901612428515577
-1.4144737458537904,2.3017762201544683
-13.40298642424896,0.3267234987671892
-22.26855064666831,-1.703597839896471
-30.11005618182955,-0.5740748776765203
-32.78925023216863,0.9840896197497347
-28.270655294410982,0.916149201675402
-17.88109955277511,-1.0249364232655314
-7.3249016781393825,-0.8540557127329995
1.5050024352839957,2.390000116337177
9.368153457413502,7.09137651388467
17.89693729746906,10.34854312520978
24.705705709142883,12.205887242245838
26.57070211835932,11.709472056957193
21.019759703173566,6.957858848045607
9.888966328330376,-2.6242765426890307
-2.108363224224941,-11.469100502695074
-8.551521847421382,-13.276383651037172
-7.177896874643052,-7.310950669300634
-1.449331826717596,-0.006206976353234417
1.4293834661838787,3.2474320953903915
-1.7906218607810613,1.7314105170340472
-8.575665521978536,-2.0645825066348427
-13.357639664750941,-6.430404785989324
-13.70723947689077,-8.49930051113159
-10.49926973401589,-5.100117709196048
-6.273735799433847,3.3627651537860195
-2.4712031422377803,9.86341756776921
-0.34825459292400657,8.417695046621768
-0.4240733819894329,1.644172546245875
-2.356440093583461,-1.4939169963886356
-3.7131613120609104,2.2492387563299725
-2.2071587937740524,7.320235547162634
2.3907603271949904,7.720049629453832
6.994176504921153,5.3736944977525205
8.618247973004634,4.638164051738105
7.260386688122791,4.360202608891214
6.413983658070684,-0.38609656445483154
8.305939205338536,-8.381057791063062
11.031986538813113,-12.369339671688156
9.979611798059867,-8.836469601526609
3.7887311917800357,-3.546362768113819
-4.040449925016562,-2.661399245876474
-8.60812540007814,-4.530309720346688
-9.086520171743901,-3.5214010451172353
-8.103655510272986,-0.053448657730557514
-7.982497675831907,0.8973595058449839
-7.858068757098845,-0.9578142317986371
-5.941256600712977,1.0539614211699497
-1.8911793622682511,9.999949288007238
2.217942727248442,18.87790816767347
3.9650583871677414,17.671030754652783
2.3742844246208885,5.760205233366057
-0.538551995304752,-7.611698565293235
-1.7173689575328837,-13.127808126648222
-0.17425387076486576,-9.633578930915572
1.5123252741835005,-2.032445222991895
1.1306712228045797,4.356693200814483
-0.06254074156091116,7.082533695057066
0.8434703472231179,5.619102833302595
3.2815675985113124,0.8406399193630367
3.7385872664855633,-5.4534221544021335
0.43166779510075415,-10.853034296120612
-4.143932632108605,-13.83281906958096
-6.791348556708176,-13.723788930600293
-6.282405078370708,-10.102648513129104
-2.841608350649865,-2.2619591556161573
3.1905531158901725,8.714109190748848
9.734453964161826,18.571956479253046
13.146448477246626,21.685811492230574
11.205365380003139,16.531959170342482
5.751947006160032,7.6222422436365695
0.04528428926910166,1.035419664534591
-4.609841014900852,-2.4701959449093884
-8.956301343143942,-6.766865171527404
-12.537476259855003,-13.095496772308392
-13.128775616035835,-15.856232400980486
-9.073169686416573,-9.534216759789361
-2.1279667395703115,2.461257432619814
3.535046234010542,9.554162604472763
4.702680928566954,6.34364032821697
2.2243438666363073,-1.4432851178830042
-0.3833638765855927,-4.9896085678897375
-0.6490375424994959,-3.326364396919697
0.7831097363553767,-1.2591950529635114
2.666545991351886,-0.003949577020830153
5.029811527631962,3.907199626930643
7.577301620968743,9.599995218145416
7.425232525707997,9.957396653600451
2.3714445039742125,1.7870551352958222
-4.6214050267390245,-7.394131351104582
-7.161970452705389,-8.963938340253845
-3.3637387371968783,-4.798803630903208
1.60068186800413,-3.1196721021177227
2.0064842251341215,-4.818033920141186
-1.367393541910781,-2.825683558420926
-3.6777235496679417,5.293884827037733
-2.7279850341291025,12.032400111714644
-0.623879771405031,10.891050460646795
0.6344625391056162,5.050314952199685
1.080851551380718,0.9163738497868739
0.9528192834667801,-1.6458125739561171
-0.30524221270361185,-5.784373593441051
-1.9141507049441842,-9.158266204007653
-1.8669167089642786,-6.2397681005075984
0.3558882431727267,1.8506730658353112
