,EEG.O2__sum_values,EEG.O2__median,EEG.O2__mean,EEG.O2__length,EEG.O2__standard_deviation,EEG.O2__variance,EEG.O2__root_mean_square,EEG.O2__maximum,EEG.O2__minimum,Etiqueta
0,,,,,,,,,,
1,2.9520830000000107,-0.130795,0.006619020179372221,446.0,5.383865114277008,28.98600356872899,5.383869183046438,19.148,-14.248,3.0
2,38.13854899999999,-0.017919,0.08513068973214284,448.0,7.663696239871853,58.732240057025976,7.664169054200217,23.781999999999996,-21.225,3.0
3,-80.47254180000002,-0.16442,-0.17843135654102,451.0,6.147428565301145,37.79087796548049,6.150017537737398,17.35,-33.232,3.0
4,59.527702299999994,1.3323e-15,0.13257840155902004,449.0,5.734196595759959,32.88101059882511,5.735729040966374,26.326999999999998,-17.45,3.0
5,-7.968240899999994,-0.12152,-0.017826042281879183,447.0,5.590707314628807,31.25600827784404,5.590735733839284,15.879000000000001,-15.720999999999998,3.0
6,113.39576040000001,0.53435,0.2519905786666667,450.0,7.875632649470976,62.02558962941323,7.87966299286651,40.626,-23.433000000000003,3.0
7,61.92836899999999,-0.032348,0.13823296651785713,448.0,5.982831147771147,35.794268542740625,5.984427867037329,28.854,-25.44,3.0
8,19.345447300000014,0.44118999999999997,0.043181802008928606,448.0,5.005899374020845,25.059028542822286,5.006085617610532,15.536,-15.075,3.0
9,29.299556999999993,-0.18814,0.06554710738255032,447.0,4.864038976082151,23.658875160846303,4.8644806078483365,14.442,-17.564,3.0
10,145.01748780000003,0.0,0.3215465361419069,451.0,12.29893721186855,151.26385654148493,12.303139790979772,88.027,-55.867,3.0
11,-136.21962479999996,-0.18283,-0.3061115164044943,445.0,8.76593419063357,76.84160223451863,8.771277358229762,25.929000000000002,-48.718,3.0
12,-20.189894900000027,0.13139499999999998,-0.045066729687500064,448.0,5.713017456534435,32.63856845866719,5.713195206606538,21.114,-24.74,3.0
13,49.814631480000024,-0.023961,0.1119429920898877,445.0,8.009267985755383,64.14837366764607,8.010050243358284,41.452,-42.053999999999995,3.0
14,23.161743000000023,0.35215,0.051932159192825164,446.0,6.777711850670555,45.93737793072008,6.777910804951516,21.494,-18.752,3.0
15,-17.169643600000015,-0.47406000000000004,-0.03841083579418348,447.0,8.37567341779039,70.15190520148055,8.375761493368048,25.754,-33.468,3.0
16,-154.21529600000002,0.33387500000000003,-0.3442305714285715,448.0,9.970032794773289,99.40155392885488,9.975973567284594,38.474000000000004,-79.985,3.0
17,203.72345699999997,0.05736599999999999,0.45780552134831454,445.0,16.0223475196102,256.7156200391591,16.02888660932306,88.816,-72.67,3.0
18,-56.99812700000001,-0.023352,-0.1280856786516854,445.0,5.93570107829001,35.23254729081319,5.937082889086933,15.173,-27.999000000000002,3.0
19,31.423916899999995,0.10003,0.0706155435955056,445.0,4.473479018994066,20.01201453338011,4.474036330694846,19.07,-14.073,3.0
20,194.71670600000002,-0.29977,0.4317443592017739,451.0,13.04186764108673,170.09031156762515,13.049012022345895,90.374,-52.461000000000006,3.0
21,59.250368500000036,-0.15164,0.13255115995525735,447.0,8.012385364882793,64.19831923538797,8.013481705563034,41.683,-27.685,3.0
22,-3.7716918000000206,0.023949,-0.008437789261745012,447.0,4.693690925520271,22.03073450431134,4.693698509768066,15.485999999999999,-12.325,3.0
23,-295.7644919999999,-0.43106000000000005,-0.6616655302013421,447.0,19.636390439926174,385.5878295092241,19.647534979815678,80.086,-134.58,3.0
24,-67.839984,-0.47781,-0.1517673020134228,447.0,6.450225013296385,41.60540272215435,6.4520102321768515,25.096999999999998,-28.519000000000002,3.0
25,-13.505543000000007,0.31818,-0.030012317777777794,450.0,5.194771051966983,26.985646282354153,5.194857747963129,14.257,-13.202,3.0
26,45.376974940000004,0.13249149999999998,0.10174209627802691,446.0,5.598870034114385,31.347345658904015,5.5997943813196445,20.631999999999998,-17.996,3.0
27,21.49251199999999,0.054953,0.048406558558558535,444.0,4.640791118420547,21.536942204811034,4.641043567962115,14.276,-13.868,3.0
28,67.381179,-0.04254250000000056,0.15107887668161435,446.0,5.485662534282373,30.0924934400293,5.487742547442316,19.652,-15.073,3.0
29,-158.265476,-0.08720499999999999,-0.3540614675615213,447.0,11.386745584921222,129.65797501572294,11.392248879766221,43.516000000000005,-73.215,3.0
30,105.5088705,-0.3478,0.23603774161073826,447.0,6.704698536765193,44.95298246890132,6.708852083953411,38.052,-29.846,3.0
31,-72.3482106,-0.15191,-0.1618528201342282,447.0,7.805052134777434,60.918838826593785,7.806730119709479,22.726,-37.868,3.0
32,138.80026199999998,0.43227000000000004,0.3098220133928571,448.0,8.936115802328862,79.85416563263159,8.941485073108067,47.107,-30.906999999999996,3.0
33,-57.348231599999984,-0.47866,-0.12800944553571425,448.0,8.136058526337445,66.19544834398823,8.137065488376912,23.893,-33.961,3.0
34,81.07769890000002,0.49111499999999997,0.18178856255605386,446.0,6.4775777957669725,41.95901410021331,6.4801281763318155,30.313000000000002,-31.504,3.0
35,-78.358939,-0.15975,-0.17529963982102909,447.0,6.208098992861259,38.54049310516497,6.210573489532699,16.384,-22.073,3.0
36,-23.437273500000003,-0.025156,-0.05219882739420936,449.0,5.193072965630744,26.968006826364892,5.193335300550719,13.874,-17.827,3.0
37,19.478752000000014,0.14187,0.04397009480812644,443.0,4.94756816661544,24.47843076330647,4.947763548568576,17.909000000000002,-14.748,3.0
38,31.947603999999977,-0.158285,0.0709946755555555,450.0,4.61582144541001,21.305807615906954,4.6163673878780696,15.392000000000001,-14.969000000000001,3.0
39,16.335722000000004,0.37332,0.03662717937219732,446.0,6.092149074255009,37.11428034294617,6.092259178105848,17.855999999999998,-18.774,3.0
40,92.62742,-0.04493,0.20722017897091724,447.0,8.762014059797599,76.7728903840908,8.764464078690922,27.693,-33.111999999999995,3.0
41,2.341597999999962,0.034788,0.005238474272930564,447.0,5.385152559547893,28.999868089605226,5.385155107442862,18.851,-14.574000000000002,3.0
42,67.78652100000001,0.24317,0.15063671333333334,450.0,4.903367283011346,24.043010712106067,4.905680598195314,17.73,-13.488,3.0
43,-142.31468200000003,-0.027941000000000004,-0.3183773646532439,447.0,7.90841122161539,62.54296805017222,7.914817256039192,20.59,-44.433,3.0
44,-34.524897999999986,-0.15434,-0.07723690827740488,447.0,6.228207044570037,38.79056299003184,6.228685939267775,23.14,-29.239,3.0
45,25.28670220000001,-0.1336175,0.056443531696428594,448.0,4.793342568863724,22.976132982481083,4.793674879959158,15.489,-11.72,3.0
46,-16.505358,-0.139045,-0.03700752914798207,446.0,5.568038996568878,31.003058267311758,5.568161979012948,17.113,-19.186,3.0
47,-27.763445299999994,-0.11177500000000001,-0.0616965451111111,450.0,8.036780801133562,64.58984564546901,8.037017612842941,23.01,-30.888,3.0
48,-17.90548800000004,-0.242595,-0.039967607142857235,448.0,7.390976702158933,54.62653661185613,7.391084766221861,28.561,-18.8,3.0
49,55.278685000000024,0.13711,0.12450154279279285,444.0,6.457113023989571,41.694308604575745,6.45831318834365,35.221,-21.768,3.0
50,-72.45432500000001,0.28465,-0.16245364349775787,446.0,6.631775135033621,43.98044144165021,6.633764589427024,17.738,-31.982,3.0
51,98.56828099999998,0.077636,0.22150175505617975,445.0,6.310420774188521,39.82141034731006,6.314307038369533,34.844,-19.753,3.0
52,5.069737000000053,-0.2281,0.011392667415730457,445.0,4.597899236215048,21.140677386386926,4.597913350559987,15.934000000000001,-14.606,3.0
53,-5.564090000000014,0.06874450000000001,-0.012475538116591961,446.0,4.7411325834595175,22.47833817394152,4.741148997130634,18.125999999999998,-14.229000000000001,3.0
54,70.07484700000005,-0.11646,0.15747156629213493,445.0,9.215610779327179,84.9274820360513,9.21695607726552,27.695999999999998,-24.185,3.0
55,4.624876000000011,-0.10211699999999999,0.010323383928571453,448.0,7.130353356760528,50.84193899226614,7.130360829896469,36.819,-29.889,3.0
56,-61.525606000000025,-0.32339,-0.1379497892376682,446.0,6.657835061760713,44.32676770961029,6.659264062489264,30.659000000000002,-32.258,3.0
57,-83.82440900000002,-0.16632,-0.18794710538116596,446.0,8.914124160595644,79.46160955051499,8.916105296873527,23.796999999999997,-32.656,3.0
58,-146.30654600000003,-0.153445,-0.32512565777777785,450.0,9.643412310377984,92.99540098794965,9.648891526040444,39.216,-67.645,3.0
59,-2.52408699999998,-0.41417,-0.005672105617977484,445.0,7.3153486205815925,53.514325440645,7.315350819572985,26.646,-20.840999999999998,3.0
60,-58.65901199999999,-0.25279,-0.131818004494382,445.0,5.765078396706799,33.23612892017544,5.766585203262354,19.687,-24.831999999999997,3.0
61,39.58507470000001,-0.178645,0.08915557364864866,444.0,5.524373819068926,30.518706092814192,5.525093194610097,21.194000000000003,-20.965,3.0
62,-0.1757608999999718,0.023499,-0.0003905797777777151,450.0,4.577753947702331,20.955831205704282,4.577753964364713,10.877,-19.718,3.0
63,82.44987499999999,-0.064721,0.18528061797752807,445.0,6.495152774663524,42.187009566219274,6.497794893163173,27.476999999999997,-21.105999999999998,3.0
64,52.76226699999998,-0.37209000000000003,0.11777291741071425,448.0,7.606951301463223,57.86570810283302,7.607862943225808,37.909,-22.959,3.0
65,27.100476710000073,-0.0981465,0.06076340069506743,446.0,9.76133893045917,95.28373771529776,9.761528051804275,45.275,-53.332,3.0
66,-20.56921310000001,-0.18941000000000002,-0.04591342209821431,448.0,4.882561317596007,23.839405020084854,4.882777187463464,24.979,-14.413,3.0
67,29.071691089999998,-0.194015,0.06489216761160714,448.0,5.439379031290183,29.586844246039323,5.4397661015393535,17.755,-17.442,3.0
68,22.480852499999987,0.035579,0.050632550675675646,444.0,4.742009477879155,22.48665388829574,4.7422797833408845,16.287,-15.179,3.0
69,-176.24528999999993,-0.15765,-0.39340466517857126,448.0,11.041556244391082,121.91596429805168,11.04856241909489,40.16,-73.752,3.0
70,54.56521300000001,-0.132825,0.12179735044642859,448.0,6.204005769585468,38.48968758904977,6.205201220236581,33.753,-19.999000000000002,3.0
71,-85.516671,-0.31467,-0.1908854263392857,448.0,6.818500384369759,46.491947491650556,6.8211718009180276,21.33,-37.564,3.0
72,242.03490009999996,-0.36830999999999997,0.5414651008948544,447.0,15.932776430699198,253.85336479064387,15.941974446288983,119.45,-73.627,3.0
73,-51.719452300000015,0.12048999999999999,-0.11544520602678575,448.0,6.5156631432431,42.45386619621656,6.516685798150093,17.549,-28.174,3.0
74,-8.45014299999999,0.152895,-0.018946508968609842,446.0,4.891290605476924,23.92472378722682,4.891327300174148,13.96,-15.0,3.0
75,2.701010419999993,0.01307600000000011,0.0060290411160714135,448.0,5.568058998290538,31.00328100844423,5.568062262383657,18.480999999999998,-16.516,3.0
76,16.153413000000015,-0.013547,0.036137389261745,447.0,4.978557708914858,24.78603686099556,4.978688860724097,14.503,-15.287,3.0
77,-156.71425299999999,-0.66952,-0.35216686067415726,445.0,11.726644191579979,137.51418399591645,11.731931021518731,42.617,-69.041,3.0
78,276.321683,0.69153,0.6154157750556793,449.0,14.441860883471291,208.56734577753818,14.454967393727513,114.19,-60.821999999999996,3.0
79,-123.10046579999998,0.16599,-0.27539254093959725,447.0,8.410897929535691,70.7432039810678,8.415405220942896,25.381,-25.151999999999997,3.0
80,-0.015899999999994918,0.15233,-3.573033707864027e-05,445.0,5.042299877415071,25.424788053780045,5.042299877541666,12.765,-16.387,3.0
81,215.452958,0.29786999999999997,0.4766658362831858,452.0,10.83105548262373,117.31176286767355,10.841539244367153,85.234,-30.744,3.0
82,277.66459199999997,0.45427,0.6184066636971046,449.0,17.190299566944507,295.50639920129254,17.201419301993585,136.66,-84.944,3.0
83,-95.19919539999997,0.046591999999999995,-0.21345111076233175,446.0,6.830839422003164,46.66036720919252,6.8341735847048986,21.055,-37.964,3.0
84,-16.228014399999992,-0.38763499999999995,-0.03622324642857141,448.0,4.9398025093469835,24.40164883135075,4.939935318901714,13.84,-12.662,3.0
85,40.153481,0.013887,0.08962830580357142,448.0,5.982484051055266,35.79011542113063,5.983155409508586,19.998,-18.095,3.0
86,16.042020999999977,0.14814000000000002,0.035728331848552286,449.0,7.7273392286647695,59.711771554861436,7.7274218254575775,20.764,-21.103,3.0
87,-116.829971,-0.34894000000000003,-0.26136458836689036,447.0,8.716988936652017,75.98589612171367,8.720906350246278,27.764,-40.345,3.0
88,-17.567013000000003,0.0502895,-0.0395653445945946,444.0,4.830894307939691,23.337539814484106,4.831056326620193,13.140999999999998,-14.128,3.0
