EEG.O1,EEG.O2
10.785,21.67
16.555,31.423000000000002
16.076,27.073
12.282,16.971
8.5793,10.569
5.3107,8.5218
1.2961,4.2057
-1.9997,-5.2228
-1.3775,-13.539000000000001
2.1805,-13.661
2.7339,-7.5356
-2.4881,-3.3957
-7.8302,-4.8011
-6.6876,-7.3238
-1.6121,-6.2627
-0.8757299999999999,-2.8889
-5.8215,-0.98862
-8.6424,-0.70526
-4.3262,0.99344
2.0012,5.3164
3.5834,10.077
2.1399,12.699000000000002
3.3798,12.338
6.0722,8.7841
3.321,1.6114
-5.513999999999999,-7.9848
-11.529000000000002,-15.665
-7.6587,-16.541
1.9422,-10.19
7.8846,-1.9343
7.2505,2.3917
4.5405,2.7255
3.1233,4.0124
1.6103,8.6159
-0.7803800000000001,11.937000000000001
-0.76959,8.1866
3.8894,-0.83414
9.1096,-6.6224
8.3429,-4.2337
0.94939,2.0791
-6.5977,5.3439
-8.3302,4.3109
-5.352,1.9399
-3.7506,-1.4462
-7.0989,-7.7918
-12.19,-14.616
-12.423,-14.974
-5.2446,-6.7475
4.5029,2.6295
9.679,4.8999
8.7221,1.6819
6.2677,1.5577
5.8275,7.5365
5.3788,12.917
2.2883,10.998
-1.0231,4.0081
-0.67096,-1.1540000000000001
1.6557,-2.6144
0.8590899999999999,-3.8541
-2.7613,-5.742999999999999
-3.0698,-4.4152
1.8524,1.1999
5.306,5.1533
1.5742,2.0512
-4.9898,-4.4707
-6.1653,-6.1973
-2.0434,-1.8619
-0.1924,1.6455
-3.4610000000000003,0.07532799999999999
-5.7534,-2.367
-1.9115,-0.9593799999999999
4.1599,1.2303
5.2424,-1.4737
0.9968100000000001,-6.8706
-2.1553,-6.3626
0.062708,2.8109
4.7708,12.533
5.8265,13.200999999999999
0.43328999999999995,4.3342
-8.1083,-6.4178
-12.767000000000001,-11.57
-8.5394,-8.6021
2.3851,0.26495
11.607999999999999,9.2151
12.364,11.67
6.1659,6.2005
0.36245,-0.79175
-0.11632999999999999,-1.8002
3.2414,2.5465
5.9141,4.5045
5.0119,-0.31732
0.47441000000000005,-7.5276
-5.6503,-10.494000000000002
-10.136000000000001,-8.6272
-10.806,-6.2209
-8.8527,-5.4116
-7.3667,-4.0599
-7.1241,-0.34335
-5.9433,3.6777
-2.7586,4.4602
0.5835100000000001,1.685
3.0669999999999997,-0.8026399999999999
6.9196,1.1337
13.498,7.537000000000001
19.095,14.020999999999999
18.467,15.712
11.568,11.433
3.4138,4.1584
-2.4675,-2.3897
-7.2461,-7.3057
-12.85,-12.295
-17.622,-17.649
-17.673,-19.53
-11.532,-13.482000000000001
-2.2192,-1.0501
5.1368,9.79
7.4055,12.657
5.5360000000000005,9.1085
3.0471,4.8245
2.6462,2.0787
4.1861,-0.35452
5.3196,-2.0117
3.6783,-0.78922
-0.91835,2.1391
-5.4088,2.8183
-5.3397,0.82245
0.38748,-0.086982
6.6672,0.7804300000000001
6.3935,-1.2851
-1.3776,-8.1277
-9.2167,-13.137
-8.8949,-8.9686
-0.23797,2.2951
8.8975,11.734000000000002
10.667,14.069
4.0853,10.632
-5.0954,4.2239
-9.6467,-2.7103
-6.627000000000001,-5.8432
0.2862,-2.1105
4.1844,3.7286
1.8372,2.4255
-3.0254,-7.0329999999999995
-4.365,-13.984000000000002
-0.89266,-9.6273
3.3892,0.8944700000000001
5.0109,5.6318
4.5173,1.7827
3.5466,-2.3303
1.4666,-0.4642
-2.7593,3.4804
-7.0049,2.9730000000000003
-7.1559,-1.0238
-1.9828,-2.0017
4.9317,2.5138
8.5233,7.8892
6.5276,8.6307
0.67703,4.3044
-4.8995,-1.3261
-6.3769,-4.5065
-3.0466,-3.9576
1.7326,-1.1435
3.5448,0.83591
1.6215,-0.048405000000000004
-0.64736,-2.4733
-0.66918,-3.4279
-0.29706,-2.3286
-2.5291,-1.5171
-5.9893,-2.2088
-6.0275,-2.5499
-1.5171,-1.0943
2.9514,0.40642
3.4603,0.064677
2.3957,-0.37096
4.4861,1.9978
8.9314,5.9523
9.7183,6.8216
4.11,2.7345
-3.1787,-2.6581
-6.3299,-4.7973
-5.8727,-3.3587
-6.4212,-1.2063
-8.607000000000001,0.17656
-7.65,1.8725
-0.78697,4.4605
7.5282,6.1708
10.385,5.2573
6.4164,2.6464
0.34055,0.39753
-3.3641,-1.6294
-4.2934,-5.1505
-3.8412,-9.3747
-2.3890000000000002,-10.302
-0.11727,-5.7788
1.5855,0.5660000000000001
1.3945,2.7798
-0.084949,-0.49028
-0.77486,-4.4192
0.95535,-3.4878
4.8078,2.7106
8.0074,9.4287
6.8197,11.687999999999999
0.69802,8.7981
-5.403,4.2282
-5.8515,1.3678
-1.9287,0.0095014
-0.9311799999999999,-2.3098
-5.9157,-5.8748
-10.196,-7.3982
-5.9101,-4.2539
4.4009,0.96583
10.017999999999999,2.5384
5.9071,-1.058
-0.8265,-4.3705
-0.95186,-2.0764
4.2908,2.8151
5.4414,2.3213
-1.4422,-4.5845
-8.8765,-8.8639
-7.9625,-3.4785
-0.01884,6.2252
6.0648,9.7343
5.7595,5.7009
2.8654,1.9202
1.8681,2.3026
1.9946,2.22
0.83141,-1.537
-0.91771,-4.2489
-1.7036,-1.3047
-2.7691,3.2144
-5.6227,2.0623
-8.13,-4.3878
-7.0843,-8.8406
-3.2837,-7.1862
-0.15611,-2.6174
1.9409999999999998,0.4785
6.0349,2.3307
12.710999999999999,5.7299
17.317999999999998,10.460999999999999
14.460999999999999,11.966
3.7171,6.0132
-9.7572,-5.4927
-19.019000000000002,-14.357000000000001
-19.785,-13.48
-12.942,-4.4854
-3.4422,3.9773
4.0536,5.9673
8.5154,3.8646
11.045,3.1489
11.286,4.4671
7.6331,3.8361
1.1042,-0.51444
-3.5460000000000003,-4.7876
-2.5415,-4.0542
1.6933,1.2687
1.9932,4.6348
-5.5472,0.0015278
-15.495999999999999,-10.315
-17.136,-16.008
-6.1352,-9.4556
9.3151,4.6655
16.68,13.819
12.606,11.83
4.8436,4.686
1.0002,1.0983
0.50541,2.1764
-0.44852,3.5918
-1.6815,3.4347
-1.4469,2.7264
-1.8996,0.84283
-5.8047,-3.614
-9.8252,-8.1338
-7.8013,-8.0921
-0.48283000000000004,-3.8532
4.4483,-1.2359
3.1523,-3.4077
0.42562,-6.371
1.5648,-4.6487
4.9099,1.5429
5.8089,6.997999999999999
3.5848,7.3887
0.63549,2.8344
-2.0251,-2.6475
-4.1473,-4.1018
-3.6667,0.14271
0.7553300000000001,6.1326
5.7285,7.8556
5.7464,3.9289
-0.084742,-1.0765
-6.7004,-2.4781
-8.6305,-0.28847
-5.0167,2.5833
0.61744,4.1545
3.8148,3.8301
2.6639,1.4718
-0.66176,-1.9863
-2.0891,-4.7003
-0.23379,-6.3063
2.2191,-8.3718
2.6702,-10.997
2.2112,-11.227
3.0006,-6.9643
3.8712,-0.40076999999999996
1.8252,4.9234
-2.7348,8.4956
-5.6971,11.395
-4.6598,12.445
-1.8656,9.6099
-0.752,4.1933
-1.7153,-0.30133000000000004
-2.4054,-3.0604
-0.76171,-5.7722
2.9805,-7.7602
6.1862,-5.8499
5.7803,0.006640699999999999
1.9142,5.3043
-0.8842,6.8186
1.0607,5.9024
4.4979,4.0263
2.4718,-0.54906
-5.3132,-8.1326
-10.171,-13.333
-5.7792,-10.509
2.3356,-1.9873
3.9667,3.9957
-1.5571,3.3928
-4.8482,0.17837
-0.23489000000000002,-0.43312
6.3716,1.5084
6.0656,2.7291
-1.3074,2.0703
-7.9447,1.0934
-8.0374,0.91779
-2.9934,0.90681
2.2802,0.22124000000000002
4.8552,-0.75392
5.1485,-0.70915
5.0508,1.1113
5.6895,3.5202
6.406000000000001,4.1036
5.6863,2.5258
3.1668,2.1529
0.073679,5.6379
-2.6389,9.0607
-5.4221,4.6754
-8.4768,-8.3066
-10.172,-19.566
-8.8196,-18.721
-5.4625,-8.4044
-2.932,-0.86669
-2.0611,-1.8441
-0.81528,-4.0207
