EEG.O1,EEG.O2
-50.051,-35.580999999999996
-82.178,-54.806000000000004
-89.49799999999999,-56.881
-76.48899999999999,-51.026
-51.398,-40.596
-21.16,-21.471999999999998
8.0265,5.1438
30.274,27.962
42.81100000000001,37.391
47.558,36.119
47.818999999999996,33.314
44.119,32.214
35.007,28.695
21.304000000000002,19.95
7.053,8.697000000000001
-4.4503,-1.6001
-13.45,-10.737
-21.065,-19.142
-25.858,-25.069000000000003
-25.945999999999998,-27.250999999999998
-23.482,-27.73
-23.019000000000002,-28.526
-24.573,-26.893
-22.421,-17.998
-13.422,-2.8767
-2.9983,9.8365
1.4411,12.460999999999999
0.92822,7.0378
3.5561,3.2725
13.024000000000001,7.9093
23.783,17.793
28.743000000000002,23.932
27.033,21.287
21.894000000000002,13.41
15.31,7.7118
8.3597,7.6166
3.5818,10.17
2.3787,10.154
1.5465,4.82
-3.2312,-4.8855
-10.837,-15.34
-15.689,-21.866
-15.549000000000001,-21.596999999999998
-14.335999999999999,-16.312
-15.73,-11.196
-17.649,-9.5564
-15.878,-9.8037
-10.529000000000002,-8.5517
-5.2922,-5.1054
-1.5773,-1.3496
2.605,1.5334
8.0348,4.3942
12.583,8.788
15.052,15.421
16.667,22.645
16.802,25.336
11.697000000000001,17.812
1.3647,1.1431
-6.1356,-14.068
-3.4543,-16.735
4.8622,-7.4172
6.9352,2.5342
-0.57968,4.5612
-8.4413,1.1464
-8.5254,-0.95183
-4.0942,-0.2835
-2.0748,0.50867
-1.8785,1.1685
1.0209,2.9846
4.6634,3.2222
2.358,-3.074
-5.8587,-14.668
-11.362,-22.624000000000002
-8.5643,-19.733
-2.549,-8.4097
-1.7334,2.9619999999999997
-6.6627,9.0102
-9.9627,10.32
-5.7702,9.5785
4.1349,8.2852
13.325999999999999,7.0805
17.226,6.3893
15.815999999999999,5.5912
11.626,3.3677
7.0244,0.35969
3.6961,0.14983
2.8352,5.1963
3.6543,11.824000000000002
2.1996,12.052
-5.2786,2.2334
-16.397000000000002,-11.879000000000001
-22.666,-21.006
-18.015,-21.928
-5.9205,-18.122
4.3141,-12.264000000000001
6.9888,-3.5775
3.3653,6.1942
-2.2766,10.527999999999999
-5.9061,6.6002
