,EEG.O1__sum_values,EEG.O1__median,EEG.O1__mean,EEG.O1__length,EEG.O1__standard_deviation,EEG.O1__variance,EEG.O1__root_mean_square,EEG.O1__maximum,EEG.O1__minimum,Etiqueta
1226,-9.38519800000001,-0.20776,-0.020995968680089506,447.0,4.3963532355845665,19.327921772034887,4.396403371249697,12.675999999999998,-12.931,2.0
1227,-13.378995599999982,0.18618,-0.029863829464285674,448.0,4.2193475255756026,17.802893541580957,4.219453209823665,13.032,-16.975,2.0
1228,-47.871691999999996,-0.20919000000000001,-0.10757683595505617,445.0,4.809549801836534,23.131769296345844,4.810752755232797,15.581,-15.677,2.0
1229,101.57165399999998,0.104751,0.2257147866666666,450.0,8.275102735901699,68.47732528972777,8.278180503869661,37.336999999999996,-46.291000000000004,2.0
1230,17.425250000000005,-8.8818e-16,0.03898266219239375,447.0,4.588780082201973,21.056902642813547,4.588945662215358,11.385,-11.869000000000002,2.0
1231,24.22116600000001,0.119645,0.054307547085201816,446.0,3.307055263643993,10.936614516795439,3.307501145346113,10.228,-8.8852,2.0
1232,69.17030600000001,-0.005995999999999501,0.15371179111111113,450.0,4.16515879910863,17.348547821792046,4.167994138253872,27.184,-16.934,2.0
1233,22.14107269699998,-0.21581999999999998,0.04975521954382018,445.0,4.138767706275101,17.12939812650566,4.139066767808598,15.068,-13.397,2.0
1234,-116.61829199999997,0.29867,-0.2608910335570469,447.0,6.728672587999241,45.275034796492406,6.733728456648877,24.533,-48.12,2.0
1235,73.467361,0.13636500000000001,0.16326080222222222,450.0,5.5296388659639435,30.57690598797901,5.532048452202968,28.085,-18.995,2.0
1236,-59.12339269999998,-0.41043999999999997,-0.13286155662921345,445.0,4.610142627711058,21.25341504783862,4.612056725699344,15.261,-13.602,2.0
1237,43.93284339999999,-0.118555,0.0980643825892857,448.0,3.3237316378320316,11.0471920003256,3.325177983726318,18.236,-7.6612,2.0
1238,40.344424000000004,0.008912999999999888,0.09045834977578476,446.0,4.349694234337043,18.919839932224914,4.350634740502709,16.574,-12.140999999999998,2.0
1239,9.078693900000005,0.24954,0.02026494174107144,448.0,4.476734492757983,20.04115171864908,4.476780359422701,13.321,-23.322,2.0
1240,-130.4568814,0.040621,-0.2905498472160356,449.0,12.663720802975112,160.36982457570463,12.667053477009635,46.917,-41.733999999999995,2.0
1241,-158.06675569999996,-0.114545,-0.3544097661434977,446.0,8.785661304908103,77.18784456455955,8.79280676728981,38.281,-73.836,2.0
1242,63.29296257999997,-0.14765,0.14127893433035707,448.0,4.904245777118671,24.051626642386317,4.906280299745607,37.289,-21.559,2.0
1243,62.152348,0.34591000000000005,0.13873291964285714,448.0,4.696499196502162,22.057104702745455,4.698547810306722,22.594,-12.075999999999999,2.0
1244,136.1200146,0.14048,0.30451904832214766,447.0,8.342279913847083,69.59363416097648,8.347836007718858,58.568999999999996,-34.458,2.0
1245,-0.7986559999999887,-0.13869,-0.0017787438752783712,449.0,4.0032338025339795,16.025880877750662,4.003234197705705,11.349,-11.796,2.0
1246,-47.61774910000001,0.088088,-0.10676625358744397,446.0,4.0130830236799255,16.104835354948015,4.014503006332554,9.4798,-12.690999999999999,2.0
1247,3.0152479999999713,0.053908000000000005,0.006745521252796357,447.0,5.331103551544707,28.420665077292593,5.331107819145057,21.918000000000003,-21.529,2.0
1248,-16.410227900000006,-0.056448000000000005,-0.03654839175946549,449.0,4.03040913716252,16.244197812923133,4.03057484707372,11.955,-11.234000000000002,2.0
1249,70.12313200000001,-0.26011,0.1575800719101124,445.0,4.956231734800206,24.56423300904066,4.958736178514022,17.546,-12.709000000000001,2.0
1250,-24.475983199999995,-0.0072636,-0.0548788860986547,446.0,3.9986665738865645,15.989334369117717,3.9990431432102787,11.095,-12.92,2.0
1251,-140.22954299999998,-0.32347,-0.3123152405345211,449.0,8.608588764756561,74.10780052069289,8.614252221183396,36.281,-62.335,2.0
1252,2.9813330000000136,-0.20240000000000002,0.0067450972850679036,442.0,4.609042890287024,21.243276364505363,4.609047825835912,13.29,-11.036,2.0
1253,-16.824628379999996,0.209275,-0.03755497406249999,448.0,4.746509498443044,22.52935241881004,4.746658065933007,12.505999999999998,-13.379000000000001,2.0
1254,-25.66707400000001,0.377505,-0.057549493273542626,446.0,5.3367213693409195,28.480594973980022,5.3370316579683195,12.785,-18.213,2.0
1255,72.6645374,0.24045,0.16256048635346756,447.0,5.89182764116807,34.71363295323211,5.894069804893354,21.87,-13.202,2.0
1256,71.37892949999997,-0.073363,0.1582681363636363,451.0,5.958022888512915,35.49803674004378,5.960124624790307,42.248999999999995,-19.755,2.0
1257,-31.852950000000018,-0.078605,-0.07094198218262811,449.0,4.075355758761973,16.60852456047438,4.075973175244211,12.433,-10.538,2.0
1258,47.33376100000001,-0.21285,0.10636800224719103,445.0,5.435912519166776,29.54914491603409,5.436953105180892,21.305999999999997,-16.577,2.0
1259,-23.780182000000003,-0.23995999999999998,-0.05319951230425057,447.0,4.348644999466133,18.910713331381807,4.348970397633354,11.194,-15.475,2.0
