EEG.O1,EEG.O2,MarkerValueInt
59.67514483305771,38.840016019957005,3.0
50.53775967457518,30.71403951998428,3.0
48.14656400965396,32.42666336604533,3.0
35.99879282259106,20.399761018622225,3.0
31.830376336297277,17.143653124561865,3.0
27.406628745059045,11.38352508772879,3.0
18.65961512554528,4.869562925302494,3.0
14.076852138911612,2.7995453832420836,3.0
20.72003869848992,11.518454136616372,3.0
25.024411296985587,15.415670828734324,3.0
24.03462208770251,17.15387522008185,3.0
21.419704017266348,26.369798340123566,3.0
23.342491614961148,39.40256644930863,3.0
23.605361195393648,42.4874959598005,3.0
23.157573441079148,43.11924269173574,3.0
24.570724405645496,39.5604421335326,3.0
26.180598974365328,30.582620617441606,3.0
26.74463243978967,23.909086660705206,3.0
29.105587966319437,27.216361099305516,3.0
30.26753931620312,25.471063292178243,3.0
21.492303155944875,11.737497357331025,3.0
9.663597790273172,-2.252906602937694,3.0
10.870564607186557,-1.2084174349919488,3.0
18.557975675442307,2.3761865633919594,3.0
19.86013818901108,-2.693202250695565,3.0
19.468130206644854,-7.487202468365298,3.0
23.04139627211498,-2.3162931742568214,3.0
18.742858226144524,5.784084843023007,3.0
10.803593240793921,9.592317756578122,3.0
16.289066624328395,15.343083638084192,3.0
25.1051332414714,24.906342741565744,3.0
23.488980545855508,20.416343127742074,3.0
16.893697386446757,2.4154382687530465,3.0
12.857980960200411,-7.82266869107271,3.0
11.201468242954729,-11.596029967479438,3.0
9.584917142181665,-11.42430826732642,3.0
3.874728458902802,-11.305878220881905,3.0
4.368162607171136,-6.586891226455042,3.0
9.371998588870037,0.6176038819778233,3.0
9.308791538417264,1.585725964151921,3.0
11.380265037206128,3.887856273619885,3.0
11.304089814600323,3.45682351255304,3.0
13.82716581821234,4.270894150099437,3.0
13.199799829688722,1.1670132477138484,3.0
14.807130703308445,-1.311039493254202,3.0
21.69735865790667,1.8885952721105679,3.0
21.146540144504346,3.9916017388346465,3.0
14.062597780921532,0.822289510311732,3.0
