valorAbsMedio,Varianza,valorMediaDiferenciaAbs,frecMedia,Frecuencia_en_PSDMAX,FHist2,FHist3,FHist6,FHist8,Decil 1,AH0,AH1,AH2,AH3,AH4,AH5,AH6,AH7,AH8,AH9,Etiqueta
0.1655506291929294,0.0001158770205708339,0.05096451662624604,0.44057789728427804,0.14442081012458655,0.42157966581521295,0.5403407540342139,0.29848315094223177,0.09811956675588002,0.8766800916111022,0.13152168191958735,0.11726337070368346,0.14955101203799334,0.15805387857475472,0.23023465145783564,0.31208749503703076,0.2533416070036207,0.37149231177302006,0.19296916700298508,0.02726316026086112,4
0.1797992197318079,0.0002901384972275752,0.11222845897188105,0.46737448700473894,0.13381061448415302,0.47881562484206763,0.6423496251329873,0.3682720427860477,0.14111288299103245,0.8645993803855605,0.08160527401671523,0.10352435023051712,0.23374405625523234,0.20360637740421303,0.16608959393015318,0.15941031800240704,0.2450781600123935,0.13689183907361366,0.08943221253206163,0.05284822888625822,1
0.1730844592410179,0.0029180835257265484,0.19777163966227562,0.16156514491120633,0.20625794819838697,0.3532501826196452,0.19075962398798302,0.049147860072429154,0.02078872250233747,0.8682930640664459,0.18702035399642275,0.3100726580234146,0.3440314896887862,0.555898819827726,0.26574266257940615,0.1336151442730124,0.36999576519268756,0.19969496758459945,0.061044884483661264,0.10775497055176732,5
0.1792027175152322,0.0004457472656346249,0.07819918430860243,0.27134898773626764,0.0880537598127952,0.27209936512371996,0.30257788504839334,0.14396445604329985,0.04688388029973298,0.8613049519601894,0.38428466052928184,0.3997185757493144,0.3951439396785398,0.4199854770817319,0.619133753823694,0.47152965350935616,0.36033138573873735,0.12136112639299015,0.4086272187158833,0.7955953638639051,1
0.1721919892111119,0.00039031213397289536,0.13725738334010676,0.4320644765103678,0.1534460802751629,0.4807503542062657,0.3454209155803232,0.4629613852968377,0.08073890420879859,0.8324513272757477,0.01593666272746513,0.027404615429548813,0.13567499434649108,0.12948903550969645,0.049872903586216565,0.07656400554105301,0.03217215923757141,0.035064418567538766,0.037355716240544255,0.044272337467802764,1
0.17269215912684377,0.0005135962425014222,0.21060548210307867,0.4565510558334099,0.16578458242762187,0.15351243324107647,0.5035804595532978,0.4894223566728664,0.10336172318591494,0.8527186772014561,0.1286350362156616,0.13139695557894937,0.3963279438111655,0.22541192506333838,0.14158806549490788,0.14975246822418684,0.20179793625131978,0.22696107593147732,0.09186161033728248,0.1658912747575699,5
0.18432967687326496,0.00046760021068970915,0.13156064067704967,0.31456801778702526,0.18555272028478723,0.24183410640852548,0.3164300255823003,0.26447043506866996,0.03506198775602468,0.8581097675069129,0.1825227381309561,0.1041906348473256,0.3159774617657107,0.29145064513361396,0.17491844797873837,0.25097925641698116,0.2028047111732045,0.195790285140037,0.15544942737968628,0.06976589514495334,5
0.18004564719822636,0.0004184972076762771,0.14820591395088084,0.43576955798506845,0.1452168344998296,0.291498768202787,0.45846810332243293,0.36015426382149196,0.0950828368325004,0.8595075420936373,0.06286026622690932,0.03727828392183543,0.11087097682155152,0.45857108629854165,0.10851097730587021,0.21856512139322765,0.4659000966871538,0.1507629097118252,0.2162806128927584,0.055364588186657224,5
0.16307156459681238,0.0006005843575917302,0.0898254521686809,0.19254692783298563,0.11417514869314319,0.3549543266403267,0.2541414957365747,0.10771814459500174,0.0052799230629970864,0.862403093730328,0.4377936125663497,0.645488620901528,0.4553036424748256,0.23792001333399507,0.26358916472911553,0.6276124141018403,0.7609943253447378,0.12678559805455517,0.18818312451326177,0.3180192974060518,3
0.17225668693296559,0.0003669510180219455,0.13520058864754178,0.3931646606019635,0.16494054957529344,0.293476417783402,0.37210035308001865,0.3849665610628868,0.10895525568061822,0.8718875037752376,0.2242851265598055,0.38704538591211773,0.1217660986595167,0.49722640375527694,0.3444870910812842,0.17428866003780702,0.21807964987204229,0.2655776515754663,0.21276086179761738,0.09293699700778503,4
0.16261646469818203,0.0017346822207908814,0.1440916160177393,0.10998411613044927,0.36217770032993213,0.05415320640060706,0.16187856347366622,0.09008147211535568,0.03309737460666248,0.8575705058436514,0.05253787823441203,0.08518109276354158,0.6239914557097906,0.31530796723999155,0.10247345669587227,0.3621598142124185,0.5457856567962053,0.14079923598995348,0.28497428835601923,0.17179573446651986,2
0.17455738190240755,0.0003874739350456707,0.12030186348469599,0.3696882478308768,0.24383540987714894,0.4064099359821296,0.7595839663123309,0.1570527384624858,0.055784263166484355,0.8672349991307193,0.20175874080321043,0.20758401216299302,0.3196800602933131,0.3131597069385656,0.189444145928878,0.20492518812956406,0.2575989914923769,0.10326202371966996,0.18572072971369857,0.08399239426811705,1
0.1750403742046922,0.0004051726436225489,0.1114692310967153,0.36936443950633174,0.15590051349903913,0.3980297051742265,0.34352727798546695,0.20906725611371166,0.12570667452844955,0.8561131088688079,0.05099460769312903,0.06723514631085332,0.09460143205276729,0.25178644043291387,0.11873760321212902,0.20127343135945439,0.16698882999356457,0.13690037534643798,0.15253951105995758,0.03686478387125438,5
0.18146562004312372,0.0006614597559595817,0.16705407965112457,0.37210005812497826,0.1730815460661728,0.4661532889602518,0.3627272831364889,0.1874683115192722,0.11583768896851632,0.8497231199865682,0.09586732549502051,0.18357849157225548,0.2875396813099326,0.3342021347762105,0.10151033006771379,0.26860996229338735,0.31858830795693543,0.1019190879256922,0.26491940826894805,0.22686232945967308,1
0.16367282932275717,0.00049465509421115,0.06943182523019512,0.19714276815281034,0.08472195000662833,0.1711133388044872,0.2818220318083597,0.11076444911434834,0.027342718510827597,0.8234063267273566,0.08036429997745116,0.21256805933066375,0.26979960804211023,0.16413558385163665,0.1127964550892975,0.17082265883071848,0.3797627302307646,0.16705920850746378,0.15389084923120513,0.08496656228794204,2
0.16738646401361912,0.00038916368428431664,0.1013884407899392,0.3604649571562947,0.11563126188663383,0.7689277745149027,0.46597101494168847,0.16157563503938843,0.011662548528079159,0.875481563459716,0.28887875508064,0.378245499772217,0.13918929958015952,0.4147015741666393,0.2851666444125005,0.14886042582755576,0.3895740094176975,0.2897300002382157,0.09357662191497586,0.18874156031529563,1
0.17464207819598254,0.00018784834205642253,0.0662099743389302,0.3994353117478657,0.22313877612083258,0.24315169181004576,0.3773744722666975,0.2064916456602265,0.35201211932548937,0.8064334815433742,0.06609951532418996,0.22023396548233573,0.3692086686557555,0.18851881257557251,0.11794889791439914,0.11447474857922753,0.1141926709040599,0.058493614814943126,0.07325483034307963,0.12091806975658959,1
0.1737249746447569,0.0006585765812772747,0.11060312211213019,0.22481979550421644,0.16494054957529344,0.3595144094214788,0.2289266345025029,0.06974632864134393,0.005141623851364668,0.8091891801837736,0.07548586604215712,0.11972386264807189,0.17823794204271676,0.08930953332652972,0.020805555442377076,0.022569085361023207,0.02496167395183624,0.06262691346105527,0.19085506783240522,0.1288284063759903,3
0.16786024594483084,0.0016158847455045792,0.28529706429380924,0.33810813678257684,0.2954153735677243,0.16677691687755683,0.3882009754496657,0.1788394180217592,0.28543624462218464,0.8559134808516804,0.053836334129852795,0.093546601728192,0.2549257569086798,0.20877241357064624,0.19349636089651798,0.07855345316918472,0.04992461173601915,0.07872082173030721,0.17274421751821317,0.2879260352256962,5
0.18780494009476367,0.0013266255963107234,0.16462027955571862,0.1745040190775993,0.09453968290213324,0.13353820924085238,0.19142523036077666,0.1437145772614073,0.013590337687637476,0.8742837969144333,0.3476143589658815,0.3690685883755131,0.3928609653166745,0.2676192807633523,0.3770599723847405,0.37360376606015483,0.2981382635203051,0.1500062310569595,0.5635508377063612,0.31400976246204026,1
0.17147508058534733,0.0009072966380464129,0.1382250843240779,0.20475200842176297,0.22508899599911789,0.19270872829130195,0.3981427152526249,0.12527705503443837,0.0033003411324252743,0.863900112289147,0.05868541615423039,0.21885294121816923,0.2100560409186965,0.22433382131233523,0.19512187902921607,0.1817637124246452,0.3384147788930239,0.18277251378651574,0.14819908054428724,0.08088119357149315,2
0.16442468470003302,0.00043112103944281216,0.06553104261012935,0.19067366806163752,0.09659609992754306,0.20001632465833838,0.24867512058439362,0.11063841407717666,0.007599710426719075,0.8662964054283417,0.05850713586834783,0.25125585535553674,0.3971298507422548,0.13596959101943595,0.20956114772068288,0.25943375188530204,0.27781706211485696,0.35024443075111433,0.20533414347093623,0.04541541366945023,2
0.16228852696775764,0.0004957133661674362,0.04990182027901291,0.1806598896901765,0.11636423778470847,0.24444390743487532,0.21906641656605833,0.0962016758331747,0.0422163518590073,0.8768793380464412,0.11869122990403623,0.16596032511233233,0.264692467501859,0.6842166057435871,0.27089686961715304,0.11859378281544009,0.447749220815378,0.15033894543245413,0.05084306603535921,0.06932578708996703,3
0.18028293844010435,0.0002181279226693683,0.07284315615285963,0.3452542945133194,0.1127320075548284,0.2232798919581656,0.4162015164002793,0.3104909196742086,0.010771134681509193,0.8375828633122566,0.16390808509007307,0.09649839694927557,0.2479886570864251,0.14488674919262334,0.15748171601353225,0.11668627171048251,0.4233553915514886,0.13243301104742608,0.22260307944323246,0.08445560536983959,3
0.17217907879583905,0.0005365474397923179,0.18539036585021007,0.49130347596123053,0.2161643287949799,0.6993000025933587,0.6055344241582038,0.2569718786472546,0.2443102215281051,0.8383219800727444,0.14333520919778192,0.3782495807247156,0.5891467061309374,0.3881785776072642,0.12967640368937056,0.06279111481806765,0.10903570848561356,0.11829830171003117,0.2270911587497362,0.10315051904774483,1
0.17495600036750147,0.000652024224994466,0.18018388647464123,0.3087263405200545,0.2767008310379614,0.11332492714733156,0.4164080468182989,0.4062627394278345,0.0360748813500189,0.8579902187112234,0.015465071502393818,0.011796752211084935,0.014595185912895542,0.010541087735063168,0.0035303489103870214,0.006612623587019171,0.03879548271041295,0.021701282307140413,0.04669070434846059,0.24766595322389345,4
0.1826228120493445,0.0019600423238521087,0.13497592669683736,0.08951844384262475,0.366059970039356,0.051278049008291776,0.15033862606043646,0.05800435535594514,0.003951960410069192,0.8617838304079672,0.10922092823433507,0.11758533095203341,0.32626971777966973,0.18074210020627332,0.17843747585149236,0.2517712218620318,0.16784096861488423,0.3862601728165669,0.16047403227043797,0.08819390384294688,2
0.16837837041707093,0.0004767474148461516,0.15068853575836494,0.38603923542467394,0.14681966461882887,0.22811283648732775,0.7237569472426466,0.27033257478489675,0.06333428389931392,0.8543357004293908,0.3312468472761257,0.5255866036572763,0.27911933749853995,0.27553438087664,0.30645843225418484,0.42138299554310155,0.3424553375152011,0.15693216260383044,0.46037746662212214,0.4640697358776192,1
0.12382781201880366,0.002121393098249523,0.13485273437117837,0.0862686040124761,0.24079760554632965,0.053572578809842536,0.08513561551658357,0.11390421569773873,0.008584915787864255,0.833829253223799,0.016037079539455823,0.022827829945076126,0.02970419370410897,0.0425587275654515,0.09892064178734322,0.07637870133977756,0.08223810636929987,0.058766803609227744,0.15017119575886503,0.16257309189362684,2
0.18013858289934515,0.0005576188926616656,0.14288053927202743,0.37179653100166815,0.17394004737317884,0.4501577064280352,0.6244969772973163,0.20985836043139386,0.08720589898159174,0.8586090260044115,0.15098013464325757,0.4194474488354715,0.43716243745334826,0.26404683314294475,0.33748908122407895,0.2091637566454493,0.21535849108265406,0.24192992626254886,0.23116001068444433,0.17099213343627095,1
0.1820949520852606,0.0008912478393248672,0.1636710843466358,0.2932109027126311,0.13535497696209767,0.4360583600659864,0.34249577225020156,0.10884724447266339,0.0829334416312876,0.8652381124780266,0.07035165988056118,0.4344412587585254,0.29452654106228277,0.28583379753603916,0.3281606238968136,0.12110385284353324,0.3309862541061893,0.19924097348019712,0.04624473465836383,0.18452404566771996,3
0.1769781655671716,0.0004306333306766762,0.1088568482313306,0.30564212531526447,0.1624310590411384,0.1900795320326317,0.3664400892018203,0.2562304240632932,0.08791462894704921,0.8409375216974029,0.06528867101691399,0.23190382868134882,0.3078841052248875,0.19359034397037375,0.17541868993301413,0.18102038082916186,0.40266605089827506,0.24815654359076503,0.22412267662586702,0.18773644437245748,3
0.181374596938646,0.00046758750457337917,0.176597203189568,0.4138541004757955,0.1918185139805851,0.44151481278224175,0.3727436975924978,0.5147442599370867,0.0425318140234712,0.8599867997869888,0.13046057632843885,0.08675474618250674,0.07684158992891807,0.12707241474916922,0.06819158373455345,0.20609245695300132,0.3811396228868215,0.19802380849668194,0.15670050855653497,0.05171636684596779,5
0.17395113065809298,0.00034306396721349046,0.1443288922119248,0.4496836963622094,0.17394004737317884,0.4485532421507981,0.4518001040716881,0.25950463733603135,0.22044076934760184,0.8333897680339124,0.045171462858645865,0.11934128435644242,0.29774368273481405,0.27311159453336054,0.13961174897036271,0.19686196877698042,0.32656246484188933,0.14353409937190847,0.11753209297870659,0.04802430333373027,4
0.16852219139984737,0.0002458994361776126,0.07109317998823736,0.36473350299134627,0.17741289881418973,0.5674454151420423,0.26349927519216915,0.21086022869926868,0.032285141353646435,0.8414368572899944,0.03370667111054256,0.08668819151006663,0.28093315703346305,0.3695983359848222,0.16933638411751017,0.2943149326583219,0.3877108381395478,0.21607330870893438,0.21608449464034732,0.06348788070916334,5
0.178005600384326,0.0006109013302191285,0.09310406287680978,0.24052831555496662,0.22217021054369754,0.23179287689774317,0.28302522194335056,0.12675553396348677,0.04528716760677465,0.8753461978652615,0.16894632764922657,0.2135529025525247,0.2171557036423798,0.609977001306614,0.3592526048378487,0.14136717982306166,0.27332272891815146,0.2371022242574246,0.17195847271841622,0.05341821711569051,3
0.16850784322474155,0.0007001820472145705,0.1219812595717657,0.34577985876538647,0.176538806408608,0.16001338381472124,0.4661458262289411,0.22447534783283013,0.2184619410953467,0.8199713607946881,0.15458531735353653,0.13753839166782955,0.12643848693973295,0.21514797009178455,0.12739852299664056,0.07669240435332725,0.14178363442084832,0.057242986684959946,0.11353600917655257,0.144308999944548,5
0.17589702075269553,0.0006545161731328511,0.16209682823753252,0.36315355884885686,0.16494054957529344,0.4732061643173213,0.62696896896549,0.1231428485464379,0.06359031533994783,0.8562527344735038,0.08074662780088929,0.12236098114164921,0.4077678839983426,0.3148706099396511,0.11331620528131894,0.31827584882630866,0.6546909075398443,0.19675127188115016,0.1686407133768459,0.3902723552589431,5
0.19174077882487683,0.0027065765626674678,0.25749911968299055,0.18384556297304616,0.2843934095706141,0.07439938812297742,0.19763812275634568,0.15689453041802917,0.07277775042852022,0.4221361464871016,0.007893801165138593,0.0888088027454914,0.04805833739491996,0.02181825711611687,0.02966856630430728,0.0465405331492712,0.07021840789227318,0.045347084701505135,0.08232664266672304,0.002721662320231604,4
0.1328518130477674,0.000990603455439583,0.2073446281464753,0.2500426914960423,0.1550786920375615,0.09561383892040033,0.2676635314392101,0.36461957257653277,0.008447593516577371,0.8612049479394681,0.1528247729705169,0.29234925444291726,0.225147590105045,0.2858868253594091,0.21739749304784287,0.11292971956313073,0.40659839587629576,0.11095717061503235,0.07017280513339935,0.06613839989561321,1
0.14537424043338198,0.0023885491474440433,0.1873361579067141,0.12305531972752078,0.134581064375056,0.0748796878206855,0.10213069077804718,0.11925051400014491,0.017406249023852485,0.8457699588203349,0.09166791030529704,0.11831444728631893,0.4142602365683665,0.3636815193896385,0.2211697356768767,0.2538304367064826,0.471344301312916,0.15076528394583305,0.20394021721102493,0.2234348239836586,2
0.18328292528385948,0.0008014474010548389,0.20512138187766188,0.40909008774705496,0.22217021054369754,0.6096499685760427,0.5361958597852466,0.09725459071045257,0.13518362989439067,0.87588081949397,0.07612183565017219,0.3204711846791507,0.2718266269802644,0.2728539976285563,0.23836496498023504,0.1366546227714179,0.38495357216019255,0.23347554127929063,0.04270982756012683,0.1215092698126296,4
0.1718217489253755,0.0005906581967672273,0.17016102324784926,0.3507473808793655,0.1452168344998296,0.3977750326682526,0.49375148024808213,0.33253843730692817,0.05094202342321795,0.8530183092393031,0.1522404142035327,0.24543678087127885,0.38301875737230223,0.4158230792476203,0.37751405322545667,0.2906130585796791,0.23917716275648762,0.21775183894951877,0.2213864737061815,0.19042669744271892,2
0.1705410625726218,0.0016187476330033084,0.15397062551835355,0.14963043105027415,0.27450934064203125,0.07422495882636099,0.3280667321894417,0.07942002601449118,0.03510289979665245,0.8595075420936373,0.020231365980152006,0.20134462584878857,0.2623471268212584,0.43808423820328884,0.1705257399341825,0.20403907375262453,0.44378929097548436,0.1777987386098816,0.0997854278172599,0.09527288292059562,5
0.18518063509009597,0.00037081387953192006,0.15953350238523056,0.41463512496413457,0.11563126188663383,0.17768834223865604,0.2277704876232887,0.5013175774616911,0.05677559552217578,0.8649788625400223,0.04556641830800237,0.1217692362352026,0.36378918922797016,0.16409325997061688,0.2086059695469873,0.09761460975432426,0.2805485815175572,0.048477949022846974,0.12958088351955543,0.039155876759331944,3
0.1865252938470121,0.0005733281743220758,0.1374164659459684,0.25580883337177585,0.18466426465075733,0.08631207980474516,0.24152384159783902,0.33340042709706436,0.016061697042204757,0.8601068046118536,0.8252524002503581,0.7645045328734131,0.41388681579108566,0.23210290940588166,0.43159607577590803,0.5085043466283685,0.5174095364868213,0.15885132975758431,0.015847802366271372,0.321461491798735,3
0.16728122202766027,0.00034631511932547613,0.059353455549534,0.21487216144864418,0.23100178723318074,0.14413077381297323,0.26420998670711,0.17810527910456153,0.05927352710368908,0.8607053086389245,0.04541925313251374,0.06334367765655802,0.32978142078811684,0.37760330915442325,0.10857920268665366,0.3134409924250961,0.44647130901363746,0.11834575644309862,0.3414493058136243,0.11445896241523375,5
0.18617527162407566,0.000496394466301195,0.1654967491899048,0.43838872075201407,0.2656962317779452,0.42004048151401846,0.8683998949278229,0.20688932919255248,0.07207641743280749,0.8529179251942729,0.21783625937841952,0.5020728110697482,0.39989193623792224,0.2960785558217787,0.367928607400732,0.4133889858043253,0.4193957685468691,0.1178316974702534,0.39972351767634534,0.538654663125244,3
0.16326863720298945,0.003930584620867007,0.3727256755600687,0.2521196763249824,0.18289927896167765,0.11353482815782559,0.1871771182229629,0.17432656077588876,0.14323286028467133,0.8593082941008214,0.12167186604608964,0.18969443568415262,0.30157798476873576,0.22878738113811029,0.17057999729794096,0.13014170661723984,0.20888432153949638,0.06123209171626157,0.10623726391004845,0.051539321632976316,2
0.17362548025751146,0.0006301553600735635,0.11313263562818215,0.2654968198611288,0.20161433229373402,0.20788790964165432,0.29968384523246244,0.20552393225086202,0.0792052660421533,0.8584093987660211,0.055343639269176986,0.1548333577504309,0.44099636755355,0.1550330594096122,0.17115838276900336,0.15420245876390196,0.2774813562752851,0.049790184038412184,0.05063924030385166,0.02841714175325384,4
0.18242316633593259,0.0011849534082956777,0.10885216254665214,0.1202215154280437,0.176538806408608,0.10562390702667743,0.20498630536048779,0.08839216987304933,0.0024078789822419627,0.8756015682845799,0.17293062596415418,0.47909107298964665,0.5577306786865613,0.16891642660707545,0.29489751555333854,0.37684338656963495,0.2331668883763406,0.15451402562268843,0.5037634701320934,0.4225169200359029,5
0.17313456443176722,0.00027216889286979333,0.132356685838818,0.5451352925270939,0.2526580133694247,0.3568738805015232,1.0000000000000002,0.22507856000338142,0.27907344519016064,0.8568718467206251,0.07802475302194366,0.10633845155278117,0.18218816902328844,0.23051491215351788,0.1494954358535885,0.1561849058322867,0.18442464562576377,0.12218336227440464,0.1346660907736962,0.14271315191704786,2
0.17351386745399378,0.0006369077826620866,0.09587671756620236,0.23182746961694767,0.13381061448415302,0.27296332904629544,0.3781999766287174,0.10350784958766651,0.06946988475363011,0.8643001283720251,0.028886292650463843,0.19142921142124147,0.22886415270156013,0.22289796661739358,0.20090003611879312,0.15267357292186073,0.512947072191791,0.12471719501781484,0.1557535729936146,0.22456525713873357,2
0.17939119854345265,0.0007755248421297088,0.12901957206490522,0.2380578228480743,0.13613237564187378,0.32065634374562607,0.29092194930509,0.2058808118660411,0.021843517859513318,0.8695315162637813,0.11387797592388577,0.3092042815620148,0.590736202530339,0.28865009391714913,0.09877804032748592,0.08391981421638865,0.09943663213745718,0.048777178627053414,0.07620648839956112,0.0921222527107919,3
0.17578482158165798,0.0003519106473367561,0.10040347598131005,0.343698973279308,0.134581064375056,0.37836471867511706,0.34524690360368177,0.3072845245093894,0.05848081343126656,0.8531179332357111,0.08088045382785908,0.14746300854672126,0.26168069473465383,0.38451917222254817,0.10406592189310791,0.3524778926672415,0.4377090832730088,0.06779084296100041,0.20811713617143174,0.11208474316242467,2
0.1868402718396922,0.0012139362491548952,0.20887969036353998,0.2351680254015157,0.1452168344998296,0.11177440765655633,0.29862524917686084,0.21869197173951263,0.05690992008163577,0.8286774125194452,0.06458038669697305,0.18925793685903822,0.2549077392693866,0.26354436992808783,0.15359636312231587,0.31206826676228583,0.3284403642130217,0.15469468615811247,0.13651409806928688,0.1374568657993496,4
0.17129167856267458,0.0032520561259939884,0.12058861390799544,0.0880814119927842,0.12549311942436572,0.10889532714204622,0.11127954375279558,0.03955367053447208,0.022843053872538894,0.877458601317989,0.07884264811006826,0.12564856736760244,0.18553037439974984,0.16114736892918957,0.23155749761305583,0.11643409567209084,0.3606383427153621,0.1698298513980189,0.30910687495799455,0.3133173096077341,1
0.15984845729365027,0.0016374895575108303,0.18567358681560225,0.17478009755388613,0.09522208137693292,0.11805113646506557,0.20838750640272463,0.13435311466752972,0.006511314656972106,0.8754018648855819,0.42222244551522536,0.4852521264801261,0.34790732625464166,0.5396513159490925,0.2794624543851183,0.11433930638576399,0.32148005261654494,0.17206038962247594,0.10590548366254014,0.13244751640337338,4
0.167029696848096,0.0010423899337956273,0.23163251849495303,0.3246681222251006,0.11784013947992669,0.1751534927357262,0.3478041721054797,0.3620439936136714,0.12593541670019937,0.8735251360019634,0.1859959808598766,0.40389964668770856,0.26340539024928755,0.3289075926981714,0.3196879809174594,0.1864260116879216,0.26270682957962455,0.30153086689949177,0.06071771816693823,0.0689560785407693,5
0.1713842832090675,0.00033058539830051436,0.1446791495548452,0.4746174666292166,0.22217021054369754,0.3797821140871367,0.552348505503341,0.2840764401840675,0.12832825856977173,0.8765998599126963,0.1067874642841622,0.17351372575500498,0.4398315260721648,0.27265019548922725,0.20686869445749118,0.20740668891823652,0.22300095486847835,0.16978491592533299,0.14049911758932881,0.05495837458962512,5
0.17874745084855714,0.00028621503578524655,0.0830584990458624,0.32861872134961384,0.22217021054369754,0.4028967711350407,0.44115519190759034,0.24102707330457987,0.011393242495171783,0.863900112289147,0.5656623140050461,0.46038263018386033,0.2994669999584968,0.4113787938943826,0.5299415133926428,0.43291828482450967,0.47069157756931335,0.15585852025488883,0.22863689218754377,0.7628205337437977,1
0.18495853238393956,0.0004458179331369871,0.13973086467076148,0.42445223455024267,0.14442081012458655,0.6054745631411261,0.5296525916321442,0.2608940413624135,0.10154020503737451,0.8565127449273735,0.043297574689406426,0.06471386759666038,0.27945485107227286,0.2589363060724898,0.13975030102096794,0.20999974862661533,0.20954246723933198,0.17905548438594118,0.09893047212607403,0.19255781632567034,5
0.17724408156385607,0.002317715486304362,0.2601538050759789,0.33475453983132175,0.08538233562740219,0.21752295099884073,0.3827362474965913,0.188960873519915,0.15814417350370866,0.8764800835696631,0.09431390836713562,0.22516087438656357,0.21166551081142626,0.43314541042683774,0.24406194638180206,0.09576230204616193,0.5038222175769038,0.148650924285203,0.08251980626315043,0.28664565184157875,3
0.17151700626187072,0.0007206199343919359,0.11746390085075356,0.2235170584494193,0.1641003016236481,0.2179352119096191,0.22542696860316247,0.21772713392580054,0.03393799617938915,0.8633016098195547,0.08202897786208953,0.2630735906979559,0.49724810649367485,0.25762728571987753,0.14015360663769746,0.4426674275306755,0.3423923276794682,0.12721670983583722,0.3423781671574734,0.3357284252414975,2
0.17462701542390224,0.0003651064979325517,0.1128127165528316,0.39330410173670205,0.13927730666460467,0.35161158649777874,0.5191957208298219,0.216152880072042,0.14558771319071545,0.8438132264086455,0.07982693323840769,0.08411763177625946,0.15479242910024163,0.21802798190656372,0.1107074585311169,0.08184991519492453,0.22793635350737262,0.09108566612560309,0.19287757285532953,0.13027210600635028,2
