,EEG.O1,EEG.O2,MarkerValueInt
386,6191.282227000001,5685.897461,5.0
387,6211.794922,5715.384765999999,5.0
388,6247.692383,5738.846191,5.0
389,6214.358886999999,5722.820313,5.0
390,6216.538574,5734.743652,5.0
391,6241.922852000001,5744.230957,5.0
392,6290.384765999999,5786.666504,5.0
393,6283.205078,5804.487305,5.0
394,6240.769043,5777.820313,5.0
395,6158.077147999999,5685.769043,5.0
396,6082.692383,5654.230957,5.0
397,6041.410156,5654.230957,5.0
398,6084.487305,5682.307617,5.0
399,6086.025879,5691.794922,5.0
400,6075.897461,5699.102539,5.0
401,6085.897461,5691.794922,5.0
402,6052.307617,5661.025879,5.0
403,6004.230957,5627.179688,5.0
404,6006.282227000001,5638.846191,5.0
405,6019.871582,5641.282227000001,5.0
406,5955.897461,5590.256348,5.0
407,5897.436035,5547.820313,5.0
408,5920.128418,5579.230957,5.0
409,5988.205078,5628.589844,5.0
410,6004.487305,5634.871582,5.0
411,5999.743652,5642.94873,5.0
412,6000.0,5639.487305,5.0
413,6029.487305,5668.461426,5.0
414,6031.410156,5675.769043,5.0
415,6045.0,5700.769043,5.0
416,6036.666504,5696.922852000001,5.0
417,6045.769043,5695.897461,5.0
418,6029.358886999999,5685.256348,5.0
419,6033.717772999999,5696.025879,5.0
420,6025.769043,5694.230957,5.0
421,6039.871582,5701.922852000001,5.0
422,6048.205078,5712.692383,5.0
423,6022.05127,5714.230957,5.0
424,5999.615234000001,5705.769043,5.0
425,6000.897461,5703.974121,5.0
426,6020.256348,5716.410156,5.0
427,6049.358886999999,5743.589844,5.0
428,6083.846191,5768.717772999999,5.0
429,6064.230957,5750.384765999999,5.0
430,6067.05127,5765.128418,5.0
431,6064.487305,5764.358886999999,5.0
432,6068.846191,5773.461426,5.0
433,6034.358886999999,5760.128418,5.0
434,6027.436035,5758.205078,5.0
435,5988.589844,5721.025879,5.0
436,5959.487305,5693.333496,5.0
437,5911.794922,5660.769043,5.0
438,5868.461426,5632.179688,5.0
439,5829.871582,5588.205078,5.0
440,5740.128418,5530.897461,5.0
441,5640.384765999999,5469.102539,5.0
442,5537.94873,5389.230957,5.0
443,5500.128418,5363.846191,5.0
444,5443.077147999999,5395.384765999999,5.0
445,5347.820313,5270.769043,5.0
446,4879.615234000001,4871.794922,5.0
447,4313.589844,4542.436035,5.0
448,4153.589844,4504.230957,5.0
449,4295.128418,4581.025879,5.0
450,4227.307617,4530.769043,5.0
451,4212.94873,4548.077147999999,5.0
452,4509.230957,4716.410156,5.0
453,4808.077147999999,4902.179688,5.0
454,4946.794922,4971.153809,5.0
455,5068.589844,5040.641113000001,5.0
456,5155.897461,5107.05127,5.0
457,5223.974121,5160.641113000001,5.0
458,5248.205078,5190.128418,5.0
459,5294.615234000001,5219.871582,5.0
460,5318.717772999999,5253.333496,5.0
461,5330.0,5273.717772999999,5.0
462,5316.282227000001,5280.0,5.0
463,5333.589844,5284.230957,5.0
464,5373.333496,5317.820313,5.0
465,5388.974121,5336.666504,5.0
466,5442.94873,5362.05127,5.0
467,5438.077147999999,5355.512695,5.0
468,5434.230957,5346.282227000001,5.0
469,5421.025879,5321.410156,5.0
470,5451.153809,5330.641113000001,5.0
471,5431.666504,5318.589844,5.0
472,5432.436035,5314.871582,5.0
473,5427.05127,5303.589844,5.0
474,5415.256348,5303.333496,5.0
475,5380.512695,5278.717772999999,5.0
476,5369.743652,5277.05127,5.0
477,5370.0,5293.974121,5.0
478,5358.974121,5298.846191,5.0
479,5329.615234000001,5283.461426,5.0
480,5298.077147999999,5268.974121,5.0
481,5265.769043,5243.333496,5.0
482,5165.384765999999,5174.615234000001,5.0
483,5102.563965,5131.922852000001,5.0
484,5040.256348,5091.538574,5.0
485,4997.692383,5060.769043,5.0
486,4947.05127,5021.410156,5.0
487,4973.974121,5022.436035,5.0
488,4949.230957,5002.05127,5.0
489,4962.563965,5018.846191,5.0
490,4957.692383,4995.897461,5.0
491,4910.256348,4961.794922,5.0
492,4865.512695,4937.307617,5.0
493,4879.487305,4956.282227000001,5.0
494,4888.846191,4974.743652,5.0
495,4876.410156,4984.102539,5.0
496,4873.717772999999,4996.794922,5.0
497,4922.692383,5027.692383,5.0
498,4980.769043,5073.846191,5.0
499,4992.94873,5084.230957,5.0
500,4993.077147999999,5094.102539,5.0
501,5018.077147999999,5111.153809,5.0
502,5054.743652,5135.769043,5.0
503,5040.897461,5118.974121,5.0
504,5068.077147999999,5134.743652,5.0
505,5098.461426,5168.974121,5.0
506,5156.922852000001,5195.769043,5.0
507,5117.94873,5142.307617,5.0
508,5088.205078,5112.307617,5.0
509,5067.820313,5095.384765999999,5.0
510,5096.538574,5111.666504,5.0
