,EEG.O1,EEG.O2,MarkerValueInt
19307,4174.615234000001,4173.846191,2.0
19308,4171.666504,4169.743652,2.0
19309,4176.2822270000015,4176.666504,2.0
19310,4176.9228520000015,4187.436035,2.0
19311,4171.9228520000015,4183.461426,2.0
19312,4168.974121,4171.666504,2.0
19313,4168.589844,4166.794922,2.0
19314,4167.307617,4165.128418,2.0
19315,4168.461426,4163.974121,2.0
19316,4172.692383,4169.102539,2.0
19317,4171.794922,4171.538574,2.0
19318,4167.563965,4168.0771479999985,2.0
19319,4168.461426,4169.871582,2.0
19320,4172.436035,4172.692383,2.0
19321,4171.666504,4173.846191,2.0
19322,4168.7177729999985,4179.615234000001,2.0
19323,4168.0771479999985,4178.205078,2.0
19324,4167.94873,4167.563965,2.0
19325,4169.230957,4166.025879,2.0
19326,4170.6411130000015,4170.512695,2.0
19327,4168.333496,4169.102539,2.0
19328,4166.794922,4167.05127,2.0
19329,4169.102539,4167.94873,2.0
19330,4170.384765999999,4171.025879,2.0
19331,4170.897461,4172.820313,2.0
19332,4170.512695,4165.6411130000015,2.0
19333,4170.0,4164.615234000001,2.0
19334,4176.794922,4180.897461,2.0
19335,4181.153809,4188.205078,2.0
19336,4174.487305,4175.0,2.0
19337,4170.128418,4168.333496,2.0
19338,4169.102539,4170.897461,2.0
19339,4158.974121,4158.7177729999985,2.0
19340,4149.743652,4139.487305,2.0
19341,4154.230957,4136.666504,2.0
19342,4155.256348,4141.666504,2.0
19343,4153.0771479999985,4145.512695,2.0
19344,4163.205078,4159.871582,2.0
19345,4169.102539,4170.512695,2.0
19346,4159.871582,4160.897461,2.0
19347,4149.615234000001,4147.436035,2.0
19348,4141.794922,4135.512695,2.0
19349,4132.94873,4123.974121,2.0
19350,4139.3588869999985,4126.025879,2.0
19351,4152.94873,4138.0771479999985,2.0
19352,4155.128418,4148.461426,2.0
19353,4159.871582,4161.153809,2.0
19354,4169.615234000001,4164.615234000001,2.0
19355,4167.563965,4157.179688,2.0
19356,4157.307617,4152.436035,2.0
19357,4152.307617,4147.05127,2.0
19358,4151.794922,4138.0771479999985,2.0
19359,4151.9228520000015,4136.794922,2.0
19360,4154.230957,4144.615234000001,2.0
19361,4160.384765999999,4152.05127,2.0
19362,4166.538574,4155.128418,2.0
19363,4169.487305,4157.436035,2.0
