,EEG.O1,EEG.O2,MarkerValueInt
63922,4163.7177729999985,4157.94873,2.0
63923,4167.179688,4155.256348,2.0
63924,4170.897461,4155.6411130000015,2.0
63925,4168.7177729999985,4157.307617,2.0
63926,4164.743652,4155.256348,2.0
63927,4165.384765999999,4155.384765999999,2.0
63928,4168.7177729999985,4166.666504,2.0
63929,4169.102539,4170.6411130000015,2.0
63930,4166.666504,4158.0771479999985,2.0
63931,4165.897461,4153.974121,2.0
63932,4167.563965,4163.846191,2.0
63933,4170.128418,4161.2822270000015,2.0
63934,4171.410156,4143.846191,2.0
63935,4171.2822270000015,4139.3588869999985,2.0
63936,4170.256348,4150.256348,2.0
63937,4169.230957,4157.94873,2.0
63938,4168.461426,4162.563965,2.0
63939,4168.974121,4169.102539,2.0
63940,4170.897461,4165.256348,2.0
63941,4171.794922,4154.102539,2.0
63942,4172.94873,4153.461426,2.0
63943,4174.615234000001,4155.6411130000015,2.0
63944,4174.871582,4152.692383,2.0
63945,4172.307617,4157.05127,2.0
63946,4170.769043,4166.410156,2.0
63947,4171.538574,4171.794922,2.0
63948,4170.6411130000015,4172.05127,2.0
63949,4167.820313,4167.436035,2.0
63950,4167.692383,4164.871582,2.0
63951,4171.794922,4168.461426,2.0
63952,4171.794922,4170.128418,2.0
63953,4171.9228520000015,4163.846191,2.0
63954,4180.769043,4159.3588869999985,2.0
63955,4183.333496,4158.205078,2.0
63956,4172.563965,4153.461426,2.0
63957,4167.179688,4156.9228520000015,2.0
63958,4172.05127,4166.794922,2.0
63959,4173.0771479999985,4164.230957,2.0
63960,4170.128418,4152.563965,2.0
63961,4169.230957,4149.871582,2.0
63962,4169.871582,4153.846191,2.0
63963,4172.563965,4158.589844,2.0
63964,4176.153809,4166.666504,2.0
63965,4175.0,4172.563965,2.0
63966,4169.615234000001,4173.461426,2.0
63967,4168.589844,4173.0771479999985,2.0
63968,4173.974121,4173.589844,2.0
63969,4171.410156,4173.461426,2.0
63970,4157.692383,4171.538574,2.0
63971,4153.7177729999985,4168.589844,2.0
63972,4157.692383,4162.820313,2.0
63973,4150.512695,4154.871582,2.0
63974,4145.0,4154.615234000001,2.0
63975,4152.820313,4156.794922,2.0
63976,4157.94873,4156.025879,2.0
63977,4155.6411130000015,4161.794922,2.0
63978,4156.9228520000015,4167.692383,2.0
63979,4157.94873,4161.794922,2.0
63980,4155.0,4153.7177729999985,2.0
63981,4152.820313,4153.974121,2.0
63982,4153.205078,4153.7177729999985,2.0
63983,4155.0,4152.05127,2.0
63984,4153.589844,4151.9228520000015,2.0
63985,4151.025879,4153.589844,2.0
63986,4155.769043,4162.820313,2.0
63987,4157.820313,4170.897461,2.0
63988,4158.0771479999985,4169.871582,2.0
63989,4164.102539,4166.666504,2.0
63990,4163.461426,4164.743652,2.0
63991,4160.384765999999,4156.9228520000015,2.0
63992,4165.897461,4147.307617,2.0
63993,4168.589844,4146.794922,2.0
63994,4165.512695,4151.9228520000015,2.0
63995,4167.563965,4160.384765999999,2.0
63996,4169.743652,4165.512695,2.0
63997,4167.05127,4166.025879,2.0
63998,4170.0,4170.256348,2.0
63999,4172.820313,4175.128418,2.0
64000,4169.487305,4172.179688,2.0
64001,4166.666504,4170.6411130000015,2.0
64002,4166.9228520000015,4173.974121,2.0
64003,4164.487305,4165.6411130000015,2.0
64004,4161.410156,4159.102539,2.0
64005,4165.897461,4167.179688,2.0
64006,4171.538574,4167.563965,2.0
64007,4171.666504,4160.897461,2.0
64008,4170.769043,4165.384765999999,2.0
64009,4169.615234000001,4170.897461,2.0
64010,4169.871582,4166.794922,2.0
64011,4172.179688,4164.743652,2.0
64012,4170.256348,4167.692383,2.0
64013,4166.2822270000015,4170.512695,2.0
64014,4166.666504,4172.179688,2.0
64015,4168.7177729999985,4172.94873,2.0
64016,4169.487305,4174.615234000001,2.0
64017,4169.487305,4171.794922,2.0
64018,4168.846191,4172.692383,2.0
64019,4171.153809,4178.7177729999985,2.0
64020,4174.230957,4175.256348,2.0
64021,4170.0,4167.820313,2.0
64022,4166.153809,4170.384765999999,2.0
64023,4171.410156,4173.0771479999985,2.0
64024,4176.153809,4168.589844,2.0
64025,4170.769043,4165.256348,2.0
64026,4168.461426,4170.256348,2.0
64027,4181.025879,4178.333496,2.0
64028,4183.846191,4176.794922,2.0
64029,4171.9228520000015,4170.384765999999,2.0
64030,4173.974121,4172.436035,2.0
64031,4186.666504,4173.461426,2.0
64032,4185.769043,4173.589844,2.0
64033,4181.410156,4178.205078,2.0
64034,4183.974121,4177.820313,2.0
64035,4182.05127,4172.05127,2.0
64036,4180.769043,4171.2822270000015,2.0
64037,4181.410156,4169.487305,2.0
64038,4177.307617,4166.666504,2.0
64039,4171.153809,4167.692383,2.0
64040,4168.205078,4166.153809,2.0
64041,4175.0,4160.0,2.0
64042,4181.153809,4155.128418,2.0
64043,4176.2822270000015,4160.0,2.0
64044,4170.128418,4167.05127,2.0
64045,4171.025879,4169.230957,2.0
64046,4169.743652,4176.410156,2.0
64047,4166.666504,4185.128418,2.0
64048,4167.179688,4185.0,2.0
64049,4166.2822270000015,4184.3588869999985,2.0
64050,4165.384765999999,4188.333496,2.0
64051,4168.0771479999985,4187.179688,2.0
64052,4168.461426,4183.461426,2.0
64053,4170.128418,4186.153809,2.0
64054,4181.538574,4193.846191,2.0
64055,4183.589844,4199.743652,2.0
64056,4171.410156,4200.6411130000015,2.0
64057,4173.7177729999985,4197.820313,2.0
64058,4182.563965,4192.436035,2.0
64059,4173.846191,4187.563965,2.0
64060,4164.871582,4185.384765999999,2.0
64061,4169.743652,4184.743652,2.0
64062,4171.9228520000015,4190.897461,2.0
64063,4171.538574,4200.512695,2.0
64064,4171.025879,4197.05127,2.0
64065,4167.692383,4192.820313,2.0
64066,4170.384765999999,4199.743652,2.0
64067,4173.589844,4199.487305,2.0
64068,4168.461426,4188.974121,2.0
64069,4164.871582,4179.871582,2.0
64070,4167.563965,4178.7177729999985,2.0
64071,4168.205078,4178.589844,2.0
64072,4165.6411130000015,4178.333496,2.0
64073,4167.307617,4181.153809,2.0
64074,4172.692383,4181.666504,2.0
64075,4171.9228520000015,4176.794922,2.0
64076,4171.2822270000015,4178.0771479999985,2.0
64077,4182.436035,4192.05127,2.0
64078,4185.512695,4199.230957,2.0
64079,4171.2822270000015,4192.692383,2.0
64080,4169.102539,4187.436035,2.0
64081,4177.05127,4188.846191,2.0
64082,4172.820313,4189.615234000001,2.0
64083,4171.9228520000015,4186.538574,2.0
64084,4178.333496,4185.769043,2.0
64085,4175.897461,4186.794922,2.0
64086,4176.9228520000015,4192.820313,2.0
64087,4186.538574,4197.563965,2.0
64088,4185.128418,4191.153809,2.0
64089,4173.589844,4180.897461,2.0
64090,4166.666504,4172.94873,2.0
64091,4164.743652,4166.538574,2.0
64092,4165.769043,4171.9228520000015,2.0
64093,4168.974121,4183.205078,2.0
64094,4173.461426,4185.897461,2.0
64095,4178.589844,4185.0,2.0
64096,4182.436035,4186.2822270000015,2.0
64097,4185.384765999999,4190.512695,2.0
64098,4182.94873,4188.7177729999985,2.0
64099,4172.820313,4175.256348,2.0
64100,4169.487305,4172.05127,2.0
64101,4181.2822270000015,4186.410156,2.0
64102,4185.512695,4186.666504,2.0
64103,4172.563965,4169.871582,2.0
64104,4167.563965,4164.487305,2.0
64105,4174.743652,4168.974121,2.0
64106,4175.384765999999,4168.333496,2.0
64107,4173.974121,4167.563965,2.0
64108,4182.05127,4170.6411130000015,2.0
64109,4188.846191,4173.0771479999985,2.0
64110,4186.153809,4174.487305,2.0
64111,4183.974121,4174.615234000001,2.0
64112,4184.871582,4172.563965,2.0
64113,4183.461426,4171.538574,2.0
64114,4182.05127,4170.769043,2.0
64115,4182.307617,4168.205078,2.0
64116,4179.871582,4169.871582,2.0
64117,4177.307617,4173.0771479999985,2.0
64118,4181.666504,4171.538574,2.0
64119,4188.461426,4172.179688,2.0
64120,4187.563965,4173.846191,2.0
64121,4183.0771479999985,4170.512695,2.0
64122,4184.230957,4167.820313,2.0
64123,4188.589844,4168.974121,2.0
64124,4187.563965,4168.0771479999985,2.0
64125,4183.333496,4166.666504,2.0
64126,4181.410156,4167.05127,2.0
64127,4181.025879,4168.0771479999985,2.0
64128,4181.666504,4165.0,2.0
64129,4180.128418,4156.2822270000015,2.0
64130,4176.025879,4152.692383,2.0
64131,4180.6411130000015,4161.2822270000015,2.0
64132,4190.6411130000015,4176.666504,2.0
64133,4184.3588869999985,4185.897461,2.0
64134,4173.846191,4184.487305,2.0
64135,4177.563965,4183.974121,2.0
64136,4180.769043,4190.512695,2.0
64137,4175.256348,4193.589844,2.0
64138,4170.384765999999,4182.820313,2.0
64139,4168.846191,4170.512695,2.0
64140,4168.205078,4172.692383,2.0
64141,4166.794922,4177.820313,2.0
64142,4165.0,4177.179688,2.0
64143,4168.461426,4181.666504,2.0
64144,4171.153809,4189.3588869999985,2.0
64145,4167.563965,4188.974121,2.0
64146,4167.179688,4186.9228520000015,2.0
64147,4168.846191,4187.436035,2.0
64148,4170.769043,4186.2822270000015,2.0
64149,4174.3588869999985,4182.692383,2.0
