,EEG.O1,EEG.O2,MarkerValueInt
0,-23.383,-33.622,2
1,-39.044,-53.119,2
2,-44.332,-55.802,2
3,-40.65,-48.175,2
4,-29.512,-35.383,2
5,-12.858,-17.956,2
6,3.4147,1.6303,2
7,11.401,15.82,2
8,9.8423,19.632,2
9,7.4793,18.002,2
10,12.866,20.031,2
11,22.292,26.56,2
12,23.749,28.779,2
13,13.618,20.727,2
14,2.8544,8.4023,2
15,2.5792,2.4608,2
16,8.6214,4.3287,2
17,7.2493,4.5698,2
18,-5.4991,-4.5597,2
19,-17.901,-19.044,2
20,-18.052,-27.859,2
21,-8.9857,-25.481,2
22,-3.264,-16.77,2
23,-6.0158,-10.131,2
24,-9.9861,-8.723,2
25,-7.407,-9.2345,2
26,-0.3499,-7.0551,2
27,3.9741,-0.62666,2
28,3.7707,8.3461,2
29,3.4261,16.578,2
30,5.4899,20.606,2
31,7.211,18.395,2
32,5.7043,11.18,2
33,2.3622,3.4555,2
34,0.24555,-0.16778,2
35,-0.13804,1.1043,2
36,-0.37715,3.4397,2
37,-1.1831,2.2103,2
38,-1.7008,-2.6381,2
39,-0.99805,-5.5738,2
40,0.72201,-1.561,2
41,1.8702,6.5365,2
42,0.65113,9.1768,2
43,-2.154,0.8951,2
44,-2.3386,-12.121,2
45,3.0049,-18.597,2
46,9.9886,-15.318,2
47,10.875,-9.3333,2
48,3.7089,-6.7944,2
49,-4.805,-5.2362,2
50,-8.2275,-0.052133,2
51,-8.1408,6.4654,2
52,-9.3312,8.4395,2
53,-11.049,6.0268,2
54,-8.9796,4.7811,2
55,-4.0287,5.9164,2
56,-1.9334,4.6245,2
57,-3.3442,-0.1191,2
58,-1.4428,-1.6038,2
59,7.1801,4.1386,2
60,15.441,10.145,2
61,15.166,7.7774,2
62,9.2728,0.1471,2
63,7.2985,-2.1285,2
64,10.545,2.7287,2
65,9.81,4.6678,2
66,-0.463,-2.8494,2
67,-12.97,-12.72,2
68,-16.872,-14.336,2
69,-11.598,-7.9971,2
70,-5.7852,-2.6998,2
71,-4.8235,-2.7618,2
72,-5.399,-3.7289,2
73,-2.5493,-1.2546,2
74,3.0507,2.4838,2
75,6.9782,3.5,2
76,6.8994,2.5255,2
77,4.0425,3.2574,2
78,0.94136,6.4147,2
79,-0.092513,8.9873,2
80,1.9496,8.5403,2
81,4.8615,5.3691,2
82,4.0233,0.6302,2
83,-2.0603,-4.8351,2
84,-8.255,-9.196,2
85,-8.1118,-9.6702,2
86,-2.065,-5.4788,2
87,3.1583,0.49144,2
88,3.0995,4.2849,2
89,-0.29821,4.4614,2
90,-3.3804,2.4565,2
91,-5.1166,0.40671,2
92,-5.176,-0.53668,2
93,-2.0005,-0.52983,2
94,4.2136,-0.45758,2
95,9.5393,-0.77467,2
96,10.322,-1.1246,2
97,7.323,-1.6594,2
98,3.8802,-3.3934,2
99,2.0769,-5.3757,2
100,2.2622,-3.4026,2
101,3.4163,4.488,2
102,2.1484,12.257,2
103,-4.8852,11.214,2
104,-14.665,1.9146,2
105,-18.009,-5.4341,2
106,-10.535,-4.7791,2
107,-0.0014715,-1.7536,2
108,2.8325,-3.1392,2
109,-1.7991,-5.7055,2
110,-4.3211,-2.8815,2
111,-0.15944,2.6514,2
112,5.1234,2.6473,2
113,5.9688,-2.6419,2
114,4.5756,-4.2882,2
115,5.1817,0.76883,2
116,6.8218,4.7615,2
117,6.6595,1.9015,2
118,5.9265,-2.3243,2
119,6.7477,-0.03507,2
120,6.0675,7.062,2
121,-0.7025,10.823,2
122,-10.789,7.96,2
123,-15.119,2.1933,2
124,-9.5417,-2.7027,2
125,-0.079328,-6.4811,2
126,5.0666,-9.6193,2
127,4.5927,-11.252,2
128,2.4005,-10.366,2
129,0.44996,-6.7101,2
130,-2.367,-0.81237,2
131,-5.7706,5.2879,2
132,-7.0509,8.4668,2
133,-5.08,7.5094,2
134,-2.1627,4.4612,2
135,-0.67656,1.5732,2
136,-0.19318,-0.98288,2
137,0.73968,-2.5626,2
138,2.0202,-0.4718,2
139,2.9839,5.3548,2
140,4.3206,8.8082,2
141,6.7564,4.0942,2
142,8.8945,-5.0974,2
143,8.8942,-8.5263,2
144,7.6555,-2.341,2
145,7.2898,5.9242,2
146,6.4136,7.1494,2
147,0.82824,1.0487,2
148,-9.4289,-5.9026,2
149,-17.403,-9.2311,2
150,-16.971,-9.3476,2
151,-10.751,-7.8398,2
152,-6.1372,-5.1087,2
