,EEG.O1,EEG.O2,MarkerValueInt
0,-11.337,-0.34959,2
1,-17.859,-0.46561,2
2,-17.66,0.68766,2
3,-12.839,3.1679,2
4,-7.5706,5.1186,2
5,-4.3068,5.6078,2
6,-1.8341,6.6605,2
7,2.3406,9.7198,2
8,7.9717,11.613,2
9,11.84,8.0076,2
10,11.982,0.62559,2
11,10.329,-3.629,2
12,9.3657,-2.2692,2
13,7.5882,-1.4773,2
14,1.6564,-7.2352,2
15,-6.7805,-15.499,2
16,-10.502,-16.467,2
17,-5.6256,-7.7898,2
18,1.8687,1.933,2
19,2.6764,4.203,2
20,-4.0596,0.48156,2
21,-10.114,-2.0253,2
22,-9.4026,-0.70149,2
23,-4.8757,1.1447,2
24,-2.3382,1.5185,2
25,-2.0704,2.5304,2
26,-0.5211,5.0169,2
27,2.6863,5.6192,2
28,4.359,2.352,2
29,3.4369,-0.69734,2
30,2.6175,1.4613,2
31,3.8223,7.0659,2
32,5.5575,9.8507,2
33,5.727,7.8393,2
34,4.2553,4.5855,2
35,1.9313,1.5186,2
36,-0.773,-4.6827,2
37,-2.605,-14.342,2
38,-1.7723,-20.072,2
39,1.1516,-15.16,2
40,2.671,-3.5132,2
41,0.46869,4.5399,2
42,-3.6434,4.9762,2
43,-6.4499,2.9111,2
44,-7.0996,3.1792,2
45,-6.1891,4.4586,2
46,-3.1703,4.3533,2
47,2.2356,4.2615,2
48,7.1343,5.4589,2
49,7.4969,4.8419,2
50,3.3163,-0.55596,2
51,-1.1764,-7.4114,2
52,-2.992,-9.4103,2
53,-3.3318,-5.5537,2
54,-4.1534,-0.7201,2
55,-4.6721,1.5947,2
56,-3.2017,2.6748,2
57,-0.31721,4.2988,2
58,2.1836,5.3923,2
59,4.0571,4.6933,2
60,5.8991,3.3817,2
61,6.627,2.6796,2
62,4.4756,1.1709,2
63,0.42273,-2.8841,2
64,-2.0742,-7.9034,2
65,-1.4793,-10.076,2
66,-0.056951,-7.6612,2
67,-0.21925,-2.5654,2
68,-1.0707,1.9921,2
69,-0.42887,4.1025,2
70,1.2807,3.999,2
71,1.6576,3.5151,2
72,0.20652,4.2683,2
73,-1.1434,5.3809,2
74,-1.6468,3.8747,2
75,-3.0953,-1.2775,2
76,-6.2384,-6.4742,2
77,-8.2143,-6.9832,2
78,-5.9186,-2.7973,2
79,-0.70625,1.2671,2
80,2.8736,1.5529,2
81,2.8122,-0.59613,2
82,1.7159,-1.6994,2
83,2.6511,-0.61871,2
84,5.0469,1.3081,2
85,6.0762,2.9236,2
86,4.7778,4.0226,2
87,3.0191,4.2497,2
88,2.6059,3.1578,2
89,2.9301,1.2927,2
90,2.0381,-0.2478,2
91,-0.73364,-1.3834,2
92,-3.9096,-2.8484,2
93,-5.5106,-4.3294,2
94,-5.0361,-4.3928,2
95,-3.6598,-2.8691,2
96,-2.702,-1.69,2
97,-2.256,-2.1,2
98,-1.5001,-2.4188,2
99,-0.16307,-0.48154,2
100,0.85603,2.6174,2
101,0.64757,3.7228,2
102,-0.30659,2.4101,2
103,-0.56434,1.7259,2
104,0.40281,3.2887,2
105,1.4676,4.4853,2
106,1.4033,2.5046,2
107,0.65491,-1.0883,2
108,0.79355,-2.5422,2
109,2.2887,-1.2899,2
110,3.6397,-0.068888,2
111,3.1834,-0.27818,2
112,1.3284,-0.4646,2
113,0.27569,0.28452,2
114,1.3435,0.58501,2
115,3.0018,-0.54049,2
116,2.1169,-1.9391,2
117,-2.545,-2.7386,2
118,-8.181,-3.8435,2
119,-9.944,-5.0995,2
120,-5.7951,-3.6835,2
121,0.78993,1.6524,2
122,4.0698,6.7978,2
123,2.392,6.6004,2
124,-0.095488,1.9832,2
125,0.7521,-1.307,2
126,3.2318,-0.80904,2
127,2.4755,0.24136,2
128,-1.7905,-0.64206,2
129,-4.1612,-1.1496,2
130,-1.4262,0.96694,2
131,2.4681,3.0991,2
132,2.3901,1.6686,2
133,-0.1703,-1.828,2
134,0.17555,-2.8485,2
135,3.7409,-0.48484,2
136,4.8995,1.9318,2
137,0.78433,2.2752,2
138,-4.0667,1.6232,2
139,-3.9893,0.67292,2
140,0.52165,-1.6668,2
141,4.5534,-4.7506,2
142,5.05,-5.0672,2
143,2.3114,-1.3193,2
144,-2.5954,2.0709,2
145,-8.1863,0.13936,2
146,-11.18,-5.0882,2
147,-8.5401,-6.1838,2
148,-1.6449,-0.092319,2
149,4.1535,7.211,2
150,5.2444,8.2116,2
151,3.3757,3.5883,2
152,2.5826,0.70419,2
153,3.9873,3.0367,2
154,5.1558,5.6728,2
155,3.9134,3.1158,2
156,1.0692,-2.4881,2
157,-1.0577,-4.8526,2
158,-1.6372,-2.8396,2
159,-1.7828,-1.2242,2
160,-2.3845,-2.752,2
161,-2.7691,-4.7275,2
162,-2.0183,-4.6701,2
163,-0.66788,-4.3155,2
164,-0.054245,-5.2009,2
165,-0.37302,-4.501,2
166,-0.53996,0.60083,2
167,0.025963,7.193,2
168,0.65164,9.9581,2
169,0.7708,8.7178,2
170,0.89534,7.7964,2
171,1.4867,8.2057,2
172,1.7463,5.676,2
173,0.5886,-1.9617,2
174,-1.5625,-9.8752,2
175,-2.9326,-11.87,2
176,-2.3769,-8.2865,2
177,-0.61599,-4.8086,2
178,0.59642,-4.6109,2
179,0.36781,-4.9936,2
180,-0.20412,-1.9273,2
181,0.90555,4.5809,2
182,3.7824,10.457,2
183,5.2805,11.493,2
184,2.3456,6.8884,2
185,-3.1936,-0.0054911,2
186,-5.5547,-4.2013,2
187,-2.0641,-3.4438,2
188,2.9699,-0.33099,2
189,3.6883,0.83846,2
190,0.11937,-0.81614,2
191,-2.8509,-2.3177,2
192,-2.7329,-1.6427,2
193,-1.825,-0.71574,2
194,-2.2146,-2.0324,2
195,-2.2786,-3.9358,2
196,0.098815,-2.0292,2
197,3.5745,4.4252,2
198,4.944,9.8127,2
199,3.2405,7.6721,2
200,0.31412,-1.6146,2
201,-1.7183,-10.28,2
202,-2.0006,-10.978,2
203,-0.78401,-4.2118,2
204,0.60349,3.0212,2
205,0.22139,5.2799,2
206,-2.4067,3.4898,2
207,-4.9375,1.6076,2
208,-4.4277,1.1438,2
209,-0.83635,1.0183,2
210,3.0858,0.98849,2
211,5.3618,1.9875,2
212,6.5544,3.3832,2
213,7.4549,3.0203,2
214,6.7444,0.53608,2
215,2.5442,-2.0808,2
216,-4.2722,-3.9157,2
217,-9.8062,-6.112,2
218,-10.501,-8.1794,2
219,-6.2053,-6.6608,2
220,0.030185,-0.13434,2
221,4.3585,6.8638,2
222,4.3224,8.1602,2
223,0.064543,3.0872,2
224,-5.3035,-3.1992,2
225,-7.0874,-5.4648,2
226,-2.7057,-2.2471,2
227,5.0458,4.3888,2
228,9.63,9.8942,2
229,7.2542,9.3159,2
230,1.3599,2.0643,2
231,-1.0545,-5.7108,2
232,2.2247,-7.0782,2
233,5.9147,-2.7196,2
234,3.9658,0.26222,2
235,-2.7983,-1.8331,2
236,-7.9546,-5.0445,2
237,-7.4864,-4.6891,2
238,-3.7535,-1.8951,2
239,-1.2023,-0.11615,2
240,-0.92089,0.95427,2
241,-1.043,3.4929,2
242,-0.4915,6.0411,2
243,0.16307,5.0532,2
244,0.73989,1.1779,2
245,1.8242,-0.96335,2
246,2.9467,0.28145,2
247,2.5556,1.4294,2
248,0.63914,-0.042748,2
249,-0.37173,-1.721,2
250,1.265,-0.8213,2
251,3.6752,0.83183,2
252,3.339,-0.14202,2
253,-0.31475,-2.9779,2
254,-4.0093,-3.9696,2
255,-4.6594,-2.2196,2
256,-2.7846,-0.32589,2
257,-1.0171,0.40568,2
258,-0.50804,1.4414,2
259,-0.34254,2.8956,2
260,0.18045,1.9377,2
261,0.66768,-2.2773,2
262,1.2393,-5.2329,2
263,3.0387,-2.2878,2
264,5.9158,4.2364,2
265,7.0015,7.1869,2
266,3.5896,3.7468,2
267,-2.8458,-1.2507,2
268,-7.5235,-2.2461,2
269,-7.8528,0.13159,2
270,-6.2759,1.3123,2
271,-6.22,-0.44268,2
272,-6.6827,-2.6057,2
273,-3.4327,-2.8381,2
274,4.4403,-1.8302,2
275,11.906,-1.1497,2
276,13.318,-0.45339,2
277,8.579,1.7079,2
278,2.3078,5.0255,2
279,-1.7285,6.6366,2
280,-3.2724,3.7789,2
281,-3.668,-2.7495,2
282,-3.8891,-8.4248,2
283,-4.4342,-9.2389,2
284,-4.9071,-5.9134,2
285,-3.4188,-2.4889,2
286,1.3829,-0.68797,2
287,7.0911,2.0042,2
288,8.6462,7.4049,2
289,4.0031,12.239,2
290,-3.0457,11.511,2
291,-7.1997,5.1568,2
292,-7.3306,-1.7568,2
293,-6.1164,-5.2897,2
294,-5.2844,-6.1394,2
295,-3.6002,-6.4261,2
296,0.56569,-6.0608,2
297,6.6298,-4.0419,2
298,12.107,-1.186,2
299,14.243,0.75937,2
300,11.338,1.6879,2
301,4.0449,2.6718,2
302,-4.2245,3.3744,2
303,-9.6375,2.0738,2
304,-11.34,-1.3061,2
305,-11.277,-3.8776,2
306,-10.247,-2.6481,2
307,-6.2425,1.9332,2
308,1.6839,6.2052,2
309,9.7403,6.909,2
310,12.348,3.9272,2
311,8.4207,-0.46366,2
312,2.3604,-4.0593,2
313,-1.2638,-5.7896,2
314,-1.9045,-5.1914,2
315,-1.7138,-2.4875,2
316,-2.2973,0.60595,2
317,-3.5587,1.8583,2
318,-4.0211,1.2469,2
319,-1.6886,1.1883,2
320,3.6214,2.7924,2
321,8.2808,3.6196,2
322,7.4163,1.2518,2
323,0.62734,-2.5082,2
324,-6.8232,-4.0351,2
325,-9.8269,-3.4732,2
326,-8.4868,-4.0526,2
327,-5.8604,-5.731,2
328,-2.9167,-3.9433,2
329,1.5589,3.4001,2
330,7.159,11.272,2
331,10.831,12.863,2
332,9.9621,7.4351,2
333,5.0307,0.17505,2
334,-0.79649,-4.0553,2
335,-3.8697,-4.2617,2
336,-2.7385,-2.2965,2
337,0.13806,-1.3386,2
338,0.4034,-4.227,2
339,-2.9622,-9.9978,2
340,-5.6717,-12.665,2
341,-3.5288,-7.0043,2
342,1.3829,4.1929,2
343,3.0234,12.05,2
344,-0.29775,11.727,2
345,-3.5637,7.3521,2
346,-2.3037,5.1715,2
347,1.1155,5.0438,2
348,1.3984,2.182,2
349,-1.4551,-4.2939,2
350,-1.9291,-8.9246,2
351,2.6527,-7.0821,2
352,7.3339,-1.4553,2
353,5.6293,1.1757,2
354,-1.646,-1.6268,2
355,-7.048,-5.5216,2
356,-5.7334,-5.5147,2
357,-0.69649,-1.8675,2
358,2.36,1.6064,2
359,2.4446,3.1826,2
360,2.9078,4.5531,2
361,5.2504,7.0033,2
362,6.7335,8.8691,2
363,4.5547,7.6268,2
364,-0.27282,2.9526,2
365,-4.6214,-3.1403,2
366,-7.1324,-8.1474,2
367,-8.5512,-10.416,2
368,-8.9769,-9.6022,2
369,-6.9332,-6.4838,2
370,-1.7927,-1.9223,2
371,4.2349,3.7699,2
372,7.7674,9.4503,2
373,7.6051,11.885,2
374,5.4789,8.3743,2
375,3.4312,1.092,2
376,1.4744,-3.9907,2
377,-1.4104,-4.0432,2
378,-4.5582,-2.6864,2
379,-5.3396,-4.1262,2
380,-2.3098,-6.5733,2
381,2.1934,-5.2146,2
382,4.0382,-0.15342,2
383,2.1036,3.4136,2
384,-0.3363,3.0611,2
385,-0.1349,2.1545,2
386,1.1003,3.2315,2
387,-0.72231,3.2656,2
