0,3.5527e-15
-18.478,-24.777
-32.208,-42.319
-36.748,-46.106
-30.848,-35.07
-18.474,-16.491
-5.957,-0.6488
2.7969,7.4571
7.3157,9.6704
8.4047,9.8287
7.6938,10.218
8.5277,11.76
13.487,14.301
19.931,16.233
21.197,15.801
14.207,13.019
3.5413,8.9491
-4.0767,3.7697
-7.0857,-2.669
-8.4913,-9.0979
-10.162,-13.748
-11.06,-16.374
-10.054,-17.246
-7.3265,-15.205
-3.5555,-9.7018
-0.45914,-3.9261
-1.1402,-2.014
-6.3449,-3.1127
-10.997,-2.3885
-8.7572,1.4382
-0.42959,4.3607
6.6448,4.5971
8.6662,6.4682
9.7733,12.913
13.724,18.622
16.399,16.241
11.781,6.8944
2.0778,-1.4009
-4.5023,-4.6536
-4.9579,-6.0676
-3.9928,-8.0296
-4.7019,-7.3654
-3.4859,-1.3619
2.4819,6.2413
8.2187,9.3168
6.8277,6.8536
-0.55028,2.5955
-6.6018,-1.4594
-8.4697,-7.107
-10.178,-14.819
-13.669,-19.938
-14.019,-16.942
-7.3052,-6.9427
1.6413,1.9069
4.7794,2.9606
1.6974,-1.5993
-0.52822,-4.081
2.542,-0.67505
7.9743,5.6319
11.294,11.145
12.067,15.947
11.655,20.314
9.3762,20.818
4.2176,14.379
-1.6501,4.2094
-4.3103,-3.0002
-2.7412,-5.3797
0.077729,-6.8234
0.75183,-9.231
-1.302,-9.0762
-4.3835,-4.4592
-6.9653,-1.0075
-8.8028,-5.4679
-10.041,-15.229
-10.162,-19.995
-8.4632,-14.636
-5.4056,-5.3429
-2.5084,-0.51996
-0.29432,0.18948
2.6832,3.3464
7.3432,10.471
11.246,15.052
10.621,11.829
5.8228,4.7046
2.3278,2.4054
4.4009,8.1546
9.4353,16.394
11.064,19.174
6.9156,13.593
0.40328,2.9157
-4.7438,-7.5477
-8.1001,-14.381
-9.8441,-16.744
-8.4316,-14.98
-3.9316,-10.104
-0.97439,-4.9196
-4.1487,-3.7031
-11.072,-8.0607
-13.906,-13.136
-8.4372,-11.313
1.345,-1.4975
8.5986,8.2925
10.627,10.612
9.0632,7.9881
6.0035,7.8866
2.7358,10.476
0.65926,8.6389
0.42029,0.92722
0.66445,-3.6187
0.14704,1.9176
0.51303,11.303
4.0134,13.342
8.5679,6.7541
8.7818,-0.78707
3.1132,-5.7823
-3.4937,-11.854
-6.3579,-19.061
-7.0153,-19.524
-8.8626,-8.1962
-9.9144,7.9548
-5.6212,16.794
1.9149,13.774
4.1471,3.8183
-2.2928,-6.3179
-9.5494,-12.711
-8.137,-13.263
0.94743,-7.7876
8.287,-0.14205
8.1385,3.5533
3.6833,1.0705
0.94776,-2.9337
2.1298,-1.6247
5.5183,6.5032
8.116,15.406
7.1085,17.011
1.8633,9.2837
-4.1528,-1.2289
-6.0315,-5.5904
-3.0955,-1.3218
0.70453,5.8029
2.774,8.7512
4.4111,6.1185
5.5461,0.95516
1.7921,-4.9356
-8.5479,-12.013
-17.897,-18.493
-16.541,-19.278
-5.9225,-12.586
1.9403,-4.9497
0.20299,-4.3304
-3.942,-8.3235
-0.47994,-5.464
8.5103,8.5859
12.27,22.095
7.5875,21.132
3.0898,8.6798
5.4061,0.88401
8.9693,4.8056
5.3836,10.359
-2.4976,7.6699
-4.2169,1.7737
2.3691,2.0047
7.7704,5.1482
4.9664,1.0394
-1.6635,-9.2119
-5.7737,-14.061
-9.6074,-10.757
-17.469,-10.085
-23.974,-17.416
-19.127,-21.657
-4.1435,-11.945
7.8799,4.2862
9.4296,11.649
7.7467,9.2525
11.841,9.5048
18.116,16.437
16.636,19.217
7.0664,10.335
-0.60894,-1.8442
-0.50749,-5.4787
2.0281,-1.6321
-0.40037,0.070563
-7.0718,-3.1864
-11.626,-5.403
-10.913,-3.1749
-7.4274,-0.61724
-4.4919,-1.6058
-2.4727,-3.5877
-0.090677,-2.4642
2.5935,0.25277
3.8684,-0.57575
2.9199,-5.5725
1.6273,-8.5098
2.459,-3.76
4.5889,5.8566
4.1975,11.517
-0.066389,8.7731
-4.1161,2.4092
-3.5451,-0.81718
-0.02331,-1.0944
1.2394,-3.0747
-0.32724,-6.4838
0.0043318,-5.6431
3.6903,0.54657
5.208,4.8904
0.54885,2.3926
-5.1311,-1.0387
-4.1764,2.9258
1.7353,11.167
3.5131,12.162
-1.5015,2.664
-5.1038,-7.3726
-0.78429,-9.367
5.7601,-7.4718
4.6236,-9.5082
-3.7075,-12.865
-9.0637,-8.2941
-6.0072,4.4238
-0.28025,13.747
0.98624,11.174
-0.72814,1.9108
0.62074,-2.9589
5.5278,-0.35583
8.2692,3.2304
5.3212,1.7119
-0.14084,-3.5263
-2.8764,-6.4514
-1.5412,-3.3033
1.2301,4.0886
2.508,10.348
1.3459,11.135
-1.2859,6.2978
-3.3438,-0.83301
-3.0366,-6.6129
-0.51802,-9.0177
1.7145,-7.5149
0.90734,-3.3708
-2.9593,-0.31305
-6.4257,-1.8876
-5.5691,-6.3431
-0.4703,-6.8351
3.9752,0.20202
3.2752,8.8583
-0.85875,10.008
-2.415,2.9075
0.57806,-4.1514
3.0536,-5.0697
0.70926,-2.4222
-2.6414,-0.63659
-0.21947,1.6774
7.0509,7.5515
10.818,13.359
6.556,11.457
-0.81575,1.1992
-4.1282,-8.232
-2.0988,-8.1676
1.7841,-0.36629
4.0988,5.6461
2.5269,3.2421
-3.7293,-5.1358
-10.979,-11.283
-12.16,-9.3144
-5.3915,-1.2523
1.3307,4.5147
-0.80036,1.2843
-9.1804,-8.5388
-12.366,-15.123
-5.0585,-11.516
5.1604,-1.2361
8.3144,6.2048
4.7358,6.6205
3.3879,5.3519
9.7497,9.4857
19.435,18.415
23.73,24.376
18.534,21.297
7.1218,10.714
-3.9305,-1.1021
-10.259,-9.5464
-12.034,-13.997
-12.12,-15.421
-12.61,-14.168
-13.354,-10.813
-13.318,-7.6155
-12.028,-7.2491
-9.3048,-9.6699
-5.2243,-11.534
-1.4486,-9.7501
-0.75189,-4.8467
-2.8935,0.47426
-2.4617,5.3242
5.4379,10.843
17.376,16.311
23.754,18.102
20.428,14.557
14.088,9.7389
12.821,9.3285
14.937,13.415
12.224,16.022
2.3196,11.725
-8.4321,0.59957
-14.695,-13.058
-18.327,-24.267
-22.393,-29.434
-24.54,-27.679
-20.809,-21.287
-12.608,-13.369
-5.0455,-4.9002
-0.18035,4.1669
3.6434,11.548
7.0211,13.799
8.6249,11.364
8.8066,8.8465
9.7324,8.8739
11.406,9.1299
11.348,7.3088
9.1304,5.357
7.634,5.8067
8.3087,6.8699
8.2756,4.7505
4.2326,-1.1399
-2.9075,-8.3656
-9.2283,-14.634
-12.079,-17.464
-11.498,-13.582
-8.8213,-3.654
-5.6375,4.3461
-3.2824,2.941
-2.0235,-3.7668
-1.2514,-3.5134
-0.93681,7.8112
-1.6103,19.665
-2.3764,20.197
-1.0156,10.316
2.5019,-0.74562
4.6433,-8.8107
2.7867,-15.914
-0.40064,-20.717
-0.051493,-17.521
3.9849,-6.7692
6.5704,1.8702
4.1668,1.8381
-0.65389,-0.90425
-2.914,3.1509
-1.0266,12.956
2.7996,18.833
5.8296,16.104
6.4235,9.2914
4.2445,3.4315
1.257,-1.0327
0.84995,-3.6805
3.0828,-2.3217
2.4333,1.1457
-5.6543,0.098779
-16.547,-7.0978
-19.646,-12.781
-11.256,-10.87
-0.052145,-6.64
2.9916,-8.5685
-2.8722,-14.359
-8.6902,-13.568
-6.6707,-2.9006
2.7115,9.3688
13.083,15.098
18.315,15.086
16.645,13.866
11.316,12.033
7.1995,7.8483
5.2999,2.3533
1.7211,-1.4477
-5.8044,-2.5168
-12.221,-1.6398
-10.182,0.97168
-0.6971,4.5546
5.8412,5.118
1.4654,-2.0806
-9.5604,-15.583
-15.491,-25.54
-10.179,-21.883
0.91491,-5.6558
7.1328,9.9833
3.3317,12.505
-5.5566,3.1856
-9.6102,-4.9394
-3.7388,-2.2239
7.232,7.7315
13.88,14.508
12.36,13.472
7.47,8.6133
5.2501,5.0031
5.423,2.9345
3.5599,-0.094789
-1.4337,-4.999
-5.972,-10.31
-7.739,-14.045
-8.7835,-14.963
-10.763,-12.604
-10.489,-6.9906
-4.0529,1.3669
5.8575,10.521
11.144,16.297
7.9081,14.735
1.4517,7.1915
-0.68688,0.90416
1.7816,0.93392
2.7256,2.6046
-1.2928,-3.1133
-6.6931,-15.753
-8.1843,-22.456
-4.9084,-13.018
0.29818,5.9219
4.9519,17.692
7.9588,15.45
8.6265,8.701
7.1451,8.2863
4.8103,11.146
1.7985,5.6539
-3.5676,-10.676
-10.876,-25.756
-15.012,-26.786
-11.386,-14.587
-2.8256,-0.63764
3.0245,6.9452
3.1796,9.473
1.8635,10.834
3.0919,10.772
5.6131,7.6925
6.9913,3.7234
7.7185,2.2214
7.9176,2.1313
4.376,-0.30037
-4.1347,-4.4829
-11.375,-5.057
-9.4396,0.10543
0.31052,5.7379
7.4179,5.8186
4.7433,1.396
-3.3806,-1.7583
-7.561,-1.724
-4.7794,-2.7367
-0.2681,-8.5765
0.54225,-16.581
-1.6159,-19.723
-2.3279,-13.483
0,0
