valorAbsMedio_EEG.O1,valorAbsPromWI_EEG.O1,valorAbsPromWII_EEG.O1,LogDet_EEG.O1,valorAbsMediana_EEG.O1,Varianza_EEG.O1,valorMediaDiferenciaAbs_EEG.O1,frecMedia_EEG.O1,Frecuencia_en_PSDMAX_EEG.O1,VarianzaFrecCentral_EEG.O1,PSD_max_EEG.O1,valorAbsMedio_EEG.O2,valorAbsPromWI_EEG.O2,valorAbsPromWII_EEG.O2,LogDet_EEG.O2,valorAbsMediana_EEG.O2,Varianza_EEG.O2,valorMediaDiferenciaAbs_EEG.O2,frecMedia_EEG.O2,Frecuencia_en_PSDMAX_EEG.O2,VarianzaFrecCentral_EEG.O2,PSD_max_EEG.O2,FHist1_EEG.O1,FHist2_EEG.O1,FHist3_EEG.O1,FHist4_EEG.O1,FHist5_EEG.O1,FHist6_EEG.O1,FHist7_EEG.O1,FHist8_EEG.O1,FHist9_EEG.O1,FHist10_EEG.O1,FHist1_EEG.O2,FHist2_EEG.O2,FHist3_EEG.O2,FHist4_EEG.O2,FHist5_EEG.O2,FHist6_EEG.O2,FHist7_EEG.O2,FHist8_EEG.O2,FHist9_EEG.O2,FHist10_EEG.O2,Etiqueta,Muestra
4167.792114579418,3125.8721877751677,3122.657737317118,4167.768555830016,4167.820313,196.57696120704708,4.043483255033511,3.4777068273691105,10.595078299776286,18807.477980343447,3.9088967088259157,4175.153320065437,3130.043820118848,3125.605433006256,4175.093150200239,4172.94873,503.28779016761945,5.155025755592874,2.3236037491820105,16.03579418344519,50275.6027237678,14.469550670470962,0.8676373183182837,0.029577050204183514,0.03739540236864833,0.022707275135926838,0.02058500366311445,0.012450663932676707,0.008343236215398465,0.0005820823074701445,0.00042082823166439393,0.0003011396226335925,0.9113376087720777,0.022004251350298255,0.034749378243630454,0.01169387643516847,0.00974046256298644,0.007317235445317899,0.002873023103100226,0.00012498113139704665,0.00010668555685899671,5.2497399165188366e-05,3,0
4167.083694060134,3123.1983498775053,3125.4171179338846,4167.076037769247,4167.179688,63.81216842778892,7.4124997527839955,23.15006015243598,15.394209354120267,1733.3956168628306,4.400059276338823,4164.578693212695,3121.200175468263,3123.3481187896286,4164.567438793058,4163.974121,93.76039343540126,7.330826311804004,16.02698693443746,9.692650334075724,4717.3062814607865,6.927756257231835,0.1502801577224598,0.11858975995086397,0.11392859289997952,0.16469269884781243,0.150987400505492,0.20379838490140326,0.08978111789038647,0.0063945844150472796,0.0012729340219726675,0.0002743688445831108,0.37189959139740314,0.13911467453162626,0.09389060556257856,0.10843950503361482,0.09361910456008787,0.13099367368046066,0.055224406129472076,0.005950979792984985,0.0005505004866507738,0.0003169588251206559,3,10
4166.448625456764,3128.5732465110864,3125.8052296075043,4166.432560864266,4167.692383,133.92737728654464,2.9519854944567885,3.2350377448762737,10.784922394678492,12885.642510474036,3.084727383579248,4164.809812871396,3128.4039634512196,3125.6771353353624,4164.771193640831,4161.922852,322.1692468562996,3.400423115299313,2.0723196256846133,11.068736141906873,32665.763450306033,6.822254520683176,0.8909057625826886,0.039225178565157635,0.01922025699730417,0.015814944992176425,0.014134003729665454,0.014439038636833402,0.005918652321930458,0.00024789635726823507,7.5087648331345e-05,1.9178168643621212e-05,0.9324795906033256,0.032897344306351314,0.009131625235221033,0.008049881280961829,0.008163833889294023,0.0055688875063489365,0.003453908840338949,0.0001685004819198894,5.751625977457527e-05,2.891159646349103e-05,3,100
4164.831485391255,3123.2346699372197,3123.4706547138344,4164.821552061576,4167.179688,82.7056195081165,5.134396943946218,11.444372643151077,16.932735426008968,5093.104054651665,16.106784508425196,4164.576929223094,3123.205877755045,3123.8367241073065,4164.560655372394,4164.743652,135.55972456479847,6.1631349450672746,10.046663520783191,10.331838565022421,8822.654311957014,11.0032766748544,0.5012793952354114,0.1345343723665722,0.14876543381443097,0.05134651496918416,0.07014429140171527,0.07191385587374352,0.02086858734949032,0.0008826035183727131,0.00018260363981623739,8.234183126219743e-05,0.5579320671222336,0.13060803842680588,0.13111562932064302,0.06442894775686231,0.052481855908785555,0.050295835893000955,0.012087807740355401,0.0006103675476438988,0.0002620076161111773,0.00017744266755888576,3,101
4166.1718534198435,3125.851339475897,3125.7068055839322,4166.134680595672,4166.666504,310.0630821826849,5.4727991154708935,3.635355929819343,8.609865470852018,29506.04570811287,1.7251489633280825,4172.331839686099,3129.3533716838565,3129.6439839265618,4172.308186504804,4172.115479,197.29592409406325,5.829019466367715,6.245492131762867,9.183856502242152,16635.681308191444,2.9895544372559755,0.8927681208163215,0.020222228087632566,0.014355241044330521,0.018288216063670967,0.02061005057149144,0.02690804489006623,0.006129628221128034,0.00044884350000737387,0.00015970088983472932,0.0001099259155157843,0.7864504637975749,0.053808290861390246,0.026279752270832266,0.03158630959866418,0.04073432616277262,0.048528506306296425,0.011647375356999192,0.0007400405431295104,0.00019516495174110593,2.9770150599953296e-05,3,102
4169.660551311384,3131.784680604074,3126.6754985379766,4169.644550438739,4170.256348,133.3507408918585,4.542534991071398,5.536503731404879,11.714285714285714,11704.559525749773,2.8847751178393626,4169.650632371652,3132.264950455636,3127.2109255198,4169.633533465532,4170.128418,142.4617008082562,4.808783619419592,6.129153085599346,11.428571428571427,11943.672238783967,6.309194965373439,0.8043143369804704,0.05383070617248758,0.026357347782269988,0.032324280980269904,0.03196012478374545,0.03411468405597494,0.016062492424346316,0.0007749952942205407,0.00018348338576891542,7.754814044607206e-05,0.7533369564382466,0.08981762099732993,0.04249255553872806,0.03277853920950515,0.03983669707063517,0.02827109112385068,0.012393457214954691,0.000863710880835339,0.00017995955527228054,2.941197064145936e-05,3,103
4163.821608806235,3121.172557410913,3122.972630332384,4163.801104948656,4165.512695,170.64459654401028,7.829656198218252,11.344943417963362,10.547884187082404,11586.280330341398,3.969932409191346,4169.043763789532,3126.600286923162,3128.5276428529,4169.001404803667,4171.282227,352.50849086099356,8.504912073496673,6.792093621199891,11.11804008908686,29935.69734337852,8.840467333551148,0.6321166266519034,0.043527382100407436,0.022759934884215096,0.05941552673617275,0.11037605016505031,0.10751925460229185,0.02075396104684037,0.002624952778619958,0.0005247757478094641,0.00038153528669025564,0.7790139356656778,0.037436935202518125,0.013494449272626729,0.03448141444952418,0.054908982533520626,0.06543316781257343,0.013344557605849867,0.0012975471471588184,0.00026904924520463794,0.00031996106534595397,3,104
4167.3183276875,3126.3097302604165,3126.4324331636894,4167.301193284792,4168.525635,142.78362894451536,6.266019426111097,8.601669494277727,13.653333333333332,10894.612481584778,2.8319740934891042,4165.984716555,3124.447629553056,3124.3459229221135,4165.968045306497,4167.307617,138.90610511462887,6.955196927777793,10.822013461292572,9.955555555555556,9404.021452042225,3.2803120076876104,0.678502209092563,0.05097558099251671,0.04917135727508936,0.09196299096086015,0.041481312038905795,0.07158529660835988,0.015198072481139257,0.0008663144020169778,0.00022790000411288206,2.8966144436669625e-05,0.5857377113492634,0.08435105023005737,0.05258084454226028,0.1051337485259572,0.04807812496611672,0.10780426051775321,0.01466717041263995,0.001144665555145084,0.00042963281102250734,7.279108978489827e-05,3,105
4166.404255594654,3122.024864859688,3124.184030540255,4166.388589930282,4168.077148,130.50564514155622,5.249834692650335,7.291222301470262,12.258351893095767,10442.154720213874,4.921026429138411,4171.583151926503,3125.6560172928735,3128.149463298902,4171.564584164498,4170.384766,154.97947171455155,6.3728434899777415,8.210418846373232,11.403118040089087,11986.915902200208,7.624650312340272,0.7186279029821488,0.06354895803625754,0.05943333421197049,0.04730119858773434,0.05996084091122688,0.030764119120941548,0.019580495940406416,0.0006222205543183355,0.00013042512418568383,3.050453081023912e-05,0.695830068389282,0.06539718515162049,0.034639228868809255,0.06977782985988162,0.07346207034432577,0.0348817136537238,0.024591919036098638,0.0011093485001731464,0.0002249552325652795,8.5680963520288e-05,3,106
4105.655575554566,3091.3739884031183,3090.526488590305,4104.055462095862,4166.282227,12831.689445447946,5.496254701559019,0.7525883240354895,9.122494432071269,1376800.3651797732,24.64799712618189,4107.897283267261,3094.6247829933186,3093.24338409687,4106.029833107805,4170.769043,14947.682011330307,6.450225222717173,0.738922403958524,9.407572383073497,1604906.2532872972,25.340902576163923,0.9887130075003452,0.0063093263797699434,0.0018753784151436035,0.0010324769773233367,0.0007689627230675667,0.0007295852691679034,0.0002487285228977837,0.0001202438215694157,0.00011593688118726798,8.635350952811724e-05,0.989691401623229,0.005380835602897704,0.0017849041814850305,0.0009142488482917162,0.0010160557577773269,0.0007491622257912603,0.00023730986903877706,7.45926527726871e-05,8.722630087928748e-05,6.426293783635869e-05,3,107
