valorAbsMedio_EEG.O1,valorAbsPromWI_EEG.O1,valorAbsPromWII_EEG.O1,LogDet_EEG.O1,valorAbsMediana_EEG.O1,Varianza_EEG.O1,valorMediaDiferenciaAbs_EEG.O1,frecMedia_EEG.O1,Frecuencia_en_PSDMAX_EEG.O1,VarianzaFrecCentral_EEG.O1,PSD_max_EEG.O1,valorAbsMedio_EEG.O2,valorAbsPromWI_EEG.O2,valorAbsPromWII_EEG.O2,LogDet_EEG.O2,valorAbsMediana_EEG.O2,Varianza_EEG.O2,valorMediaDiferenciaAbs_EEG.O2,frecMedia_EEG.O2,Frecuencia_en_PSDMAX_EEG.O2,VarianzaFrecCentral_EEG.O2,PSD_max_EEG.O2,FHist1_EEG.O1,FHist2_EEG.O1,FHist3_EEG.O1,FHist4_EEG.O1,FHist5_EEG.O1,FHist6_EEG.O1,FHist7_EEG.O1,FHist8_EEG.O1,FHist9_EEG.O1,FHist10_EEG.O1,FHist1_EEG.O2,FHist2_EEG.O2,FHist3_EEG.O2,FHist4_EEG.O2,FHist5_EEG.O2,FHist6_EEG.O2,FHist7_EEG.O2,FHist8_EEG.O2,FHist9_EEG.O2,FHist10_EEG.O2,Etiqueta,Muestra
4168.132902408278,3126.243090709447,3122.9589235115945,4168.100626136496,4166.591873729744,269.33959666577334,10.17657817638205,10.754308915704128,10.595078299776286,21934.3826217847,8.748242922832299,4175.04144591773,3129.900878157543,3125.5209307020427,4174.973962633533,4172.729262101486,564.2342943566788,10.371001016670423,5.631604053211925,16.03579418344519,52713.446284917976,18.498643683289053,0.6668137538071083,0.0648665236251096,0.04385497090213633,0.0431922627120752,0.03265636457890686,0.042114278483882876,0.026681896423084942,0.029925055552337515,0.02487913297568587,0.0250157609396714,0.8277537069497115,0.0308633264341832,0.03664791998300642,0.018916675250881924,0.01763776367287226,0.017776663327314195,0.016403326112644716,0.011072166730095527,0.012664604217447603,0.010263847321841964,3,0
4167.176908941477,3123.355114368567,3125.470473758029,4167.16278869308,4166.398073025095,117.71196391260254,11.113903374557301,27.5301111997109,16.249443207126948,4108.666242551909,6.1048083526301316,4164.689273245075,3121.3421697128606,3123.3961481116353,4164.669719640958,4164.547260109374,162.858230985489,12.128831416909922,23.734126249433846,9.692650334075724,7184.820374997887,14.52352018326416,0.13942291330318166,0.11095704903346301,0.09974961786780674,0.14215158491768823,0.1388078523746912,0.10957313240204399,0.09498573250088678,0.05831152731142586,0.05336782857420909,0.05267276171460336,0.24757458766249943,0.11569123799951954,0.09634034371801412,0.10002578627889629,0.10788430499784872,0.10458613964693557,0.0852600120297986,0.06339875450296927,0.04024914095121391,0.0389896922123047,3,10
4166.903873101885,3128.796093067564,3126.0197360696766,4166.881448234943,4167.155739516062,186.95299316810343,9.054443579290515,12.075690374515737,9.933481152993348,14666.508352440795,5.413072491467931,4164.24699830047,3127.9085490208477,3125.1160023281573,4164.201032512008,4161.684370481302,383.24980599968296,9.561840650019308,6.886157788691911,9.933481152993348,34968.55370577043,9.253561047175658,0.6458453414418274,0.0582578666068139,0.048571121502760314,0.03376472054513104,0.04847581728489782,0.04663031048984283,0.03177163783138069,0.024593047662652787,0.03681082710017317,0.0252793095345196,0.8021008850510898,0.041232985459371624,0.020824367071670503,0.02277964410377592,0.022942154265163318,0.025540222700245196,0.01679945145521083,0.020219509202860125,0.013973034462036609,0.013587746228575864,3,100
4164.318407111044,3123.009316591819,3123.243488684963,4164.300379095419,4165.294816428246,150.02076534137302,10.404606868155948,20.06691917612638,10.905829596412556,7714.779906916231,10.556893109510042,4164.477157370626,3123.1431932652263,3123.808082037209,4164.455230854211,4164.484328084647,182.62451440916328,10.115490980836512,17.287086655247133,16.932735426008968,10166.642129263242,10.87744888160465,0.3183658324648389,0.16079519141817117,0.1061173667228245,0.06569863947372476,0.10474079205176623,0.07848961049572827,0.031578887529902386,0.04928096599732152,0.04819687187566084,0.036735841970061495,0.41234904383537413,0.10280433869350923,0.13118986379256883,0.09752513466917606,0.060881058265413054,0.05938465355842952,0.03463843873260413,0.0344181033947256,0.041156020237108175,0.025653344821090097,3,101
4165.633902669776,3125.4102692007714,3125.172988320756,4165.58843286947,4165.01521315462,379.19708776508924,10.071659382845061,8.00493649856168,8.609865470852018,32819.21317335365,7.812570458960136,4171.704576462903,3128.9344255674846,3129.2006986892875,4171.673415083839,4172.71697382949,259.83482860059013,11.233263417662172,13.509079251953205,9.183856502242152,18781.91385649975,8.875205742472167,0.7693446313654713,0.04447237939512374,0.025640631763793165,0.021753902594915345,0.029398984787953587,0.042365894677610184,0.0207847917103434,0.01641665761955132,0.01434902821063744,0.015473097874600644,0.600441669351919,0.06417813182997724,0.04742290887666083,0.04639599808486415,0.04808249532559292,0.06746199144558898,0.040930150630833946,0.025794791013695112,0.0346005931189919,0.024691270321876818,3,102
4169.642854481329,3131.6941851795095,3126.6153352879287,4169.620739721679,4170.555828094799,184.2914740442266,9.85101202083859,14.758164223638223,14.571428571428571,12688.492901052623,2.9162386233784314,4169.508103934253,3132.238379645326,3127.2864248948486,4169.483855505265,4170.198214606215,202.10185046159646,10.453072479835837,14.915793186885486,11.428571428571427,13788.969618130517,10.404194245808535,0.557621289965295,0.06267287521897619,0.044131412591050564,0.0673493126210916,0.057209556178466896,0.05969267901695111,0.062017826760460026,0.039979278386529996,0.021325379324077565,0.028000389937101154,0.5462213196405359,0.07374882306627405,0.063518543796579,0.06238715919112167,0.057956855677039565,0.05844277089762747,0.03693502295898311,0.030645597549806346,0.04106871345313613,0.029075193768896113,3,103
4163.531977002404,3120.8914024341243,3122.6667106710643,4163.50314139853,4164.797981680136,240.030089381351,12.364369185048561,17.647012940562483,11.403118040089087,14002.15268547231,5.502270790297706,4168.824777996337,3126.4618390690352,3128.481176461397,4168.776267377578,4171.254962022526,403.84872949310403,12.4921991792703,10.50103449546802,10.832962138084632,31754.104320945757,5.693644274754325,0.4739276136236125,0.061477241951221034,0.039981949021614845,0.06904990059740934,0.11701054729656392,0.10104095042520021,0.047463762639284125,0.03113617807333258,0.03426157230456652,0.024650284067195476,0.6951932969459744,0.03405200235899507,0.019611558074292084,0.04178808529100595,0.06313192551004398,0.07282055686700144,0.028367110910369163,0.0158770423088071,0.01704099868648495,0.012117423047025896,3,104
4167.134091204381,3126.1259158204625,3126.2105657055276,4167.108938757959,4166.959167866231,209.62136621050274,10.97834118746679,15.921950537787348,9.955555555555556,13707.25333141087,7.349982099855485,4165.869687407961,3124.340677440516,3124.291314363868,4165.846405180794,4165.639088161891,193.99017013060717,10.9322226160587,16.496061304337797,12.515555555555556,11317.47021103731,9.450265927862672,0.5059111741965185,0.0588354564129851,0.06893156899828391,0.11210137227942958,0.043148007456365246,0.06686887132175409,0.04422345810841659,0.03204663381461651,0.030371671128222307,0.03756178628340865,0.4278302798199909,0.11145443310131828,0.09004945789246672,0.08917507604338158,0.05157233708448643,0.11872640806363259,0.042764484035570996,0.022960231506476265,0.01936680663704579,0.026100485815631073,3,105
4166.410860206866,3121.927316007388,3124.1389501868994,4166.388341813714,4167.182644850444,187.53717246954713,9.958586159097488,14.74399992103207,10.832962138084632,12848.0198732303,6.73117617405332,4171.34582753918,3125.509207606723,3127.9109615312323,4171.320186078045,4170.726726604739,214.025667748339,10.92418580905931,15.191917121478287,11.403118040089087,13841.247787296563,11.24168708700087,0.5488291928233039,0.07170616224520643,0.05605180661140535,0.055335106899441246,0.0787695778597023,0.04860667526149585,0.052698222889365993,0.03218516965365547,0.02421298149239551,0.03160510426402803,0.5046045125982657,0.08339608928609417,0.06751265876197085,0.05847638544264709,0.08832799909029707,0.07019456567834911,0.05557521605298836,0.02646063910455497,0.024837605541771064,0.020614328443061318,3,106
4105.364069628601,3091.257259924416,3090.390528667961,4103.753803778428,4162.656097821927,12914.351018196963,10.763821878596753,0.9201313668117858,11.403118040089087,1379853.0350322642,22.318351544277142,4107.961070799994,3094.579276178225,3093.376851715438,4106.106556842045,4169.073114702263,14851.04899634822,11.39843897401317,0.8625504961736232,11.688195991091314,1589937.08596647,53.195913739372415,0.9836382107781966,0.0067839628874035,0.002811766949280722,0.0018650002318741996,0.0014022826087804086,0.0012663607101987327,0.0005178121448196855,0.000664817218343253,0.0006599657057106386,0.0003898207653911913,0.9853730406885116,0.006669223207298528,0.0021617944402469204,0.0015938282531669618,0.0011731465174951955,0.0010085699858318911,0.0006787575900316744,0.0005447236902910425,0.0004493982055157155,0.0003475174216109445,3,107
