valorAbsMedio_EEG.O1,valorAbsPromWI_EEG.O1,valorAbsPromWII_EEG.O1,LogDet_EEG.O1,valorAbsMediana_EEG.O1,Varianza_EEG.O1,valorMediaDiferenciaAbs_EEG.O1,frecMedia_EEG.O1,Frecuencia_en_PSDMAX_EEG.O1,VarianzaFrecCentral_EEG.O1,PSD_max_EEG.O1,valorAbsMedio_EEG.O2,valorAbsPromWI_EEG.O2,valorAbsPromWII_EEG.O2,LogDet_EEG.O2,valorAbsMediana_EEG.O2,Varianza_EEG.O2,valorMediaDiferenciaAbs_EEG.O2,frecMedia_EEG.O2,Frecuencia_en_PSDMAX_EEG.O2,VarianzaFrecCentral_EEG.O2,PSD_max_EEG.O2,FHist1_EEG.O1,FHist2_EEG.O1,FHist3_EEG.O1,FHist4_EEG.O1,FHist5_EEG.O1,FHist6_EEG.O1,FHist7_EEG.O1,FHist8_EEG.O1,FHist9_EEG.O1,FHist10_EEG.O1,FHist1_EEG.O2,FHist2_EEG.O2,FHist3_EEG.O2,FHist4_EEG.O2,FHist5_EEG.O2,FHist6_EEG.O2,FHist7_EEG.O2,FHist8_EEG.O2,FHist9_EEG.O2,FHist10_EEG.O2,Etiqueta,Muestra
4167.36909219768,3125.4833814239237,3122.242884175788,4167.339898937736,4165.7126274667135,243.49697163458583,7.99343947341858,7.881272236620625,13.74496644295302,21153.496019228387,5.453868383559134,4174.926217899379,3129.890010395849,3125.3909117013613,4174.859622770138,4171.392540545777,557.0605376550868,9.057536707881965,4.523482122617809,16.03579418344519,53290.01862005392,16.50291717157663,0.7507738991101155,0.043734481389732016,0.04540941048224189,0.029258511050858305,0.02953360168423899,0.027399510569933696,0.0287947309992577,0.013678540909260479,0.021545270126131146,0.009872043678230009,0.8537170722892454,0.027911439723758688,0.038775123388638255,0.01583145982279919,0.0150376265293178,0.014140722925404924,0.012121734872082934,0.007659852208870493,0.005714213227521658,0.009090755012360745,3,0
4167.029758893515,3123.083708678376,3125.2577424411766,4167.0175448682785,4167.10186421426,101.81571697100183,9.884784526901695,25.290974203885465,15.679287305122493,3203.9116820199297,6.537989053390011,4164.515269906958,3121.1828199717347,3123.3528243686274,4164.499650555459,4164.013016623975,130.11078021261375,9.750085175181537,20.463249252833965,9.692650334075724,5742.929347199961,4.930707777283414,0.15075701072049089,0.1145959991667748,0.11518824275263742,0.12378787372476752,0.14731747745160373,0.15285666473143508,0.11240942961666674,0.029842795051398117,0.034819581873897214,0.018424924910327968,0.2923669992587259,0.12261612435432231,0.0794614815759834,0.13098537051401757,0.1004121017692434,0.12626318875660666,0.08110618603830275,0.02904646221868883,0.02426295667419318,0.013479128839916057,3,10
4166.704763183918,3128.7720612507733,3126.029648360908,4166.685282410612,4166.848616507115,162.40480703913857,7.441179190954719,9.546181517313395,9.082039911308204,13197.202055427204,4.215939471777931,4165.026965594957,3128.6335346848527,3125.959548805338,4164.98531392949,4163.717038863808,347.3995534285168,7.351605905687855,4.950205214617847,11.068736141906873,33018.47299917124,12.796672353057636,0.693133146895047,0.06076630696647214,0.04764613167433796,0.03198161171847155,0.04751057950309392,0.044260464501518666,0.02393769386866876,0.01904375176774819,0.015098725162536672,0.016621587942105918,0.8484331901359108,0.03936071541834049,0.022778916251059014,0.020798837166923215,0.014307447016699741,0.01404384039623011,0.012586579981104752,0.011014004191794314,0.009740605457914485,0.006935863984023473,3,100
4164.898633658054,3123.388427490884,3123.6973622740893,4164.883302793707,4165.3455786378745,127.65447425512002,9.00894175866722,18.19543766379013,16.932735426008968,6471.458448200074,24.387177052588424,4164.358514294269,3122.9505988539445,3123.4934899703635,4164.33870015074,4163.981554596474,165.0129418831649,9.242888636426647,15.177022359052229,14.63677130044843,9774.523013458313,12.092493584586242,0.3268897457928013,0.14987828128012404,0.16329642048337423,0.055539700909296205,0.08026159105112717,0.09519933575314377,0.04749916280688927,0.029124005571314632,0.031613916537167844,0.02069783981476255,0.4672739757363837,0.10339879869692531,0.1189786263378878,0.08482347857250448,0.055671483567418356,0.06667812689254331,0.03763582740012755,0.019024227364215288,0.02476824320056758,0.021747212231427407,3,101
4166.352542106587,3126.0781368228554,3125.9366325629676,4166.312116574125,4165.282245310793,337.3010168458721,8.181198227909151,6.084601671688599,14.923766816143498,30213.387351092944,4.4354216927058046,4172.375943404885,3129.4506486125642,3129.839349475039,4172.347294837605,4173.025701420896,238.95713885113338,9.304063895705163,10.538841809188176,8.896860986547084,18112.921267421407,5.054585857488449,0.820744376501683,0.023326988074747645,0.025326691712313158,0.03200177996092496,0.02963980227793142,0.029913338340087615,0.014464038505826414,0.01175188260057718,0.006795109286964452,0.006035992738944691,0.6694988041478916,0.06436903323182731,0.030872501072011945,0.04560636131375963,0.056959259501073854,0.0656592308653245,0.025807375637547432,0.010469011747057399,0.017084535586511795,0.01367388689699427,3,102
4169.406172928559,3131.611780353401,3126.5344778114845,4169.385030825991,4169.216416193269,176.20322760222183,8.360385843381684,11.445254333366622,9.428571428571429,13583.040380723292,5.513149509212297,4169.514959212223,3132.154030767354,3127.1073567452904,4169.492849126506,4170.718541611688,184.1832138551425,8.104811395429733,10.341370935048989,11.428571428571427,14184.856831563411,7.586292368449935,0.6518896974891017,0.06831630416852666,0.03101062227613531,0.05113820721335618,0.04381222342726511,0.05164351735847617,0.034188986449508164,0.022536288462829072,0.025401308871302937,0.02006284428349915,0.6560238193412496,0.08282994944212087,0.0465301848826429,0.054226548598249096,0.034968318772343916,0.044662804256563764,0.029021655214028257,0.01984471490243532,0.01833687559150712,0.013555128998858293,3,103
4163.986115908318,3121.344226299517,3123.221326355981,4163.961240764484,4164.806335308535,207.0654583545651,10.365900722539596,14.838581604536447,10.547884187082404,13225.770239815967,5.617806260000125,4169.229150074574,3126.8194037459134,3128.8087509993343,4169.182463447208,4172.250281227011,388.70074150192124,10.995727398128228,9.176863561496555,11.11804008908686,31047.79656101673,7.933323436002439,0.5434769440176823,0.05706851535376432,0.034260361113924276,0.06190913080116087,0.11447614185821033,0.09510308728846799,0.0317833709340398,0.017935302801465124,0.025566242328592868,0.01842090350269307,0.7137088017878123,0.0377322010634957,0.02439925619897462,0.04071556928120861,0.06992519730385571,0.06875619427351463,0.01985631237927312,0.009952442658419443,0.005355087695310449,0.009598937358134907,3,104
4167.640982349611,3126.52804112525,3126.591922581293,4167.620797470048,4167.842500575831,168.27059815592463,8.712063303672025,12.918375998327106,12.8,11750.91316400576,6.1225038037742445,4165.14618174192,3123.8195862967264,3123.705440858116,4165.122713509558,4166.085886601722,195.44756513529225,10.269557890768265,14.883308628559782,12.515555555555556,12209.826654223825,9.192712574470875,0.5713567707509036,0.07343625172770431,0.04831359545000823,0.09713124483401987,0.06558547527317046,0.05270910138856603,0.02726202289304036,0.02316177041127204,0.024581551827920288,0.016462215443395694,0.49408324687848554,0.08964601124146365,0.07460723763398336,0.08977488893079516,0.0586116306555226,0.10152704132759387,0.027742408836440375,0.024479381776866763,0.023092518087272116,0.016435634631575054,3,105
4166.6636604074565,3122.232920683518,3124.307516741828,4166.643798672966,4167.729491291641,165.44299817683088,8.605473616689977,12.624286707208158,13.398663697104677,11713.763861235142,11.34528572321935,4171.1920109817,3125.4664318179452,3128.013108925647,4171.168806702011,4170.452896766406,193.6357098021509,9.833918887623529,13.801486123949212,11.403118040089087,13202.06063429295,6.09788663671602,0.5806505366217792,0.06982723142643485,0.0802901171038911,0.053138632774241364,0.07636922311275536,0.04103562492772349,0.035189834963085614,0.021204952680734197,0.02259879156179359,0.019695054827561422,0.5690119420771366,0.06496448558656416,0.036590487318932115,0.08712224561435418,0.06820349339644134,0.06425170332068086,0.038226231360206926,0.031737798161749264,0.018663232448977787,0.021228380714957668,3,106
4105.868878105762,3091.472023170037,3090.6579675776557,4104.272387463908,4163.365640301349,12806.094296261921,9.482820797662292,0.8698450216111149,11.403118040089087,1370672.6516906884,26.97041863069747,4108.427985103372,3094.882371710683,3093.5569572169675,4106.572062773391,4170.477525829505,14860.920637075655,9.922049405281811,0.8205893225583831,9.407572383073497,1592561.7213594592,33.966986428434545,0.9856341273003623,0.006561002316007283,0.0020895803847119808,0.001338671980559278,0.0011529286210491864,0.0011690741321201703,0.0007051991759056873,0.00046800932921608503,0.0004611579317447238,0.00042024882832442437,0.9872235212184184,0.005754952190651325,0.002041383200851627,0.001126627328007373,0.001322622954879607,0.0011418548896611075,0.0005916606066693823,0.00026896552397280413,0.0003204250845136047,0.0002079870023759027,3,107
