valorAbsMedio_EEG.O1,valorAbsPromWI_EEG.O1,valorAbsPromWII_EEG.O1,LogDet_EEG.O1,valorAbsMediana_EEG.O1,Varianza_EEG.O1,valorMediaDiferenciaAbs_EEG.O1,frecMedia_EEG.O1,Frecuencia_en_PSDMAX_EEG.O1,VarianzaFrecCentral_EEG.O1,PSD_max_EEG.O1,valorAbsMedio_EEG.O2,valorAbsPromWI_EEG.O2,valorAbsPromWII_EEG.O2,LogDet_EEG.O2,valorAbsMediana_EEG.O2,Varianza_EEG.O2,valorMediaDiferenciaAbs_EEG.O2,frecMedia_EEG.O2,Frecuencia_en_PSDMAX_EEG.O2,VarianzaFrecCentral_EEG.O2,PSD_max_EEG.O2,FHist1_EEG.O1,FHist2_EEG.O1,FHist3_EEG.O1,FHist4_EEG.O1,FHist5_EEG.O1,FHist6_EEG.O1,FHist7_EEG.O1,FHist8_EEG.O1,FHist9_EEG.O1,FHist10_EEG.O1,FHist1_EEG.O2,FHist2_EEG.O2,FHist3_EEG.O2,FHist4_EEG.O2,FHist5_EEG.O2,FHist6_EEG.O2,FHist7_EEG.O2,FHist8_EEG.O2,FHist9_EEG.O2,FHist10_EEG.O2,Etiqueta,Muestra
4167.768980546293,3125.8508463470125,3122.6778775968883,4167.744358336125,4167.378153436524,205.43464477310727,4.731088303722405,4.140136313323156,10.595078299776286,19329.977498900556,4.023696206456463,4175.0617856370945,3129.990321538996,3125.5279560686813,4175.000870248983,4171.932959352986,509.515118653184,6.026516344546262,2.740556490562043,16.03579418344519,50382.500974859824,16.86269760024307,0.8450589763889921,0.03218860582862053,0.04592319787319596,0.02370467826520909,0.021705350666074902,0.014358654707327083,0.009858021086755714,0.0021508990886881896,0.002270965539992046,0.002780650555144058,0.9002326910396218,0.021243773418619487,0.03722188029703821,0.013001118885941547,0.010860636059911069,0.009157638200724367,0.004828224577352634,0.0010298376537842726,0.0017292876722743938,0.0006949121947320603,3,0
4166.978074277997,3123.13810412844,3125.3954120945646,4166.969858591972,4166.966708755774,68.47331715507369,7.701878168428462,23.32840260357483,15.394209354120267,1945.3681875676764,3.9033031635493707,4164.583472719722,3121.1970926413082,3123.318329309487,4164.571828258255,4163.956176511648,97.0143244441415,7.605876537009608,16.89247945984802,12.543429844097995,4737.623633124032,5.956380893984704,0.15241105302639094,0.1301851679498475,0.10404968914676352,0.16312948390777157,0.15182742093792517,0.19486477640525157,0.0788751560003781,0.011155960282874043,0.008004012203629412,0.005497280139167855,0.3478713762754279,0.1466228956071743,0.09620702187656455,0.10586584579689273,0.09853099793423196,0.12792193816564454,0.0581034710732577,0.011088658917903322,0.004662224358175861,0.003125569994727393,3,10
4166.395768770824,3128.5579760004957,3125.805487017874,4166.379451998725,4167.440808258537,136.03417663779356,3.831104612941108,3.958976681080866,10.784922394678492,12942.651766451816,2.5341748306730687,4164.692356418199,3128.34189214321,3125.6146619548335,4164.653082794112,4162.135309528694,327.6471654626484,3.9908526491306437,2.316311627387989,11.068736141906873,33083.53487777645,7.896610452583237,0.8736691365992355,0.04008744074844794,0.018554673549184664,0.016567542092508696,0.016477571649179307,0.01751244862630295,0.007853332988038614,0.003940942338836337,0.002856993194295941,0.002479918213970167,0.9243012058506938,0.03434764190853921,0.010104402196491818,0.009226129302803275,0.009208788223844813,0.005600768573809574,0.003982355476441388,0.0012653419865352106,0.0010118875138699591,0.0009514789669706331,3,100
4164.830294195502,3123.2191567675445,3123.4598896894345,4164.819740398706,4166.473925638809,87.87053754208911,5.6315485152263385,12.177557206095432,16.932735426008968,5339.808709924465,16.209615340997978,4164.6983938506555,3123.308333685774,3123.935109220055,4164.681622938694,4165.2991754858385,139.69118585319524,6.617456681455678,10.676375517327754,10.331838565022421,8981.470144595247,10.966894954396473,0.49178487810843385,0.12334319192575129,0.1455624600166272,0.06272123929737115,0.06768383153790386,0.07339407120423115,0.02250081336787483,0.006266829406975888,0.0034354015452451735,0.0033072835895859107,0.5467767892263404,0.12425442604224361,0.13383020334900916,0.06698308426261537,0.05374135398358144,0.051879404538932306,0.013033319380916487,0.0029495315437324783,0.0034317214417129397,0.00312016623091618,3,101
4166.2588242012,3125.91725191203,3125.749503503208,4166.220569800305,4166.623019261955,319.0783809783603,6.106671009051309,4.173341436673812,8.609865470852018,29993.300994161593,2.351916366163109,4172.300807387334,3129.352336579224,3129.6527293838676,4172.277076057017,4171.655997527801,197.95624716399468,6.135632251832481,6.5439321414752,8.609865470852018,16662.313511665896,2.708833299466518,0.8791018002882791,0.020912278003963072,0.015213486014879887,0.01805383495872138,0.021614202635799454,0.03287964267965054,0.007386798556741614,0.001639626897831442,0.001664408596630869,0.001533921367501786,0.7828629479789108,0.05281870719714883,0.026371738964753658,0.03158408903751979,0.03885778276915895,0.04760640882543078,0.012691767642356694,0.0030499223750824426,0.0023925003217312242,0.0017641348879082071,3,102
4169.544798923612,3131.7231885185547,3126.6215605717575,4169.528521094173,4169.978553451852,135.65871344147578,5.15129180753709,6.343803225957957,11.714285714285714,11657.11253886769,3.08079340562876,4169.719783652451,3132.302374577373,3127.2396346222117,4169.702302202643,4170.7561885006235,145.63990182598064,5.223948587863622,6.64982165184501,11.428571428571427,12101.983934388423,6.1110324777930725,0.7795207107414762,0.056822982585110156,0.0289808809582867,0.03436253795343147,0.03622380921563369,0.03849301676354211,0.018461105281305498,0.0027429782000131684,0.0025914891379801982,0.0018004891632210024,0.7403007789766937,0.09365202474775748,0.041699561426447554,0.03266590863344093,0.03868674707330451,0.029967629418618854,0.015532403955087398,0.0028486285287622915,0.002378370142240103,0.0022679470976484264,3,103
4163.939905012569,3121.250928277186,3123.0811793692646,4163.918455440942,4165.337072293097,178.50932075887224,8.47089203778233,12.168120646478691,10.547884187082404,11887.267116740946,5.233840677847144,4169.183325602717,3126.7045307585686,3128.6456918683275,4169.140565858678,4171.557013638604,355.8425179701104,8.771233075499499,6.99767354278867,11.11804008908686,30100.27778869157,9.114680622010974,0.6133643879212333,0.04082486170892558,0.027260313766419186,0.060248375509926996,0.10664628599516272,0.11380645893565049,0.025849537096046687,0.005812104092501034,0.002660333853666196,0.003527341120467581,0.774323421220611,0.03452335726754421,0.01570609965367774,0.03760526512532609,0.057410448357842356,0.060951842582283845,0.014020772323905967,0.0026271853469454756,0.0011982022483812895,0.0016334058734816515,3,104
4167.328939943424,3126.300448327888,3126.4244476001595,4167.3115132485145,4168.076581513541,145.21926237764717,6.8134559180846415,9.56524690329223,15.928888888888888,10738.737698531693,3.1332469044976587,4166.034133842156,3124.4406326331327,3124.3504226767354,4166.016987573245,4166.967954691268,142.86236209391816,7.177639969407252,11.195933904427587,11.093333333333334,9615.65419199731,3.417623709473983,0.6469669818312711,0.05089284570801423,0.05925040575445039,0.09834445306808604,0.04595506493590444,0.07214179309200433,0.0167629329381675,0.003068324733034329,0.0034492117952908833,0.003167986143777061,0.5776266106281257,0.0824877272728856,0.0559932591495461,0.10696540647424993,0.05243344119307489,0.10165502669697647,0.013047166329014748,0.003435104765474561,0.0038314163462422747,0.002524841144410271,3,105
4166.298365165914,3121.9621567010945,3124.13005331557,4166.282169515579,4167.879748151982,134.9105270412725,5.636858490624354,7.90186614858039,12.258351893095767,10671.130161428591,6.58475896559737,4171.711972997442,3125.7646091179986,3128.261042793995,4171.692596715344,4170.896898473533,161.72365175850598,6.781035753741179,8.552236883586303,11.403118040089087,12440.688898912163,7.715176805094996,0.7012883957647024,0.06949291516430378,0.06261858669159313,0.045140604824888825,0.05644547185465538,0.030039629256776845,0.0265842407039435,0.0024065478900699637,0.0040036808083903355,0.001979927040676293,0.6899807131559218,0.06563924046836078,0.03984435610719902,0.06629665885369522,0.06863352486424856,0.03624671857387569,0.02633889542861795,0.0038027664246348633,0.0014594487564941925,0.0017576773669522325,3,106
4105.706726513752,3091.387671619128,3090.539887731053,4104.1080331124485,4166.0202596354575,12820.788297628773,5.993698837761881,0.7602049184943455,9.122494432071269,1375291.2122235247,24.780992163772517,4107.937940062374,3094.6097531215505,3093.223938606974,4106.0719000714125,4170.224339537197,14936.664408241873,7.252337704936314,0.7548728713188791,9.407572383073497,1602880.993936707,27.96118179557437,0.9882464848456775,0.0064552737170437725,0.0020938792507857306,0.0011116569295865227,0.0007745610232363696,0.0006832466448484494,0.0002732040591799337,0.0001197082583424654,0.0001250154469192018,0.0001169698243807904,0.9891141640932372,0.005434081788920691,0.0018431796372952735,0.0010455247397807839,0.0012223242146304192,0.0008271976286962646,0.0002207005690835331,0.00011423595049702135,0.00011303074449721261,6.556063336192717e-05,3,107
