EEG.O1,EEG.O2,MarkerValueInt
4162.563965,4172.692383,5.0
4162.179688,4161.538574,5.0
4156.025879,4146.410156,5.0
4152.307617,4151.666504,5.0
4155.256348,4166.538574,5.0
4157.307617,4160.256348,5.0
4155.512695,4151.666504,5.0
4157.436035,4166.282227,5.0
4158.846191,4170.641113,5.0
4154.230957,4151.666504,5.0
4159.230957,4152.820313,5.0
4159.487305,4161.410156,5.0
4157.94873,4160.897461,5.0
4165.769043,4160.897461,5.0
4167.692383,4164.487305,5.0
4169.871582,4180.897461,5.0
4175.512695,4184.743652,5.0
4167.05127,4163.333496,5.0
4146.410156,4147.692383,5.0
4156.794922,4164.615234,5.0
4180.641113,4179.743652,5.0
4164.871582,4161.282227,5.0
4146.410156,4145.384766,5.0
4155.512695,4153.333496,5.0
4162.179688,4165.769043,5.0
4157.436035,4163.589844,5.0
4157.692383,4159.615234,5.0
4168.333496,4163.846191,5.0
4175.0,4167.436035,5.0
4161.282227,4161.922852,5.0
4151.666504,4158.461426,5.0
4166.666504,4167.05127,5.0
4164.615234,4159.615234,5.0
4147.179688,4141.538574,5.0
4161.282227,4158.717773,5.0
4176.666504,4177.820313,5.0
4165.769043,4161.025879,5.0
4168.846191,4156.794922,5.0
4177.94873,4174.743652,5.0
4162.820313,4159.615234,5.0
4159.743652,4140.897461,5.0
4174.230957,4160.769043,5.0
4164.487305,4160.897461,5.0
4150.769043,4136.922852,5.0
4160.512695,4145.384766,5.0
4167.436035,4162.94873,5.0
4165.256348,4160.897461,5.0
4170.512695,4171.666504,5.0
4167.307617,4175.769043,5.0
4154.615234,4152.307617,5.0
4151.666504,4144.230957,5.0
4156.410156,4165.384766,5.0
4173.846191,4181.282227,5.0
4170.769043,4164.615234,5.0
4139.358887,4136.794922,5.0
4140.641113,4144.615234,5.0
4169.230957,4165.128418,5.0
4166.538574,4157.436035,5.0
4160.769043,4155.897461,5.0
4169.743652,4170.128418,5.0
4162.563965,4164.230957,5.0
4162.563965,4161.666504,5.0
4173.333496,4173.846191,5.0
4168.077148,4169.102539,5.0
4161.025879,4158.846191,5.0
4156.410156,4158.846191,5.0
4155.897461,4165.897461,5.0
4169.230957,4177.179688,5.0
4167.307617,4176.410156,5.0
4158.077148,4166.410156,5.0
4163.205078,4165.897461,5.0
4156.538574,4159.615234,5.0
4157.307617,4149.743652,5.0
4173.846191,4155.897461,5.0
4165.641113,4160.512695,5.0
4148.461426,4144.102539,5.0
4163.333496,4145.512695,5.0
4176.410156,4171.153809,5.0
4165.769043,4168.461426,5.0
4160.256348,4149.615234,5.0
4159.102539,4146.794922,5.0
4160.384766,4151.282227,5.0
4154.487305,4139.230957,5.0
4144.487305,4133.077148,5.0
4149.358887,4141.410156,5.0
4159.358887,4146.282227,5.0
4154.230957,4146.282227,5.0
4153.974121,4146.025879,5.0
4165.0,4146.666504,5.0
4158.846191,4141.794922,5.0
4160.256348,4153.205078,5.0
4175.641113,4166.794922,5.0
4162.436035,4155.0,5.0
4145.641113,4149.358887,5.0
4164.871582,4173.077148,5.0
4177.692383,4181.794922,5.0
4163.589844,4163.589844,5.0
4176.282227,4167.05127,5.0
4183.717773,4168.333496,5.0
4150.128418,4145.128418,5.0
4138.077148,4144.487305,5.0
4163.846191,4164.871582,5.0
4162.94873,4166.153809,5.0
4162.563965,4174.102539,5.0
4185.128418,4190.512695,5.0
4167.05127,4168.717773,5.0
4144.743652,4148.461426,5.0
4168.717773,4165.384766,5.0
4172.436035,4169.230957,5.0
4155.256348,4158.589844,5.0
4164.230957,4158.205078,5.0
4172.179688,4162.692383,5.0
4169.230957,4170.897461,5.0
4168.205078,4173.589844,5.0
4174.487305,4172.692383,5.0
4186.153809,4186.153809,5.0
4179.615234,4187.179688,5.0
4161.153809,4165.641113,5.0
4160.897461,4156.538574,5.0
4169.871582,4167.94873,5.0
4167.94873,4171.025879,5.0
4161.410156,4160.641113,5.0
4157.94873,4158.717773,5.0
4166.282227,4171.922852,5.0
4178.333496,4179.615234,5.0
4170.256348,4166.282227,5.0
4162.820313,4162.563965,5.0
4183.077148,4182.179688,5.0
4200.769043,4196.538574,5.0
4180.256348,4175.256348,5.0
4166.025879,4160.256348,5.0
4186.025879,4181.153809,5.0
4187.179688,4184.230957,5.0
4164.102539,4160.769043,5.0
4165.0,4160.897461,5.0
4177.692383,4173.846191,5.0
4169.230957,4160.0,5.0
4157.563965,4144.615234,5.0
4167.94873,4158.589844,5.0
4179.102539,4172.563965,5.0
4164.487305,4157.307617,5.0
4151.410156,4142.307617,5.0
4169.487305,4165.128418,5.0
4187.563965,4194.871582,5.0
4168.333496,4175.256348,5.0
4152.94873,4147.436035,5.0
4168.589844,4161.922852,5.0
4173.333496,4177.563965,5.0
4181.153809,4182.94873,5.0
4189.871582,4185.512695,5.0
4169.358887,4164.487305,5.0
4155.128418,4145.897461,5.0
4176.153809,4163.846191,5.0
4179.487305,4170.641113,5.0
4161.025879,4153.589844,5.0
4170.897461,4162.820313,5.0
4174.743652,4169.230957,5.0
4159.871582,4160.0,5.0
4156.666504,4161.153809,5.0
4170.512695,4167.820313,5.0
4174.743652,4172.692383,5.0
4156.922852,4166.538574,5.0
4147.692383,4151.922852,5.0
4157.05127,4147.563965,5.0
4175.641113,4173.974121,5.0
4180.384766,4183.333496,5.0
4161.794922,4148.333496,5.0
4156.153809,4138.974121,5.0
4172.436035,4171.794922,5.0
4180.641113,4184.871582,5.0
4165.769043,4158.846191,5.0
4149.230957,4139.615234,5.0
4157.05127,4155.128418,5.0
4175.256348,4180.256348,5.0
4172.179688,4172.94873,5.0
4165.384766,4165.0,5.0
4172.179688,4174.102539,5.0
4168.974121,4167.563965,5.0
4164.615234,4154.871582,5.0
4169.615234,4161.025879,5.0
4171.282227,4173.333496,5.0
4169.358887,4171.794922,5.0
4166.666504,4165.384766,5.0
4170.0,4172.307617,5.0
4173.333496,4173.846191,5.0
4158.717773,4150.256348,5.0
4149.743652,4145.384766,5.0
4166.282227,4165.897461,5.0
4174.358887,4161.025879,5.0
4163.717773,4158.589844,5.0
4167.94873,4181.025879,5.0
4178.333496,4174.743652,5.0
4174.230957,4153.717773,5.0
4166.666504,4160.384766,5.0
4163.974121,4171.922852,5.0
4167.820313,4160.769043,5.0
4169.487305,4152.179688,5.0
4169.358887,4156.794922,5.0
4178.333496,4166.666504,5.0
4176.922852,4160.128418,5.0
4167.436035,4147.307617,5.0
4166.410156,4155.769043,5.0
4167.692383,4163.589844,5.0
4168.461426,4157.436035,5.0
4166.410156,4155.897461,5.0
4161.666504,4168.205078,5.0
4165.128418,4168.077148,5.0
4177.692383,4163.333496,5.0
4167.94873,4160.769043,5.0
4158.974121,4162.05127,5.0
4178.974121,4172.179688,5.0
4179.743652,4171.538574,5.0
4152.05127,4156.922852,5.0
4150.512695,4156.025879,5.0
4179.615234,4175.128418,5.0
4178.589844,4177.05127,5.0
4153.974121,4157.307617,5.0
4161.153809,4154.743652,5.0
4178.333496,4170.641113,5.0
4174.743652,4170.256348,5.0
4172.436035,4158.974121,5.0
4174.871582,4159.871582,5.0
4165.897461,4157.692383,5.0
4168.205078,4164.871582,5.0
4178.333496,4180.128418,5.0
4173.589844,4167.179688,5.0
4169.358887,4155.641113,5.0
4173.589844,4172.820313,5.0
4169.487305,4176.153809,5.0
4167.692383,4160.897461,5.0
4168.589844,4161.794922,5.0
