,EEG.O1,EEG.O2,MarkerValueInt
0,-7.9509,-14.996,2
1,-17.618,-27.907,2
2,-22.852,-30.949,2
3,-16.904,-19.315,2
4,-3.8141,-1.4025,2
5,5.3536,8.8064,2
6,6.7204,8.6972,2
7,6.5326,7.9964,2
8,9.3578,12.516,2
9,11.367,16.354,2
10,8.7577,13.664,2
11,5.6208,8.9609,2
12,7.1238,8.5517,2
13,9.5501,8.6089,2
14,4.8886,1.4419,2
15,-6.2737,-9.8883,2
16,-14.025,-13.925,2
17,-12.153,-7.8893,2
18,-5.4781,-2.3078,2
19,-1.8692,-5.5219,2
20,-2.4423,-12.225,2
21,-3.4175,-12.825,2
22,-3.4793,-7.5356,2
23,-4.1341,-3.9775,2
24,-4.7811,-4.7592,2
25,-2.8725,-5.2023,2
26,0.82655,-2.1683,2
27,1.8793,1.9859,2
28,-1.1347,4.907,2
29,-3.3022,7.5425,2
30,0.22362,10.113,2
31,6.9629,10.147,2
32,10.181,7.4558,2
33,8.3123,6.584,2
34,6.8519,10.497,2
35,9.7737,15.107,2
36,13.109,14.259,2
37,10.134,7.7006,2
38,0.65268,-0.20085,2
39,-8.4487,-7.3666,2
40,-11.283,-14.237,2
41,-8.6746,-18.481,2
42,-5.7746,-16.143,2
43,-6.3365,-9.1197,2
44,-9.627,-5.2204,2
45,-11.29,-7.8685,2
46,-7.4211,-10.971,2
47,0.5057,-7.9929,2
48,5.5715,-1.5132,2
49,2.9357,1.7944,2
50,-3.2476,2.3106,2
51,-4.1541,6.2665,2
52,2.3239,14.118,2
53,9.0404,18.003,2
54,9.8824,13.329,2
55,7.4949,6.2314,2
56,7.2002,4.6421,2
57,7.8177,6.6809,2
58,4.4566,4.3939,2
59,-1.9766,-3.3001,2
60,-5.0732,-8.6575,2
61,-2.9919,-6.7257,2
62,-1.58,-2.4285,2
63,-4.9365,-3.0295,2
64,-8.477,-8.1227,2
65,-5.8277,-11.254,2
66,1.1399,-8.8473,2
67,4.6437,-3.3028,2
68,1.8468,1.5909,2
69,-2.0313,4.472,2
70,-1.8445,5.7522,2
71,0.96241,6.1666,2
72,1.8785,6.2582,2
73,-0.099351,5.3622,2
74,-2.2087,1.763,2
75,-2.3497,-3.9558,2
76,-1.0822,-7.3037,2
77,0.064666,-5.2538,2
78,0.2248,-1.7836,2
79,-0.53712,-2.7775,2
80,-1.0829,-5.7993,2
81,0.23205,-1.9728,2
82,3.3786,9.7534,2
83,5.5776,17.676,2
84,4.2107,12.095,2
85,0.55632,-0.79117,2
86,-1.453,-7.2217,2
87,-0.35582,-4.3953,2
88,1.2929,-1.7331,2
89,1.2484,-4.601,2
90,0.808,-6.6457,2
91,1.7873,-1.5265,2
92,2.5106,5.8666,2
93,0.0074758,6.2164,2
94,-4.6448,-0.69065,2
95,-6.6805,-6.0069,2
96,-3.9751,-4.0324,2
97,-0.10328,1.4261,2
98,0.41345,3.5878,2
99,-2.2757,1.1299,2
100,-4.4787,-2.0619,2
101,-4.206,-2.9339,2
102,-2.7964,-2.1807,2
103,-1.6842,-1.6037,2
104,-0.034131,-1.0162,2
105,3.4333,0.84295,2
106,7.6996,3.3079,2
107,9.9425,3.7965,2
108,8.5331,1.4184,2
109,4.6957,-1.1987,2
110,1.1495,-1.1881,2
111,-0.38725,0.73402,2
112,-0.35143,1.6942,2
113,-0.58404,0.95563,2
114,-2.5558,0.33762,2
115,-5.704,0.84604,2
116,-7.3571,1.6945,2
117,-5.3387,2.6271,2
118,-1.2478,4.0179,2
119,0.36053,4.1783,2
120,-2.2647,0.32053,2
121,-4.6007,-6.1935,2
122,-1.2134,-9.3457,2
123,5.9492,-6.0731,2
124,8.791,-1.2407,2
125,3.7363,-1.2561,2
126,-3.1757,-5.0621,2
127,-4.6125,-5.9593,2
128,-1.3458,-1.1554,2
129,1.0166,5.2553,2
130,1.4017,8.6572,2
131,3.1131,8.52,2
132,5.5361,5.9241,2
133,3.3701,1.2439,2
134,-3.9377,-3.6782,2
135,-8.4538,-5.0927,2
136,-3.7906,-1.9666,2
137,5.3934,1.8491,2
138,9.0557,2.7442,2
139,4.4617,1.8489,2
140,-2.0665,1.5669,2
141,-4.8688,0.83393,2
142,-4.6962,-1.9092,2
143,-4.1671,-3.6621,2
144,-3.0334,-0.61281,2
145,-0.61472,4.0487,2
146,1.2355,2.8471,2
147,1.208,-4.1434,2
148,1.6475,-7.1561,2
149,4.4925,-0.56067,2
150,6.2384,7.0205,2
151,2.0089,3.3604,2
152,-5.9338,-9.5664,2
153,-9.3053,-16.607,2
154,-4.7946,-8.8533,2
155,1.1914,5.3829,2
156,1.7785,12.243,2
157,-0.78735,9.0447,2
158,0.49281,4.1356,2
159,6.2124,3.7393,2
160,9.5902,5.3769,2
161,6.286,3.9647,2
162,-0.20095,-0.90022,2
163,-4.2752,-5.4279,2
164,-4.9572,-6.3667,2
165,-4.4638,-3.6019,2
166,-3.5054,0.3221,2
167,-1.3361,2.2588,2
168,1.2385,1.1245,2
169,2.0757,-1.0107,2
170,0.58321,-1.3321,2
171,-1.6066,0.29376,2
172,-2.5694,1.3586,2
173,-1.3808,-0.0028179,2
174,1.6925,-2.9669,2
175,4.7271,-5.1695,2
176,4.8292,-4.7914,2
177,1.3547,-1.687,2
178,-2.1738,2.3358,2
179,-1.8345,4.4028,2
180,1.0727,2.9749,2
181,1.028,-0.32649,2
182,-4.0409,-1.9631,2
183,-8.7934,0.33805,2
184,-6.6303,5.705,2
185,1.6123,10.494,2
186,8.1104,10.134,2
187,7.2706,2.5703,2
188,1.8408,-8.2024,2
189,-1.3921,-13.794,2
190,-0.0060519,-9.8535,2
191,2.1742,-2.0966,2
192,1.0138,0.1051,2
193,-2.5063,-3.6877,2
194,-3.9603,-4.0301,2
195,-1.4577,4.3783,2
196,1.8671,13.262,2
197,1.9014,11.17,2
198,-1.0948,-0.0107,2
199,-2.7228,-6.8135,2
200,-0.017829,-2.6191,2
201,4.781,3.772,2
202,6.8871,1.6283,2
203,4.2539,-6.3618,2
204,-0.98823,-8.8927,2
205,-5.5205,-2.579,2
206,-7.6951,4.2795,2
207,-7.7218,4.4759,2
208,-6.5781,1.0483,2
209,-5.0397,0.64071,2
210,-2.8764,3.2831,2
211,0.95987,3.8423,2
212,6.376,0.7593,2
213,10.634,-2.2609,2
214,10.409,-2.8605,2
215,5.8169,-3.2355,2
216,0.98105,-5.2082,2
217,-0.42499,-6.0812,2
218,0.84224,-2.483,2
219,1.281,3.7268,2
220,-0.4818,6.9116,2
221,-2.32,4.8946,2
222,-2.2016,1.8304,2
223,-1.2167,2.5182,2
224,-1.8017,5.633,2
225,-4.1933,4.9899,2
226,-6.3791,-2.3184,2
227,-7.0172,-11.145,2
228,-6.4172,-13.341,2
229,-4.5803,-6.7303,2
230,-0.60485,2.989,2
231,4.8042,9.0705,2
232,8.2894,9.7986,2
233,7.512,7.1569,2
234,4.7878,2.8529,2
235,4.4056,-1.7581,2
236,6.4038,-4.4976,2
237,5.8878,-4.8815,2
238,-0.18906,-6.0854,2
239,-7.8794,-10.047,2
240,-10.267,-11.872,2
241,-5.6871,-4.8908,2
242,0.57054,8.2676,2
243,2.8607,16.074,2
244,1.175,12.241,2
245,-0.49335,3.6765,2
246,0.088373,0.21583,2
247,1.3456,1.7846,2
248,1.0827,1.6977,2
249,-0.50131,-1.6,2
250,-1.8083,-3.8777,2
251,-2.3274,-4.0182,2
252,-2.5174,-4.9895,2
253,-1.8618,-5.9017,2
254,0.81494,-1.904,2
255,4.5098,5.6996,2
256,5.6328,7.7516,2
257,2.3867,0.34175,2
258,-1.7712,-7.6642,2
259,-1.9779,-6.715,2
260,0.92268,-0.45621,2
261,0.85654,0.66759,2
262,-4.2903,-3.9344,2
263,-7.8582,-4.4414,2
264,-2.8812,3.4354,2
265,6.9518,11.31,2
266,10.487,10.16,2
267,3.4937,2.4173,2
268,-5.804,-2.7947,2
269,-7.8628,-1.8195,2
270,-3.4282,1.3385,2
271,0.20047,2.1925,2
272,0.60315,0.1878,2
273,1.7358,-2.9028,2
274,5.1897,-4.9625,2
275,6.6858,-4.2716,2
276,3.2959,-1.2604,2
277,-1.1222,0.84192,2
278,-1.6586,-0.43269,2
279,-0.1368,-3.1527,2
280,-2.0348,-3.3129,2
281,-6.8832,-0.24444,2
282,-7.5777,2.8396,2
283,-0.84381,3.5383,2
284,6.6609,2.9453,2
285,6.5555,3.0079,2
286,-0.14401,3.1636,2
287,-5.0109,1.0825,2
288,-3.8555,-3.5145,2
289,-0.85921,-6.8299,2
290,-0.57574,-4.1811,2
291,-1.3846,3.8632,2
292,0.26409,9.9496,2
293,3.3242,7.259,2
294,4.0939,-1.8174,2
295,2.3728,-7.6949,2
296,1.3115,-5.2704,2
297,1.9247,0.10006,2
298,1.8328,0.66016,2
299,-0.14531,-3.2453,2
300,-1.6549,-4.8941,2
301,-0.45495,-1.4315,2
302,2.0008,2.6622,2
303,2.3532,2.6823,2
304,-0.49883,0.040342,2
305,-4.2044,-0.40939,2
306,-5.3058,3.0451,2
307,-2.5235,7.0473,2
308,1.4245,6.9634,2
309,1.8009,1.7192,2
310,-2.4962,-4.5962,2
311,-5.9822,-6.162,2
312,-2.6697,-1.6716,2
313,4.7775,3.4037,2
314,6.7771,2.8604,2
315,-0.14751,-2.3621,2
316,-7.2552,-5.5008,2
317,-5.1201,-3.5789,2
318,3.0066,-1.473,2
319,6.1671,-3.8492,2
320,1.6984,-7.0827,2
321,-1.9893,-4.2497,2
322,0.91654,3.8329,2
323,5.6208,8.7369,2
324,5.7883,6.1284,2
325,3.4427,1.5597,2
326,4.0687,2.1306,2
327,6.6137,7.1004,2
