valorAbsMedio,valorAbsPromWI,valorAbsPromWII,LogDet,valorAbsMediana,Varianza,valorMediaDiferenciaAbs,frecMedia,Frecuencia_en_PSDMAX,VarianzaFrecCentral,PSD_max,FHist1,FHist2,FHist3,FHist4,FHist5,FHist6,FHist7,FHist8,FHist9,FHist10,Etiqueta,Decil 1,Decil 2,Decil 3,Decil 4,Decil 5,Decil 6,Decil 7,Decil 8,Decil 9,AH0,AH1,AH2,AH3,AH4,AH5,AH6,AH7,AH8,AH9
14.004597521247543,11.681171484555977,12.067526447393218,9.671294339223495,11.472494862706414,111.01264093435468,3.410889458798436,1.870596524234181,13.172259507829978,31297.13418313764,3.5461299790965,0.9291791420891798,0.028116510857941,0.0166189794199482,0.0116269309764954,0.0045570162598403,0.0071305075842343,0.0024102784116699,0.0001726374536652,0.0001096479155972,7.834903142818364e-05,1,-16.684169431704323,-11.731193918153716,-8.8127292013727,-5.180519993519089,-1.812909824658972,0.6981556697794042,4.193461691907661,10.073048632847843,23.448617435272787,0.0017603629481224323,0.004526647580886254,0.014585864427300152,0.028165807169958916,0.0329439351720055,0.01131661895221564,0.007544412634810426,0.006538490950169031,0.0027662846327638213,0.0020118433692827772
6.6915605842094426,5.351357926943495,5.458243954793649,4.527077887810592,6.192058451640039,21.585704303078423,3.702288207226566,7.289846178787335,12.6561797752809,5314.256292495374,3.4364004683012603,0.6929790309293961,0.1050307235289867,0.0632028164579959,0.0322696362852614,0.0554050058756853,0.0304124392003086,0.0123955329199495,0.0037654439223208,0.0024832691549651,0.0020561017251301,1,-21.57288529146582,-15.00511546778705,-9.83594830385523,-4.613597694940235,-0.25678688804431,3.50346890565432,8.656893773647052,13.708483159696517,23.73124207213361,0.00022620942089233393,0.0015834659462463365,0.007012492047662349,0.014477402937109366,0.01922780077584837,0.024883036298156733,0.016965706566925046,0.009048376835693352,0.004524188417846676,0.0027145130507080033
9.321564246999785,7.0476926205098085,7.570764513010384,5.793869464205901,7.198830450991276,63.11710457430281,3.8471539792323375,4.853733198454535,11.21797752808989,13466.774239757677,8.38919109609102,0.7864197179634711,0.0890289481169926,0.0370210745837499,0.0321304456620367,0.0213808261800435,0.0189230335186584,0.0062930624211601,0.0041820727570675,0.0018198545434723,0.0028009642533465,1,-14.367917706010294,-10.145439555667895,-7.700415197507521,-4.620738088039214,-1.5207708282005123,2.2285337548534665,5.762346569599248,10.079096145542572,17.53558000610807,0.0037126176242043107,0.010125320793284482,0.025650812676320682,0.0334135586178388,0.029700940993634486,0.02092566297278792,0.012150384951941385,0.010125320793284476,0.0037126176242043086,0.0006750213862189659
5.630248872928386,4.286382000958426,4.3695103946178175,3.668939179923152,4.910856996116107,17.8906741637779,3.712648529168389,10.3650144816159,9.82392776523702,3344.077672569252,9.81141275647138,0.4909059866800337,0.2481299522896508,0.0688172977331165,0.061931963759642,0.0534327896964816,0.0350693198113144,0.0180463317981807,0.0096691454755393,0.0094660172320734,0.004531195523967,1,-17.25377410389295,-12.2209485534221,-8.031383577583421,-4.210042701741097,-0.7086523900373474,1.838066106903263,6.240180795448451,11.569094969448248,18.890374331394803,0.0002558751418977581,0.00127937570948879,0.005373377979852918,0.019702385926127376,0.026611014757366845,0.027634515324957854,0.017399509649047552,0.007420379115034985,0.006396878547443948,0.0020470011351820666
7.056280599938448,5.381767584701666,5.416451200841784,4.876159086216,6.333028277561184,24.049940594032464,3.235880886206996,6.115383652836928,10.112866817155757,5926.213820645287,10.022175451883548,0.6543683586036849,0.2033912227422492,0.0640725010562097,0.0276551013311148,0.0255084511605738,0.0141805388993703,0.0098954436772487,0.0004755962924522,0.0002495931649865,0.0002031930721091,1,-12.051148508857471,-7.779484738433023,-4.330881465902476,-2.359404967950397,-0.3165410282962603,2.223926456092828,4.317001178648287,7.817114899543302,12.530976331137662,0.004298960271689204,0.005588648353195963,0.01848552916826357,0.0253638656029663,0.04556897887990557,0.04169991463538525,0.026223657657304163,0.015476256978081124,0.006448440407533801,0.0030092721901824443
8.734200071452443,6.33963964242572,5.875565939094684,5.847268185525045,7.591726805895107,43.7344177853689,3.438471664765895,4.444808338482161,9.246049661399548,10557.686629970263,18.303472355283805,0.7405854632916347,0.165503945497064,0.0427959535825385,0.0192965018391309,0.0150627122257675,0.0118808555416471,0.0041249303913021,0.0004668976390813,0.0001332740541534,0.0001494659376803,1,-13.610132569275596,-8.875920030606252,-5.099092224255371,-2.387746307929961,0.493491759010594,4.138141766161988,5.971971866969502,8.204373787287315,11.614860257654726,0.00044471272507720026,0.007115403601235199,0.012451956302161603,0.021790923528782806,0.02935103985509522,0.032908741655712795,0.0373558689064848,0.03646644345633042,0.011117818126930008,0.008449541776466798
10.556174597679526,7.498444370677792,6.767014479389078,6.59254689268398,8.958254463504137,80.59431067541988,3.5230766611620976,3.4683472104569795,10.09009009009009,17871.825375665852,25.347624097121063,0.8070210378345155,0.136666078541093,0.0211175637001675,0.0139752095689268,0.0084606998447798,0.0083691919342698,0.0025450732880765,0.0006638171248351,0.0006321373192834,0.0005491908440516,1,-38.79060260375289,-28.461497429863066,-15.685223245206732,-7.696062211859396,1.4531953537161169,9.75839218358094,17.734474272937884,26.4587013012482,36.3230706734373,0.0005979709711571748,0.0020928983990501117,0.007026158911096804,0.007923115367832566,0.01091297022361844,0.011660433937564907,0.011959419423143497,0.00926855005293621,0.003886811312521636,0.0013454346851036446
5.4184708459930215,4.24513068096887,4.180728581206705,3.501577893341401,4.604451983513231,17.421456402755375,3.47146479693098,9.738380681857612,10.881431767337808,3249.005458847709,4.172159491718244,0.5491048236531371,0.1932883282408088,0.0832218545598775,0.0547506627572389,0.0403142566512045,0.0491675457443927,0.0148548554748002,0.0059401530965536,0.0058918358705257,0.0034656839514608,1,-53.54006746874387,-42.69567441269088,-35.71434067715473,-29.211870843704144,-19.31176263539772,2.127767568768363,32.996749803815675,48.35031882276921,75.62651857643436,0.005490071387618454,0.011912419048606076,0.007768968944743093,0.0038326913460732604,0.003521932588283537,0.00590441639800475,0.0033147600830903874,0.003211173830493813,0.0008286900207725968,0.00031075875778972383
8.29720522823139,5.904320963840057,6.342490910702983,5.116315287086501,7.277852149958473,36.76457060530939,3.38893217211417,4.606117287040014,9.556561085972852,9429.229396357452,10.0484454202016,0.7784383318938909,0.1105300109986421,0.0404641441471648,0.0242038560756112,0.020002779096769,0.0130215212039685,0.007483921471857,0.002278345795102,0.0018639266181483,0.0017131626988461,1,-5.045138230119596,-3.212183123383865,-1.9192078697282025,-0.889549405797271,0.0116586070931602,0.9444230179866896,1.968632700404924,3.1680713723589853,4.84855953038791,0.004635138456235395,0.009270276912470784,0.038935163032377304,0.06581896607854258,0.1075352121846611,0.09177574143346083,0.06489193838729554,0.0213216368986828,0.007416221529976627,0.0018540553824941553
9.670820015607106,7.574720689938831,7.36438927860657,7.070967498717778,8.372600182993974,42.99385588599429,4.3400070229616485,6.50079099592242,10.33183856502242,11189.26202199942,27.151544897571227,0.6324029121624734,0.2436928593234955,0.0344989895906023,0.0334257416371286,0.0201204882067307,0.0111493780355822,0.0053716592544878,0.0124920306024892,0.0046485772152484,0.0021973639717619,1,-11.69924033811537,-8.507197319575798,-4.989820322433267,-2.1267965054224063,0.1992179392794166,2.451644112689753,4.675960508661837,8.227622524046913,11.981579075401669,0.0027585614102254587,0.003678081880300612,0.022528251516841246,0.028505134572329744,0.03448201762781824,0.04367722232856977,0.03218321645263036,0.021608731046766097,0.008735444465713954,0.005517122820450914
