EEG.O1,EEG.O2
21.523000000000003,23.549
30.897,36.236
26.982,34.358000000000004
18.474,23.281999999999996
12.401,11.527000000000001
6.8631,2.5774
-2.7349,-5.6637
-13.64,-13.743
-17.773,-17.748
-13.589,-15.902999999999999
-9.2791,-13.311
-11.213,-15.084000000000001
-14.822000000000001,-17.739
-11.981,-13.6
-3.303,-2.6419
3.5761,6.744
5.9608,9.6634
8.7614,10.716
14.439,15.027000000000001
17.55,19.159000000000002
13.013,16.427
4.601,7.8259
0.054417999999999994,1.2936
0.7123,0.87728
1.4654,2.414
-0.33466,0.89597
-1.7748,-2.9111
-0.8861899999999999,-5.4888
-0.7287,-6.2322
-4.0804,-6.8229999999999995
-8.0403,-7.428999999999999
-8.0129,-6.9366
-4.8019,-5.6261
-3.2675,-4.6134
-4.744,-3.5951
-5.3893,-2.0017
-2.7298,-1.4052
0.49727,-3.3308
1.1731,-5.106
0.93374,-1.9944
3.094,5.6712
6.6056,11.447000000000001
7.1627,10.802
3.8279,6.6403
0.58182,4.0541
0.43717,2.9342
1.5378,0.16395
1.0222,-3.1016
-0.19788,-2.2143
0.50007,2.7279
2.5246,5.2601
2.8258,1.6358
0.93685,-3.2238
-0.41441000000000006,-2.8446
-0.11963,1.1787
-0.51817,1.8724
-2.9723,-2.4368
-4.8805,-5.973
-3.6461,-4.683
-1.2229999999999999,-2.1449
-1.4564,-3.5476
-4.1731,-7.6358
-5.3627,-8.6171
-3.0528,-4.283
0.22641,1.6005
1.5238,4.6756
1.2422,4.633
1.4569,3.9924
2.5403,4.61
3.2638,6.3533
3.0991,7.7936
2.7297,7.3671
2.7412,4.6594
3.0035,0.9644299999999999
3.1024,-1.9669999999999999
2.5972,-3.6008
1.1998,-4.3414
-0.6563100000000001,-4.167
-1.8828,-2.9409
-2.0324,-1.7847
-2.0077,-2.311
-2.7230000000000003,-4.0857
-3.5873,-4.4865
-3.2997,-1.9694
-1.8398,1.6531
-0.55633,3.1713
-0.26338,1.5926
-0.289,-0.9094700000000001
0.26997,-1.2603
1.166,1.6021
1.3591,5.4915
0.29705,6.5039
-1.4957,2.7295
-2.7945,-3.1801
-2.5695,-6.2382
-0.95711,-4.5451
0.70696,-1.2757
1.4994,-0.24226999999999999
2.4114,-0.85635
5.0193,0.52758
8.4188,4.891
9.1741,8.5702
5.4832,7.5244
-0.023497999999999998,1.8828
-3.3769,-4.4668
-4.1114,-7.4955
-4.8406,-5.7324
-6.6761,-1.0255
-7.8487,2.3344
-7.0642,0.82937
-5.2895,-4.2724
-3.1625,-7.1671
0.53615,-3.6763
5.8991,3.4868
9.6993,7.6793
8.7394,6.1534
4.013999999999999,2.3174
-0.767,-0.013456999999999998
-3.5611,-1.2621
