EEG.O1,EEG.O2
4163.7177729999985,4157.94873
4167.179688,4155.256348
4170.897461,4155.6411130000015
4168.7177729999985,4157.307617
4164.743652,4155.256348
4165.384765999999,4155.384765999999
4168.7177729999985,4166.666504
4169.102539,4170.6411130000015
4166.666504,4158.0771479999985
4165.897461,4153.974121
4167.563965,4163.846191
4170.128418,4161.2822270000015
4171.410156,4143.846191
4171.2822270000015,4139.3588869999985
4170.256348,4150.256348
4169.230957,4157.94873
4168.461426,4162.563965
4168.974121,4169.102539
4170.897461,4165.256348
4171.794922,4154.102539
4172.94873,4153.461426
4174.615234000001,4155.6411130000015
4174.871582,4152.692383
4172.307617,4157.05127
4170.769043,4166.410156
4171.538574,4171.794922
4170.6411130000015,4172.05127
4167.820313,4167.436035
4167.692383,4164.871582
4171.794922,4168.461426
4171.794922,4170.128418
4171.9228520000015,4163.846191
4180.769043,4159.3588869999985
4183.333496,4158.205078
4172.563965,4153.461426
4167.179688,4156.9228520000015
4172.05127,4166.794922
4173.0771479999985,4164.230957
4170.128418,4152.563965
4169.230957,4149.871582
4169.871582,4153.846191
4172.563965,4158.589844
4176.153809,4166.666504
4175.0,4172.563965
4169.615234000001,4173.461426
4168.589844,4173.0771479999985
4173.974121,4173.589844
4171.410156,4173.461426
4157.692383,4171.538574
4171.777077255034,4168.589844
4157.692383,4162.820313
4171.777077255034,4154.871582
4171.777077255034,4154.615234000001
4171.777077255034,4156.794922
4157.94873,4156.025879
4155.6411130000015,4161.794922
4156.9228520000015,4167.692383
4157.94873,4161.794922
4171.777077255034,4153.7177729999985
4171.777077255034,4153.974121
4171.777077255034,4153.7177729999985
4171.777077255034,4152.05127
4171.777077255034,4151.9228520000015
4171.777077255034,4153.589844
4155.769043,4162.820313
4157.820313,4170.897461
4158.0771479999985,4169.871582
4164.102539,4166.666504
4163.461426,4164.743652
4160.384765999999,4156.9228520000015
4165.897461,4147.307617
4168.589844,4146.794922
4165.512695,4151.9228520000015
4167.563965,4160.384765999999
4169.743652,4165.512695
4167.05127,4166.025879
4170.0,4170.256348
4172.820313,4175.128418
4169.487305,4172.179688
4166.666504,4170.6411130000015
4166.9228520000015,4173.974121
4164.487305,4165.6411130000015
4161.410156,4159.102539
4165.897461,4167.179688
4171.538574,4167.563965
4171.666504,4160.897461
4170.769043,4165.384765999999
4169.615234000001,4170.897461
4169.871582,4166.794922
4172.179688,4164.743652
4170.256348,4167.692383
4166.2822270000015,4170.512695
4166.666504,4172.179688
4168.7177729999985,4172.94873
4169.487305,4174.615234000001
4169.487305,4171.794922
4168.846191,4172.692383
4171.153809,4178.7177729999985
4174.230957,4175.256348
4170.0,4167.820313
4166.153809,4170.384765999999
4171.410156,4173.0771479999985
4176.153809,4168.589844
4170.769043,4165.256348
4168.461426,4170.256348
4181.025879,4178.333496
4183.846191,4176.794922
4171.9228520000015,4170.384765999999
4173.974121,4172.436035
4186.666504,4173.461426
4185.769043,4173.589844
4181.410156,4178.205078
4183.974121,4177.820313
4182.05127,4172.05127
4180.769043,4171.2822270000015
4181.410156,4169.487305
4177.307617,4166.666504
4171.153809,4167.692383
4168.205078,4166.153809
