EEG.O1,EEG.O2
-16.322,-9.9664
-28.389,-11.562999999999999
-34.214,-7.3139
-33.696999999999996,-5.8496
-26.703000000000003,-8.7541
-13.179,-8.6233
4.1305,-0.9403
18.913,8.6028
25.578000000000003,12.467
24.166,11.699000000000002
19.175,11.825999999999999
13.892000000000001,11.88
8.343,6.0637
2.6508,-4.1062
-1.3817,-8.9565
-3.5678,-5.2439
-6.5922,-2.6512
-11.138,-9.1074
-12.873,-16.803
-8.3735,-12.456
-1.9037,2.3069
-1.1621,11.845
-6.6814,7.8331
-10.706,-0.8192
-7.7113,-2.5992
-1.1283,1.2993
2.8187,2.4657
3.6431,-0.60477
5.0841,-1.9369999999999998
8.0254,1.3373
9.6689,5.3552
8.7072,6.144
6.8542,3.9566
5.0544,0.45224
2.2092,-3.3985
-1.2214,-5.3067
-2.0967,-2.1365
0.5607800000000001,4.9935
2.3633,9.1864
-1.4456,4.6738
-8.9525,-5.8612
-12.987,-13.547
-9.841000000000001,-12.859000000000002
-3.4799,-6.7858
0.28785,-1.8063
1.0755,0.32989
2.5391,3.2819
5.4726,8.8332
6.4533,12.495999999999999
3.8433,9.2337
0.9750200000000001,1.5272
0.86739,-2.7168
1.0127,-0.5131899999999999
-2.5352,2.3961
-7.5394,0.031977
-6.9866,-5.3806
1.2398,-7.0253
10.258,-3.2729
11.741,0.47352
4.7748,-0.43458
-4.6976,-3.9857
-10.578,-4.9276
-10.437000000000001,-1.8486
-5.2172,1.5286
1.3954,1.796
4.6409,0.49483999999999995
3.1816,1.8829
1.4419,6.7439
4.2441,10.435
9.4326,8.0729
9.6017,0.36623
1.9159,-7.1584
-7.4929,-9.8923
-10.845,-7.3936
-7.4798,-1.768
-2.7926,4.419
-0.71299,8.1659
-0.5274,6.8377
-0.19053,0.9911700000000001
0.55101,-5.0073
0.8671700000000001,-7.1448
0.5392899999999999,-5.8338
0.18381,-4.1995
0.82329,-3.0946
3.1725,-0.2004
6.1582,5.4383
6.6292,10.093
2.5177,8.5641
-3.6093,0.64735
-6.3625,-7.22
-3.7841,-8.2037
0.13343,-2.7393
0.61951,1.8936
-1.8062,0.60437
-2.6182,-3.0098
0.14384,-1.8242
3.2686,4.5494
2.9726,8.8344
-0.11233,5.9351
-2.2697,-0.5863
-1.76,-3.9675
-0.28726,-2.4443
0.3839,1.006
0.74251,3.717
1.3971,4.0276
0.9331299999999999,-0.26033
-1.6788,-8.6239
-3.8477,-14.276
-1.8009,-10.024
3.6296,1.6447
6.9193,9.9877
4.7739,9.1523
0.24861,4.3644
-1.9708,2.3795
-1.7202,1.8149
-1.9769999999999999,-1.8637
-3.4169,-6.5803
-3.9548,-6.2294
-2.7769,-0.92896
-1.2636,2.9305
-0.12114000000000001,2.8944
1.0606,3.1671
1.4424,5.2734
-0.19493,3.5581
-1.7763,-5.2213
0.65857,-13.472999999999999
6.2667,-10.689
8.3832,2.5293
3.3073,14.436
-3.3674,15.686
-3.5459,8.0551
2.2906,-0.53091
5.7028,-5.1368
1.6264,-6.4549
-5.5775,-7.3383
-8.567,-8.7722
-5.7674,-8.626
-1.5336,-4.2623
-0.021065,3.0410000000000004
-1.3847,7.6896
-3.033,5.7246
-2.6108,-0.043795999999999995
0.2002,-3.2444
3.7293,-1.2075
5.947,3.5286
6.2262,7.5113
5.2988,8.6709
3.833,5.5506
2.0866,-1.1387
0.83939,-6.3407
0.97534,-5.1547
1.4038,-0.5099
-0.8899799999999999,-0.9071100000000001
-6.9389,-8.0759
-12.794,-12.419
-12.702,-5.3848
-5.7473,7.8103
2.4356,13.995
5.7393,8.5311
4.2578,-0.48465
3.2263,-4.2687
5.7107,-2.9579
8.6326,-1.2154
7.2689,-0.23248000000000002
1.9224,1.5006
-2.5107,3.0498
-3.2925,1.7861
-2.9484,-1.7551
-4.2069,-3.812
-4.9315,-2.3271
-1.6361,0.80143
3.4663,2.5187
3.7036,1.5661
-2.8272,-1.2447
-9.5216,-3.7978
-9.3139,-3.9155
-3.2078,-1.5338
2.6529,0.8301299999999999
5.7586,1.3327
8.2203,1.3367
10.09,2.5167
7.7118,3.1473
0.6214,0.93779
-4.8528,-1.5285
-2.9083,0.81133
3.4953,7.0994
6.041,9.8192
1.6149,4.7103
-4.7258,-3.2928
-7.324,-7.2887
-6.2074,-7.2205
-4.495,-7.1101
-3.4767,-7.4648
-3.005,-6.3117
-3.7376,-4.9631
-5.2524,-5.6688
-3.8965,-4.9213
2.9347,2.7645
10.939,13.823
12.296,17.141
5.9741,9.5913
-0.13708,1.54
0.16646,1.5764
3.3557,3.9981
2.9389,-0.19338
0.1221,-6.7311
0.9484,-4.435
4.6477,4.9562
3.228,7.1124
-5.6152,-2.8339999999999996
-13.117,-11.845999999999998
-11.562999999999999,-8.7917
-5.3846,-1.1646
-3.5583,-2.0087
-5.6016,-8.8153
-3.5699,-8.6721
3.9765,-0.21043
9.2235,4.3067
7.4302,-0.37999
3.568,-3.7923
3.253,3.1498
4.2454,13.744000000000002
2.1301,16.28
-1.192,10.683
-1.1372,5.1455
1.2389,2.351
1.5184,-0.70463
0.19345,-3.1599
1.1828,-1.6544
2.9692,0.13852
-0.45658000000000004,-5.3971
-8.311,-15.872
-11.020999999999999,-18.685
-3.7927,-8.5895
4.8431,3.8005
4.4557,6.7422
-2.367,2.7778
-4.4524,2.059
1.2486,6.2355
6.1488,8.0398
3.5722,4.0648
-2.445,-1.1693
-4.912,-3.8561
-3.7443,-5.5698
-3.0029,-7.4212
-2.8202,-6.1912
0.093205,0.31372
5.8357,8.5325
10.440999999999999,13.118
11.255999999999998,12.591
9.0304,8.6014
4.6648,2.8139
-1.9331,-2.679
-8.7283,-4.9991
-11.304,-4.1495
-8.2041,-4.6469
-3.747,-9.5307
-2.5294,-14.514000000000001
-3.1486,-12.679
-1.005,-4.2841
3.8132,3.0524
5.9616,4.6482
2.782,4.2255
-1.5244,6.7293
-1.9148,10.104
0.6839,8.6075
1.7597,1.9704
0.14282,-3.7396
-1.1151,-4.1796
0.15262,-1.3156
2.5807,0.9201
3.6947,1.6516
2.4708,1.8262
-0.47002,1.2429
-3.049,-0.24827
-2.4117,-0.68637
2.0783,1.5784
6.4916,4.3906
5.6065,3.7669
-0.813,-0.98246
-7.242999999999999,-6.7737
-8.7067,-10.96
-5.7618,-12.887
-2.1869,-11.312000000000001
0.0877,-4.3799
1.8173,6.0285
3.5919,13.372
4.4643,12.957
3.411,7.4377
0.72838,2.8829
-2.2814,0.97621
-4.2333,-1.3378
-4.2332,-5.1357
-2.3181,-6.7707
0.36016,-3.3792
2.2640000000000002,2.0455
2.8527,4.0232
3.1433,1.7911
4.4164,0.02882
6.1807,1.9375
6.082000000000001,4.456
2.6916,2.6977
-2.0093,-2.484
-4.3934,-5.1189
-3.7037,-2.7674
-3.0696,-0.48613
-4.9535,-3.4494
-7.3344,-8.8367
-6.529,-9.4758
-2.7144,-3.9057
0.21674000000000002,2.3651
0.32863000000000003,5.4398
0.15494000000000002,7.2075
2.3443,9.4049
5.4448,9.1999
6.2713,4.4982
4.6859,-0.6329
3.2567,-0.9345399999999999
3.068,2.135
2.8394,2.7994
2.0261,-0.04635
1.6135,-2.0871
1.1513,-1.9723
-1.7298,-4.0443
-7.0236,-10.059
-10.390999999999998,-13.857999999999999
-8.2872,-9.4189
-3.1324,-0.7441300000000001
-0.12829000000000002,2.6617
-0.14015999999999998,-0.67906
0.47826,-1.9001
3.2144,5.0878
4.8304,14.048
2.9215,14.675
0.34681999999999996,6.8766
1.1999,0.62049
4.5718,2.0277
5.672999999999999,5.8136
2.4103,3.9449
-2.1601,-3.1322
-4.124,-8.4184
-3.0126,-8.6693
-1.0528,-7.2153
0.02126,-6.9467
0.11579,-6.1523
-0.37658,-3.2914
-1.5851,-1.2134
-3.6881,-2.7432
-5.6269,-4.7846
-4.9229,-1.4835
-0.05421,7.1532
6.5517,13.818
9.5941,12.222000000000001
6.6024,4.2766
1.2621,-2.4875
-1.26,-3.1189999999999998
-1.1976,0.58224
-2.8679,3.2538
-6.5397,1.9374
-6.4162,-1.4087
0.57352,-2.9141
7.9586,-1.5657
6.8179,0.063236
-1.7235,-0.12333
-6.8564,-0.86997
-2.1659,-0.22741
5.8561,0.67706
6.8463,-0.72469
0.26058000000000003,-3.8851
-5.31,-5.6276
-4.8785,-5.319
-2.6246,-5.6728
-3.2929,-7.0356
-4.2675,-5.1227
-0.9501,2.1659
4.0471,9.1375
3.917,8.8191
-1.033,3.6173
-2.2751,3.1758
4.5318,10.470999999999998
12.115,16.177
11.022,10.709000000000001
2.2841,-2.5821
-4.9493,-11.69
-5.9982,-11.005999999999998
-4.5801,-6.0299
-4.6314,-3.4844
-4.83,-3.2446
-3.2689999999999997,-2.2982
-1.9736,-1.1671
-2.9726,-1.9554
-3.7447,-3.3558
-1.0417,-2.5857
3.1471,-0.66942
4.1108,-0.81524
1.7429,-2.0125
0.7771399999999999,0.49091
3.7159,7.1572
7.6052,11.452
8.4854,7.8968
5.5115,-0.66964
-0.032992,-6.9648
-6.1152,-7.6074
-9.2431,-4.2115
-6.3898,1.3236
0.19087,8.0167
3.5911,13.16
0.5148199999999999,13.088
-4.0677,7.4662
-3.7638,-0.28976
0.46238,-7.4694
2.4747,-13.895
0.11439,-18.59
-2.6231,-18.195999999999998
-2.2144,-11.011
0.20260999999999998,-0.45033999999999996
