,EEG.O1,EEG.O2,MarkerValueInt
0,-6.1884,10.569,1
1,-8.9099,22.428,1
2,-8.4367,29.769,1
3,-7.5089,24.398,1
4,-7.3507,6.947,1
5,-6.6207,-10.89,1
6,-3.939,-17.404,1
7,0.13206,-12.493,1
8,3.6935,-6.5101,1
9,5.0087,-8.3174,1
10,3.6729,-16.113,1
11,1.4914,-20.232,1
12,1.6257,-14.0,1
13,5.1013,-0.84629,1
14,8.534,9.7606,1
15,7.4875,12.552,1
16,2.0673,10.629,1
17,-3.1692,9.1334,1
18,-5.0106,8.276,1
19,-4.5405,5.8367,1
20,-3.7746,3.7552,1
21,-2.6497,6.4006,1
22,-0.94773,12.28,1
23,-0.14822,13.552,1
24,-0.93893,6.2329,1
25,-1.2847,-3.9989,1
26,0.33675,-9.494,1
27,1.8026,-9.9552,1
28,0.46032,-9.884,1
29,-2.2067,-10.247,1
30,-2.4011,-8.2649,1
31,0.35739,-3.9947,1
32,2.7898,-1.4551,1
33,2.8027,-2.6155,1
34,1.6443,-4.5408,1
35,0.85636,-3.8294,1
36,0.15467,-0.83721,1
37,-0.77534,1.9067,1
38,-1.021,3.1986,1
39,-0.25656,3.5678,1
40,0.25368,3.6451,1
41,-0.20738,3.5538,1
42,-0.39976,3.4111,1
43,0.72139,3.5724,1
44,1.882,4.2757,1
45,1.1731,5.0566,1
46,-1.0065,4.6911,1
47,-2.2936,2.4294,1
48,-1.3557,-0.5567,1
49,0.70027,-1.9709,1
50,1.8913,-1.1106,1
51,1.4164,0.23332,1
52,0.036851,0.13721,1
53,-0.97479,-1.3051,1
54,-1.0622,-2.7814,1
55,-0.8332,-3.4626,1
56,-1.3037,-3.1931,1
57,-2.5584,-2.3091,1
58,-3.394,-2.0878,1
59,-2.5934,-3.9039,1
60,-0.29993,-6.7948,1
61,2.2934,-7.2854,1
62,4.2885,-3.1905,1
63,5.3529,3.3356,1
64,4.869,7.9669,1
65,2.177,8.6463,1
66,-1.7178,6.5407,1
67,-3.9947,3.5059,1
68,-3.0214,0.53168,1
69,-0.76087,-1.5279,1
70,-0.34393,-1.7414,1
71,-1.5119,-0.41892,1
72,-0.82502,0.62009,1
73,2.9358,0.15951,1
74,6.0557,-0.69706,1
75,4.4542,-0.075688,1
76,-0.76252,1.6389,1
77,-4.8149,1.7966,1
78,-5.4019,-0.83925,1
79,-4.4915,-3.7391,1
80,-3.9576,-3.5053,1
81,-2.5167,-0.43153,1
82,1.4335,1.951,1
83,6.0003,1.9012,1
84,7.2067,1.4803,1
85,3.783,2.4506,1
86,-1.2683,2.7134,1
87,-4.1751,-0.72801,1
88,-4.1774,-6.6426,1
89,-3.097,-10.13,1
90,-2.0382,-8.0917,1
91,-0.034463,-2.2136,1
92,3.5918,3.3359,1
93,6.8446,5.6121,1
94,6.7101,4.6837,1
95,3.073,3.2333,1
96,-0.82361,3.8359,1
97,-2.4828,5.3771,1
98,-2.9259,3.6617,1
99,-3.9874,-2.2553,1
100,-4.6001,-6.371,1
101,-2.3977,-2.4698,1
102,1.5702,6.1576,1
103,2.7895,8.8392,1
104,-1.0174,0.79127,1
105,-6.2392,-10.182,1
106,-7.0333,-12.955,1
107,-1.6158,-5.6649,1
108,6.3362,4.2093,1
109,11.651,9.6618,1
110,11.61,9.9514,1
111,6.6555,7.5987,1
112,-0.70069,3.7049,1
113,-7.076,-2.4761,1
114,-9.757,-10.852,1
115,-8.3158,-18.125,1
116,-4.516,-18.45,1
117,-0.36259,-8.526,1
118,3.1103,6.6838,1
119,5.0391,15.936,1
120,4.2812,12.571,1
121,0.98926,1.9746,1
122,-2.4423,-4.9229,1
123,-3.6151,-3.9574,1
