,EEG.O1,EEG.O2,MarkerValueInt
0,-7.0849,6.6726,1
1,-3.5871,19.785,1
2,4.4367,30.404,1
3,3.9594,25.152,1
4,-4.3803,7.1744,1
5,-7.2305,-6.3517,1
6,0.70341,-7.382,1
7,8.7853,-5.5472,1
8,6.902,-10.168,1
9,-0.53932,-15.786,1
10,-3.7346,-13.802,1
11,-2.3617,-8.6293,1
12,-2.3168,-9.7409,1
13,-3.3213,-13.321,1
14,-0.54271,-6.7818,1
15,4.0031,9.1262,1
16,2.8469,17.994,1
17,-3.7814,11.62,1
18,-6.6303,2.3823,1
19,-1.6034,4.0345,1
20,4.2623,11.912,1
21,4.6318,13.073,1
22,2.6124,7.1488,1
23,2.4967,3.7093,1
24,1.4141,4.0845,1
25,-3.4021,0.49003,1
26,-6.1625,-7.5902,1
27,-0.66975,-10.403,1
28,7.5915,-4.3899,1
29,7.4944,0.64396,1
30,-1.3864,-3.3858,1
31,-7.9154,-10.45,1
32,-5.1513,-10.581,1
33,1.4599,-4.9362,1
34,3.4322,-2.0601,1
35,-0.23902,-3.8782,1
36,-4.5179,-4.4154,1
37,-4.8675,-0.41391,1
38,0.029817,4.8761,1
39,7.443,8.2044,1
40,10.571,9.6132,1
41,4.2136,8.6265,1
42,-7.2137,3.6444,1
43,-12.225,-3.0405,1
44,-5.9988,-5.3055,1
45,2.9939,-1.1885,1
46,4.2259,3.6717,1
47,-1.043,3.8889,1
48,-2.8815,1.6785,1
49,2.5475,2.1605,1
50,8.0936,4.5,1
51,6.3883,3.3391,1
52,-0.27923,-2.0865,1
53,-4.191,-6.1551,1
54,-2.6734,-5.0862,1
55,0.1733,-1.7392,1
56,0.88591,-0.028846,1
57,0.82617,0.59577,1
58,1.7369,1.4232,1
59,1.4698,-0.41276,1
60,-2.1646,-7.1394,1
61,-5.7755,-12.928,1
62,-3.765,-8.7809,1
63,2.7447,4.1263,1
64,5.7432,13.028,1
65,1.1637,9.1078,1
66,-5.1049,-1.3097,1
67,-5.8503,-6.2382,1
68,-2.6404,-3.6382,1
69,-1.5006,-0.31754,1
70,-2.1003,1.0515,1
71,0.57907,3.9989,1
72,5.1846,7.9505,1
73,4.5708,6.8103,1
74,-0.77545,0.77836,1
75,-0.59925,-1.029,1
76,8.3067,4.4716,1
77,13.394,6.822,1
78,4.0648,-1.7995,1
79,-9.9345,-11.748,1
80,-10.848,-9.2053,1
81,0.736,1.9188,1
82,6.9278,5.6729,1
83,-0.074967,-1.191,1
84,-7.5292,-5.8432,1
85,-4.0659,-1.8582,1
86,2.7072,1.0625,1
87,0.50985,-4.3144,1
