EEG.O1,EEG.O2,MarkerValueInt
15.115100764451123,15.115100764451123,2.0
7.621119418312141,7.621119418312141,2.0
7.333408029939353,7.333408029939353,2.0
1.277661068162264,1.277661068162264,2.0
0.027854535381219403,0.027854535381219403,2.0
-1.6991127974313862,-1.6991127974313862,2.0
-4.717426636464481,-4.717426636464481,2.0
-8.212560881156078,-8.212560881156078,2.0
-6.113132505159378,-6.113132505159378,2.0
-2.397731334299408,-2.397731334299408,2.0
-1.3550331100039497,-1.3550331100039497,2.0
-4.238842895034093,-4.238842895034093,2.0
-4.777726855810168,-4.777726855810168,2.0
-7.648552609309284,-7.648552609309284,2.0
-9.42812180787411,-9.42812180787411,2.0
-8.49430020198879,-8.49430020198879,2.0
-3.5638598651820055,-3.5638598651820055,2.0
-1.3013237694282709,-1.3013237694282709,2.0
0.7238525027076521,0.7238525027076521,2.0
-0.889366511374615,-0.889366511374615,2.0
-2.737913916521113,-2.737913916521113,2.0
-1.51787695006246,-1.51787695006246,2.0
0.6486491295200123,0.6486491295200123,2.0
-0.7288179948308642,-0.7288179948308642,2.0
-3.942973009971019,-3.942973009971019,2.0
-4.5518362787764,-4.5518362787764,2.0
0.07009509180775808,0.07009509180775808,2.0
1.2606114197094986,1.2606114197094986,2.0
1.7020341357963549,1.7020341357963549,2.0
5.7985943939164475,5.7985943939164475,2.0
2.8936565702960335,2.8936565702960335,2.0
-5.537706421637185,-5.537706421637185,2.0
-4.2936746331677975,-4.2936746331677975,2.0
3.8122518212703462,3.8122518212703462,2.0
6.649770920587842,6.649770920587842,2.0
7.0979100069611185,7.0979100069611185,2.0
5.524684361659063,5.524684361659063,2.0
0.7457415616694952,0.7457415616694952,2.0
-0.5136586258275253,-0.5136586258275253,2.0
-0.025711101750405696,-0.025711101750405696,2.0
1.2598458802376116,1.2598458802376116,2.0
-1.166326688116491,-1.166326688116491,2.0
-11.607775705624285,-11.607775705624285,2.0
-18.206177278211957,-18.206177278211957,2.0
-13.868707382163208,-13.868707382163208,2.0
-14.96485068727996,-14.96485068727996,2.0
-20.307638390328577,-20.307638390328577,2.0
-14.757617306720281,-14.757617306720281,2.0
-11.661828969439021,-11.661828969439021,2.0
-22.8758003842305,-22.8758003842305,2.0
-22.457357514757117,-22.457357514757117,2.0
-7.9240906950413486,-7.9240906950413486,2.0
0.12689038554244592,0.12689038554244592,2.0
-5.89417519663441,-5.89417519663441,2.0
-6.63222338462575,-6.63222338462575,2.0
2.0438889730221526,2.0438889730221526,2.0
6.856398233444317,6.856398233444317,2.0
4.788717078143276,4.788717078143276,2.0
11.203653046468991,11.203653046468991,2.0
19.055890172879856,19.055890172879856,2.0
11.308451208401717,11.308451208401717,2.0
1.2081377638601003,1.2081377638601003,2.0
0.7314772828096313,0.7314772828096313,2.0
0.5383414850900088,0.5383414850900088,2.0
1.8214252354529412,1.8214252354529412,2.0
2.5556076075743768,2.5556076075743768,2.0
-0.8565904193796374,-0.8565904193796374,2.0
0.46700726348681376,0.46700726348681376,2.0
3.6040018689218836,3.6040018689218836,2.0
0.186429533263405,0.186429533263405,2.0
-1.9711197604172384,-1.9711197604172384,2.0
3.504208327743781,3.504208327743781,2.0
8.298423137702803,8.298423137702803,2.0
5.978944828844066,5.978944828844066,2.0
3.210622080221034,3.210622080221034,2.0
3.2618478580344643,3.2618478580344643,2.0
-1.0580288873271853,-1.0580288873271853,2.0
-5.853258473543132,-5.853258473543132,2.0
-4.057956765952306,-4.057956765952306,2.0
-6.645564435400846,-6.645564435400846,2.0
-11.991294483941559,-11.991294483941559,2.0
-8.35471614080917,-8.35471614080917,2.0
-2.269207959898223,-2.269207959898223,2.0
-5.2921610822734495,-5.2921610822734495,2.0
-4.394161005709705,-4.394161005709705,2.0
1.0696449450532652,1.0696449450532652,2.0
0.6448893667924205,0.6448893667924205,2.0
-3.6453823175093323,-3.6453823175093323,2.0
-3.350822729949873,-3.350822729949873,2.0
-1.8527452421997221,-1.8527452421997221,2.0
0.34577283315743124,0.34577283315743124,2.0
1.8162846321785748,1.8162846321785748,2.0
-0.3665292528181041,-0.3665292528181041,2.0
0.5118995008183627,0.5118995008183627,2.0
5.738159522768148,5.738159522768148,2.0
4.3648349008670255,4.3648349008670255,2.0
2.4465597340981926,2.4465597340981926,2.0
5.48543778938642,5.48543778938642,2.0
2.8379658137826773,2.8379658137826773,2.0
-3.3585652962558195,-3.3585652962558195,2.0
-1.8405708047311133,-1.8405708047311133,2.0
2.437651429320757,2.437651429320757,2.0
-0.2639149330228079,-0.2639149330228079,2.0
-0.5025693306927448,-0.5025693306927448,2.0
5.2321734661999075,5.2321734661999075,2.0
7.61307691469411,7.61307691469411,2.0
7.903959696381241,7.903959696381241,2.0
10.218386886417408,10.218386886417408,2.0
6.9690864889930095,6.9690864889930095,2.0
3.6724081265675297,3.6724081265675297,2.0
5.400030866865746,5.400030866865746,2.0
4.428422509129877,4.428422509129877,2.0
2.5101604969628113,2.5101604969628113,2.0
6.712925132667749,6.712925132667749,2.0
11.295131477382494,11.295131477382494,2.0
15.947828613717942,15.947828613717942,2.0
16.701322217224174,16.701322217224174,2.0
5.920954161219097,5.920954161219097,2.0
-2.856127080078214,-2.856127080078214,2.0
2.5807976713784986,2.5807976713784986,2.0
8.504518101114273,8.504518101114273,2.0
4.486060673250551,4.486060673250551,2.0
6.566092081466969,6.566092081466969,2.0
17.818517145579413,17.818517145579413,2.0
25.274544650163037,25.274544650163037,2.0
23.89078035862803,23.89078035862803,2.0
24.391169533635146,24.391169533635146,2.0
29.6014239763372,29.6014239763372,2.0
30.825641547312568,30.825641547312568,2.0
25.49878104536795,25.49878104536795,2.0
20.271996238577934,20.271996238577934,2.0
14.712776190422296,14.712776190422296,2.0
9.462736854301765,9.462736854301765,2.0
10.888940072534282,10.888940072534282,2.0
14.096248108528126,14.096248108528126,2.0
13.839726059287482,13.839726059287482,2.0
15.039874759395273,15.039874759395273,2.0
14.015670116431423,14.015670116431423,2.0
9.257313947106336,9.257313947106336,2.0
8.870192197974532,8.870192197974532,2.0
8.20153761809,8.20153761809,2.0
7.2688835034996355,7.2688835034996355,2.0
10.613946174073057,10.613946174073057,2.0
8.565684915094568,8.565684915094568,2.0
-4.456986441603278,-4.456986441603278,2.0
-7.186522922934551,-7.186522922934551,2.0
0.268598153326252,0.268598153326252,2.0
3.160178700157789,3.160178700157789,2.0
0.4493729748081945,0.4493729748081945,2.0
-0.9470318741998516,-0.9470318741998516,2.0
0.12600466715491848,0.12600466715491848,2.0
0.9666555910303071,0.9666555910303071,2.0
1.0639864837847695,1.0639864837847695,2.0
1.3875192305056123,1.3875192305056123,2.0
0.9617221436075072,0.9617221436075072,2.0
-1.7997825715012705,-1.7997825715012705,2.0
-0.3651463404175317,-0.3651463404175317,2.0
1.575000381258679,1.575000381258679,2.0
0.36778486087699,0.36778486087699,2.0
-3.0126714726705517,-3.0126714726705517,2.0
-6.107282908540946,-6.107282908540946,2.0
-5.608350455129807,-5.608350455129807,2.0
-2.74600282627671,-2.74600282627671,2.0
-3.2387068368392296,-3.2387068368392296,2.0
-3.170175136462806,-3.170175136462806,2.0
-0.5623349948710858,-0.5623349948710858,2.0
-1.550410062876037,-1.550410062876037,2.0
-3.658548572667976,-3.658548572667976,2.0
-0.43766880870330105,-0.43766880870330105,2.0
2.7109299996491707,2.7109299996491707,2.0
2.783652216947469,2.783652216947469,2.0
-1.1772376440332333,-1.1772376440332333,2.0
-1.9712950595678391,-1.9712950595678391,2.0
0.7352417766170056,0.7352417766170056,2.0
-2.8101693616087213,-2.8101693616087213,2.0
-6.0341255093865245,-6.0341255093865245,2.0
-1.791181813160748,-1.791181813160748,2.0
0.24215632220100503,0.24215632220100503,2.0
-2.7121983981234643,-2.7121983981234643,2.0
-2.903570886823462,-2.903570886823462,2.0
-5.2945789247366735,-5.2945789247366735,2.0
-6.89242255954227,-6.89242255954227,2.0
-4.17221638906201,-4.17221638906201,2.0
-8.744814918629563,-8.744814918629563,2.0
-15.57422482732164,-15.57422482732164,2.0
-10.961332595913651,-10.961332595913651,2.0
-5.614889546442903,-5.614889546442903,2.0
-3.7879897947072614,-3.7879897947072614,2.0
