valorAbsMedio,valorAbsPromWI,valorAbsPromWII,LogDet,valorAbsMediana,Varianza,valorMediaDiferenciaAbs,frecMedia,Frecuencia_en_PSDMAX,VarianzaFrecCentral,PSD_max,FHist1,FHist2,FHist3,FHist4,FHist5,FHist6,FHist7,FHist8,FHist9,FHist10,Etiqueta
4168.033429446164,3123.4596708624113,3126.347804961517,4168.019917199933,4169.487305,112.56541378572699,4.972043268122707,10.139296944204961,9.779775280898876,7953.558532496108,17.61602499844946,0.49305070567175074,0.2897196870773967,0.06087601309462494,0.031481372105622046,0.037088556803891476,0.029578103534537794,0.01991378893484915,0.016353823411237707,0.011253523580993552,0.01068442578509545,1
4168.024966215188,3123.650580134291,3125.6654519802196,4168.010743305217,4168.184379379774,118.60448424018878,4.278980629753879,6.6240794652635895,10.642696629213484,9322.788866767147,13.940635523242385,0.6508497221664289,0.19488368086175512,0.057471185039030474,0.045517682088063054,0.020638842726265434,0.02059944445483416,0.007041296949767995,0.0019927710138455935,0.0007274970032554273,0.00027787769675315696,1
4161.12458180932,3124.5839765236074,3119.800971867536,4161.108028013081,4161.794922,137.77241962348282,4.765825965999702,7.2639910785047235,12.0,10772.309240020853,12.882911649804473,0.6626462798023184,0.17642694816752566,0.04840970104075433,0.04125330249335381,0.028675842396036003,0.02296931378022489,0.011434261339675764,0.003015319331958184,0.0028517970994211064,0.0023172345487317467,1
4158.414374388559,3116.2170776992907,3119.0772489356464,4158.403806876485,4157.05127,87.89837835898139,4.609048020224703,10.157898768210186,10.355056179775282,5612.448458428678,24.505714196046235,0.3871202707101925,0.3904938921851424,0.08784399756567278,0.039603475854221984,0.04286204286440373,0.02162622180188553,0.017288406177661027,0.004632483792451565,0.004745171206740167,0.003784037841628265,1
4142.398975419643,3114.583758527902,3109.928851685706,4142.280486707387,4155.576904000001,977.2172798024849,4.753034316964248,1.566143795422308,10.0,100837.45936981803,26.81439117082628,0.9227387378826032,0.0569530390893747,0.00775215695546814,0.004861215559324466,0.0033156963447653724,0.0029270038683720206,0.0011452297671451298,0.00013714279052576094,9.819723500006976e-05,7.158050742120324e-05,1
4181.282333047187,3132.8398125146064,3135.428486016816,4181.256998453633,4180.897461,211.98057885831372,4.484312444943815,4.314355090415235,12.368539325842697,19045.448319545427,12.353151169479844,0.7882825078417545,0.1017200140669794,0.048694053111135636,0.020648319093657816,0.017565157326175588,0.01859162568738726,0.003819405311788189,0.0003485069896006092,0.00021321677222776298,0.00011719379929399212,1
4194.6651548329555,3148.123943004515,3146.4321894450673,4194.580349259742,4186.025879,712.5385164573303,3.8224243453724895,1.2574507384931308,10.112866817155755,74157.70658951711,7.292390731843538,0.9534749693398347,0.022491630058943612,0.008536678005337844,0.0036945553632789776,0.005434103855261323,0.003614994956643109,0.0022908396718046616,0.00019655809534335812,0.00015983594380501452,0.00010583470974715753,1
4179.96353432957,3139.977713221219,3139.5258665200536,4179.9068136667065,4175.0,474.19503576841646,4.701050643340873,2.285514018559912,8.957110609480813,46932.99347868279,15.337773775307177,0.8835158071325099,0.06902112209798246,0.01809127543761444,0.009115690066840288,0.009615301828278907,0.00797579071622416,0.0024439792033060554,0.0001641425636703613,4.115539414372943e-05,1.573555942932137e-05,1
4168.508992493308,3125.2115691893523,3128.1284237949544,4168.408642249749,4172.05127,834.3720307961707,5.179716707900451,2.6824180178823624,9.779775280898876,81844.17038094367,25.78083173667149,0.8782801399656637,0.06294587446815168,0.021018705706395982,0.01577844627857492,0.007473255113176304,0.006005044289354,0.004574524423229029,0.001397811517252928,0.0022050527076190336,0.00032114553058155043,1
4174.76945577678,3127.2572130790286,3129.146089642177,4174.753752076747,4174.871582,131.0595437844044,4.055263783522327,5.821111395124909,8.629213483146069,10953.607465280957,14.149994289983237,0.6872098130208588,0.18642115136471815,0.04184633295981552,0.02357496434021983,0.02401549612545384,0.02309783226731798,0.009745580680496694,0.00255079522926108,0.0010443657798563032,0.000493668232001209,1
4166.045776770847,3121.8083842933243,3124.415930743305,4166.032390555891,4166.794922,111.54509246837755,4.739437823264761,9.314902537727455,9.492134831460675,7266.238430847821,28.66017196213087,0.3886107489863727,0.4068729245714024,0.08214955252808175,0.04635983063397094,0.03906061571211966,0.022664976048019387,0.009997581940594372,0.000723169810333334,0.0015935457129545574,0.001967054056150638,1
4142.518312868905,3101.2143571883853,3102.6801505893186,4142.256993097474,4135.384765999999,2165.3132478493976,5.479983343067847,1.6554906968679384,11.505617977528091,222415.41456015804,28.77417432366672,0.9424039274076157,0.029818446924064657,0.011280068744501019,0.005673595342861963,0.001526320809635576,0.0038463440497615016,0.002800588763099798,0.0006568308256625465,0.0006610247550333739,0.0013328523777639922,1
4163.933498540222,3120.411001271236,3122.5745499286622,4163.920632668734,4163.461426,107.14677709234203,4.5709177964044825,8.632224534205069,9.779775280898876,7426.635022132168,25.6739511592685,0.5147476179224189,0.2908068147559854,0.07077827125420408,0.0482593290287971,0.03800391635166411,0.023437477147444548,0.00755506277535277,0.001826304929539901,0.002727175739639066,0.0018580300949542622,1
4174.29165289408,3138.907777798393,3134.408822323772,4174.225693032191,4178.4614255,549.2516712215214,6.409491925980125,4.35744490064318,10.378378378378379,51024.74575007115,41.64345942114055,0.8003512268613009,0.1026112663599092,0.026909995180464302,0.025440177219858723,0.011197717341376518,0.01303637405756269,0.006031559337618657,0.004362629662101401,0.0071642770434235436,0.0028947769363849045,1
4171.74101301669,3130.996060434907,3128.5607613408733,4171.7284396325895,4171.3400462527725,104.88618094533795,5.073565501133213,9.945062810052333,9.649667405764967,7100.626470962068,24.634333966959854,0.4335834862328165,0.36411063084374556,0.0492278609481334,0.04704952600122876,0.03414830323692966,0.033109636290992346,0.022292001110821382,0.008374039801968457,0.004924989112983957,0.003179526420378966,1
4168.07298945759,3123.699356935867,3126.25169068522,4168.0649182001225,4168.589844,67.2756910601685,4.5649677393258905,12.303264170356329,8.629213483146069,3868.7390062739637,11.023390759652115,0.31196861072612464,0.41075049086418014,0.08297775755063376,0.06196471999845675,0.047949572071261076,0.04329162568228316,0.01373817539322517,0.009923614774496388,0.010639938662274822,0.0067954942770638346,1
4154.20369394157,3117.339243831461,3119.163953977841,4153.895472493562,4173.0771479999985,2547.512817214086,4.405075957303438,0.7947294585543785,10.06741573033708,270998.61666318204,19.428789158188945,0.9754534512098308,0.014160802529657585,0.004420138591332884,0.0028888647017353175,0.001376975561087837,0.001006964729610585,0.0004539514586036105,9.781205407173552e-05,8.26913731437733e-05,5.8347790924620565e-05,1
4153.8789328009,3109.3179329807695,3107.813659615272,4153.748165868455,4160.064209,1084.939621236142,4.557094665158402,1.3783597669613787,8.687782805429865,111584.4621983591,26.624498327195564,0.9287780312869319,0.052614097572425994,0.009339109391696063,0.003471246916823831,0.002199375234744545,0.001958675750036767,0.0011102475182350198,0.0002358924638464618,0.0001663620004090757,0.00012696186485030133,1
4165.355716180801,3130.5603278158483,3125.9566641086376,4165.314288674389,4169.166748,344.74320387262475,4.593928729910696,3.478560179364997,9.714285714285714,32296.650672251955,31.797318245247684,0.8057511197553766,0.13917052535700322,0.019837509499641796,0.015405827916093809,0.0070104799610141615,0.008682394985409556,0.002697805392382883,0.0007097509366532706,0.00040571303871092654,0.0003288731577146959,1
4177.891370103745,3137.3750283345307,3132.705999393468,4177.881989933538,4178.3974610000005,78.37537268528065,3.7062828782364123,7.857077096888765,9.513513513513514,5810.832994302855,9.491719133695696,0.6139557773039844,0.2169689003568389,0.04352193831061478,0.031226673914973288,0.042649251326895975,0.03489211269505087,0.013770249683558701,0.0022058740642372735,0.0006374524507230813,0.00017176989312188667,1
4136.018695239035,3089.852491300695,3089.747957819371,4135.502656508583,4140.897461,4253.5089248920485,7.445017827907253,2.364256206206704,10.905829596412556,427652.9936299956,89.21154613939584,0.9160396468046893,0.031927376699365184,0.01705307549151396,0.012523821108417441,0.006154516665388814,0.009744213455246824,0.0025129798900050634,0.0008533394702167631,0.0010306206008081106,0.0021604098143492953,1
4128.243039671134,3096.1424597451282,3096.4919430789682,4128.186317617131,4135.192383,467.29173845339903,4.897332691316882,3.1441994491488154,10.905829596412556,44873.19572327883,7.923746922144647,0.8916591636856311,0.03950010634126687,0.019955199468959454,0.017703366057676848,0.014374912398451001,0.00862408083894384,0.006018535466037174,0.0015522559192295974,0.0004913446426669535,0.00012103518113735191,1
4174.344673158066,3127.81091245544,3129.629176127425,4174.33569671261,4172.820313,74.93353842129503,3.501959070374922,7.0301272415439975,11.21797752808989,5869.552000773495,6.819439322981086,0.6549830786254024,0.16715332043186823,0.06603199069354258,0.04006809186448344,0.03211132318182885,0.02301098541298857,0.008409819563238352,0.0035581840918312803,0.002730697027090901,0.0019425091077260063,1
4131.601687865467,3099.5327318228706,3095.3938497551726,4131.446048416716,4133.781981999999,1283.673135412388,3.7987142735426587,1.0741708981285927,9.757847533632287,135045.6341030703,7.692818807647295,0.9726286248424034,0.014892894061337529,0.00540671757375831,0.002334098351482258,0.0019633817343318073,0.0017325261034018848,0.0006923473153417789,0.00016059472137299762,0.0001014686510483446,8.73466455220452e-05,1
4173.68082758823,3135.511957933258,3137.177332082564,4173.244102269455,4194.2946775,3624.2395127719533,4.694855151583722,0.6961738728890796,10.135746606334843,385587.3800552868,28.71542431667297,0.9818032638996718,0.01130915519729225,0.002858602318146286,0.0013563579227542292,0.0009554203366153137,0.001006834353388253,0.00048302074372813037,9.064954541936328e-05,7.57783437651564e-05,6.091733921925402e-05,1
4174.192247080715,3127.653932878924,3127.3500175344975,4174.014194777743,4179.743652,1484.038846033051,4.105160020179391,0.8336378158223814,9.183856502242152,158354.73448438913,35.58702673840423,0.9630601020931632,0.026524383059104605,0.0041923898922339815,0.0024894505133744933,0.001530514685328508,0.0015114700641405408,0.0005909718043967717,5.3094297772414335e-05,2.896941944569736e-05,1.8654171039633867e-05,1
4175.08670671011,3139.517998949438,3143.334237351865,4174.425095627266,4202.94873,5472.366584177893,5.172290878651691,0.593557270122922,11.21797752808989,587892.4609063304,13.719813749809756,0.9868592948405034,0.007284454167006599,0.0027277752786554407,0.0010257995973100527,0.0007535033938546311,0.0008006229658814426,0.00036394415389119395,7.588559149719073e-05,6.094953142438654e-05,4.7770479976406166e-05,1
4184.687698653932,3135.785506317978,3138.8307466158017,4184.664237704618,4183.974121,196.46676317188226,4.823392492134852,5.864121570831887,9.779775280898876,15915.373041205537,35.538692071932914,0.619098969531143,0.268941788509029,0.03585575059961112,0.035151691166920705,0.021187657808348442,0.014379142680865873,0.004698023616483327,0.0003672091688147896,0.0001873611548961006,0.00013240576388814335,1
4175.160406033305,3139.405613395304,3140.288960915202,4174.676934207578,4169.743652,4010.0142704227674,6.729322539275305,2.113284658777629,10.06741573033708,404433.6304524546,38.47309059278416,0.9254477547089782,0.03844508761549019,0.006127306096580411,0.006503159582633866,0.010443060623390408,0.005264829073061205,0.0055144451009816915,0.00032202319619307476,0.0010406903724133408,0.0008916436302779184,1
4137.100161177129,3096.5357397926005,3094.1701069381443,4136.94685676552,4139.8078614999995,1269.906893437525,4.881847957399075,1.1764024962740152,10.044843049327355,133641.3097881603,14.794264886783715,0.9542652832460558,0.024780411589253103,0.008558258514518371,0.004143731033580045,0.002686686593415479,0.0040910217349243395,0.0010608414899445358,0.00018753465105689405,0.00013183455401700092,9.43965932341643e-05,1
4170.048033532671,3125.2940345865927,3127.685239521734,4170.038545502308,4169.871582,79.12271591646443,4.974977950607239,11.704755318302176,10.930337078651686,5262.622223336376,5.436551430772387,0.5241430892568829,0.16375234637855557,0.08945137773957955,0.056332090509687745,0.049675454923300534,0.0536360818032194,0.022779531098737347,0.015325448081068987,0.015201155790544674,0.009703424418422991,1
4174.007049794581,3132.9243996444698,3131.2100621552922,4173.993028112413,4172.94873,117.01955236543083,4.323091203160244,6.870120718487187,11.557562076749434,9155.425634197187,5.1410641660203344,0.7471816972429549,0.0861063428086343,0.05362365511481707,0.028807462903773517,0.04253733446533091,0.024315433572746514,0.015261942645353832,0.0013652721435147707,0.00047800487136431797,0.00032285423150940206,1
4172.003642396859,3128.76858314574,3128.880262408062,4171.990614815792,4171.410156,108.70511848474169,4.915146374439436,8.01167744361232,11.766816143497758,8121.027588129433,3.949624601078309,0.6935476567051496,0.08722573657877948,0.058383902252334245,0.05497416621813084,0.05376827558937296,0.035932179497445885,0.015493457131760736,0.00048792258094384485,0.00016289132182885054,2.3812124254602713e-05,1
4172.703222021868,3127.0307923555783,3129.419048157041,4172.689884787119,4171.794922,111.29953174319647,4.732322455578837,8.311161337897417,13.806741573033708,7976.615088890214,12.550419492917,0.594925489680509,0.14489712198543309,0.13465645766179873,0.0467746239281209,0.03584124293537293,0.024584763843984343,0.01619367083423359,0.0013795842054379521,0.0005870662220307787,0.0001599787030791395,1
4172.181313905306,3129.087198374746,3129.2176248538212,4172.169282154367,4171.474365,100.39139243884732,4.883627144050762,9.99979121787627,14.062780269058296,7003.5000186421585,11.639415855499532,0.5663239527780121,0.15166318526442943,0.11285643088211263,0.05162077645660896,0.04642953645852929,0.020885870819101825,0.022610608071714167,0.008331196527065493,0.011580509891760318,0.00769793285066591,1
4170.568836251002,3124.9674515769602,3127.2124235736437,4170.555514797803,4170.6411130000015,111.11846230549838,5.173141238202192,9.539487809882846,13.231460674157304,7389.154031853961,15.42088750921068,0.49946994342756135,0.21797358892108878,0.13275355576204473,0.06588925643127662,0.036686319438727605,0.02204745486133449,0.018103071854317854,0.0033855135916565906,0.002058799290995747,0.0016324964209956504,1
4176.064626912163,3136.998877197072,3132.841527823858,4176.049125732491,4173.846191,129.50383502632897,4.886523004504562,7.34325505993218,13.26126126126126,9827.539905498035,26.359709628875986,0.6361119001479904,0.12824330476680865,0.11544284941149881,0.043630255694264694,0.04282868787507518,0.019846039055898542,0.012953568492994338,0.0007109424069599444,0.00016760029200121429,6.48518565080399e-05,1
4174.392967255301,3135.7908063910436,3131.545600689675,4174.381820349958,4172.756348,93.08909850305464,4.669009625558041,9.427097931428499,12.857142857142856,6512.985139162571,10.402555239555994,0.5699343249468559,0.1518811230288118,0.09807517360121025,0.05919763819779553,0.0601180004747693,0.03678724135579319,0.016408907558822516,0.0029416510675996338,0.002687558873694879,0.0019683808946470483,1
4179.540234619685,3138.0212768545866,3136.4727489353486,4179.523351796091,4180.769043,141.1275205384501,5.143693407158827,7.9112737035310925,13.172259507829978,10282.947880608097,32.345809659862475,0.5647222489791844,0.21166949823654602,0.1224634543900984,0.028071333500095986,0.02823791274523037,0.03537806863270441,0.008890841690343428,0.0004117531682918242,0.00013040660119898663,2.4482056305960095e-05,1
4170.953370820302,3128.944841484144,3128.58547942485,4170.940326043811,4170.512695,108.83770022678469,5.269482001985755,9.74458653714193,12.340807174887892,8048.772856831058,6.829912509015167,0.64687932517367,0.0734953243328889,0.07683560838324689,0.04914126757455288,0.060173364277351406,0.047366975924559775,0.02131333736035802,0.008726381465894295,0.008859897832631407,0.007208517674846181,1
4166.201760847216,3126.0399894649963,3123.76633432817,4166.181166169458,4166.025879,171.69980811659863,4.354063654555083,4.988869322017515,12.599552572706935,15273.732743906374,5.699194601045999,0.774974699203084,0.0972628997396282,0.04221203526636632,0.027082703903773986,0.03013299975846335,0.014717167897767692,0.006749603146361021,0.0025949195346539546,0.002399826869257103,0.001873144680643794,1
4176.839915240983,3137.341620926802,3132.929686785123,4176.826952471616,4176.025879,108.30214740938636,4.721346450450425,7.346617798450265,12.108108108108109,8535.526922597443,6.2093998166483635,0.6771248362066291,0.10412991956904993,0.08625347531047194,0.036645749036133934,0.027480054340982333,0.047152105663606045,0.019488995464570533,0.0008614901379921192,0.0005434439069466797,0.0003199303636181644,1
4173.938212474068,3135.7060834100266,3131.7051355259123,4173.924626259004,4173.3974610000005,113.35982620997548,5.038229000398589,8.530323543101115,11.142857142857142,8448.490610519159,8.210849034898269,0.6168435922211604,0.14870315554712196,0.08302224335857093,0.04412595411449414,0.04994411585950797,0.0298380036023232,0.01676108915697738,0.004592762430720563,0.003783873143201363,0.0023852105659223793,1
4174.164395216103,3129.9834463682614,3129.568560022416,4174.149733968414,4173.141113,122.38532036757971,4.527055111111078,8.03147847495667,11.093333333333334,9034.225832062531,20.132450730408166,0.6037322742402375,0.1778907862188328,0.11801402521051792,0.03160135643252271,0.03329047841331345,0.017471074335068372,0.010484639014731787,0.0026072455308004693,0.002506579759357197,0.002401540844619071,1
4173.211724004467,3133.146333087248,3130.720181955478,4173.201472442215,4171.794922,85.55247908359802,4.319114201342319,8.539453103451413,12.599552572706935,6066.314040906741,8.152400476301839,0.5668193294145187,0.2161429631280765,0.07787256139670033,0.04058813659969017,0.05100890139143181,0.0335126586353011,0.013011235536786327,0.0007069196430889064,0.0003093858933040396,2.7908361101904134e-05,1
4176.977919758011,3131.8765915405243,3131.7335135444964,4176.961664453388,4176.346191500001,135.78475456841673,4.782849959973083,7.084780396810297,14.062780269058296,10571.542556356493,9.340994174826598,0.6552422204752683,0.15310298427995248,0.09728225736918195,0.029586284167981904,0.02195741142263848,0.026149330344591194,0.010062197532516257,0.0024294655708533603,0.0021869978493139265,0.0020008509877024214,1
4172.830702858459,3129.6275925802242,3129.518752224733,4172.821797097682,4171.410156,74.33791907046698,4.1437579615384434,9.569102146730085,13.321266968325792,5072.416713344436,10.425478338252997,0.5485972058875037,0.18030466338058285,0.12013954086968914,0.04714313566725953,0.03575340027345235,0.035589682799761234,0.02039153566744603,0.0057412932252178936,0.003178808961810407,0.0031607332672772604,1
4173.386811215931,3129.3050791505684,3129.0657069292906,4173.372077259918,4172.436035,122.99263939125892,4.650328669679621,7.561051680744076,12.053811659192824,9552.513926584501,8.2889119660032,0.7051393615574818,0.10300300184530156,0.07232998935823952,0.0291104462641906,0.02717707722651122,0.03903089036327532,0.014701977511078237,0.005866085432456862,0.001899340472166068,0.0017418299692992956,1
4171.954286007639,3128.966967392834,3129.1044609603846,4171.9444086441945,4170.833252,82.4120769969411,4.046183968167392,8.589803486321536,14.923766816143498,5938.595118322286,6.310674816493639,0.6488672655347567,0.11395664059833331,0.09431184265803856,0.05292523203351187,0.0319518839243164,0.039521955026296886,0.008227973152676262,0.004408896846977526,0.0035392756403521313,0.0022890345847412855,1
4171.858415184917,3126.020587391228,3128.431917838384,4171.847108401487,4171.410156,94.34341535587622,4.536718562115861,9.402590481525436,13.519101123595506,6608.275593017948,17.325808683032395,0.5311853050999042,0.1879564274812109,0.12999870258071503,0.04061064809980694,0.0416964849410007,0.036220612735237974,0.015731966325903346,0.0075487225366198,0.005292032562977141,0.0037590976366238898,1
4173.984293169593,3132.7912063073936,3130.203420215475,4173.966844323664,4172.307617,145.7435505748763,4.814614804943749,7.529225773326639,12.026845637583893,10708.376821629305,15.950221749331233,0.6294174829829111,0.19030286166296143,0.08457637994142551,0.0381240729773088,0.023595505145055824,0.025047471947175454,0.0065653811815903395,0.0017186212220423108,0.0005203750602306284,0.0001318478792979886,1
4171.394863453679,3125.9997924965055,3128.5232208871794,4171.38296533154,4170.897461,99.27043080449951,4.3617449902588215,9.29308874756533,11.505617977528091,6753.059710570241,11.828256993451621,0.5548509215454211,0.18970775441571044,0.12705863293771139,0.03947329378801833,0.03608790519018546,0.02781508651318898,0.01269950631461677,0.0043067494812151896,0.0029215072529208217,0.005078642561012237,1
4174.174159189185,3134.6212917398652,3129.886502093113,4174.160237586019,4173.333496,116.19264703773656,4.040186418918952,5.919741523606123,12.972972972972974,9604.9874035389,9.693916997642711,0.7409674170829246,0.10726410794016066,0.07184279000529115,0.018634119203231703,0.026636773255801174,0.021570885697268758,0.012300323690929581,0.0005862494989355594,0.00014090320398020854,5.6430421476954324e-05,1
4173.146128742754,3127.3161098652267,3129.816218490893,4173.1321108063,4172.05127,117.03474415284246,4.492595828031824,8.140391585896698,9.779775280898876,8389.978843009327,13.094431343147038,0.5732267753116217,0.23964422338376012,0.06471040648130134,0.04927434738080634,0.03182920343559815,0.02839788307819158,0.009820887148024931,0.0017094747063583996,0.0009116651578322367,0.00047513391650486216,1
4175.451177399549,3134.9594836873584,3132.709592830725,4175.438430799927,4174.487305,106.42876112295492,3.9274665485327307,6.810869696357004,10.979683972911962,8153.856278991188,10.722779622653897,0.6612986224771401,0.19635856795860676,0.04990826071069355,0.026441515078391074,0.03619928638121651,0.02011375486504551,0.008661812621641568,0.0007257602675797332,0.00019865566297939626,9.376397670542975e-05,1
4177.923875110187,3133.5173267705013,3133.5461117722457,4177.898492472008,4176.9228520000015,212.12881192331096,4.432262748235485,4.995315531961692,11.766816143497758,18339.282000186373,11.44683596111168,0.7575240198742106,0.14264300234696772,0.04491193898516871,0.017019309713641618,0.0209197040671358,0.007126282537173727,0.004229951707123543,0.0021566793837772278,0.0018513092230926411,0.0016178021617092519,1
4175.667684251913,3129.9417391293296,3132.9126713635846,4175.644049251873,4176.153809,197.27436085640997,4.911849690352218,5.9989516980951025,12.943820224719103,16089.675470028387,14.89037559379571,0.7142350666992439,0.15099249073799995,0.057135016593408076,0.028885779334051034,0.020869919279238102,0.013432600148162643,0.008670599628360982,0.002192214953100783,0.0019052817334175053,0.0016810308930161983,1
4178.022943451325,3133.034052926884,3132.7611338856987,4177.999416804743,4177.2997222622225,196.55599936829893,4.682790772385168,6.4055738964163424,14.79111111111111,16237.716117447831,12.179534145261,0.7113038267220182,0.12257210100556312,0.07652058347273186,0.026688047466009265,0.02372905677802215,0.02084211986759628,0.007424851094012417,0.004517031555744003,0.00397671701829562,0.002425665020006004,1
4169.640000083144,3131.3837886623887,3126.9542499577888,4169.613877600922,4169.808016625,217.90124805960903,5.712278873883926,8.063981255295865,11.714285714285714,15280.658540377819,46.554899469398876,0.4819806749060987,0.38285647010827417,0.07206304374981466,0.018381433024475147,0.0194435007866629,0.014310774388398053,0.004501095862904367,0.0021516531116626565,0.0022663476788690852,0.0020450063828404493,1
4177.284330021423,3131.9780477344807,3134.257227879584,4177.260228539771,4175.897461,201.37335476483608,5.284455398439612,7.183609389186092,10.642696629213484,15426.199079069038,41.92049364169512,0.647522804306832,0.1999663363405577,0.061366180739573666,0.027688738554395447,0.028637265348508665,0.01639447588815351,0.010428163286481388,0.0029581914868970606,0.0035439845617951894,0.001493859486805707,1
4173.498883646321,3130.3628213887714,3130.0563289030124,4173.483811446556,4172.3718260000005,125.8313912727574,4.207685327266042,7.144946612913761,8.687782805429865,9742.04576388856,8.120724483683345,0.6967994032082913,0.14798757745016822,0.053988851731576026,0.029257138175307694,0.02720117104734381,0.020260482386120892,0.013326122518342818,0.0028484565173590138,0.006562421364023351,0.001768375601467311,1
4174.525152678196,3132.403078449709,3131.2308598691147,4174.485803141971,4171.666504,328.9480871800123,5.677929396205882,5.5668816158263414,12.135440180586906,28041.76785721848,15.420904631710687,0.7552188268596225,0.11412784661387392,0.04414447599758014,0.021923837370736932,0.02729725518607242,0.020815330322063934,0.009128009597382152,0.004642014473727799,0.0022037782927130946,0.0004986252862278321,1
4173.87512767079,3133.050097641998,3130.675770142544,4173.864762237664,4172.94873,86.54307991116944,4.988010119213889,11.91812807882271,10.022371364653244,5300.135900185982,9.205064104958089,0.4410736865939392,0.25570245373585876,0.11254829249802033,0.05366735267358356,0.03933425849300982,0.050885698946492766,0.021440685274015138,0.008534318941143933,0.007716113021069692,0.009097139822866283,1
4172.677735980855,3124.923067482323,3131.635333467251,4172.6553684130595,4170.0,186.91832540651745,4.170450825682933,5.1217692476542105,35.28648648648649,6571.478418416383,1.856877051867637,0.8143755764085906,0.06812088765460775,0.061271201989578875,0.011425254308548202,0.01772219780697409,0.017149566560817835,0.008270799043345942,0.0007930791072095808,0.0005284903102185934,0.0003429468101090168,1
