valorAbsMedio,valorAbsPromWI,valorAbsPromWII,LogDet,valorAbsMediana,Varianza,valorMediaDiferenciaAbs,frecMedia,Frecuencia_en_PSDMAX,VarianzaFrecCentral,PSD_max,FHist1,FHist2,FHist3,FHist4,FHist5,FHist6,FHist7,FHist8,FHist9,FHist10,Etiqueta,Decil 1,Decil 2,Decil 3,Decil 4,Decil 5,Decil 6,Decil 7,Decil 8,Decil 9,AH0,AH1,AH2,AH3,AH4,AH5,AH6,AH7,AH8,AH9
3.210738129372195,2.443139767264574,2.47022881005148,0.0,2.5928000000000004,6.55381691141627,2.290157777130045,13.961235042999489,13.201793721973091,671.2931818508849,3.9583442585495288,0.0865747374433277,0.4014962888761758,0.2835238670085546,0.1951759592222355,0.0327387276212823,0.0002511834943599,0.0001005525463823,6.063763397500759e-05,4.368530792399286e-05,3.436084578303052e-05,1,-7.36336,-4.664119999999999,-2.238380000000001,-0.8144039999999995,0.52925,1.47822,2.7848,4.187760000000002,6.44176,0.0010841330621555163,0.0,0.00036137768738517213,0.0014455107495406892,0.012286841371095859,0.039751545612368926,0.07914171353735278,0.022766794305265844,0.002891021499081377,0.001084133062155517
3.8405394009009,2.768580488738739,2.575227965254444,0.0,2.8178,15.951025129160977,2.4447023036036057,11.03987721567402,12.396396396396396,1602.422955769483,5.969981175472275,0.2551260068340764,0.4656798345548465,0.1608308147724967,0.0717744947906509,0.0461880242082863,6.995330039250908e-05,9.872936424642856e-05,9.131051767130292e-05,7.6858060827246e-05,6.397359650501497e-05,1,-12.809599999999998,-8.812339999999999,-5.35255,-2.8265,-0.57116,1.7069400000000017,4.547229999999991,8.110700000000003,14.205199999999996,0.00016248843894756885,0.000324976877895138,0.0,0.00016248843894756885,0.00016248843894756885,0.0053621184852697765,0.02616063867055858,0.030710314961090508,0.007636956630535735,0.0014623959505281202
4.686331400900901,3.134782195945946,2.7828891775829883,2.418475177609244,3.20325,28.34165392569375,2.868751585585586,10.96335470075467,11.243243243243244,2635.9595435098995,10.669832414000776,0.3312415725109354,0.3951970316231896,0.1395471959573206,0.1023642841286219,0.0298671826485081,0.0006838217401091,0.0003902369723704,0.0002940097736099,0.0002290341161667,0.0001856305291674,1,-7.780729999999998,-4.57056,-2.5683099999999994,-0.6616499999999996,0.5291399999999999,1.64518,2.6906599999999976,4.48134,6.768280000000001,0.005621846495481441,0.016162808674509133,0.01897373192224986,0.04638023358772189,0.0632457730741662,0.08221950499641602,0.045677502775786735,0.021081924358055393,0.009135500555157336,0.0035136540596759046
3.7440342375565634,2.855966128959276,2.8116584645379907,2.289272614279651,3.2509,7.756395657614671,2.5551004796380097,13.424298379950857,9.846153846153848,911.9158056620817,10.607411628676449,0.0732469195769809,0.5664836239776104,0.1513676865037127,0.1445097605268582,0.0633763501573582,0.0005904793297273,0.0001895680617792,0.00010203891094,7.82373122335401e-05,5.533564279934015e-05,1,-12.882599999999998,-7.69664,-4.418260000000001,-1.7877199999999995,0.5728,2.4717,4.60155999999999,7.221000000000004,11.3496,0.0032345900591748034,0.012129712721905514,0.019811864112445673,0.03275022434914489,0.04528426082844725,0.03638913816571654,0.01940754035504883,0.006873503875746452,0.003638913816571652,0.0004043237573968507
3.914137470588234,2.854761093891402,2.882252291670932,2.3955476488360934,3.4053,9.519370699806116,2.44782084162896,12.401275787187794,10.425339366515836,1106.571597412592,10.729556484325268,0.0781702002762589,0.6134288293626281,0.1921577526312911,0.0762967622072138,0.0395323293156107,0.0002342954484898,8.053995388468204e-05,4.3227284766650464e-05,3.289383737605689e-05,2.3169682479285384e-05,1,-7.205450000000001,-5.0108,-2.81295,-1.1295,0.44031,1.5083,3.0021,4.5461,7.01165,0.012002957528735083,0.0213385911621957,0.045344506219665855,0.057347463748400954,0.07601873101532221,0.05067915401021477,0.022672253109832948,0.008668802659642,0.0013336619476372307,0.002000492921455846
4.718589745497737,3.625791341074661,3.473239860331893,0.0,3.96035,14.566829651376484,2.8063635972850665,11.2422138904944,9.266968325791856,1834.288303864936,14.823181985475184,0.1807888598082988,0.5654622397536022,0.1609406510147211,0.0670698056191223,0.0253536846660115,9.254312108244568e-05,9.878650391671204e-05,7.575453863555152e-05,6.73802731956914e-05,5.029470141340817e-05,1,-7.84532,-5.282139999999998,-3.17338,-1.3711599999999995,0.13674,1.7098999999999995,3.35286,5.02224,7.74484,0.000747842064331269,0.002492806881104229,0.02143813917749637,0.05932880377028067,0.022684542618048496,0.002492806881104228,0.000249280688110423,0.000498561376220846,0.0,0.0004985613762208464
4.894530717832961,3.5044929909706544,3.438641965492817,3.063919673229004,4.3201,12.715305079176972,2.756058194130928,11.22873648036704,10.112866817155757,1787.102152737511,24.11126365701,0.1049967025082558,0.7219795171479959,0.0963481575047187,0.0605975306949546,0.0157797585422217,8.224314884087042e-05,7.55574241841287e-05,5.542029054036801e-05,4.8352602709980686e-05,3.676013557799009e-05,1,-19.7756,-11.9936,-7.244120000000001,-3.36588,-0.03901,3.0650999999999997,6.713639999999996,11.101,18.18960000000001,0.0006131378268433373,0.0004087585512288918,0.0032700684098311327,0.009197067402650066,0.019824789734601254,0.02902185713725128,0.01839413480530013,0.006540136819662269,0.003065689134216689,0.0006131378268433376
3.461504800448431,2.538872112107623,2.3931166453880035,0.0,2.8996,8.14920977497802,2.3642398026905824,13.382370248994754,9.47085201793722,843.9748321794237,4.669721057245078,0.0699756847059228,0.5500706725761286,0.196050127332003,0.1264093820537653,0.0565286063503759,0.000430069232911,0.0002152023055299,0.0001372572695734,0.0001018412734002,8.11569003908647e-05,1,-7.179539999999999,-4.4227,-2.6504699999999994,-1.3029999999999995,-0.22642,0.972046,2.702489999999996,4.519280000000001,7.770569999999999,0.00049120043885812,0.0029472026331487204,0.00835040746058804,0.023086420626331643,0.06778566056242057,0.06434725749041373,0.03389283028121028,0.012280010971453002,0.00343840307200684,0.0014736013165743613
3.73517286281179,2.771640094217687,2.6477504417572924,2.222105271435949,3.0777,10.451301361687886,2.415080273922901,12.256694445663534,9.578231292517009,1126.0906569143212,9.71781204335034,0.1277587622712607,0.5426521816628906,0.1759009455906837,0.1019731136523336,0.0486752409970531,0.0012855218872843,0.0006750444652646,0.0004638605920337,0.0003459949233299,0.000269333957866,1,-3.29842,-2.1335,-1.2958400000000003,-0.660943999999999,0.14376,0.705584,1.3412599999999997,2.15662,3.2652,0.002593980227904508,0.0038909703418567657,0.001296990113952254,0.03372174296275862,0.07263144638132626,0.1348869718510344,0.15304483344636613,0.10894716957198933,0.05317659467204241,0.012969901139522554
5.130945774831461,3.839927728988764,3.674388313209948,2.569618683355168,3.8752,20.59922979625617,3.210800961797755,12.175766441916451,10.355056179775282,2126.7457870496064,33.388634486639454,0.0519816459242261,0.7174175379416341,0.0995688034080893,0.0999999370029667,0.0310128985289103,1.7167078156003188e-05,1.2043176421155672e-06,4.01521215433975e-07,2.430275874377828e-07,1.6124957186932116e-07,1,-6.64678,-4.521,-2.9748,-1.1199,0.23645,1.29618,2.63254,4.29344,6.460810000000001,0.009915024931330193,0.021482554017882072,0.045443864268596694,0.05701139335514861,0.0801464515282524,0.06940517451931126,0.047096368423818424,0.02313505817310378,0.008262520776108494,0.0033050083104433936
