,EEG.O1,EEG.O2,MarkerValueInt
31355,4173.333496,4183.205078,3.0
31356,4176.153809,4182.563965,3.0
31357,4170.128418,4171.410156,3.0
31358,4163.589844,4166.794922,3.0
31359,4170.769043,4181.666504,3.0
31360,4174.615234000001,4184.487305,3.0
31361,4167.820313,4163.205078,3.0
31362,4165.897461,4154.230957,3.0
31363,4169.615234000001,4168.205078,3.0
31364,4176.025879,4179.230957,3.0
31365,4183.974121,4179.487305,3.0
31366,4188.461426,4183.0771479999985,3.0
31367,4189.615234000001,4189.487305,3.0
31368,4189.102539,4186.666504,3.0
31369,4186.153809,4174.615234000001,3.0
31370,4183.0771479999985,4166.153809,3.0
31371,4183.0771479999985,4167.820313,3.0
31372,4180.0,4170.897461,3.0
31373,4172.94873,4171.538574,3.0
31374,4168.846191,4172.94873,3.0
31375,4171.410156,4178.205078,3.0
31376,4172.179688,4180.384765999999,3.0
31377,4168.589844,4168.846191,3.0
31378,4171.794922,4156.025879,3.0
31379,4169.230957,4154.3588869999985,3.0
31380,4157.05127,4154.3588869999985,3.0
31381,4157.563965,4156.666504,3.0
31382,4162.692383,4161.410156,3.0
31383,4163.846191,4161.9228520000015,3.0
31384,4163.0771479999985,4158.333496,3.0
31385,4157.563965,4152.05127,3.0
31386,4157.563965,4151.025879,3.0
31387,4167.05127,4162.436035,3.0
31388,4168.461426,4172.563965,3.0
31389,4163.7177729999985,4170.0,3.0
31390,4166.794922,4168.7177729999985,3.0
31391,4168.974121,4169.230957,3.0
31392,4167.179688,4167.179688,3.0
31393,4167.307617,4167.820313,3.0
31394,4175.128418,4172.436035,3.0
31395,4185.384765999999,4176.794922,3.0
31396,4184.615234000001,4179.871582,3.0
31397,4184.871582,4185.897461,3.0
31398,4190.6411130000015,4185.512695,3.0
31399,4187.05127,4175.256348,3.0
31400,4181.025879,4169.230957,3.0
31401,4181.410156,4173.0771479999985,3.0
31402,4175.897461,4169.615234000001,3.0
31403,4167.820313,4162.563965,3.0
31404,4173.846191,4173.589844,3.0
31405,4184.102539,4182.307617,3.0
31406,4184.871582,4172.94873,3.0
31407,4182.820313,4164.487305,3.0
31408,4186.410156,4170.6411130000015,3.0
31409,4188.205078,4174.487305,3.0
31410,4180.128418,4171.025879,3.0
31411,4176.153809,4177.94873,3.0
31412,4181.410156,4186.794922,3.0
31413,4184.487305,4194.102539,3.0
31414,4183.589844,4198.333496,3.0
31415,4182.94873,4188.333496,3.0
31416,4182.436035,4177.94873,3.0
31417,4180.6411130000015,4181.153809,3.0
31418,4180.897461,4187.563965,3.0
31419,4183.589844,4189.487305,3.0
31420,4181.9228520000015,4191.9228520000015,3.0
31421,4175.256348,4190.0,3.0
31422,4169.615234000001,4186.538574,3.0
31423,4166.025879,4187.820313,3.0
31424,4170.256348,4188.7177729999985,3.0
31425,4174.487305,4189.615234000001,3.0
31426,4178.7177729999985,4190.512695,3.0
31427,4182.94873,4191.410156,3.0
31428,4187.179688,4192.307617,3.0
