,EEG.O1,EEG.O2,MarkerValueInt
38492,4168.333496,4168.589844,3.0
38493,4172.563965,4174.487305,3.0
38494,4164.615234000001,4166.794922,3.0
38495,4167.94873,4166.666504,3.0
38496,4172.692383,4172.94873,3.0
38497,4163.205078,4170.897461,3.0
38498,4157.179688,4166.153809,3.0
38499,4161.794922,4166.410156,3.0
38500,4166.410156,4167.820313,3.0
38501,4174.230957,4169.230957,3.0
38502,4185.384765999999,4172.436035,3.0
38503,4181.153809,4170.256348,3.0
38504,4169.3588869999985,4167.307617,3.0
38505,4175.128418,4169.743652,3.0
38506,4184.230957,4170.897461,3.0
38507,4182.94873,4171.794922,3.0
38508,4180.6411130000015,4174.102539,3.0
38509,4177.179688,4171.794922,3.0
38510,4173.333496,4170.0,3.0
38511,4172.179688,4172.307617,3.0
38512,4170.128418,4169.743652,3.0
38513,4165.384765999999,4165.512695,3.0
38514,4163.846191,4167.820313,3.0
38515,4170.384765999999,4171.666504,3.0
38516,4177.05127,4173.333496,3.0
38517,4174.615234000001,4168.974121,3.0
38518,4170.769043,4161.666504,3.0
38519,4173.846191,4160.769043,3.0
38520,4175.6411130000015,4159.487305,3.0
38521,4170.6411130000015,4151.153809,3.0
38522,4167.94873,4151.666504,3.0
38523,4170.256348,4153.846191,3.0
38524,4164.487305,4141.410156,3.0
38525,4157.307617,4138.846191,3.0
38526,4160.512695,4152.692383,3.0
38527,4169.230957,4157.436035,3.0
38528,4172.307617,4153.7177729999985,3.0
38529,4172.179688,4155.769043,3.0
38530,4172.179688,4163.333496,3.0
38531,4172.05127,4167.05127,3.0
38532,4173.589844,4161.410156,3.0
38533,4166.410156,4151.666504,3.0
38534,4158.589844,4150.897461,3.0
38535,4164.230957,4155.0,3.0
38536,4170.384765999999,4158.7177729999985,3.0
38537,4167.05127,4166.025879,3.0
38538,4170.0,4176.666504,3.0
38539,4180.0,4191.9228520000015,3.0
38540,4178.0771479999985,4199.230957,3.0
38541,4171.666504,4192.436035,3.0
38542,4172.692383,4187.436035,3.0
38543,4173.846191,4188.589844,3.0
38544,4170.512695,4186.410156,3.0
38545,4167.179688,4181.794922,3.0
38546,4166.666504,4177.563965,3.0
38547,4170.384765999999,4177.563965,3.0
38548,4172.94873,4179.615234000001,3.0
38549,4168.846191,4177.436035,3.0
38550,4170.256348,4176.2822270000015,3.0
38551,4179.102539,4184.230957,3.0
38552,4183.7177729999985,4196.666504,3.0
38553,4185.512695,4197.94873,3.0
38554,4183.333496,4190.512695,3.0
38555,4173.205078,4185.769043,3.0
38556,4165.769043,4185.769043,3.0
38557,4166.410156,4184.487305,3.0
38558,4166.410156,4178.205078,3.0
38559,4165.0,4171.2822270000015,3.0
38560,4167.820313,4168.333496,3.0
38561,4170.897461,4173.589844,3.0
38562,4170.512695,4171.410156,3.0
38563,4167.692383,4165.897461,3.0
38564,4168.7177729999985,4177.692383,3.0
38565,4171.9228520000015,4185.128418,3.0
38566,4165.769043,4174.615234000001,3.0
38567,4155.256348,4168.461426,3.0
38568,4155.384765999999,4174.3588869999985,3.0
38569,4157.820313,4173.205078,3.0
38570,4153.974121,4166.2822270000015,3.0
38571,4156.666504,4167.692383,3.0
38572,4167.94873,4170.6411130000015,3.0
38573,4174.871582,4170.128418,3.0
38574,4173.589844,4169.3588869999985,3.0
38575,4168.333496,4170.512695,3.0
38576,4167.05127,4174.743652,3.0
38577,4170.128418,4178.846191,3.0
38578,4164.487305,4178.846191,3.0
38579,4154.743652,4174.230957,3.0
38580,4160.512695,4168.333496,3.0
38581,4166.2822270000015,4162.436035,3.0
38582,4162.436035,4154.871582,3.0
38583,4163.461426,4152.436035,3.0
38584,4167.563965,4159.743652,3.0
38585,4166.410156,4168.974121,3.0
38586,4169.487305,4177.94873,3.0
38587,4178.333496,4185.512695,3.0
38588,4178.205078,4183.846191,3.0
38589,4169.230957,4173.846191,3.0
38590,4164.487305,4164.3588869999985,3.0
38591,4168.0771479999985,4159.3588869999985,3.0
38592,4166.153809,4157.179688,3.0
38593,4155.6411130000015,4154.230957,3.0
38594,4154.230957,4150.769043,3.0
38595,4166.9228520000015,4159.102539,3.0
38596,4180.769043,4177.05127,3.0
38597,4185.256348,4186.153809,3.0
38598,4186.153809,4181.9228520000015,3.0
38599,4184.230957,4173.333496,3.0
38600,4176.153809,4171.410156,3.0
38601,4168.333496,4169.871582,3.0
38602,4168.461426,4159.871582,3.0
38603,4169.743652,4153.333496,3.0
38604,4166.9228520000015,4156.410156,3.0
38605,4166.9228520000015,4154.743652,3.0
38606,4169.3588869999985,4152.820313,3.0
38607,4175.256348,4163.205078,3.0
38608,4185.128418,4172.94873,3.0
38609,4186.2822270000015,4174.743652,3.0
38610,4175.0,4170.6411130000015,3.0
38611,4168.974121,4161.153809,3.0
38612,4172.820313,4156.2822270000015,3.0
38613,4171.410156,4160.384765999999,3.0
38614,4166.153809,4157.692383,3.0
38615,4165.384765999999,4150.769043,3.0
38616,4170.384765999999,4159.102539,3.0
38617,4180.256348,4172.307617,3.0
38618,4186.538574,4174.743652,3.0
