,EEG.O1,EEG.O2,MarkerValueInt
0,-17.598,-8.9217,5
1,-31.165,-15.396,5
2,-36.808,-17.446,5
3,-32.895,-14.248,5
4,-22.028,-6.6124,5
5,-9.4242,3.2466,5
6,1.2741,12.422,5
7,9.8613,17.946,5
8,17.09,17.483,5
9,21.822,10.655,5
10,22.125,0.42963,5
11,18.564,-7.5789,5
12,14.287,-8.8745,5
13,11.198,-4.0389,5
14,7.6781,1.7199,5
15,1.4665,3.8067,5
16,-6.3569,2.4905,5
17,-12.152,0.97046,5
18,-14.077,0.12967,5
19,-13.707,-2.3819,5
20,-13.131,-7.4344,5
21,-12.369,-11.606,5
22,-10.5,-11.249,5
23,-7.6609,-7.4985,5
24,-4.5771,-4.1856,5
25,-1.23,-1.7606,5
26,2.5005,2.7902,5
27,5.5781,9.4069,5
28,6.7317,12.634,5
29,6.3663,8.6848,5
30,6.1542,1.8489,5
31,6.7073,-0.2751,5
32,6.9274,3.2356,5
33,5.9684,5.863,5
34,4.7536,3.2519,5
35,4.879,-0.90628,5
36,6.5189,-0.90519,5
37,7.9657,2.5632,5
38,7.1095,3.8586,5
39,3.1463,0.58958,5
40,-3.0008,-3.8732,5
41,-9.528,-6.1431,5
42,-14.609,-7.0643,5
43,-16.526,-8.594,5
44,-14.115,-9.6654,5
45,-8.3737,-8.0633,5
46,-3.0867,-4.6142,5
47,-1.6835,-2.1098,5
48,-2.8034,-0.48089,5
49,-1.1364,3.4768,5
50,5.6201,10.457,5
51,12.47,15.591,5
52,12.577,13.563,5
53,6.1785,5.5789,5
54,0.55714,-1.4614,5
55,0.56585,-2.8983,5
56,2.9344,-1.0485,5
57,2.255,-0.88086,5
58,-0.72596,-3.0546,5
59,-1.0597,-3.9336,5
60,1.8065,-1.9222,5
61,2.8044,-0.3342,5
62,-0.57159,-2.3507,5
63,-4.0478,-5.7727,5
64,-3.3523,-5.8232,5
65,-0.88663,-1.9375,5
66,-1.2629,1.6961,5
67,-3.3358,2.2812,5
68,-2.3999,1.5771,5
69,1.0984,2.0239,5
70,1.5403,3.0855,5
71,-2.4914,3.2798,5
