,EEG.O1,EEG.O2,MarkerValueInt
0,-31.341,-18.571,5
1,-49.011,-26.586,5
2,-49.687,-25.194,5
3,-39.503,-20.851,5
4,-25.573,-13.712,5
5,-11.378,-1.0331,5
6,1.3135,12.423,5
7,10.656,17.7,5
8,16.231,14.386,5
9,19.737,10.994,5
10,22.473,11.991,5
11,23.473,12.714,5
12,21.297,9.0266,5
13,16.327,4.0582,5
14,9.914,1.4525,5
15,2.4523,-1.4056,5
16,-5.7043,-7.794,5
17,-12.103,-13.902,5
18,-13.648,-13.346,5
19,-10.912,-7.4518,5
20,-8.6452,-4.4538,5
21,-10.236,-8.1027,5
22,-13.292,-12.731,5
23,-12.961,-11.639,5
24,-8.5765,-5.7178,5
25,-4.0608,-0.37725,5
26,-1.95,2.6163,5
27,-0.4155,5.6311,5
28,2.7106,9.3171,5
29,6.3094,11.58,5
30,8.7362,12.585,5
31,11.322,15.441,5
32,15.392,19.662,5
33,17.551,18.562,5
34,12.837,7.4256,5
35,2.8402,-8.2922,5
36,-4.202,-17.657,5
37,-3.5077,-16.342,5
38,0.15397,-9.8539,5
39,-0.33681,-5.0024,5
40,-4.7555,-2.9703,5
41,-7.7132,-2.2211,5
42,-7.9625,-3.4314,5
43,-9.1685,-7.5721,5
44,-11.667,-11.522,5
45,-10.421,-10.103,5
46,-3.6002,-2.5156,5
47,2.974,6.4637,5
48,4.2078,12.232,5
49,3.3696,14.493,5
50,5.5935,14.517,5
51,8.0141,11.306,5
52,4.2097,3.6098,5
53,-3.5187,-5.3582,5
54,-5.3583,-9.0563,5
55,1.515,-4.8193,5
56,8.2623,2.3821,5
57,7.4429,5.2091,5
58,2.9148,1.6352,5
59,1.5644,-4.2543,5
60,2.0536,-7.7041,5
61,-0.9403,-7.2786,5
62,-6.119,-4.3645,5
63,-7.5785,-1.3888,5
64,-4.8852,-0.39023,5
65,-2.7616,-0.91058,5
66,-1.7361,0.58175,5
67,2.2164,6.3371,5
68,7.921,12.291,5
69,7.7525,11.142,5
70,-0.49463,1.9331,5
71,-8.0766,-7.1824,5
72,-6.8216,-8.5845,5
73,-0.36178,-4.3722,5
74,2.263,-1.9573,5
75,-0.1914,-3.0916,5
76,-1.6136,-2.9509,5
77,0.25016,0.43187,5
78,1.0497,2.3372,5
79,-1.3239,-0.69129,5
80,-2.5057,-4.4014,5
81,0.95693,-2.66,5
82,5.5416,3.5489,5
83,5.9681,7.813,5
84,2.6961,7.3148,5
85,0.078742,5.1897,5
86,-0.34391,4.1537,5
87,-0.31824,2.7849,5
88,-0.22743,-0.41978,5
89,1.2528,-3.4781,5
90,2.8993,-4.0924,5
91,0.93446,-3.5345,5
92,-5.1159,-4.2738,5
93,-10.047,-5.5308,5
94,-8.9547,-4.5405,5
95,-3.392,-1.5164,5
96,1.0896,0.0080922,5
97,2.0393,-1.7417,5
98,1.7643,-4.0643,5
99,2.5623,-3.2093,5
100,3.763,1.4195,5
101,4.3612,7.4607,5
102,5.4609,12.07,5
103,7.7857,12.959,5
104,8.729,9.0373,5
105,4.9691,2.1429,5
106,-2.4865,-3.3275,5
107,-8.8227,-5.0716,5
108,-11.296,-6.1623,5
109,-11.654,-10.587,5
110,-11.608,-15.916,5
111,-9.1589,-14.506,5
112,-2.2574,-3.5696,5
113,6.1827,9.5701,5
114,10.838,15.322,5
115,10.783,12.564,5
116,9.7392,7.9107,5
117,9.3281,5.7726,5
118,6.4685,3.7819,5
119,-0.59029,-1.3349,5
120,-7.4364,-7.578,5
121,-8.2408,-9.9315,5
122,-3.4839,-6.8161,5
123,0.6017,-1.9534,5
124,-0.12535,-0.14408,5
125,-3.4134,-2.1243,5
126,-4.6265,-3.6384,5
127,-2.6829,-0.22086,5
128,-0.53611,6.417,5
129,-0.69139,8.6232,5
130,-1.8681,2.0266,5
131,-0.84365,-7.0904,5
132,2.9191,-8.0777,5
133,6.0022,0.46778,5
134,5.3342,8.4917,5
135,2.4085,7.5314,5
136,0.99681,0.85439,5
137,1.2639,-2.8434,5
138,-0.52875,-1.3964,5
139,-5.3938,0.43892,5
140,-8.083,-0.0027555,5
141,-3.2951,-0.04014,5
142,6.2457,2.4054,5
143,11.603,4.6539,5
144,7.7715,3.0098,5
145,-0.83258,-2.1898,5
146,-6.0961,-7.0839,5
147,-5.3229,-8.4468,5
148,-2.8231,-6.3731,5
149,-3.3766,-3.6021,5
150,-6.2387,-2.3361,5
151,-6.4445,-1.3761,5
152,-1.2194,2.3734,5
153,6.2069,8.5265,5
154,9.7234,11.555,5
155,6.6671,7.2104,5
156,0.18448,-1.0409,5
157,-4.4032,-5.6272,5
158,-4.4187,-4.1284,5
159,-1.0818,-0.99471,5
160,2.3951,-0.16777,5
161,3.2609,-0.45972,5
162,1.2372,0.57173,5
163,-0.89033,2.3487,5
164,0.037128,3.147,5
165,3.2553,2.9934,5
166,4.1168,2.1892,5
167,0.015687,-0.31456,5
168,-5.4993,-4.3636,5
169,-6.9861,-6.8419,5
170,-4.1007,-5.4856,5
171,-1.1602,-2.4847,5
172,-0.47266,-1.1501,5
173,0.034207,-0.85294,5
174,2.084,1.0612,5
175,3.9169,3.8029,5
176,3.6334,3.9723,5
177,2.4168,1.4807,5
178,2.029,0.24766,5
179,1.7055,2.2866,5
180,0.27028,4.8338,5
181,-0.90688,4.5032,5
182,-0.37441,1.1837,5
183,-0.32632,-3.2261,5
184,-3.8134,-6.8747,5
185,-8.6974,-7.5856,5
186,-8.7072,-3.7513,5
187,-1.7403,2.4525,5
188,6.3602,5.6347,5
189,8.5509,3.4315,5
190,4.8268,-0.15421,5
191,1.0723,-0.37707,5
192,0.90887,1.3745,5
193,1.7834,-0.037726,5
194,-0.27268,-5.2069,5
195,-4.4657,-8.4496,5
196,-5.9862,-5.2638,5
197,-2.3537,1.8994,5
198,3.2156,7.3093,5
199,5.7281,8.857,5
200,4.1695,8.4352,5
201,1.5692,6.9481,5
202,0.092192,2.743,5
203,-1.4085,-4.3638,5
204,-4.2353,-10.578,5
205,-6.4405,-11.606,5
206,-4.6873,-7.1397,5
207,0.9469,-0.34436,5
208,5.8541,5.6089,5
209,5.3937,8.6393,5
210,-0.021737,7.0078,5
211,-5.1212,0.72025,5
212,-5.2775,-6.2976,5
213,-1.2267,-8.5201,5
214,2.439,-4.6618,5
215,2.9299,0.75917,5
216,1.7021,2.9543,5
217,1.061,2.1388,5
218,0.76089,1.6987,5
219,-0.29709,2.8779,5
220,-0.96791,3.8389,5
221,0.67747,3.259,5
222,3.5271,2.0266,5
223,4.0167,0.94495,5
224,0.90922,-0.72028,5
225,-2.8344,-3.0807,5
226,-3.7523,-4.0027,5
227,-1.7797,-1.7809,5
228,0.34508,1.5629,5
229,0.34915,2.059,5
230,-1.5854,-1.0999,5
231,-3.2507,-4.3524,5
232,-2.4338,-4.2843,5
233,0.79646,-1.5095,5
234,3.7366,0.98969,5
235,3.7138,1.7548,5
236,0.9659,1.4978,5
237,-1.9943,1.0015,5
238,-3.4432,0.35557,5
239,-3.4554,-0.027548,5
240,-2.1306,0.5661,5
241,1.0252,1.8482,5
242,5.0679,2.5345,5
243,6.7866,1.9652,5
244,3.7927,0.69474,5
245,-2.0574,-0.69556,5
246,-5.898,-2.1582,5
247,-4.749,-3.1565,5
248,-0.30569,-2.447,5
249,3.2939,0.091901,5
250,3.6564,2.3772,5
251,1.7282,2.2457,5
252,-0.10135,0.27105,5
253,-0.68513,-0.95876,5
254,-0.78761,-0.39827,5
255,-1.4574,0.17115,5
256,-2.2979,-0.89538,5
257,-1.9172,-2.2707,5
258,-0.067506,-1.3229,5
259,1.5872,1.9764,5
260,1.5578,4.585,5
261,0.63218,4.0379,5
262,0.61655,1.0377,5
263,1.3281,-2.1407,5
264,0.59131,-4.2969,5
265,-2.3146,-5.2725,5
266,-4.8689,-4.6323,5
267,-4.1625,-2.1391,5
268,-0.53246,0.98157,5
269,2.8988,2.8582,5
270,3.7247,2.9657,5
271,2.2384,2.1861,5
272,0.42381,1.3207,5
273,-0.040132,0.83418,5
274,0.83308,1.3917,5
275,1.2378,2.7825,5
276,-0.39046,2.8251,5
277,-2.588,-0.17008,5
278,-1.6929,-3.8382,5
279,2.8871,-3.6405,5
280,6.022,0.76956,5
281,2.6749,4.1242,5
282,-4.3568,2.3849,5
283,-6.6706,-1.8016,5
284,-1.222,-3.3265,5
285,5.1035,-1.9494,5
286,4.5677,-1.4473,5
287,-1.2552,-2.6406,5
288,-4.6109,-2.0881,5
289,-2.767,1.4544,5
290,-0.74765,3.7016,5
291,-2.7669,0.58726,5
292,-6.1321,-5.4591,5
293,-5.8648,-8.0665,5
294,-1.511,-4.3752,5
295,3.6917,2.7178,5
296,7.6344,8.7603,5
297,9.7822,11.281,5
298,8.7151,9.4283,5
299,3.4352,3.4859,5
300,-3.1691,-3.7221,5
301,-5.9785,-7.2621,5
302,-3.5483,-4.4915,5
303,0.51256,1.4657,5
304,2.7287,4.5769,5
305,3.2241,2.2985,5
306,2.8762,-2.3699,5
307,0.61228,-5.1987,5
308,-3.7534,-5.0818,5
309,-6.8518,-3.3832,5
310,-5.7403,-1.2154,5
311,-2.9121,0.62317,5
312,-3.0613,0.56648,5
313,-5.4641,-2.0049,5
314,-4.4276,-4.3764,5
315,1.7181,-2.8371,5
316,6.9825,1.9682,5
317,5.9609,4.8783,5
318,1.8516,3.0342,5
319,1.8731,0.44199,5
320,6.7594,2.9147,5
321,9.7402,9.549,5
322,5.9193,12.603,5
323,-1.6537,6.7484,5
324,-6.4965,-3.9407,5
325,-5.9792,-10.227,5
326,-2.4384,-8.0433,5
327,0.36334,-2.4991,5
328,-0.037185,-1.1088,5
329,-3.518,-4.6885,5
330,-6.7552,-6.8977,5
331,-5.6351,-2.8251,5
332,-0.35518,4.1524,5
333,3.6484,6.1639,5
334,2.2904,0.82875,5
335,-1.5011,-5.476,5
336,-1.9721,-5.6582,5
337,1.1583,-0.70139,5
338,3.0604,2.6635,5
339,2.1278,1.9107,5
340,2.5643,1.9261,5
341,6.6718,6.7494,5
342,9.3871,12.002,5
343,4.7444,9.7091,5
344,-4.7934,-0.45402,5
345,-10.24,-9.1464,5
346,-6.99,-8.0403,5
347,0.087235,0.38727,5
348,3.249,6.082,5
349,0.48772,2.9156,5
350,-3.9707,-5.4993,5
351,-5.4587,-10.905,5
352,-2.989,-8.8594,5
353,1.231,-1.8099,5
354,4.194,4.1674,5
355,4.1076,4.7175,5
356,1.5683,0.60011,5
357,-1.0075,-3.2639,5
358,-1.8489,-2.7628,5
359,-1.3664,1.1615,5
360,-0.48722,4.1888,5
361,1.3218,4.2574,5
362,4.3912,3.395,5
363,6.1998,3.4509,5
364,3.6732,2.8897,5
365,-1.5835,-0.032113,5
366,-4.0771,-3.1972,5
367,-2.0279,-3.0684,5
368,-0.37194,-0.22923,5
369,-3.1924,1.1193,5
370,-6.7295,-0.60155,5
371,-4.7029,-2.1358,5
372,1.6592,-0.71906,5
373,4.8523,1.545,5
374,2.0339,1.1068,5
375,-1.3273,-1.3986,5
376,-0.1641,-2.1721,5
377,3.3773,-0.13548,5
378,4.6511,1.53,5
379,3.362,0.39581,5
380,1.8574,-1.4863,5
381,0.13371,-0.8373,5
382,-2.8929,1.5337,5
383,-5.2774,1.5027,5
384,-3.9135,-2.1756,5
385,0.15758,-5.1866,5
386,2.3058,-3.1095,5
387,0.30781,1.9597,5
388,-3.342,3.2748,5
389,-5.2654,-1.6844,5
390,-4.4816,-7.0743,5
391,-1.5664,-5.4178,5
392,2.5968,3.2894,5
393,6.3014,11.766,5
394,7.5594,13.89,5
395,6.3329,10.128,5
396,4.6063,4.6353,5
397,3.4092,0.14729,5
398,1.4911,-2.853,5
399,-2.0019,-4.406,5
400,-5.2705,-4.9324,5
401,-5.9993,-5.747,5
402,-4.7137,-7.6242,5
403,-4.0149,-9.2013,5
404,-4.6174,-8.3586,5
405,-4.074,-4.8941,5
406,-0.33352,-0.49453,5
407,4.6745,3.4504,5
408,6.6079,6.309,5
409,3.7525,6.8046,5
410,-1.0247,3.4651,5
411,-3.9392,-2.632,5
412,-4.3674,-7.1577,5
413,-3.8121,-5.9493,5
414,-2.2077,1.1467,5
415,1.8475,9.9783,5
416,7.1222,14.954,5
417,9.3277,12.774,5
418,6.4755,5.2893,5
419,2.2348,-1.1657,5
420,1.3476,-1.5297,5
421,3.2938,2.1071,5
422,3.565,2.7154,5
423,0.39642,-2.5538,5
424,-3.3133,-8.5159,5
425,-5.1429,-9.5228,5
426,-6.6644,-7.6768,5
427,-9.9729,-9.0994,5
428,-13.176,-13.66,5
429,-12.004,-14.051,5
430,-5.1733,-6.0501,5
431,3.7558,5.1668,5
432,9.6245,11.444,5
433,9.6812,10.714,5
434,5.1116,6.7695,5
435,0.15358,3.3058,5
436,-0.7058,2.0468,5
437,3.4844,4.2198,5
438,8.6447,8.8885,5
439,9.2179,10.897,5
440,4.0033,5.8248,5
441,-2.2393,-2.6233,5
442,-3.7495,-5.4035,5
443,8.8818e-16,-8.8818e-16,5
