,EEG.O1,EEG.O2,MarkerValueInt
0,28.897,0.89729,5
1,43.983,-1.2566,5
2,43.68,-3.7489,5
3,35.994,-2.2651,5
4,26.887,2.1537,5
5,16.001,5.1761,5
6,2.5177,6.3144,5
7,-10.582,8.3853,5
8,-19.89,10.305,5
9,-25.403,6.7466,5
10,-28.56,-3.0475,5
11,-29.018,-11.618,5
12,-25.755,-12.136,5
13,-19.417,-6.9205,5
14,-11.136,-2.8403,5
15,-0.79592,-1.3628,5
16,10.699,1.3093,5
17,18.976,5.6944,5
18,19.956,6.9536,5
19,15.949,2.6063,5
20,14.005,-2.842,5
21,16.95,-3.933,5
22,19.622,-1.5111,5
23,16.199,-0.40245,5
24,8.1176,-1.8475,5
25,1.3329,-2.3081,5
26,-2.1622,0.33262,5
27,-5.7065,3.1765,5
28,-11.311,2.6154,5
29,-16.113,-0.29227,5
30,-16.869,-1.4703,5
31,-14.495,0.20289,5
32,-11.816,1.7311,5
33,-9.2662,1.2329,5
34,-5.5985,1.0895,5
35,-1.3959,3.6796,5
36,1.1555,6.3948,5
37,1.6569,4.5034,5
38,2.052,-1.7683,5
39,3.5069,-6.8303,5
40,4.9255,-6.952,5
41,5.2858,-4.2987,5
42,5.5781,-2.3065,5
43,7.094,-0.61686,5
44,8.8956,2.4546,5
45,8.5313,5.071,5
46,5.1364,3.6294,5
47,0.70206,-1.3846,5
48,-2.1423,-5.1894,5
49,-2.9342,-4.9703,5
50,-3.1575,-3.1522,5
51,-3.4225,-2.9348,5
52,-2.2899,-3.1226,5
53,1.0887,-0.0083961,5
54,4.4067,6.5524,5
55,4.4054,11.691,5
56,1.223,10.946,5
57,-2.0339,5.5254,5
58,-4.1739,0.68615,5
59,-7.0837,-0.66842,5
60,-10.885,-1.0601,5
61,-11.766,-4.3122,5
62,-7.4651,-9.5475,5
63,-1.7151,-11.321,5
64,0.69625,-6.3023,5
65,0.85302,1.7561,5
66,3.0594,5.4878,5
67,7.0036,2.163,5
68,8.2349,-3.1408,5
69,6.1797,-3.3158,5
70,5.5396,2.8252,5
71,8.1278,9.4305,5
72,9.0562,10.101,5
73,4.3059,4.4008,5
74,-2.57,-2.526,5
75,-5.6563,-6.0842,5
76,-5.1991,-6.654,5
77,-5.7635,-7.2218,5
78,-7.7655,-7.7679,5
79,-6.638,-4.6033,5
80,-0.80593,3.6001,5
81,4.7141,11.535,5
82,4.9397,12.196,5
83,1.4988,5.5374,5
84,-0.46186,-1.2599,5
85,0.38738,-2.8371,5
86,0.87328,-1.4082,5
87,-0.93298,-1.5675,5
88,-2.9837,-2.9949,5
89,-2.988,-2.2643,5
90,-1.8524,0.23987,5
91,-1.5714,0.30245,5
92,-1.7072,-3.1511,5
93,-0.37946,-5.7538,5
94,2.1739,-3.9918,5
95,3.4918,-0.03821,5
96,2.3639,2.1034,5
97,0.38262,2.2167,5
98,-0.39921,2.514,5
99,0.28561,3.0072,5
100,1.4985,2.1641,5
101,2.3208,0.98748,5
102,1.8956,2.0175,5
103,-0.015033,4.1301,5
104,-1.5602,2.9286,5
105,0.18055,-2.0582,5
106,4.946,-5.0079,5
107,7.6726,-1.9374,5
108,3.7629,2.4243,5
109,-4.5882,0.82681,5
110,-10.092,-5.4583,5
111,-8.7375,-7.7824,5
112,-3.9348,-2.4971,5
113,-1.2893,3.8575,5
114,-1.693,4.1217,5
115,-1.6936,0.1357,5
116,0.7943,-1.2645,5
117,3.8109,1.718,5
118,4.2343,4.7582,5
119,1.377,4.5298,5
120,-2.4821,1.975,5
121,-3.7963,-1.0535,5
122,-0.29737,-3.8636,5
123,6.2683,-5.2667,5
124,10.074,-4.0132,5
125,6.4393,-1.8417,5
126,-2.0363,-2.1566,5
127,-7.0774,-4.2174,5
128,-4.1541,-2.7334,5
129,1.925,4.2215,5
130,3.3537,10.709,5
131,-0.54986,10.187,5
132,-3.2693,4.4874,5
133,-0.75078,0.82686,5
134,3.1553,1.4281,5
135,2.6838,1.5339,5
136,-1.7669,-2.0427,5
137,-4.7895,-5.8999,5
138,-3.617,-5.8944,5
139,-1.0903,-3.7406,5
140,-0.87924,-4.0478,5
141,-2.654,-7.0791,5
142,-3.3012,-8.328,5
143,-1.2583,-4.7245,5
144,1.8684,1.7458,5
145,3.3674,6.7325,5
146,2.1419,7.6634,5
147,-0.2095,5.1706,5
148,-0.48239,2.3707,5
149,3.1318,2.7396,5
150,8.2078,6.5327,5
151,9.2329,9.0563,5
152,3.4453,5.0303,5
153,-4.6926,-4.2811,5
154,-7.2212,-10.804,5
155,-1.9058,-8.5572,5
156,4.3343,-0.93089,5
157,3.2747,3.6195,5
158,-4.6154,1.9833,5
159,-10.744,-0.96514,5
160,-8.7827,-0.28675,5
161,-1.5816,2.2472,5
162,3.3505,1.5178,5
163,2.7896,-3.3302,5
164,-0.010338,-7.9446,5
165,-0.74115,-8.6443,5
166,1.0665,-6.0381,5
167,2.86,-2.4437,5
168,2.786,1.2694,5
169,1.3833,4.7851,5
170,0.21865,6.6717,5
171,-0.11884,5.9464,5
172,-0.2944,4.1303,5
173,-0.66941,3.5891,5
174,-0.12665,4.4975,5
175,2.6084,5.3541,5
176,6.4087,5.6747,5
177,7.7791,5.6727,5
178,4.4268,3.7398,5
179,-1.8686,-2.3652,5
180,-6.9442,-10.824,5
181,-8.3554,-15.43,5
182,-6.8877,-12.295,5
183,-4.6006,-4.8563,5
184,-2.8108,0.32736,5
185,-1.9507,1.1979,5
186,-1.8713,0.62925,5
187,-1.5879,0.57316,5
188,0.29674,0.02424,5
189,3.9926,-0.786,5
190,7.6833,1.2674,5
191,8.8983,6.996,5
192,6.6147,11.227,5
193,1.8523,8.2491,5
194,-3.2073,-0.23657,5
195,-6.1843,-6.3199,5
196,-5.3548,-5.1575,5
197,-0.88527,0.074621,5
198,4.5568,3.3289,5
199,7.3626,2.8787,5
200,5.7793,1.4178,5
201,1.043,1.0,5
202,-4.1062,0.70984,5
203,-7.4564,-0.96504,5
204,-8.1047,-3.7996,5
205,-6.367,-6.3835,5
206,-3.4595,-7.383,5
207,-0.68688,-5.7663,5
208,1.4378,-1.4772,5
209,2.9704,3.2228,5
210,3.6788,4.8411,5
211,3.3115,2.6772,5
212,2.5878,0.36019,5
213,2.5772,1.3083,5
214,2.8402,3.7937,5
215,1.7257,3.3247,5
216,-0.80962,-0.51143,5
217,-2.3734,-3.073,5
218,-1.4307,-1.4127,5
219,0.12591,1.4145,5
220,-0.32873,1.0774,5
221,-1.9973,-1.5676,5
222,-1.7733,-2.0118,5
223,0.80826,1.0696,5
224,2.6026,3.961,5
225,1.5116,3.1665,5
226,-0.56352,-0.23888,5
227,-0.89296,-2.6121,5
228,0.17827,-2.2565,5
229,0.47762,-0.63113,5
230,-0.5623,-0.083129,5
231,-1.9267,-1.4242,5
232,-3.0492,-3.1682,5
233,-3.4087,-2.6555,5
234,-1.5159,1.1572,5
235,2.6296,5.4922,5
236,5.1842,5.7138,5
237,2.508,0.71037,5
238,-2.6754,-4.984,5
239,-3.7034,-6.277,5
240,0.5409,-3.6467,5
241,3.4733,-1.6165,5
242,0.54341,-1.7547,5
243,-3.6716,-0.84455,5
244,-2.3553,3.1402,5
245,3.2622,7.1383,5
246,6.1557,7.6078,5
247,4.115,5.869,5
248,1.8242,5.1494,5
249,2.2456,4.433,5
250,2.0839,-0.074266,5
251,-1.8862,-7.7503,5
252,-6.7837,-12.448,5
253,-7.5341,-9.8719,5
254,-4.0262,-2.7752,5
255,-0.76824,2.7012,5
256,-0.70291,3.3536,5
257,-2.3708,0.34034,5
258,-2.7832,-3.0709,5
259,-0.74932,-3.462,5
260,2.7124,0.6867,5
261,5.5561,6.6994,5
262,6.0427,9.0689,5
263,4.0525,5.2679,5
264,1.3277,-0.94071,5
265,-0.25021,-3.8765,5
266,-0.53334,-2.4081,5
267,-0.6428,0.073288,5
268,-0.96785,0.98032,5
269,-0.65938,0.95835,5
270,0.73716,1.1802,5
271,2.0636,1.1327,5
272,1.6106,-0.014509,5
273,-0.86329,-1.9831,5
274,-3.67,-4.361,5
275,-4.826,-7.1084,5
276,-3.9044,-8.8543,5
277,-2.0579,-6.6163,5
278,-0.31956,0.65507,5
279,1.5506,9.2332,5
280,3.9264,13.497,5
281,5.3273,11.482,5
282,3.0389,5.9074,5
283,-3.0826,0.068636,5
284,-8.3287,-4.9494,5
285,-7.0455,-8.5172,5
286,0.38985,-8.7062,5
287,6.6754,-4.694,5
288,5.7532,0.39199,5
289,0.46019,2.1491,5
290,-0.99512,0.77046,5
291,4.0975,1.2501,5
292,9.2329,5.9829,5
293,7.237,9.826,5
294,-0.65286,6.0647,5
295,-7.0092,-3.8414,5
296,-7.485,-10.927,5
297,-4.4962,-9.8505,5
298,-2.4174,-4.8229,5
299,-2.5604,-2.0797,5
300,-3.5227,-1.0456,5
301,-3.8459,2.1964,5
302,-3.0167,5.876,5
303,-1.3244,3.996,5
304,0.33865,-3.1989,5
305,1.5279,-7.0637,5
306,3.2842,-1.5538,5
307,6.6405,8.7075,5
308,9.9645,14.865,5
309,9.9105,14.247,5
310,5.7826,10.119,5
311,0.76959,4.3873,5
312,-2.3822,-3.7049,5
313,-4.5881,-12.557,5
314,-7.3954,-17.471,5
315,-9.0924,-16.248,5
316,-7.0048,-11.773,5
317,-2.3749,-7.4703,5
318,0.63641,-3.1997,5
319,0.62534,2.3675,5
320,0.25322,7.8422,5
321,1.4962,10.374,5
322,2.932,9.6145,5
323,2.8608,7.7488,5
324,2.0222,5.9979,5
325,1.494,3.736,5
326,0.64133,1.3117,5
