,EEG.O1,EEG.O2,MarkerValueInt
0,-31.642,-14.942,5
1,-50.455,-28.745,5
2,-53.086,-34.801,5
3,-44.564,-26.636,5
4,-30.334,-7.7,5
5,-12.508,9.5779,5
6,7.1758,15.975,5
7,24.651,13.812,5
8,35.262,11.662,5
9,36.64,13.116,5
10,29.363,13.295,5
11,16.662,6.1603,5
12,4.3933,-6.507,5
13,-0.90973,-14.808,5
14,3.0805,-10.409,5
15,10.931,3.5709,5
16,12.503,14.478,5
17,1.4439,13.471,5
18,-18.671,4.6282,5
19,-36.81,-2.3261,5
20,-43.132,-5.703,5
21,-35.304,-11.934,5
22,-17.685,-21.987,5
23,2.942,-25.924,5
24,19.476,-16.059,5
25,25.254,0.27531,5
26,17.559,8.8104,5
27,1.8627,6.8333,5
28,-10.412,5.3809,5
29,-11.185,12.19,5
30,-2.2974,20.333,5
31,8.1381,18.208,5
32,14.278,5.8025,5
33,15.772,-4.9922,5
34,14.425,-4.9221,5
35,11.176,2.7143,5
36,6.7044,7.3437,5
37,2.2959,2.9634,5
38,-1.1595,-6.885,5
39,-3.7188,-14.07,5
40,-5.4108,-13.69,5
41,-6.1409,-7.1993,5
42,-6.8956,0.39099,5
43,-9.0684,4.7891,5
44,-11.706,4.0928,5
45,-11.545,-1.4589,5
46,-7.3657,-8.8804,5
47,-2.3554,-12.058,5
48,0.10428,-5.5776,5
49,1.0922,8.4661,5
50,3.3197,19.219,5
51,5.0926,16.493,5
52,2.1283,2.3795,5
53,-3.8945,-9.3768,5
54,-4.3717,-7.8628,5
55,4.7145,2.7913,5
56,14.624,8.5656,5
57,13.468,2.3909,5
58,2.3201,-7.8721,5
59,-5.5229,-9.9657,5
60,-2.4929,-2.5126,5
61,3.5541,4.3774,5
62,1.9819,3.0464,5
63,-4.7075,-2.1563,5
64,-5.4215,-1.8934,5
65,2.1275,4.9389,5
66,7.9113,9.75,5
67,4.5379,5.6809,5
68,-2.6805,-3.9995,5
69,-4.6757,-10.692,5
70,-1.3041,-10.299,5
71,0.6488,-5.4087,5
72,-1.8193,-0.041697,5
73,-5.3733,3.9571,5
74,-6.6513,5.9185,5
75,-5.5597,5.4174,5
76,-2.9265,3.176,5
77,0.32563,0.74253,5
78,1.9029,-1.1213,5
79,0.41956,-2.1546,5
80,-1.2578,-1.4721,5
81,0.60322,0.7238,5
82,4.1004,1.3097,5
83,3.7805,-2.0439,5
84,-0.37692,-5.7153,5
85,-2.0857,-3.5939,5
86,1.3528,3.5524,5
87,4.6427,7.7787,5
88,3.5026,5.2275,5
89,1.9377,1.646,5
90,4.8919,2.4563,5
91,8.5452,3.2232,5
92,5.493,-2.9847,5
93,-2.7397,-12.525,5
94,-6.4886,-14.256,5
95,-1.844,-5.3345,5
96,3.3056,4.3245,5
97,-0.017984,5.6718,5
98,-9.9046,1.7943,5
99,-15.941,1.4303,5
100,-11.347,6.1115,5
101,0.028654,9.2437,5
102,8.0066,5.9934,5
103,5.9784,-0.98186,5
104,-2.923,-5.8962,5
105,-9.0013,-6.2256,5
106,-5.7125,-3.4093,5
107,4.1814,0.31179,5
108,12.615,3.401,5
109,14.664,4.2013,5
110,11.173,1.3716,5
111,4.9202,-3.5212,5
112,-2.1593,-5.6722,5
113,-8.0758,-2.0833,5
114,-10.619,3.3338,5
115,-9.1604,3.0463,5
116,-4.6521,-4.3085,5
117,2.1256,-10.587,5
118,9.6869,-7.4984,5
119,13.59,3.0046,5
120,9.3073,11.395,5
121,-1.1686,12.022,5
122,-9.4064,7.3287,5
123,-9.7453,1.5399,5
124,-5.3901,-3.8794,5
125,-2.7527,-7.3045,5
126,-3.0399,-5.8193,5
127,-3.1271,-0.6089,5
128,-1.8157,1.7174,5
129,-0.27939,-1.8682,5
130,1.9428,-4.722,5
131,5.8642,0.3154,5
132,8.4808,8.6985,5
133,5.1237,8.9523,5
134,-2.6003,-0.76852,5
135,-6.7005,-9.0444,5
136,-3.0267,-6.6071,5
137,2.9775,1.5996,5
138,3.9636,4.6416,5
139,0.40491,0.97374,5
140,-1.4091,-1.1117,5
141,1.2897,3.032,5
142,4.7857,7.1839,5
143,4.5085,2.8804,5
144,0.077714,-8.6471,5
145,-5.2341,-16.882,5
146,-7.4456,-13.567,5
147,-4.5332,-1.1773,5
148,1.2862,10.4,5
149,4.2735,13.627,5
150,1.0591,8.9009,5
151,-4.2102,2.2422,5
152,-3.944,-0.59374,5
153,2.9196,1.6254,5
154,8.5725,5.0421,5
155,5.9799,4.086,5
156,-2.1658,-2.7863,5
157,-7.2724,-10.202,5
158,-5.7347,-10.684,5
159,-2.1361,-3.4138,5
160,-1.7869,3.9039,5
161,-3.8495,3.7639,5
162,-3.5859,-2.5066,5
163,0.95963,-7.3781,5
164,7.061,-6.3716,5
165,11.16,-0.87555,5
166,11.916,6.6243,5
167,9.0844,14.283,5
168,2.2422,17.465,5
169,-6.9569,10.54,5
