,EEG.O1,EEG.O2,MarkerValueInt
0,-5.4185,-11.807,5
1,-9.514,-18.602,5
2,-11.108,-19.734,5
3,-10.096,-18.296,5
4,-7.7652,-16.0,5
5,-5.3635,-10.334,5
6,-2.8003,0.83703,5
7,0.43061,12.815,5
8,3.6404,16.793,5
9,5.5771,11.038,5
10,6.3879,5.1949,5
11,7.2821,8.9505,5
12,7.9356,18.687,5
13,6.0756,21.073,5
14,0.93899,9.9935,5
15,-4.0917,-5.557,5
16,-4.3038,-12.619,5
17,0.70591,-9.0778,5
18,5.6132,-3.9881,5
19,4.6246,-5.6141,5
20,-2.1168,-12.888,5
21,-8.4145,-18.344,5
22,-8.9029,-16.764,5
23,-5.1677,-10.01,5
24,-3.2903,-4.1131,5
25,-5.4035,-2.2806,5
26,-6.4911,-1.6588,5
27,-1.4538,2.1371,5
28,7.0282,8.5772,5
29,11.203,12.956,5
30,8.0157,13.343,5
31,2.3243,13.126,5
32,-0.15345,15.038,5
33,0.58941,15.973,5
34,1.075,11.009,5
35,0.030393,0.8293,5
36,-0.99421,-8.3797,5
37,-1.0324,-11.993,5
38,-0.83669,-10.897,5
39,-1.0208,-8.3359,5
40,-1.1879,-5.8591,5
41,-0.90603,-3.5354,5
42,-0.14507,-1.7839,5
43,1.0652,-0.98821,5
44,2.2212,-0.37202,5
45,2.0283,0.94502,5
46,-0.092428,2.1006,5
47,-2.5056,1.1433,5
48,-2.9877,-2.3243,5
49,-1.8632,-6.2022,5
50,-1.7829,-7.9507,5
51,-3.8105,-6.8021,5
52,-5.3315,-3.4455,5
53,-3.1586,1.5623,5
54,2.1191,7.6529,5
55,6.3718,12.567,5
56,6.4804,12.778,5
57,3.4558,7.301,5
58,0.63776,0.33061,5
59,-0.14493,-2.0932,5
60,0.36346,1.4657,5
61,0.94358,6.2759,5
62,1.4778,6.8949,5
63,2.1141,2.6038,5
64,2.2273,-3.4059,5
65,1.1513,-8.3259,5
66,-0.86693,-11.337,5
67,-3.2593,-12.141,5
68,-5.7127,-10.267,5
69,-7.0921,-5.9388,5
70,-5.1199,-0.29986,5
71,0.63341,5.0204,5
72,5.9891,7.7073,5
73,5.3997,5.5488,5
74,-1.0171,-0.25136,5
75,-6.2853,-3.7237,5
76,-4.6244,-0.015426,5
77,1.0824,6.9439,5
78,3.053,7.2761,5
79,-0.70366,-1.7769,5
80,-3.4585,-9.9728,5
81,0.82525,-6.1602,5
82,8.6967,6.5852,5
83,11.626,14.462,5
84,7.3891,10.863,5
85,2.1045,3.248,5
86,0.5628,0.18228,5
87,-0.16718,-0.51776,5
88,-4.5778,-5.1049,5
89,-10.384,-11.474,5
90,-11.269,-11.862,5
91,-6.1737,-5.629,5
92,-0.75964,-0.71908,5
93,0.48619,-1.667,5
94,-0.81723,-3.7438,5
95,-1.0235,-1.6978,5
96,0.33453,2.0943,5
97,1.516,2.6182,5
98,2.0807,0.86534,5
99,3.0182,2.1243,5
100,4.7865,7.6046,5
101,6.9476,12.508,5
102,8.5946,12.182,5
103,7.9449,6.8104,5
104,3.1624,-0.12435,5
105,-4.6308,-5.4008,5
106,-10.483,-7.5796,5
107,-9.9865,-6.9867,5
108,-4.2083,-5.1752,5
109,1.3809,-3.7886,5
110,2.6968,-3.6079,5
111,0.372,-4.5261,5
112,-2.4445,-5.6035,5
113,-3.8356,-5.0625,5
114,-3.9549,-1.7649,5
115,-3.2882,2.7088,5
116,-1.4927,5.2547,5
117,1.7231,5.4165,5
118,5.2618,6.0673,5
119,7.09,8.3035,5
120,6.2946,8.4516,5
121,4.097,3.4141,5
122,2.3458,-3.0442,5
123,1.5244,-3.9222,5
124,0.8606,1.3382,5
125,-0.2387,5.3372,5
126,-1.8552,2.1035,5
127,-4.068,-5.809,5
128,-6.3666,-11.497,5
129,-6.8981,-11.657,5
130,-4.2116,-7.8886,5
131,-0.028798,-2.9571,5
132,1.8184,0.9999,5
133,0.26499,2.5139,5
134,-1.0951,2.3891,5
135,1.2104,3.7954,5
136,5.3021,7.4829,5
137,6.0355,8.7546,5
138,1.9474,3.7699,5
139,-2.5669,-2.559,5
140,-2.9046,-1.4971,5
141,0.018248,5.9314,5
142,1.5252,7.8819,5
143,-0.36668,-1.7755,5
144,-2.5651,-12.824,5
145,-1.4151,-11.804,5
146,2.2951,-0.94104,5
147,4.4507,5.4842,5
148,2.9378,1.8496,5
149,-0.12889,-2.5694,5
150,-1.7431,0.0090092,5
151,-1.6711,4.0941,5
152,-1.6143,1.6966,5
153,-2.0811,-3.7036,5
154,-1.892,-3.1269,5
155,-0.43402,2.9322,5
156,1.1973,5.5267,5
157,1.5966,1.5694,5
158,0.59578,-2.4881,5
159,-0.9132,-2.074,5
160,-2.0423,-0.82739,5
161,-2.4572,-2.6526,5
162,-2.2238,-4.8692,5
163,-1.441,-3.6754,5
164,-0.14978,-0.73783,5
165,1.3194,0.68762,5
166,2.2215,1.8076,5
167,2.2154,4.9984,5
168,2.1737,7.8145,5
169,3.2218,6.3973,5
170,4.7599,2.908,5
171,4.5729,2.9917,5
172,1.6271,6.0763,5
173,-2.1552,4.8412,5
174,-3.8971,-3.8199,5
175,-2.9752,-13.022,5
176,-1.2914,-14.474,5
177,-0.75861,-8.7021,5
178,-1.4784,-2.6637,5
179,-2.2209,-0.17303,5
180,-1.8807,0.60615,5
181,-0.51138,1.6495,5
182,0.52856,2.1296,5
183,-0.29428,1.4072,5
184,-2.8382,0.83508,5
185,-4.8741,1.1986,5
186,-4.139,1.4629,5
187,-0.57691,1.5291,5
188,3.8128,3.2422,5
189,6.7616,6.6375,5
190,6.9479,8.0691,5
191,4.475,5.0755,5
192,1.166,0.83203,5
193,-0.41038,-0.047321,5
194,0.59576,1.3743,5
195,2.3114,0.085372,5
196,2.451,-4.4505,5
197,0.76154,-7.0579,5
198,-1.7716,-5.4374,5
199,-4.7033,-4.4233,5
200,-7.3166,-8.0618,5
201,-7.3255,-11.907,5
202,-3.0894,-8.582,5
203,3.0483,1.2663,5
204,6.1275,9.1331,5
205,3.9275,9.3542,5
206,-0.60253,4.815,5
207,-2.7438,1.5305,5
208,-0.80163,1.7803,5
209,2.5444,3.805,5
210,2.9079,4.8515,5
211,-1.2324,3.1103,5
212,-5.96,-0.62225,5
213,-5.5823,-2.2917,5
214,-0.26562,1.3395,5
215,2.7588,7.0237,5
216,-1.0723,7.2679,5
217,-5.6502,0.18264,5
218,-1.9002,-6.9966,5
219,7.8647,-7.5459,5
220,11.554,-4.5471,5
221,5.1761,-5.4402,5
222,0.082215,-9.9251,5
223,6.1718,-10.127,5
224,15.24,-2.9195,5
225,11.067,4.8333,5
226,-7.0193,6.1017,5
227,-21.689,3.1562,5
228,-19.866,2.6943,5
229,-7.7786,5.4603,5
230,0.20939,6.4725,5
231,-0.25857,3.784,5
232,-2.9697,0.87147,5
233,-3.1963,-0.041597,5
234,-2.1215,-1.2416,5
235,-0.83339,-3.854,5
236,2.5652,-3.8826,5
237,8.2794,1.846,5
238,12.325,8.7126,5
239,11.256,8.4299,5
240,6.5236,-0.2372,5
241,2.0574,-9.2312,5
242,-0.46734,-10.777,5
243,-2.0638,-5.9069,5
244,-3.6782,-1.5453,5
245,-4.9912,-1.4751,5
246,-5.3218,-2.9298,5
247,-4.2693,-1.4188,5
248,-1.7833,3.6389,5
249,1.3728,8.8193,5
250,3.5123,10.667,5
251,3.1961,8.3587,5
252,0.44207,2.9086,5
253,-3.422,-4.3916,5
254,-6.5075,-11.545,5
255,-6.8862,-15.003,5
256,-3.752,-11.737,5
257,1.0328,-2.9859,5
258,3.8433,5.8116,5
259,3.2379,10.227,5
260,2.0505,10.803,5
261,3.649,10.396,5
262,6.7651,9.1929,5
263,6.6946,5.1425,5
264,2.0131,-1.2197,5
265,-2.812,-5.8635,5
266,-3.2855,-6.36,5
267,-0.99418,-5.1218,5
268,-0.90737,-5.5662,5
269,-3.847,-7.1162,5
270,-5.4604,-6.5921,5
271,-3.14,-3.3152,5
272,-0.15235,0.094671,5
273,-0.57639,1.7291,5
274,-2.8418,2.4598,5
275,-1.82,3.5646,5
276,3.5909,4.5975,5
277,8.5521,4.47,5
278,8.531,2.9285,5
279,4.5581,0.30464,5
280,0.7807,-2.5131,5
281,-1.0479,-3.405,5
282,-2.4593,-0.58523,5
283,-4.7584,4.1195,5
284,-6.9353,6.0018,5
285,-7.1501,3.3041,5
286,-4.7333,0.031829,5
287,-0.439,0.38283,5
288,4.1133,2.4007,5
289,6.9242,0.83295,5
290,6.5885,-4.7025,5
291,3.4226,-8.7564,5
292,-0.73099,-7.758,5
293,-3.9293,-4.4866,5
294,-5.0736,-3.0409,5
295,-4.0019,-3.0207,5
296,-1.6962,-1.6855,5
297,-0.022216,0.83329,5
298,0.21158,2.2904,5
299,0.79932,2.8776,5
300,3.8435,4.9985,5
301,7.7231,8.6215,5
302,7.926,10.492,5
303,3.1554,8.6678,5
304,-2.0423,4.7233,5
305,-3.1413,0.49318,5
306,-1.8315,-4.1906,5
307,-2.7651,-8.8217,5
308,-5.5538,-10.359,5
309,-4.9356,-6.9403,5
310,0.41867,-1.6222,5
311,4.3164,0.66015,5
312,1.3269,-0.8748,5
313,-4.9456,-2.4634,5
314,-6.3452,-1.1233,5
315,-1.3436,1.951,5
316,3.1174,3.4819,5
317,1.4426,1.8432,5
318,-3.3173,-1.5748,5
319,-4.3081,-3.5688,5
320,-0.053273,-1.7615,5
321,4.6553,2.9159,5
322,5.9828,6.6479,5
323,5.532,6.6446,5
324,6.6365,4.1443,5
325,8.8001,2.383,5
326,8.1589,2.2135,5
327,2.7961,1.3701,5
328,-4.4175,-1.9564,5
329,-8.7412,-6.273,5
330,-8.265,-8.0459,5
331,-5.2691,-5.336,5
332,-3.6052,-0.14088,5
333,-5.0087,2.8867,5
334,-7.3033,0.94193,5
335,-6.1152,-3.3455,5
336,0.47311,-4.2693,5
337,8.3898,-0.039584,5
338,10.203,4.2629,5
339,3.0358,2.8237,5
340,-6.9037,-3.0035,5
341,-9.954,-5.9109,5
342,-3.4234,-1.7873,5
343,5.7458,5.3757,5
344,9.5175,8.9238,5
345,7.5995,7.3178,5
346,5.6442,4.2509,5
347,6.3856,2.5574,5
348,6.2067,0.97363,5
349,1.195,-2.677,5
350,-6.3566,-7.1868,5
351,-9.9313,-8.4358,5
352,-6.4682,-4.078,5
353,-0.047583,2.948,5
354,2.5308,6.3321,5
355,-1.0551,2.5768,5
356,-6.3869,-4.6967,5
357,-7.034,-7.7369,5
358,-1.3036,-2.8522,5
359,5.8823,5.0872,5
360,7.9828,7.5726,5
361,3.4158,1.6787,5
362,-3.4052,-6.9213,5
363,-7.2992,-10.317,5
364,-7.2119,-6.3232,5
365,-5.2341,0.7234,5
366,-2.3205,5.7447,5
367,2.5672,7.4584,5
368,8.7743,7.1416,5
369,12.028,5.3336,5
370,8.7193,1.9951,5
371,1.4187,-0.87967,5
372,-2.785,0.045864,5
373,-0.46465,4.652,5
374,3.9768,7.4887,5
375,4.2318,3.5051,5
376,0.16858,-5.1477,5
377,-3.1378,-11.073,5
