,EEG.O1,EEG.O2,MarkerValueInt
0,4.5497,-0.66275,5
1,8.2682,-0.23032,5
2,10.155,1.7625,5
3,10.004,4.0247,5
4,8.7648,4.1087,5
5,7.0778,1.5022,5
6,4.3059,-0.98277,5
7,0.11699,-0.75374,5
8,-3.7651,0.67758,5
9,-4.8513,0.050309,5
10,-2.7842,-1.9694,5
11,0.13713,-1.2531,5
12,1.324,2.7591,5
13,0.034045,4.6503,5
14,-2.672,0.42098,5
15,-5.1651,-6.0716,5
16,-6.246,-8.0337,5
17,-5.6395,-4.8248,5
18,-4.0756,-1.5218,5
19,-2.8047,-0.72093,5
20,-2.5749,-0.051433,5
21,-2.6678,2.0552,5
22,-1.1082,3.5821,5
23,3.3278,3.5874,5
24,8.8801,4.7568,5
25,11.459,8.3283,5
26,8.639,10.241,5
27,2.6989,6.0786,5
28,-1.423,-2.4645,5
29,-1.2162,-9.5265,5
30,1.1968,-11.901,5
31,1.8038,-10.774,5
32,-1.3033,-8.0719,5
33,-6.4591,-4.5365,5
34,-9.6513,-0.82774,5
35,-7.2964,2.5884,5
36,0.39992,6.3344,5
37,8.2132,10.123,5
38,9.8194,10.644,5
39,4.2853,5.1485,5
40,-2.6641,-2.913,5
41,-5.2557,-6.1308,5
42,-4.0305,-2.2476,5
43,-3.4167,2.8926,5
44,-4.3497,3.4414,5
45,-3.117,0.73534,5
46,1.8137,-0.59944,5
47,5.6945,-0.25995,5
48,3.2204,-1.5198,5
49,-3.5844,-4.7163,5
50,-6.8846,-6.3776,5
51,-2.5821,-4.8233,5
52,4.7106,-2.3981,5
53,7.6698,-1.137,5
54,5.0385,0.17685,5
55,1.9612,2.7841,5
56,2.439,4.724,5
57,4.5337,3.6636,5
58,4.1176,1.2986,5
59,0.84587,1.6003,5
60,-2.1973,4.7716,5
61,-3.5843,6.1852,5
62,-4.9641,2.7397,5
63,-7.1179,-2.4274,5
64,-7.91,-4.3587,5
65,-5.7749,-3.5832,5
66,-2.5033,-4.6896,5
67,-0.23573,-7.6245,5
68,1.9344,-5.9363,5
69,5.3002,3.1181,5
70,7.5067,11.421,5
71,5.32,9.0296,5
72,0.53819,-1.6739,5
73,-1.5521,-8.0581,5
74,-0.006903,-4.1452,5
75,0.34519,1.8986,5
76,-2.9919,0.58431,5
77,-5.4472,-5.2016,5
78,-2.1821,-5.6558,5
79,4.1359,0.95006,5
80,6.9472,6.6681,5
81,4.8883,6.2521,5
82,2.2599,3.2843,5
83,1.4996,2.3183,5
84,0.54071,1.9025,5
85,-1.8934,-0.66803,5
86,-3.4944,-2.9858,5
87,-2.723,-1.3875,5
88,-1.7688,1.9038,5
89,-2.7005,1.3712,5
90,-4.1149,-3.1247,5
91,-4.2669,-5.8375,5
92,-4.1888,-3.6662,5
93,-4.4355,-0.042966,5
94,-2.073,1.2107,5
95,4.4302,1.0349,5
96,9.7382,1.2937,5
97,7.0559,0.16893,5
98,-1.4518,-4.0568,5
99,-5.8466,-7.4668,5
100,-1.4236,-4.3775,5
101,5.3253,3.9873,5
102,6.7558,10.053,5
103,4.5487,9.7369,5
104,4.8654,6.7107,5
105,6.9897,5.2168,5
106,4.1652,3.6704,5
107,-4.8621,-1.1476,5
108,-12.314,-7.341,5
109,-11.528,-9.9561,5
110,-5.1921,-7.9783,5
111,-0.34392,-4.9613,5
112,0.61111,-3.2133,5
113,0.21538,-1.131,5
114,0.58835,3.1188,5
115,1.7599,7.923,5
116,3.1153,9.3573,5
117,2.903,5.1623,5
118,-1.4467,-2.4574,5
119,-8.7577,-7.9483,5
120,-12.309,-7.7303,5
121,-7.1615,-4.5334,5
122,2.6796,-3.6292,5
123,9.3206,-4.2725,5
124,11.207,0.05769,5
125,12.392,10.084,5
126,13.202,15.694,5
127,9.3459,9.1239,5
128,1.054,-1.7969,5
129,-4.6878,-3.2615,5
130,-4.0282,3.9849,5
131,-1.8813,5.5743,5
132,-3.6415,-3.6686,5
133,-6.815,-10.727,5
134,-6.1048,-4.6109,5
135,-2.7529,5.6161,5
136,-2.6896,3.8933,5
137,-7.1634,-8.7293,5
138,-10.843,-15.886,5
139,-9.1937,-9.5617,5
140,-3.4085,0.62132,5
141,2.5151,3.503,5
142,6.1054,0.75167,5
143,7.0155,0.23967,5
144,6.1457,3.4525,5
145,5.2826,6.2496,5
146,5.6914,6.9959,5
147,6.4337,7.1498,5
148,5.7932,6.5686,5
149,4.4305,4.195,5
150,4.6972,1.8211,5
151,6.2937,1.8539,5
152,5.4198,2.279,5
153,-0.2004,-1.0134,5
154,-7.6888,-7.0263,5
155,-12.315,-9.7733,5
156,-12.607,-6.5297,5
157,-10.095,-1.5992,5
158,-5.8616,-0.19244,5
159,-0.57006,-2.269,5
160,2.9791,-4.5865,5
161,1.4135,-5.512,5
162,-3.8945,-4.9001,5
163,-6.3979,-1.9156,5
164,-1.8262,3.2896,5
165,5.9003,7.3389,5
166,9.2503,7.1205,5
167,6.6104,4.8712,5
168,3.6281,5.4602,5
