,EEG.O1,EEG.O2,MarkerValueInt
0,10.437,-2.1514,5
1,18.251,0.54423,5
2,20.125,5.5043,5
3,16.043,7.2655,5
4,11.158,6.1773,5
5,9.5271,7.0392,5
6,8.2446,10.611,5
7,2.2284,12.234,5
8,-7.1614,9.1269,5
9,-13.617,3.8859,5
10,-14.864,-0.45683,5
11,-14.068,-4.0847,5
12,-12.289,-7.1357,5
13,-6.7328,-7.5423,5
14,1.2112,-5.4006,5
15,3.6996,-5.2186,5
16,-2.3374,-9.2291,5
17,-7.5881,-12.012,5
18,-1.8134,-7.7464,5
19,10.424,-0.31476,5
20,14.773,1.3888,5
21,7.5477,-2.3826,5
22,1.1661,-1.738,5
23,5.5582,6.7962,5
24,13.3,13.02,5
25,10.959,8.0161,5
26,-0.79406,-1.3063,5
27,-8.6732,-1.9398,5
28,-6.6155,5.5349,5
29,-3.2523,8.0709,5
30,-6.8237,0.18814,5
31,-12.211,-8.281,5
32,-9.7033,-7.3357,5
33,-0.34337,0.01187,5
34,6.0671,5.0453,5
35,5.4224,6.0049,5
36,2.9267,6.3049,5
37,2.4795,5.7097,5
38,1.1945,1.5918,5
39,-2.958,-3.8613,5
40,-5.7198,-5.6776,5
41,-3.5093,-4.3767,5
42,-0.08776,-5.0753,5
43,-0.5578,-8.3872,5
44,-2.7965,-9.1245,5
45,-1.099,-5.1077,5
46,4.2687,-0.69682,5
47,7.6388,0.65892,5
48,6.8452,1.4037,5
49,5.1761,4.1346,5
50,4.4551,6.13,5
51,2.5299,4.1915,5
52,-0.87257,1.2828,5
53,-1.7025,3.0558,5
54,1.8321,9.2076,5
55,4.6701,12.809,5
56,0.90494,8.2187,5
57,-8.1936,-3.2304,5
58,-15.699,-14.994,5
59,-16.69,-20.037,5
60,-11.248,-14.612,5
61,-1.8965,-1.1475,5
62,7.8108,11.779,5
63,13.132,15.63,5
64,11.212,9.9535,5
65,5.0321,2.2509,5
66,0.75731,-1.4611,5
67,0.38581,-2.9842,5
68,0.41022,-6.2974,5
69,-1.4684,-9.0795,5
70,-2.5899,-5.6593,5
71,-0.50649,2.3823,5
72,2.1534,5.7198,5
73,1.7126,0.23234,5
74,-0.52452,-5.7526,5
75,-0.6839,-2.7223,5
76,0.92991,5.8272,5
77,0.352,7.996,5
78,-3.1239,0.64011,5
79,-5.4072,-6.5872,5
80,-4.0323,-5.8621,5
81,-1.764,-1.5665,5
82,-1.6334,-1.2659,5
83,-1.9891,-3.0072,5
84,0.38571,0.64871,5
85,4.7259,9.1923,5
86,7.4279,13.511,5
87,7.3431,9.1423,5
88,6.2796,2.4662,5
89,4.785,0.65793,5
90,1.3291,1.6707,5
91,-3.658,-0.764,5
92,-6.6697,-6.4238,5
93,-6.0162,-9.3993,5
94,-4.906,-8.0432,5
95,-6.7503,-7.2414,5
96,-9.3429,-9.5387,5
97,-7.3673,-10.155,5
98,-0.15407,-4.4533,5
99,6.8264,4.1479,5
100,8.9642,8.7141,5
101,7.5486,8.4626,5
102,6.0976,8.1519,5
103,4.9088,9.0941,5
104,2.3618,7.3198,5
105,-0.62437,1.6282,5
106,-1.4598,-2.8282,5
107,-0.38511,-1.942,5
108,-0.1676,1.2918,5
109,-1.3597,1.7542,5
110,-1.7951,-0.68689,5
111,-1.2346,-2.9164,5
112,-2.1531,-4.0705,5
113,-4.5473,-5.0567,5
114,-4.5596,-5.1557,5
115,-0.84163,-3.2722,5
116,2.161,-0.61643,5
117,1.0176,1.3612,5
118,-0.75564,3.2317,5
119,1.2214,4.2543,5
120,3.5924,0.44357,5
121,-0.15939,-8.5644,5
122,-7.7518,-13.887,5
123,-8.7602,-6.2524,5
124,0.83745,10.11,5
125,11.69,20.073,5
126,12.742,15.634,5
127,4.96,4.59,5
128,-1.5848,-1.4631,5
129,-1.2731,-1.3493,5
130,1.7681,-1.9228,5
131,0.94615,-6.3848,5
132,-4.7738,-11.162,5
133,-10.622,-12.263,5
134,-10.921,-9.0285,5
135,-3.9195,-2.1678,5
136,6.0922,6.7529,5
137,11.528,13.341,5
138,8.4401,12.577,5
139,0.68757,4.8187,5
140,-4.5676,-3.6038,5
141,-4.8564,-7.4129,5
142,-3.418,-7.0195,5
143,-2.906,-4.7625,5
144,-1.975,-0.63643,5
145,0.74592,4.8241,5
146,3.0512,7.0361,5
147,2.434,2.3867,5
148,0.62182,-4.534,5
149,1.2833,-4.8578,5
150,4.0397,2.541,5
151,4.2924,8.6467,5
152,-0.32223,6.27,5
153,-5.9468,-0.78482,5
154,-6.5513,-4.3063,5
155,-0.90998,-3.0382,5
156,5.6848,-2.1376,5
157,6.6893,-3.9618,5
158,1.0481,-5.5273,5
159,-5.667,-4.7833,5
160,-7.4656,-3.8027,5
161,-4.6224,-4.2189,5
162,-2.0598,-3.6577,5
