valorAbsMedio,valorAbsPromWI,valorAbsPromWII,LogDet,valorAbsMediana,Varianza,valorMediaDiferenciaAbs,frecMedia,Frecuencia_en_PSDMAX,VarianzaFrecCentral,PSD_max,FHist1,FHist2,FHist3,FHist4,FHist5,FHist6,FHist7,FHist8,FHist9,FHist10,Etiqueta
14.438031475817358,12.119827348506432,12.511936327407417,9.676312227664141,11.292112883709462,120.42875277962571,3.845607104098487,2.104076311357376,10.308724832214764,33187.51767522911,9.950192460951946,0.9136667250119292,0.036862265786861026,0.020433410660399803,0.010476562908862997,0.00773867051979669,0.007297266870493075,0.0031786938269769654,0.0002186924070807335,6.98237481818501e-05,5.788825941822401e-05,1
6.788057211319625,5.161962288308472,5.18027587256772,4.683747954849657,5.5920821523055935,25.637164514824264,4.292733042381676,9.257115918034517,10.642696629213484,5124.203535281373,7.547247954979294,0.5975416977097646,0.14060267242357402,0.08474575642136264,0.055815224633406664,0.05275997988201028,0.03979014943193566,0.01715723776648059,0.005485447934746737,0.003262971987854511,0.002838861808864426,1
14.227470469762672,10.663955370225032,11.405283313875287,9.25217216024722,11.166008559743565,156.70015450269403,4.5479189419551265,3.1520024554743937,10.355056179775282,34258.0651757692,17.55213696543818,0.8542333573748128,0.08501156315086036,0.022594829617540998,0.014938975281363606,0.008525421228115351,0.00708431031117367,0.0034576235676004713,0.0015669206418253763,0.001679453551748482,0.0009075452749599864,1
6.924750285887299,5.17965888302052,5.24539791754415,4.505139258646762,5.614160801273902,27.855553469873744,4.013004056353558,8.647333810819527,9.534988713318283,5284.695508235031,19.93491067817591,0.5523259259305963,0.25476795089084725,0.05253563052560114,0.046999158997676135,0.0468125914159695,0.02724581326799758,0.013765034285623113,0.0033037511797798587,0.001653172511815719,0.000590970994093958,1
8.635983315948808,6.729116610565479,6.8319748967887985,5.983891330840148,7.511412044237021,37.507819028381036,3.8942798477809886,5.543135316857347,9.82392776523702,9490.096193188012,10.715350463746628,0.7107880027527758,0.145909181041356,0.06404514796965594,0.023854467145746867,0.01594172376848166,0.027070607935756243,0.009946164958164649,0.0016660308675521293,0.000542887516740255,0.0002357860437703432,1
9.10350002563168,6.820569846479316,6.795363650275382,5.958440945358568,7.344154319742002,51.495833126669964,5.340090077042544,9.391700053963012,10.112866817155755,8968.006695071348,43.53562467438101,0.42860968602466226,0.394680146823854,0.05585717838542956,0.040460452909191466,0.029886403290663777,0.02672172727973225,0.010328068637113214,0.0055362994219125775,0.0045212039618310485,0.003398833265610691,1
13.448155404001785,9.796028649993476,9.391869052364846,9.775770759570765,12.30878587056393,86.24001182785864,4.304739918055847,3.3585843834912703,10.09009009009009,25172.95159278552,36.175417941671554,0.8239743095667568,0.10837593924916897,0.023481891417966055,0.01862292975696673,0.009638795560424707,0.01100355341506223,0.0025577402118415827,0.0012510700884702276,0.0008909965845110761,0.0002027741488317668,1
5.870627507102521,4.426858204121828,4.3034150790792385,3.7858143977102623,4.796469051954979,20.807514580820992,4.131628784728912,11.128135602044905,9.736017897091722,3356.990312027756,5.774964628348065,0.45053957148572626,0.23856563429888045,0.10086410737838918,0.08575100534449649,0.06503188783494017,0.040226790094517344,0.011570893666366057,0.0025847363206369716,0.0026759836420204726,0.0021893899340257924,1
7.652458500926705,5.563529857358022,5.587387756248782,5.162861759825934,6.387925766665085,33.563903911348454,3.6558511090214947,6.8171254357439866,9.556561085972852,7072.164580405201,8.278023502765393,0.6101717396976979,0.21624114749209955,0.07653717017863786,0.04060695396995012,0.03157827942098257,0.01800029725101537,0.006006165518435398,0.00041108728972811653,0.00025130232919352136,0.00019585685225923153,1
7.447734429688152,5.826961384811817,5.887267535958714,4.969372141601053,6.341657881479774,35.77726203424083,4.293801721767502,9.027478961724142,10.331838565022421,6300.871314715821,34.16983769825436,0.49646012812154283,0.29797245878346185,0.06992049285483082,0.046940285417971385,0.033735781049063884,0.03778370556158789,0.010013750410715377,0.0030878616717233136,0.0022646898296937805,0.0018208462994082925,1
