valorAbsMedio,valorAbsPromWI,valorAbsPromWII,LogDet,valorAbsMediana,Varianza,valorMediaDiferenciaAbs,frecMedia,Frecuencia_en_PSDMAX,VarianzaFrecCentral,PSD_max,FHist1,FHist2,FHist3,FHist4,FHist5,FHist6,FHist7,FHist8,FHist9,FHist10,Etiqueta
14.004597521247543,11.681171484555975,12.067526447393218,9.671294339223495,11.472494862706414,111.01264093435469,3.4108894587984357,1.8705965242341813,13.172259507829978,31297.134183137638,3.5461299790965,0.9291791420891798,0.02811651085794107,0.01661897941994824,0.011626930976495422,0.004557016259840394,0.007130507584234343,0.0024102784116699204,0.00017263745366524836,0.00010964791559724268,7.834903142818364e-05,1
6.6915605842094426,5.3513579269434945,5.458243954793649,4.527077887810592,6.192058451640039,21.585704303078423,3.702288207226566,7.289846178787335,12.6561797752809,5314.256292495374,3.4364004683012603,0.6929790309293961,0.1050307235289867,0.06320281645799591,0.03226963628526148,0.05540500587568533,0.030412439200308686,0.012395532919949563,0.0037654439223208376,0.0024832691549651945,0.0020561017251301003,1
9.321564246999785,7.0476926205098085,7.570764513010384,5.793869464205901,7.1988304509912755,63.11710457430281,3.8471539792323384,4.853733198454535,11.21797752808989,13466.774239757675,8.38919109609102,0.7864197179634711,0.0890289481169926,0.03702107458374999,0.03213044566203675,0.02138082618004355,0.01892303351865846,0.00629306242116011,0.004182072757067581,0.001819854543472379,0.0028009642533465043,1
5.630248872928386,4.286382000958426,4.3695103946178175,3.6689391799231514,4.910856996116107,17.8906741637779,3.7126485291683893,10.365014481615901,9.82392776523702,3344.0776725692513,9.81141275647138,0.4909059866800337,0.24812995228965085,0.06881729773311657,0.06193196375964203,0.05343278969648163,0.035069319811314434,0.01804633179818072,0.009669145475539353,0.009466017232073486,0.0045311955239670425,1
7.056280599938448,5.381767584701666,5.416451200841784,4.876159086216,6.333028277561184,24.049940594032464,3.235880886206996,6.115383652836928,10.112866817155755,5926.213820645287,10.022175451883548,0.6543683586036849,0.20339122274224924,0.06407250105620975,0.027655101331114897,0.025508451160573813,0.014180538899370345,0.009895443677248785,0.00047559629245222775,0.00024959316498656314,0.00020319307210912594,1
8.734200071452443,6.33963964242572,5.875565939094684,5.847268185525045,7.591726805895107,43.7344177853689,3.438471664765895,4.444808338482161,9.246049661399548,10557.686629970263,18.303472355283805,0.7405854632916347,0.16550394549706404,0.04279595358253858,0.019296501839130977,0.015062712225767591,0.01188085554164719,0.0041249303913021935,0.00046689763908135936,0.00013327405415346558,0.00014946593768031666,1
10.556174597679526,7.498444370677792,6.767014479389078,6.59254689268398,8.958254463504137,80.59431067541988,3.5230766611620976,3.4683472104569795,10.09009009009009,17871.825375665852,25.347624097121063,0.8070210378345155,0.13666607854109308,0.021117563700167555,0.013975209568926845,0.008460699844779805,0.00836919193426989,0.0025450732880765324,0.0006638171248351836,0.0006321373192834786,0.0005491908440516949,1
5.4184708459930215,4.24513068096887,4.180728581206705,3.501577893341401,4.604451983513231,17.421456402755375,3.47146479693098,9.738380681857612,10.881431767337807,3249.005458847709,4.172159491718244,0.5491048236531371,0.19328832824080888,0.0832218545598775,0.054750662757238985,0.04031425665120455,0.049167545744392714,0.014854855474800274,0.0059401530965536,0.005891835870525781,0.003465683951460848,1
8.29720522823139,5.904320963840057,6.342490910702983,5.116315287086501,7.277852149958473,36.76457060530939,3.38893217211417,4.606117287040014,9.556561085972852,9429.229396357452,10.0484454202016,0.7784383318938909,0.11053001099864215,0.04046414414716489,0.024203856075611232,0.020002779096769067,0.013021521203968578,0.00748392147185704,0.0022783457951020608,0.0018639266181483798,0.00171316269884611,1
9.670820015607106,7.5747206899388315,7.36438927860657,7.070967498717778,8.372600182993974,42.99385588599429,4.3400070229616485,6.50079099592242,10.331838565022421,11189.262021999419,27.151544897571227,0.6324029121624734,0.24369285932349558,0.0344989895906023,0.03342574163712865,0.0201204882067307,0.011149378035582243,0.005371659254487827,0.012492030602489278,0.004648577215248415,0.0021973639717619057,1
5.963385935663737,4.5125580462953865,4.489511625837648,4.079273387786741,5.079474291178193,18.06308304281314,4.0666506835758005,11.459019496220904,10.642696629213484,3483.77784187645,16.289808569107525,0.42314083076318676,0.34299169437919447,0.05546511961822232,0.03486873668977142,0.040598744193870676,0.03904450166302631,0.025053709676143756,0.018459673799912833,0.010449644620192947,0.009927344596478425,1
8.00429329385672,6.229123098901173,5.894656512282702,5.27673291552502,6.992715253374048,42.57375706392811,3.148751139996819,3.9794910613637695,10.642696629213484,9678.956307023118,7.045903584358748,0.7919321227441852,0.1346129404567973,0.02918266428918293,0.015343573580904043,0.010918100997074779,0.01202514605397126,0.00546501917500566,0.0003482948741237783,0.00013846664024126597,3.3671188512397786e-05,1
9.616509609448306,7.276434318604764,6.814476541747141,5.905503166376737,7.384865759272172,69.78589381339518,3.8979365872109257,4.521014663260994,11.714285714285714,14272.332103547797,23.01723490383344,0.7422175505007876,0.1901794482059035,0.022989067232504948,0.017657217216485017,0.01477076604075416,0.007829392685223506,0.0038731727941362314,0.0003155542742050412,0.0001100448239757575,5.778622602456575e-05,1
8.036531512919078,6.377788703120054,6.437160340536435,5.592367396060896,7.097202304771079,33.56255173345946,4.155438722658885,7.6638591079328116,9.779775280898876,7277.939156899384,31.203342020479738,0.5034877745040337,0.3832472165152426,0.03268655617705492,0.025668358574787366,0.019422910186111027,0.013066247661715205,0.01029361923462296,0.004167853386350372,0.004475235786423454,0.003484227973656752,1
7.778000645361144,5.62684396018073,5.530841301935629,4.919555298524587,6.60477032045392,35.3640077998674,3.98561134663154,7.3235432938380285,9.714285714285714,7254.133696164612,30.77378023788032,0.5598065742235934,0.30302609493230154,0.04757549334924933,0.029164925133739597,0.024495603617554776,0.02195588118189377,0.010921009114596798,0.0015916601066448745,0.0010594916198922843,0.0004032667205334186,1
