,EEG.O1,EEG.O2,MarkerValueInt
0,-31.674,-14.856,1
1,-53.098,-23.327,1
2,-59.512,-25.721,1
3,-51.749,-24.802,1
4,-33.638,-19.448,1
5,-11.224,-8.4904,1
6,8.148,2.6542,1
7,19.943,6.8393,1
8,25.731,5.847,1
9,30.073,8.7435,1
10,34.244,18.389,1
11,35.133,26.425,1
12,30.163,24.654,1
13,20.69,15.566,1
14,9.8376,7.122,1
15,-0.76109,1.6639,1
16,-10.592,-4.1588,1
17,-18.333,-11.089,1
18,-22.472,-15.495,1
19,-23.426,-15.761,1
20,-23.234,-14.707,1
21,-22.939,-14.328,1
22,-21.717,-12.958,1
23,-18.902,-9.5992,1
24,-15.186,-6.6641,1
25,-10.702,-5.4818,1
26,-3.6209,-2.9601,1
27,7.0332,3.3144,1
28,17.79,9.5643,1
29,22.891,10.316,1
30,21.042,6.9449,1
31,17.576,6.3902,1
32,17.851,11.088,1
33,20.262,15.363,1
34,18.688,13.741,1
35,11.18,8.3795,1
36,2.6715,4.9209,1
37,-1.8389,4.1734,1
38,-3.5001,2.3561,1
39,-6.5227,-1.868,1
40,-11.183,-5.3837,1
41,-13.612,-6.1282,1
42,-12.182,-6.5581,1
43,-10.294,-9.7026,1
44,-11.254,-14.404,1
45,-13.241,-16.841,1
46,-12.207,-15.385,1
47,-8.238,-11.708,1
48,-5.3858,-7.6237,1
49,-5.0057,-2.8839,1
50,-3.1879,3.3103,1
51,3.0109,9.7888,1
52,10.011,13.705,1
53,12.243,13.695,1
54,10.377,11.852,1
55,10.054,11.156,1
56,12.618,11.074,1
57,12.823,7.9834,1
58,7.6965,1.0921,1
59,2.0857,-4.6567,1
60,1.2301,-4.5644,1
61,2.3092,-1.288,1
62,-0.61534,-1.5687,1
63,-5.9186,-5.9811,1
64,-6.0437,-7.3047,1
65,0.018682,-1.5879,1
66,3.2411,4.1959,1
67,-3.1273,0.98575,1
68,-13.222,-8.5872,1
69,-15.762,-12.436,1
70,-8.6688,-5.5588,1
71,-0.67986,2.9945,1
72,0.97962,3.3405,1
73,-1.4383,-1.5553,1
74,-2.2768,-2.1055,1
75,-0.98265,2.4298,1
76,-0.20068,3.9592,1
77,0.81831,0.040292,1
78,4.6158,-1.9687,1
79,8.6005,1.92,1
80,6.8373,4.8609,1
81,0.23615,1.2997,1
82,-1.9807,-1.7328,1
83,4.8771,4.786,1
84,12.414,15.165,1
85,9.7507,14.781,1
86,-1.0395,1.5787,1
87,-7.7031,-10.105,1
88,-4.6991,-9.7943,1
89,0.77301,-4.0937,1
90,0.91342,-4.0008,1
91,-2.2273,-8.1688,1
92,-2.5493,-7.5706,1
93,-0.36101,-1.2286,1
94,-0.94281,2.7773,1
95,-5.2313,0.57871,1
96,-7.9227,-2.1868,1
97,-5.0711,0.082298,1
98,0.73993,4.919,1
99,4.1621,6.4333,1
100,3.2423,3.5245,1
101,0.19881,-0.085564,1
102,-2.1828,-1.4945,1
103,-2.9806,-1.0309,1
104,-2.5493,-0.14619,1
105,-1.3209,0.36244,1
106,0.24016,0.05765,1
107,1.4918,-1.2409,1
108,2.3479,-2.6289,1
109,3.6682,-2.3289,1
110,5.7882,0.27835,1
111,6.8771,3.1803,1
112,4.4875,3.4432,1
113,-0.52604,0.88367,1
114,-3.3791,-1.0479,1
115,-0.45016,0.60982,1
116,5.8832,4.0803,1
117,9.438,4.9062,1
118,6.8162,2.1112,1
119,-0.064231,-0.73026,1
120,-7.3477,-1.4658,1
121,-12.327,-2.5794,1
122,-13.18,-5.78,1
123,-9.413,-7.3671,1
124,-4.3009,-3.9918,1
125,-3.3595,-0.08284,1
126,-7.1907,-2.3373,1
127,-8.6253,-7.6099,1
128,-1.46,-5.1095,1
129,9.6111,6.7952,1
130,13.512,14.912,1
131,7.5696,8.5995,1
132,1.5416,-4.3567,1
133,4.0183,-8.1769,1
134,10.534,-0.84526,1
135,10.82,5.3764,1
136,4.1104,3.8119,1
137,-0.39842,1.7288,1
138,2.096,5.8044,1
139,5.0259,10.295,1
140,0.78204,6.9191,1
141,-8.0235,-1.2533,1
142,-12.669,-5.0568,1
143,-10.243,-4.0594,1
144,-5.9527,-6.2231,1
145,-4.7615,-13.55,1
146,-5.763,-17.403,1
147,-5.3853,-10.714,1
148,-2.3436,2.0207,1
149,1.9463,10.799,1
150,5.332,11.473,1
151,5.9608,7.0733,1
152,3.1489,1.3749,1
153,-1.3956,-3.8618,1
154,-4.0907,-6.6224,1
155,-2.2249,-4.4796,1
156,3.7381,2.0293,1
157,10.227,8.3643,1
158,12.62,9.8388,1
159,8.5245,5.8728,1
160,0.59452,0.15539,1
161,-4.7056,-2.7137,1
162,-3.1545,-0.89721,1
163,2.5256,3.2068,1
164,5.6647,4.8937,1
165,2.9691,1.4885,1
166,-3.0746,-4.8022,1
167,-8.5357,-8.9508,1
168,-11.767,-8.2357,1
169,-12.318,-4.646,1
170,-9.469,-1.9629,1
171,-3.9332,-1.4305,1
172,1.1264,-1.2359,1
173,3.1748,0.23944,1
174,3.1782,2.0512,1
175,3.4216,2.1795,1
176,3.8339,0.60589,1
177,3.1004,-0.27494,1
178,2.4413,1.4022,1
179,4.6106,4.3715,1
180,8.4722,5.2996,1
181,8.3245,2.3867,1
182,1.3423,-2.4399,1
183,-6.75,-4.9344,1
184,-7.4534,-2.2533,1
185,-0.51096,4.0822,1
186,5.0359,8.7463,1
187,2.2571,7.1554,1
188,-4.875,0.33011,1
189,-7.2058,-5.5539,1
190,-2.3424,-5.5563,1
191,3.5396,-1.2082,1
192,4.9617,1.9152,1
193,3.0829,0.93021,1
194,1.061,-2.1907,1
195,-1.6002,-4.7105,1
196,-6.2989,-6.2884,1
197,-10.035,-7.0273,1
198,-7.9779,-5.3578,1
199,-0.92512,-0.53824,1
200,4.3524,4.3562,1
201,3.5089,5.1821,1
202,-0.042809,2.3422,1
203,-0.33661,0.72594,1
204,3.1508,3.2143,1
205,5.7231,6.7744,1
206,4.4624,6.6629,1
