2.2577e-07,-1.3467e-07
25.679,8.557
47.409,16.08
61.802,21.697
66.554,24.806
60.855,25.13
45.613,22.703
23.38,17.828
-2.0441,11.051
-26.32,3.1283
-45.442,-4.9886
-56.569,-12.229
-58.577,-17.538
-52.166,-20.081
-39.49,-19.461
-23.444,-15.871
-6.8412,-10.113
8.2254,-3.4458
20.643,2.7091
30.121,7.1169
36.744,9.0269
40.5,8.3262
41.024,5.5121
37.715,1.51
30.15,-2.5901
18.601,-5.7904
4.3646,-7.3723
-10.324,-6.9877
-22.817,-4.6708
-30.846,-0.80022
-33.268,3.9644
-30.429,8.7695
-23.992,12.688
-16.27,14.884
-9.3623,14.8
-4.4425,12.32
-1.51,7.845
0.32791,2.2256
2.2045,-3.4489
4.8082,-8.1547
8.0024,-11.225
10.93,-12.521
12.528,-12.409
12.183,-11.546
10.155,-10.563
7.5431,-9.7699
5.7703,-9.016
5.8401,-7.7652
7.7295,-5.3678
10.254,-1.4144
11.513,3.9742
9.7405,10.052
4.1906,15.602
-4.3766,19.288
-13.845,20.093
-21.499,17.671
-25.067,12.485
-23.601,5.6884
-17.816,-1.2202
-9.7413,-6.8391
-1.8624,-10.254
3.856,-11.247
6.6486,-10.27
7.0517,-8.2012
6.4357,-5.9958
6.2238,-4.3549
7.1816,-3.5335
9.0961,-3.3417
10.962,-3.3193
11.548,-2.9975
10.042,-2.1315
6.474,-0.80719
1.7227,0.61918
-2.87,1.7131
-6.0687,2.1934
-7.2356,2.0932
-6.5276,1.7703
-4.7402,1.7552
-2.9032,2.4996
-1.8283,4.1381
-1.8101,6.3725
-2.5863,8.5402
-3.5372,9.8457
-4.0034,9.6621
-3.5713,7.7773
-2.2129,4.4788
-0.25072,0.4464
1.8037,-3.5019
3.4467,-6.697
4.3339,-8.8198
4.3426,-9.9388
3.5534,-10.383
2.1866,-10.519
0.53386,-10.55
-1.0925,-10.405
-2.3927,-9.7865
-3.1069,-8.3112
-3.0488,-5.6908
-2.1459,-1.8632
-0.47398,2.9667
1.729,8.3662
4.0806,13.751
6.1062,18.447
7.3187,21.73
7.3138,22.868
5.8656,21.21
3.0076,16.371
-0.92432,8.4718
-5.3043,-1.6551
-9.303,-12.418
-12.045,-21.686
-12.814,-27.289
-11.256,-27.676
-7.5186,-22.513
-2.2717,-12.987
3.4144,-1.6172
8.3133,8.4067
11.35,14.205
11.885,14.17
9.8859,8.5708
5.947,-0.44459
1.1303,-9.4919
-3.3141,-15.043
-6.2799,-14.608
-7.0947,-7.6126
-5.6895,4.3504
-2.6034,17.967
1.1784,29.215
4.508,34.605
6.4014,32.244
6.3158,22.392
4.296,7.3423
0.94742,-9.2902
-2.7572,-23.644
-5.7771,-32.683
-7.3154,-34.939
-7.0436,-30.739
-5.1715,-21.888
-2.3466,-10.968
0.57431,-0.51331
2.7976,7.6487
3.819,12.728
3.536,14.904
2.228,14.96
0.43003,13.809
-1.243,12.104
-2.2636,10.08
-2.3087,7.6315
-1.3154,4.5693
0.52077,0.89023
2.7891,-3.0658
4.9412,-6.6484
6.3975,-9.1
6.677,-9.833
5.5306,-8.66
3.0403,-5.8802
-0.35555,-2.193
-3.9414,1.5168
-6.9031,4.4338
-8.5589,6.0128
-8.5668,6.0688
-7.0316,4.7513
-4.4634,2.4423
-1.5986,-0.36621
0.85216,-3.1694
2.4354,-5.5068
3.0755,-6.9904
3.0444,-7.3295
2.7977,-6.3703
2.7532,-4.1472
3.1043,-0.92581
3.7458,2.7945
4.3362,6.3387
4.4631,8.9787
3.8363,10.097
2.4234,9.3492
0.47228,6.7811
-1.5857,2.8541
-3.3066,-1.6318
-4.4042,-5.7116
-4.8441,-8.4859
-4.8231,-9.3475
-4.6415,-8.1424
-4.5259,-5.2127
-4.4833,-1.3046
-4.2601,2.6349
-3.4369,5.713
-1.6348,7.3171
1.249,7.2443
4.8802,5.6965
8.4894,3.1582
11.066,0.21273
11.694,-2.6291
9.9097,-5.0242
5.935,-6.7948
0.67778,-7.8528
-4.5273,-8.1086
-8.3541,-7.4249
-9.9343,-5.6522
-9.1426,-2.7359
-6.6008,1.1565
-3.3983,5.556
-0.648,9.7174
0.93434,12.764
1.2517,13.92
0.76398,12.75
0.18952,9.3264
0.12257,4.2606
0.75206,-1.4325
1.8104,-6.5919
2.763,-10.219
3.1283,-11.74
2.7547,-11.147
1.9059,-8.9583
1.1087,-6.0327
0.84264,-3.2784
1.2387,-1.3633
1.9555,-0.51814
2.3155,-0.49905
1.65,-0.7195
-0.30887,-0.50283
-3.1902,0.63877
-6.0379,2.8032
-7.6611,5.6496
-7.1443,8.5165
-4.2961,10.656
0.17263,11.484
4.8378,10.751
8.0624,8.5696
8.614,5.3033
6.1542,1.3981
1.4014,-2.7596
-4.1002,-6.8801
-8.5177,-10.697
-10.367,-13.847
-9.0152,-15.806
-4.8691,-15.964
0.79816,-13.848
6.3019,-9.4168
10.103,-3.2632
11.272,3.4051
9.7074,9.0722
6.0833,12.428
1.5552,12.891
-2.628,10.903
-5.4834,7.8156
-6.5198,5.3592
-5.7918,4.8826
-3.8047,6.6722
-1.3264,9.6755
0.83029,11.807
2.0059,10.775
1.845,5.1303
0.38163,-4.8991
-1.953,-17.168
-4.4166,-28.145
-6.1359,-34.079
-6.3592,-32.377
-4.717,-22.686
-1.4054,-7.2066
2.7983,9.9081
6.7279,23.895
9.1957,30.984
9.4189,29.672
7.341,21.19
3.7052,8.9861
-0.18311,-2.5619
-2.9349,-9.7379
-3.6224,-10.768
-2.1647,-6.3354
0.61762,0.84262
3.3193,7.1699
4.5217,9.5996
3.3824,6.7787
-0.0054469,-0.5095
-4.6406,-9.7336
-9.0128,-17.638
-11.7,-21.472
-11.9,-19.953
-9.6821,-13.606
-5.8535,-4.4337
-1.5528,4.9213
2.2421,12.126
5.0461,15.866
6.9111,16.068
8.1968,13.648
9.2242,9.9551
10.013,6.1916
10.243,3.0572
9.4533,0.69605
7.3491,-1.1038
4.0386,-2.6256
0.060915,-4.0177
-3.815,-5.2501
-6.9109,-6.2083
-8.903,-6.8186
-9.8847,-7.1008
-10.202,-7.1077
-10.161,-6.8017
-9.7815,-5.9744
-8.7522,-4.3006
-6.6194,-1.5358
-3.1174,2.232
1.546,6.4269
6.6175,10.051
11.002,11.996
13.66,11.493
14.002,8.4996
12.103,3.8161
8.6219,-1.145
4.4823,-4.8808
0.49465,-6.3894
-2.899,-5.5691
-5.631,-3.2362
-7.7936,-0.74554
-9.357,0.62508
-10.011,0.24614
-9.253,-1.5959
-6.6938,-3.8575
-2.4272,-5.2475
2.7673,-4.852
7.5381,-2.5816
10.396,0.76242
10.3,3.8354
7.1318,5.3486
1.823,4.6492
-3.947,2.021
-8.3694,-1.4231
-10.181,-4.2041
-9.1036,-5.087
-5.8673,-3.576
-1.8213,-0.093627
1.6736,4.2116
3.7941,7.9279
4.5053,9.9047
4.4269,9.6264
4.4072,7.3051
5.0277,3.6901
6.2767,-0.28834
7.5351,-3.8714
7.8689,-6.6743
6.479,-8.6767
3.1018,-10.039
-1.8103,-10.862
-7.1957,-11.015
-11.719,-10.133
-14.199,-7.7851
-13.972,-3.7443
-11.078,1.7605
-6.2324,7.938
-0.62267,13.544
4.4183,17.196
7.7584,17.806
8.7631,14.969
7.4707,9.1741
4.593,1.7329
1.3185,-5.5657
-1.0539,-10.98
-1.5598,-13.342
0.055328,-12.399
3.1809,-8.8503
6.507,-4.0678
8.4898,0.41046
7.966,3.4078
4.673,4.4666
-0.55709,3.9032
-6.0508,2.5522
-9.9258,1.322
-10.858,0.75981
-8.6577,0.81868
-4.3879,0.92723
0.055247,0.3263
2.7424,-1.4842
2.5531,-4.3977
-0.31224,-7.6201
-4.3903,-9.9065
-7.5759,-10.026
-8.0441,-7.2649
-5.0704,-1.7575
0.61507,5.482
7.1046,12.839
12.102,18.574
13.881,21.302
11.991,20.335
7.411,15.775
2.0887,8.4053
-1.9184,-0.54548
-3.3146,-9.6588
-2.0751,-17.535
0.61449,-22.956
2.9391,-25.025
3.2823,-23.326
0.93518,-18.063
-3.6092,-10.129
-8.8768,-1.0056
-13.026,7.5264
-14.575,13.829
-12.95,16.862
-8.6386,16.483
-2.9426,13.451
2.5382,9.1304
6.4718,4.9855
8.1935,2.0788
7.8278,0.76578
6.1345,0.69862
4.1765,1.1115
2.9414,1.2341
3.033,0.63394
4.5035,-0.66129
6.847,-2.2926
9.1407,-3.8489
10.301,-5.126
9.4024,-6.2139
5.9916,-7.3652
0.30626,-8.7222
-6.6815,-10.07
-13.45,-10.779
-18.321,-10.003
-19.962,-7.0731
-17.828,-1.906
-12.397,4.7824
-5.0667,11.582
2.2504,16.809
7.7265,19.078
10.191,17.803
9.4827,13.411
6.4515,7.1816
2.6249,0.7835
-0.34144,-4.3047
-1.2255,-7.2596
0.37414,-8.0936
3.9416,-7.5082
8.2441,-6.5093
11.744,-5.9591
13.077,-6.2464
11.461,-7.1854
6.9268,-8.1524
0.31761,-8.3759
-6.917,-7.2512
-13.092,-4.5624
-16.729,-0.55049
-16.956,4.1702
-13.774,8.7898
-8.0886,12.506
-1.4844,14.69
4.2126,14.984
7.4727,13.334
7.5332,9.9637
4.6448,5.3195
-3.7365e-07,8.8929e-07
