,EEG.O1,EEG.O2,MarkerValueInt
0,1.6805,3.1582,1
1,1.4153,0.59215,1
2,0.53328,-5.0831,1
3,1.0456,-6.1569,1
4,1.9817,-0.11738,1
5,1.5304,7.1185,1
6,1.1542,8.7247,1
7,3.4272,4.0154,1
8,6.2301,-3.5563,1
9,3.8723,-11.331,1
10,-4.4402,-16.856,1
11,-11.399,-16.01,1
12,-10.056,-7.6311,1
13,-2.8705,1.3161,1
14,1.6081,1.8202,1
15,-0.035559,-4.7719,1
16,-2.4465,-6.4711,1
17,0.20495,4.2779,1
18,6.0856,20.113,1
19,8.5005,27.509,1
20,4.8719,22.529,1
21,-0.37497,12.906,1
22,-1.9768,6.4002,1
23,-0.11034,2.8417,1
24,1.0598,-1.6973,1
25,-0.52497,-7.9061,1
26,-2.596,-13.301,1
27,-2.3427,-16.357,1
28,-0.15125,-17.109,1
29,1.5383,-14.851,1
30,1.5936,-8.77,1
31,0.82864,-1.1355,1
32,0.075632,3.3519,1
33,-0.70437,2.8938,1
34,-1.5442,0.97234,1
35,-2.0897,1.5365,1
36,-2.2232,3.8016,1
37,-2.0906,4.339,1
38,-1.5677,2.7515,1
39,-0.64759,1.8582,1
40,-0.10452,2.6593,1
41,-0.55558,2.7835,1
42,-1.0526,0.77302,1
43,-0.066498,-1.3065,1
44,2.1371,-1.1003,1
45,3.7565,0.89821,1
46,4.2529,3.3918,1
47,4.9002,6.9022,1
48,5.9084,11.524,1
49,5.2515,13.871,1
50,1.8155,9.8517,1
51,-2.2954,0.26031,1
52,-4.6515,-9.3027,1
53,-5.9776,-14.318,1
54,-8.0125,-14.786,1
55,-9.1652,-12.87,1
56,-6.0754,-10.227,1
57,0.28668,-8.4547,1
58,4.0528,-8.7071,1
59,1.9981,-8.7791,1
60,-1.3759,-3.7659,1
61,0.52336,6.9053,1
62,7.2896,15.608,1
63,11.718,14.623,1
64,8.9227,7.1425,1
65,1.7037,4.2,1
66,-4.2224,9.5622,1
67,-6.9458,14.171,1
68,-7.8469,9.2757,1
69,-7.0131,-1.0046,1
70,-3.2186,-6.5978,1
71,2.1182,-6.3904,1
72,5.0507,-7.3477,1
73,4.2686,-10.489,1
74,2.8815,-8.2506,1
75,3.2737,1.6582,1
76,3.1414,9.3078,1
77,-0.52082,5.4077,1
78,-5.6263,-5.494,1
79,-6.92,-11.484,1
80,-3.1101,-8.5391,1
81,1.4478,-2.4851,1
82,2.6523,1.1784,1
83,1.1691,2.3577,1
84,-0.10262,2.6138,1
85,-0.3887,2.6745,1
86,-0.8491,3.5524,1
87,-1.6709,5.306,1
88,-1.5965,5.2228,1
89,0.080212,1.5544,1
90,2.525,-2.3158,1
