,EEG.O1,EEG.O2,MarkerValueInt
0,0.39502,15.937,1
1,0.078206,24.424,1
2,-1.7504,22.665,1
3,-4.2501,14.459,1
4,-4.7003,6.6246,1
5,-2.0812,2.3377,1
6,0.44953,-0.78513,1
7,-0.66261,-5.2618,1
8,-3.8147,-9.0407,1
9,-3.6378,-8.7115,1
10,1.6194,-5.4146,1
11,7.1214,-3.877,1
12,7.434,-5.9199,1
13,3.198,-8.2875,1
14,-0.42176,-7.4532,1
15,-0.51084,-3.6462,1
16,1.097,0.94324,1
17,1.7109,5.2432,1
18,1.2688,8.7753,1
19,0.91739,10.165,1
20,0.30102,8.585,1
21,-1.8002,5.5722,1
22,-5.0604,3.1277,1
23,-7.5621,0.75557,1
24,-7.7703,-3.0957,1
25,-5.2367,-6.9576,1
26,-0.095809,-6.8427,1
27,6.0955,-1.8756,1
28,9.426,3.3394,1
29,6.5419,4.0887,1
30,-0.41425,1.3258,1
31,-4.5092,-0.55118,1
32,-1.8609,-0.29379,1
33,3.266,-0.74314,1
34,4.0116,-3.3936,1
35,-0.0081471,-5.7454,1
36,-2.9209,-5.3178,1
37,-1.3791,-3.1213,1
38,1.3218,-1.0881,1
39,1.1531,1.1589,1
40,-0.7867,4.095,1
41,-1.213,5.2093,1
42,-0.41329,2.1696,1
43,-1.1214,-2.033,1
44,-3.1138,-1.7138,1
45,-3.1444,3.3297,1
46,-0.35732,6.7661,1
47,2.0327,4.4793,1
48,1.7326,0.1964,1
49,0.94548,-0.4988,1
50,2.7148,1.6719,1
51,5.7312,1.5735,1
52,5.6738,-2.2411,1
53,1.1944,-5.7878,1
54,-4.0964,-5.7752,1
55,-6.2482,-3.6191,1
56,-5.507,-2.4053,1
57,-4.7363,-2.6104,1
58,-4.5943,-2.3151,1
59,-2.7107,-0.16472,1
60,1.9103,3.0997,1
61,5.9112,5.4159,1
62,5.1446,5.1857,1
63,0.51705,2.7481,1
64,-2.2694,0.13284,1
65,0.43648,-1.0269,1
66,5.7415,-0.90472,1
67,8.0818,-0.32778,1
68,5.8562,0.71487,1
69,1.8657,2.1334,1
70,-1.6851,2.3316,1
71,-5.2882,-0.1862,1
72,-8.8848,-4.0655,1
73,-9.8529,-6.0202,1
74,-6.2838,-4.6782,1
75,-0.36643,-1.697,1
76,3.7119,1.0221,1
77,4.2821,3.0596,1
78,2.7564,4.0395,1
79,0.59609,2.9862,1
80,-1.8866,0.3253,1
81,-3.6889,-1.5564,1
82,-2.5687,-1.2025,1
83,2.1774,0.1611,1
