EEG.O1,EEG.O2,MarkerValueInt
4090.0,4063.974365,3
4091.538574,4068.589844,3
4091.666748,4063.974365,3
4099.230957,4057.307617,3
4108.077148,4066.666748,3
4109.871582,4079.743652,3
4108.974121,4071.538574,3
4104.615234,4050.769287,3
4089.743652,4035.256348,3
4082.307617,4035.769287,3
4084.871826,4038.461426,3
4075.897461,4028.333252,3
4066.538574,4021.025635,3
4072.179443,4027.307617,3
4078.205078,4027.435791,3
4073.974365,4016.153809,3
4073.333252,4022.564209,3
4084.102539,4043.846191,3
4091.025635,4050.0,3
4090.0,4042.692383,3
4090.384521,4039.230713,3
4093.333252,4044.487061,3
4094.358887,4056.025635,3
4098.589844,4060.769287,3
4099.230957,4054.230713,3
4092.05127,4052.435791,3
4097.436035,4055.897461,3
4106.666504,4054.487061,3
4096.025879,4051.410156,3
4077.307617,4043.589844,3
4065.641113,4023.974365,3
4058.846191,4008.589844,3
4057.435791,4006.666748,3
4058.589844,4003.846191,3
4056.025635,4002.692383,3
4061.666748,4011.538574,3
4069.102539,4016.923096,3
4061.923096,4008.076904,3
4047.94873,3997.179443,3
4048.589844,3997.179443,3
4058.718018,4002.692383,3
4055.641113,4000.769287,3
4037.307617,3984.743652,3
4018.205078,3968.076904,3
4015.128174,3969.102539,3
4026.410156,3976.153809,3
4020.0,3960.641113,3
4006.923096,3945.384521,3
4025.0,3968.974365,3
4050.128174,3996.923096,3
4045.641113,3992.307617,3
4038.718018,3987.05127,3
4050.128174,4002.820557,3
4058.589844,4010.256348,3
4063.461426,4005.384521,3
4072.94873,4014.487061,3
4083.974365,4031.923096,3
4086.153809,4031.281982,3
4079.230713,4015.769287,3
4088.974365,4024.487061,3
4096.538574,4037.820557,3
4060.512939,4006.025635,3
4014.743652,3964.615479,3
4010.769287,3964.102539,3
4029.487061,3986.281982,3
4043.461426,3999.871826,3
4055.256348,4011.794922,3
4059.487061,4021.025635,3
4063.589844,4018.076904,3
4075.384521,4020.0,3
4080.897461,4037.435791,3
4076.281982,4048.333252,3
4069.487061,4034.743652,3
4075.769287,4026.538574,3
4088.846191,4036.410156,3
4087.820557,4038.076904,3
4082.564209,4037.564209,3
4089.743652,4048.205078,3
4094.615479,4049.871826,3
4097.692383,4048.076904,3
4105.0,4056.281982,3
4104.615234,4055.0,3
4107.05127,4048.974365,3
4121.410156,4062.05127,3
4133.077148,4080.384521,3
4135.256348,4079.615479,3
4136.025879,4078.718018,3
4148.461426,4098.589844,3
4169.230957,4117.179688,3
4168.846191,4114.358887,3
4156.666504,4106.410156,3
4157.94873,4108.717773,3
4146.922852,4097.179688,3
4119.358887,4067.05127,3
4112.307617,4055.512939,3
4131.282227,4068.846191,3
4149.871582,4084.871826,3
4154.615234,4090.512939,3
4153.333496,4092.564209,3
4161.282227,4095.769287,3
4169.871582,4098.333496,3
4161.794922,4096.410156,3
4154.102539,4090.641113,3
4160.384766,4093.076904,3
4169.871582,4101.025879,3
4178.205078,4109.487305,3
4183.717773,4118.589844,3
4172.307617,4115.256348,3
4157.563965,4103.205078,3
4165.769043,4100.0,3
4173.077148,4105.384766,3
4161.666504,4108.461426,3
4155.641113,4106.153809,3
4151.922852,4093.076904,3
4138.589844,4075.512939,3
4135.256348,4074.487061,3
4141.153809,4080.384521,3
4133.077148,4069.871826,3
4119.358887,4055.641113,3
4112.820313,4057.435791,3
4110.384766,4062.05127,3
4110.0,4052.179443,3
4108.333496,4045.0,3
4106.153809,4047.435791,3
4103.589844,4047.692383,3
4109.358887,4050.897461,3
4122.563965,4062.179443,3
4121.794922,4060.897461,3
4106.922852,4045.641113,3
4102.692383,4041.281982,3
4112.05127,4046.666748,3
4118.974121,4049.743652,3
4127.820313,4061.025635,3
4143.589844,4079.487061,3
4142.820313,4076.153809,3
4120.897461,4050.256348,3
4113.461426,4046.153809,3
4125.641113,4064.871826,3
4125.897461,4069.230713,3
4116.282227,4059.487061,3
4121.538574,4059.615479,3
4136.410156,4075.384521,3
4144.230957,4092.692383,3
4147.94873,4095.641113,3
4156.025879,4091.025635,3
4157.307617,4094.487061,3
4144.102539,4096.538574,3
4135.897461,4092.94873,3
4140.0,4095.0,3
4137.94873,4087.94873,3
4132.820313,4073.461426,3
4137.563965,4075.769287,3
4141.410156,4087.94873,3
4138.461426,4088.974365,3
4146.025879,4090.769287,3
4165.384766,4104.615234,3
4173.846191,4112.563965,3
4166.025879,4108.974121,3
4159.487305,4108.717773,3
4156.410156,4106.538574,3
4154.230957,4103.077148,3
4156.666504,4112.436035,3
4158.846191,4119.487305,3
4160.769043,4117.692383,3
4160.897461,4120.897461,3
4150.641113,4118.461426,3
4143.205078,4103.717773,3
4152.179688,4105.0,3
4158.589844,4119.615234,3
4152.692383,4116.794922,3
4153.077148,4116.282227,3
4156.922852,4122.307617,3
4152.307617,4112.307617,3
4152.179688,4105.641113,3
4157.179688,4119.871582,3
4152.692383,4124.871582,3
4145.641113,4111.025879,3
4149.743652,4109.871582,3
4154.743652,4120.641113,3
4156.025879,4126.794922,3
4161.282227,4124.358887,3
4167.820313,4122.05127,3
4171.025879,4129.743652,3
4168.589844,4136.282227,3
4163.974121,4136.282227,3
4165.0,4137.05127,3
4167.820313,4138.589844,3
4167.307617,4142.05127,3
4171.025879,4148.717773,3
4173.846191,4146.666504,3
4166.410156,4136.282227,3
4168.717773,4135.897461,3
4176.922852,4135.0,3
4165.0,4123.589844,3
4149.871582,4121.153809,3
4154.615234,4128.077148,3
4152.820313,4125.897461,3
4136.538574,4121.666504,3
4138.205078,4123.077148,3
4143.333496,4115.512695,3
4131.410156,4106.410156,3
4126.538574,4108.333496,3
4133.077148,4109.487305,3
4138.333496,4115.384766,3
4143.717773,4133.205078,3
4137.307617,4132.179688,3
4116.282227,4104.615234,3
4123.589844,4102.820313,3
4164.358887,4142.563965,3
4189.358887,4170.512695,3
4192.820313,4170.641113,3
4203.461426,4176.922852,3
4216.794922,4193.205078,3
4223.589844,4204.871582,3
4227.692383,4212.307617,3
4226.025879,4213.589844,3
4219.102539,4210.256348,3
4204.102539,4194.615234,3
4171.282227,4158.077148,3
4150.384766,4136.025879,3
4163.333496,4152.05127,3
4165.897461,4154.358887,3
4151.282227,4136.794922,3
4169.871582,4153.589844,3
4205.769043,4189.487305,3
4213.846191,4200.641113,3
4203.846191,4189.487305,3
4194.615234,4173.846191,3
4173.333496,4156.666504,3
4154.230957,4145.128418,3
4155.128418,4142.05127,3
4152.436035,4140.384766,3
4141.153809,4141.410156,3
4142.179688,4142.820313,3
4143.077148,4138.974121,3
4126.538574,4127.436035,3
4113.077148,4115.0,3
4108.461426,4102.179688,3
4105.256348,4097.05127,3
4112.436035,4110.769043,3
4120.769043,4124.743652,3
4122.179688,4124.358887,3
4127.94873,4122.179688,3
4131.538574,4123.846191,3
4125.769043,4125.0,3
4130.769043,4133.461426,3
4147.179688,4146.025879,3
4144.230957,4142.94873,3
4129.230957,4128.974121,3
4123.205078,4122.94873,3
4120.512695,4122.05127,3
4132.179688,4130.897461,3
4158.589844,4152.820313,3
4161.922852,4161.538574,3
4145.897461,4149.358887,3
4141.282227,4139.743652,3
4133.461426,4137.563965,3
4125.256348,4137.563965,3
4134.871582,4140.384766,3
4143.846191,4139.358887,3
4141.282227,4136.794922,3
4139.487305,4139.615234,3
4148.333496,4145.384766,3
4155.512695,4144.102539,3
4142.692383,4130.641113,3
4123.333496,4117.179688,3
4122.436035,4120.128418,3
4120.512695,4126.025879,3
4097.307617,4107.436035,3
4074.102539,4075.769287,3
4056.794922,4056.666748,3
