EEG.O1,EEG.O2,MarkerValueInt
-22.784467704834697,26.32294776627533,5.0
-11.473266195685863,25.732227487721975,5.0
-13.84990791911365,21.22902343334952,5.0
-14.021632986702398,10.300764730976354,5.0
-13.522462359255156,0.5402234241306005,5.0
-12.49704323490199,-1.3211601384793836,5.0
-17.875702969769453,-0.6791224178775659,5.0
-20.48110754061645,0.2433004576533988,5.0
-18.308500344575048,5.648687255727856,5.0
-13.804362846997945,10.321164510461513,5.0
-16.8223206618659,11.492002902529183,5.0
-21.424548804488772,10.819617458299636,5.0
-15.742326330140473,16.514188110608686,5.0
-7.565054261816236,22.20667201086919,5.0
-13.386783720224805,21.151189102098805,5.0
-17.91646780961825,17.32041836727448,5.0
-17.2507659959537,17.69702837838897,5.0
-16.39483607259606,18.00475225461363,5.0
-16.41591882895558,15.645064299316703,5.0
-19.34721355189381,17.414892520571918,5.0
-22.08776360000184,15.347680976648753,5.0
-16.63483158918789,14.774795308366878,5.0
-11.014957713294296,23.056448632815403,5.0
-8.390592006961532,28.859196299464056,5.0
-4.627112082474351,27.341441234291967,5.0
-2.263832841654775,29.96358744666597,5.0
-1.4147201983217386,33.80860356176453,5.0
-5.223338845046811,23.89278807303944,5.0
-17.089855913586273,11.05832327596056,5.0
-18.122480613170133,6.97490799040326,5.0
-8.93053357777109,11.225865989857382,5.0
-11.33845894601717,14.502445329819391,5.0
-14.662877833028427,13.020892312654418,5.0
-0.5081190019511852,19.511378921883182,5.0
10.154570713222753,28.45333919871431,5.0
5.880314132818212,29.115930271151335,5.0
6.3391571281936105,33.56830101244561,5.0
10.316220210983763,41.87511298340969,5.0
5.3494045267562615,37.52069467943403,5.0
0.07083771091666335,24.661246951300093,5.0
0.1224037965192597,20.54627531225701,5.0
5.4678978003638266,27.21477574618028,5.0
11.761378643386223,37.47919786610633,5.0
9.152901486410947,42.334247813866085,5.0
4.74818137700437,42.007079284039065,5.0
7.490471339038337,41.37394514207096,5.0
3.7065479353613338,35.883712429906154,5.0
-4.720044719227847,28.949322813649502,5.0
-3.5422797803574033,25.97854434704677,5.0
-0.9771673501055611,27.730660229370184,5.0
-1.7684662704721745,31.609660869275487,5.0
-1.037548980028939,24.129925053956473,5.0
-2.677975499748211,10.191505950079575,5.0
-3.9960566982764387,11.847721234895143,5.0
-1.9229169008564875,22.745357505681568,5.0
-2.526746709132177,22.408676988663487,5.0
-5.407076295934314,13.459660187394686,5.0
-3.2609571507814383,12.456670831601365,5.0
-4.152511547542147,12.635424061221256,5.0
-7.7491539606209905,5.214416727111746,5.0
-5.662019512707624,7.368778896780366,5.0
-1.466160697631472,23.960570989448705,5.0
-9.486719843333367,25.946497267024288,5.0
-21.421979036379476,6.912375070652595,5.0
-17.983977228456514,-0.04401677668076598,5.0
-5.810130565058612,11.344343991289332,5.0
-4.240208259985258,13.752775556605128,5.0
-10.131544122805996,3.136903898447274,5.0
-8.678843664426953,4.150949344445134,5.0
-1.960809529529497,13.369750137678562,5.0
-2.2215239021080935,9.874305571365145,5.0
-9.232583420589018,4.041134853476136,5.0
-10.410699231641406,9.370862057571951,5.0
-8.891870383493867,11.680955457853575,5.0
-14.384429355404722,1.8860427733352623,5.0
-16.9373050381608,-2.949467640953909,5.0
-10.680518219642208,4.405992927897441,5.0
-5.929316092500041,13.283582375569825,5.0
-2.7846638347861288,10.708418556521066,5.0
-1.3317504214057228,3.2788633075099907,5.0
-2.194923323613164,4.473347287656343,5.0
4.942503023374709,9.24940086530055,5.0
13.514911550166158,12.107608970358967,5.0
6.735677825758677,11.812308655479193,5.0
-3.1692738491184853,9.928114061361907,5.0
-0.08366119415746942,8.950673753368044,5.0
3.4174436442329967,11.620058458306488,5.0
0.10613492044325046,14.871485145146771,5.0
-0.925350864515472,14.04480579663404,5.0
0.20733495301491356,18.379510550717303,5.0
-3.355360696072343,20.38210932815724,5.0
-5.664333564726245,13.15661545200806,5.0
-2.102144881657931,8.346129250259967,5.0
-2.6427343751076804,14.193868474569307,5.0
-0.7981665803285223,14.549496754185189,5.0
9.649184158926907,14.15220094172452,5.0
11.936641144843328,22.013704258480914,5.0
2.77251795944692,21.177890174005945,5.0
-0.3049646977012017,18.30011670621181,5.0
2.0647161268181726,19.110343434301807,5.0
-0.8425267540366974,19.696399965959873,5.0
-1.0889832468692244,22.912786101939915,5.0
-0.4677152136867431,22.45285941716831,5.0
-1.7147691574029587,16.10191470065274,5.0
0.267130966759729,15.962863898515259,5.0
0.36220017162908036,17.675840091309155,5.0
-1.7038840908705932,12.594975502890723,5.0
0.7736567748775283,15.951231323354534,5.0
4.377503632756147,21.953653510984676,5.0
1.4167751027447366,19.332766334055556,5.0
-0.4854073876004952,19.963002396221565,5.0
0.3516632429294493,17.51088708959985,5.0
3.5081359514257557,15.687467460478238,5.0
5.033638149061822,22.676726648997917,5.0
-3.4075895173668553,18.633442129488767,5.0
-13.231325742145792,2.944206065553982,5.0
-12.018218231309746,1.2349673401612753,5.0
-8.847668186078181,6.649002023445135,5.0
-10.789902434813342,5.132348535032036,5.0
-12.61023306050734,1.862994496886996,5.0
-14.573491125810873,-0.9164964940518221,5.0
-12.789215000772993,3.1928683421726483,5.0
-7.092420729063653,12.366933246157672,5.0
-7.055580579595816,11.089117988818836,5.0
-7.171197657835952,4.079732139047078,5.0
1.9237944667584213,8.530996395108742,5.0
2.1421078229387227,14.80670239822402,5.0
-6.416001428507976,11.252383990816687,5.0
-4.4595872506286875,4.505210337864371,5.0
-3.51589330638745,5.494412785139755,5.0
-10.785667334957518,7.04155385221531,5.0
-12.392114396173362,-1.0971832235555237,5.0
-6.486192615538083,-3.4203606138725,5.0
-1.5160620455430953,4.9646689922412195,5.0
0.6542608385045687,8.556407693746939,5.0
1.1436528203087022,6.689100079691229,5.0
3.3410726038753147,7.659798964877287,5.0
9.447992773403548,13.415970168845137,5.0
15.07210161128846,22.00066855528989,5.0
18.25999276764947,29.30881241362804,5.0
12.70131055475838,31.44905432074355,5.0
2.9240038206605883,24.398520968234365,5.0
1.7931160491305875,13.302686900664362,5.0
1.6644987245201048,10.658027767071507,5.0
-3.0173053998167365,8.802073151406343,5.0
-2.944260125531125,0.6115840777754062,5.0
2.4036741166056217,2.8018353684165933,5.0
6.960264387708072,12.88296551162239,5.0
9.026580611380528,13.866647192014675,5.0
9.232268489468755,15.24393542969224,5.0
13.155395323539695,23.725255511412954,5.0
15.119631123756317,20.398675961083576,5.0
4.195182296845756,8.087828434859679,5.0
-5.307872505604112,2.850251222672835,5.0
-2.601347152957294,4.3916911801658385,5.0
-2.7692621186655573,2.2272562355337095,5.0
-4.547351338255588,-0.1542580744630957,5.0
-2.9972178601630404,-3.957999988373478,5.0
-9.49801143236797,-13.257782278953897,5.0
-9.607001078712965,-13.830872098048332,5.0
1.5740165432767306,-3.229371690266289,5.0
2.6395912396747043,-0.9519760859423534,5.0
-2.3546649748419863,-8.775675991861826,5.0
2.789878903688333,-7.100054387369093,5.0
8.627667768272145,0.07526585548018527,5.0
7.337224837751167,2.1809492896016023,5.0
4.250124644568041,-0.7064385285212671,5.0
-0.4832988965745777,0.6202467262730309,5.0
-4.6296039078011955,7.820037603722201,5.0
-4.208176087376458,3.8944887837356164,5.0
-5.981725037424868,-10.3044945022611,5.0
-11.205006334736037,-14.23579286075104,5.0
-10.035298589190063,-5.926120557724923,5.0
-0.22647901417644967,-3.9064922126425623,5.0
3.7091142050867045,-8.681458776984208,5.0
2.8009945854405807,-5.155075485873314,5.0
9.511554825361129,0.14291618083861302,5.0
12.119380601714692,-5.592023025248507,5.0
7.447136061882738,-4.5713823553893835,5.0
9.021931204570915,6.6583492119970025,5.0
13.484631709454963,11.946639379846635,5.0
9.03732138945953,9.252579574216515,5.0
3.6893615798268407,1.8670060652619065,5.0
3.116645602390216,-7.463991809414988,5.0
-0.9120862508185406,-5.315939831711922,5.0
-6.216457560496778,1.734817877705602,5.0
-1.3404947209849647,0.9156969982984631,5.0
8.666292295837597,-0.43749923284153436,5.0
12.6495553607452,0.6034215201257833,5.0
13.509935832795602,3.4761882594567624,5.0
17.812737365553097,3.6598492790818344,5.0
18.405534726981696,-8.68368728771467,5.0
13.02751377097642,-12.56059633004784,5.0
12.133166036467758,0.5764400247224719,5.0
14.46858965474549,3.6697548045431567,5.0
7.568547680934863,-7.128296937328051,5.0
