EEG.O1,EEG.O2,MarkerValueInt
4212.563965,4199.487305,1.0
4214.3588869999985,4207.307617,1.0
4208.0771479999985,4203.846191,1.0
4202.563965,4207.820313,1.0
4208.205078,4215.897461,1.0
4212.692383,4212.692383,1.0
4206.153809,4209.102539,1.0
4199.487305,4207.563965,1.0
4199.3588869999985,4196.2822270000015,1.0
4197.307617,4186.2822270000015,1.0
4198.7177729999985,4192.820313,1.0
4209.487305,4210.897461,1.0
4215.769043,4221.153809,1.0
4215.769043,4216.9228520000015,1.0
4214.3588869999985,4215.6411130000015,1.0
4206.025879,4211.538574,1.0
4196.666504,4201.2822270000015,1.0
4206.025879,4204.487305,1.0
4217.436035,4215.128418,1.0
4209.615234000001,4218.333496,1.0
4199.871582,4211.538574,1.0
4202.94873,4206.025879,1.0
4209.230957,4214.102539,1.0
4206.2822270000015,4220.769043,1.0
4200.128418,4208.0771479999985,1.0
4197.820313,4194.102539,1.0
4192.692383,4197.179688,1.0
4185.384765999999,4201.153809,1.0
4186.410156,4197.307617,1.0
4193.205078,4196.9228520000015,1.0
4193.7177729999985,4201.9228520000015,1.0
4193.7177729999985,4203.205078,1.0
4199.615234000001,4201.025879,1.0
4204.871582,4199.487305,1.0
4202.307617,4197.179688,1.0
4200.128418,4196.538574,1.0
4200.512695,4196.538574,1.0
4199.3588869999985,4198.205078,1.0
4198.974121,4203.7177729999985,1.0
4199.487305,4213.974121,1.0
4192.179688,4216.794922,1.0
4182.05127,4206.538574,1.0
4185.897461,4198.846191,1.0
4196.666504,4199.487305,1.0
4201.025879,4202.820313,1.0
4200.384765999999,4204.230957,1.0
4200.6411130000015,4199.743652,1.0
4201.410156,4186.025879,1.0
4200.128418,4174.743652,1.0
4198.7177729999985,4191.9228520000015,1.0
4199.615234000001,4213.974121,1.0
4200.384765999999,4213.461426,1.0
4198.7177729999985,4206.666504,1.0
4204.487305,4215.6411130000015,1.0
4214.3588869999985,4227.436035,1.0
4219.615234000001,4225.256348,1.0
4216.025879,4211.9228520000015,1.0
4201.2822270000015,4200.128418,1.0
4186.025879,4194.743652,1.0
4184.615234000001,4187.820313,1.0
4193.7177729999985,4194.3588869999985,1.0
4200.128418,4217.436035,1.0
4201.538574,4220.6411130000015,1.0
4198.974121,4209.487305,1.0
4198.974121,4216.666504,1.0
4201.410156,4226.794922,1.0
4199.871582,4216.538574,1.0
4200.128418,4213.205078,1.0
4197.563965,4218.0771479999985,1.0
4194.3588869999985,4206.410156,1.0
4197.692383,4197.820313,1.0
4201.538574,4212.307617,1.0
4202.05127,4224.230957,1.0
