EEG.O1,EEG.O2
4167.436035,4165.769043
4168.0771479999985,4166.666504
4173.461426,4171.153809
4180.512695,4174.487305
4181.794922,4177.94873
4177.179688,4185.0
4176.025879,4185.256348
4175.897461,4173.0771479999985
4171.794922,4165.769043
4171.2822270000015,4169.871582
4175.897461,4169.615234000001
4172.436035,4165.897461
4164.615234000001,4165.256348
4172.307617,4169.3588869999985
4170.92654825618,4176.666504
4178.333496,4178.974121
4169.871582,4176.153809
4170.6411130000015,4175.0
4171.2822270000015,4168.461426
4169.230957,4158.461426
4169.230957,4160.384765999999
4168.589844,4166.410156
4170.256348,4168.333496
4172.436035,4172.179688
4170.769043,4171.9228520000015
4170.256348,4169.615234000001
4171.153809,4170.0
4170.6411130000015,4164.487305
4169.230957,4158.333496
4167.94873,4158.333496
4167.563965,4156.2822270000015
4170.128418,4158.7177729999985
4173.0771479999985,4166.666504
4172.436035,4170.769043
4172.307617,4172.179688
4172.563965,4168.333496
4171.2822270000015,4155.384765999999
4174.743652,4148.461426
4177.692383,4157.563965
4173.7177729999985,4167.820313
4170.384765999999,4171.666504
4171.666504,4167.436035
4172.563965,4159.3588869999985
4168.205078,4153.461426
4167.820313,4155.512695
4176.538574,4167.05127
4179.743652,4171.538574
4174.743652,4166.794922
4172.563965,4165.6411130000015
4172.05127,4168.333496
4170.128418,4166.538574
4170.512695,4162.692383
4169.743652,4159.487305
4167.179688,4153.589844
4170.0,4156.153809
4173.205078,4167.05127
4172.820313,4171.153809
4174.230957,4170.256348
4178.0771479999985,4170.6411130000015
4179.743652,4169.3588869999985
4177.692383,4168.333496
4176.2822270000015,4170.384765999999
4177.05127,4171.666504
4175.256348,4172.307617
4169.3588869999985,4170.0
4169.487305,4171.025879
4179.102539,4183.333496
4181.538574,4190.6411130000015
4177.436035,4183.333496
4170.92654825618,4185.512695
4170.92654825618,4169.845863355055
4170.92654825618,4169.845863355055
4170.92654825618,4169.845863355055
4181.9228520000015,4188.0771479999985
4173.333496,4185.256348
4171.538574,4187.94873
4173.589844,4187.563965
4170.384765999999,4184.3588869999985
4174.102539,4185.897461
4170.92654825618,4189.615234000001
4170.92654825618,4188.589844
4182.94873,4186.666504
4181.333496,4185.153809
4179.7177729999985,4183.6411130000015
4178.102539,4182.128418
4176.487305,4180.615234000001
4174.871582,4179.102539
4169.871582,4176.666504
4165.6411130000015,4168.333496
4174.230957,4166.794922
4170.92654825618,4178.333496
4177.436035,4187.563965
4168.7177729999985,4186.410156
4170.769043,4186.538574
4175.0,4184.871582
4175.128418,4175.0
4172.692383,4167.436035
4170.6411130000015,4170.0
4172.820313,4173.589844
4173.589844,4174.487305
4164.102539,4172.94873
4159.487305,4171.538574
4166.538574,4173.461426
4165.0,4170.6411130000015
4160.897461,4168.205078
4169.102539,4171.410156
4174.743652,4174.102539
4171.794922,4179.871582
4173.589844,4182.820313
4172.307617,4179.743652
4166.9228520000015,4180.384765999999
4171.410156,4185.384765999999
4173.589844,4182.179688
4171.410156,4171.666504
4175.897461,4166.9228520000015
4178.846191,4167.05127
4172.563965,4168.974121
4171.2822270000015,4171.2822270000015
4177.179688,4171.025879
4177.307617,4170.256348
4172.820313,4171.666504
4170.512695,4171.9228520000015
4172.05127,4171.025879
4173.205078,4171.025879
4172.05127,4167.436035
4174.102539,4163.333496
4177.307617,4167.307617
4175.0,4172.307617
4171.794922,4167.307617
4172.820313,4157.563965
4170.6411130000015,4150.0
4167.692383,4149.615234000001
4167.692383,4155.897461
4165.0,4154.102539
4162.563965,4149.3588869999985
4166.666504,4161.538574
4170.0,4176.153809
4171.025879,4174.102539
4172.692383,4163.333496
4172.179688,4156.025879
4170.384765999999,4153.7177729999985
4168.333496,4152.307617
4166.538574,4151.153809
4169.743652,4160.512695
4173.7177729999985,4174.487305
4168.846191,4172.820313
4166.538574,4171.153809
4177.05127,4173.7177729999985
4181.153809,4163.0771479999985
4175.384765999999,4158.0771479999985
4171.794922,4158.974121
4162.307617,4143.589844
4170.92654825618,4169.845863355055
4160.0,4152.692383
4169.3588869999985,4167.436035
4167.05127,4169.102539
4167.692383,4172.05127
4171.538574,4173.0771479999985
4171.9228520000015,4172.179688
4171.794922,4172.563965
4169.230957,4171.410156
4164.102539,4167.436035
4165.897461,4166.153809
4171.794922,4178.205078
4173.461426,4187.179688
4170.6411130000015,4181.538574
4170.0,4181.410156
4171.9228520000015,4184.743652
4170.769043,4174.871582
4170.769043,4168.589844
4172.05127,4173.846191
4173.333496,4177.05127
4175.128418,4179.3588869999985
4174.615234000001,4176.2822270000015
4172.05127,4166.9228520000015
4168.974121,4164.102539
4168.0771479999985,4166.666504
4169.487305,4167.307617
4170.769043,4169.102539
4169.3588869999985,4170.897461
4170.256348,4170.769043
4174.3588869999985,4172.692383
4173.205078,4171.666504
4170.128418,4170.128418
4172.436035,4182.05127
4175.128418,4189.743652
4171.2822270000015,4174.743652
4166.538574,4163.205078
4168.205078,4171.410156
4169.230957,4171.666504
4168.846191,4166.794922
4170.384765999999,4174.615234000001
4171.410156,4179.3588869999985
4170.769043,4179.487305
4172.563965,4186.153809
4171.9228520000015,4186.2822270000015
4169.102539,4181.666504
4172.436035,4183.974121
4175.384765999999,4182.436035
4172.94873,4173.974121
4168.333496,4169.615234000001
4167.94873,4173.333496
4174.230957,4181.025879
4177.692383,4180.128418
4172.820313,4171.538574
4170.256348,4169.230957
4170.897461,4172.179688
4170.512695,4171.2822270000015
4175.769043,4170.769043
4181.538574,4171.538574
4179.743652,4172.05127
4177.307617,4169.615234000001
4171.794922,4158.846191
4163.0771479999985,4151.2822270000015
4164.615234000001,4154.743652
4172.307617,4156.025879
4170.384765999999,4153.974121
4172.05127,4162.692383
4178.333496,4171.538574
4176.2822270000015,4172.692383
4176.666504,4179.871582
4181.538574,4182.94873
4174.3588869999985,4173.974121
4166.9228520000015,4166.794922
4169.615234000001,4159.743652
4164.487305,4148.0771479999985
4170.92654825618,4147.692383
4165.384765999999,4156.2822270000015
4172.692383,4155.512695
4174.230957,4156.9228520000015
4177.179688,4166.794922
4180.0,4174.102539
4176.153809,4174.102539
4169.487305,4168.333496
4170.128418,4165.897461
4173.7177729999985,4165.384765999999
4166.025879,4154.743652
4170.92654825618,4169.845863355055
4170.92654825618,4169.845863355055
4162.563965,4169.845863355055
4167.307617,4149.487305
4167.307617,4161.153809
4167.692383,4169.743652
4170.256348,4170.897461
4171.794922,4179.3588869999985
4169.615234000001,4190.256348
4166.666504,4184.615234000001
4165.6411130000015,4170.128418
4168.205078,4167.436035
4168.846191,4170.256348
4164.871582,4170.128418
4166.025879,4175.128418
4172.563965,4183.974121
4168.333496,4186.2822270000015
4170.92654825618,4181.538574
4160.384765999999,4181.025879
4170.128418,4183.846191
4171.538574,4177.436035
4172.179688,4169.871582
4174.230957,4171.410156
4171.153809,4176.2822270000015
4167.94873,4178.846191
4169.230957,4182.563965
4170.6411130000015,4186.666504
4170.897461,4183.0771479999985
4171.2822270000015,4174.743652
4170.769043,4168.7177729999985
4171.538574,4168.974121
4172.179688,4172.179688
4170.512695,4171.153809
4169.230957,4168.205078
4167.94873,4166.9228520000015
4166.794922,4167.94873
4165.0,4166.666504
4165.6411130000015,4166.538574
4170.6411130000015,4170.769043
4171.410156,4172.05127
4167.94873,4171.410156
4167.179688,4169.230957
4169.3588869999985,4170.384765999999
4169.743652,4178.7177729999985
4170.0,4179.487305
4170.769043,4174.615234000001
4169.3588869999985,4180.0
4168.974121,4182.820313
4168.0771479999985,4171.794922
4159.487305,4163.974121
4170.92654825618,4164.615234000001
4160.128418,4167.436035
4162.436035,4169.871582
4170.92654825618,4167.436035
4170.92654825618,4167.05127
4165.897461,4169.102539
4165.384765999999,4166.666504
4161.666504,4166.9228520000015
4165.256348,4169.487305
4169.487305,4170.256348
4171.666504,4166.794922
4169.102539,4158.461426
4164.230957,4159.615234000001
4166.538574,4170.6411130000015
4173.205078,4175.897461
4170.769043,4168.461426
4166.794922,4157.563965
4168.589844,4158.205078
